snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:16:35Z,579,31,1,12,0,0,1,1,1,1785456943
2026-07-31T00:16:35Z,580,8,0,21,0,0,1,1,1,1785456213
2026-07-31T00:16:35Z,581,15,0,4,0,0,1,1,1,1785456580
2026-07-31T00:16:35Z,582,8,1,51,2,0,1,1,1,1785456956
2026-07-31T00:16:35Z,583,14,0,9,0,0,1,1,1,1785456921
2026-07-31T00:16:35Z,584,1,1,13,5,0,1,1,1,1785456445
2026-07-31T00:16:35Z,585,12,1,13,1,1,1,1,1,1785456715
2026-07-31T00:16:35Z,586,32,2,2,1,0,1,1,1,1785456940
2026-07-31T00:16:35Z,587,23,0,0,1,0,1,1,1,1785456767
2026-07-31T00:16:35Z,588,0,0,15,4,0,1,1,1,1785456763
2026-07-31T00:16:35Z,589,0,0,0,23,0,1,1,1,1785456768
2026-07-31T00:16:35Z,590,6,3,24,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,591,0,0,28,2,0,1,1,1,1785456644
2026-07-31T00:16:35Z,592,7,1,16,0,0,1,1,1,1785456878
2026-07-31T00:16:35Z,593,9,0,28,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,594,15,0,6,0,0,1,1,1,1785456423
2026-07-31T00:16:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:16:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:16:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:16:35Z,607,19,0,12,1,0,1,1,1,1785456955
2026-07-31T00:16:35Z,608,4,4,46,0,0,1,1,1,1785456927
2026-07-31T00:16:35Z,609,2,2,21,0,0,1,1,1,1785456841
2026-07-31T00:16:35Z,610,18,0,17,0,0,1,1,1,1785456743
2026-07-31T00:16:35Z,611,23,0,3,1,0,1,1,1,1785456225
2026-07-31T00:16:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:16:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:16:35Z,614,4,4,20,2,1,1,1,1,1785456980
2026-07-31T00:16:35Z,617,5,1,8,2,0,1,1,1,1785456747
2026-07-31T00:16:35Z,618,12,3,3,4,0,1,1,1,1785456760
2026-07-31T00:16:35Z,619,4,4,15,0,0,1,1,1,1785456182
2026-07-31T00:16:35Z,620,8,0,18,1,0,1,1,1,1785456469
2026-07-31T00:16:35Z,621,9,3,13,1,0,1,1,1,1785456913
2026-07-31T00:16:35Z,622,17,10,4,2,0,1,1,1,1785456636
2026-07-31T00:16:35Z,623,6,0,23,1,0,1,1,1,1785456980
2026-07-31T00:16:35Z,624,6,1,9,0,0,1,1,1,1785456845
2026-07-31T00:16:35Z,625,2,0,18,1,0,1,1,1,1785456708
2026-07-31T00:16:35Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:16:35Z,627,16,6,3,0,0,1,1,1,1785455294
2026-07-31T00:16:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:16:35Z,629,8,3,1,2,0,1,1,1,1785456708
2026-07-31T00:16:35Z,630,1,0,23,3,0,1,1,1,1785456798
2026-07-31T00:16:35Z,631,10,0,13,0,0,1,1,1,1785456922
2026-07-31T00:16:35Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:16:35Z,633,12,2,0,3,0,1,1,1,1785456858
2026-07-31T00:16:35Z,634,4,1,14,1,0,1,1,1,1785456259
2026-07-31T00:16:35Z,635,11,1,8,0,0,1,1,1,1785455818
2026-07-31T00:16:35Z,636,8,1,6,1,0,1,1,1,1785456459
2026-07-31T00:16:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:16:35Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:16:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:16:35Z,640,2,2,20,1,0,1,1,1,1785456952
2026-07-31T00:16:35Z,641,3,1,22,1,0,1,1,1,1785456962
2026-07-31T00:16:35Z,642,0,0,11,8,0,1,1,1,1785456980
2026-07-31T00:16:35Z,643,6,0,15,7,0,1,1,1,1785456952
2026-07-31T00:16:35Z,644,7,0,7,1,0,1,1,1,1785456775
2026-07-31T00:16:35Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:16:35Z,646,1,0,18,0,0,1,1,1,1785455575
2026-07-31T00:16:35Z,647,1,0,30,0,0,1,1,1,1785456853
2026-07-31T00:16:35Z,648,6,1,11,1,1,1,1,1,1785456764
2026-07-31T00:16:35Z,649,3,2,27,1,0,1,1,1,1785456789
2026-07-31T00:16:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:16:35Z,651,3,0,20,0,0,1,1,1,1785456980
2026-07-31T00:16:35Z,652,2,0,19,2,0,1,1,1,1785456791
2026-07-31T00:16:35Z,653,1,1,17,1,0,1,1,1,1785455902
2026-07-31T00:16:35Z,654,7,4,7,1,0,1,1,1,1785456905
2026-07-31T00:16:35Z,655,5,2,3,4,1,1,1,1,1785456852
2026-07-31T00:16:35Z,656,12,6,7,0,0,1,1,1,1785456870
2026-07-31T00:16:35Z,657,12,6,2,2,1,1,1,1,1785456778
2026-07-31T00:16:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:16:35Z,659,10,4,4,1,0,1,1,1,1785455225
2026-07-31T00:16:35Z,660,1,1,27,3,0,1,1,1,1785456947
2026-07-31T00:16:35Z,661,6,1,13,0,0,1,1,1,1785456979
2026-07-31T00:16:35Z,662,7,3,13,3,0,1,1,1,1785455721
2026-07-31T00:16:35Z,663,2,1,12,1,0,1,1,1,1785456628
2026-07-31T00:16:35Z,664,2,1,25,0,0,1,1,1,1785456799
2026-07-31T00:16:35Z,665,9,2,6,0,0,1,1,1,1785455754
2026-07-31T00:16:35Z,666,5,3,8,2,0,1,1,1,1785456224
2026-07-31T00:16:35Z,667,17,1,2,0,0,1,1,1,1785456814
2026-07-31T00:16:35Z,668,14,0,4,1,0,1,1,1,1785456900
2026-07-31T00:16:35Z,669,9,2,5,0,0,1,1,1,1785456624
2026-07-31T00:16:35Z,670,4,2,23,0,0,1,1,1,1785456672
2026-07-31T00:16:35Z,671,18,0,8,1,0,1,1,1,1785456939
2026-07-31T00:16:35Z,672,4,1,15,3,1,1,1,1,1785456954
2026-07-31T00:16:35Z,673,2,1,20,1,0,1,1,1,1785456661
2026-07-31T00:16:35Z,674,4,4,16,3,0,1,1,1,1785456940
2026-07-31T00:16:35Z,675,4,0,9,2,0,1,1,1,1785455777
2026-07-31T00:16:35Z,676,13,2,9,0,0,1,1,1,1785456774
2026-07-31T00:16:35Z,681,1,1,12,2,0,1,1,1,1785456900
2026-07-31T00:16:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:16:35Z,683,4,1,15,0,0,1,1,1,1785456759
2026-07-31T00:16:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:16:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:16:35Z,686,11,0,14,1,1,1,1,1,1785456904
2026-07-31T00:16:35Z,687,13,0,16,1,1,1,1,1,1785456793
2026-07-31T00:16:35Z,688,7,0,5,7,0,1,1,1,1785456982
2026-07-31T00:16:35Z,692,0,0,21,0,0,1,1,1,1785456750
2026-07-31T00:16:35Z,693,7,0,1,3,0,1,1,1,1785456398
2026-07-31T00:16:35Z,694,8,5,12,1,0,1,1,1,1785456064
2026-07-31T00:16:35Z,695,9,5,14,0,0,1,1,1,1785456984
2026-07-31T00:16:35Z,696,17,10,6,0,0,1,1,1,1785456700
2026-07-31T00:16:35Z,697,13,0,10,0,0,1,1,1,1785456948
2026-07-31T00:16:35Z,698,24,2,3,0,0,1,1,1,1785456840
2026-07-31T00:16:35Z,699,6,0,8,1,0,1,1,1,1785456626
2026-07-31T00:16:35Z,700,16,3,3,0,0,1,1,1,1785456704
2026-07-31T00:16:35Z,701,11,3,7,1,0,1,1,1,1785456224
2026-07-31T00:16:35Z,702,1,0,22,0,0,1,1,1,1785456749
2026-07-31T00:16:35Z,704,7,1,8,0,0,1,1,1,1785455588
2026-07-31T00:16:35Z,705,2,2,12,1,0,1,1,1,1785456867
2026-07-31T00:16:35Z,706,9,0,3,3,0,1,1,1,1785456135
2026-07-31T00:16:35Z,707,3,2,10,2,0,1,1,1,1785456833
2026-07-31T00:16:35Z,708,17,0,2,0,0,1,1,1,1785456980
2026-07-31T00:16:35Z,709,9,0,2,4,0,1,1,1,1785456966
2026-07-31T00:16:35Z,710,11,1,8,0,0,1,1,1,1785456783
2026-07-31T00:16:35Z,711,12,4,10,1,0,1,1,1,1785456238
2026-07-31T00:16:35Z,712,7,2,8,0,0,1,1,1,1785456911
2026-07-31T00:16:35Z,713,0,0,23,0,0,1,1,1,1785455388
2026-07-31T00:16:35Z,716,1,1,14,0,0,1,1,1,1785456504
2026-07-31T00:16:35Z,717,2,0,20,3,0,1,1,1,1785456534
2026-07-31T00:16:35Z,718,5,1,9,1,0,1,1,1,1785456396
2026-07-31T00:16:35Z,719,5,1,24,0,0,1,1,1,1785455680
2026-07-31T00:16:35Z,720,2,1,17,0,0,1,1,1,1785456810
2026-07-31T00:16:35Z,721,1,0,20,2,0,1,1,1,1785456787
2026-07-31T00:16:35Z,722,2,0,13,0,0,1,1,1,1785456554
2026-07-31T00:16:35Z,723,12,2,11,0,0,1,1,1,1785456499
2026-07-31T00:16:35Z,724,15,5,8,0,0,1,1,1,1785456469
2026-07-31T00:16:35Z,725,5,0,18,0,0,1,1,1,1785455974
2026-07-31T00:16:35Z,726,8,1,11,0,0,1,1,1,1785456697
2026-07-31T00:16:35Z,727,9,4,12,2,0,1,1,1,1785455662
2026-07-31T00:16:35Z,728,10,1,5,0,0,1,1,1,1785455302
2026-07-31T00:16:35Z,729,19,3,0,0,0,1,1,1,1785456926
2026-07-31T00:16:35Z,730,3,2,10,2,0,1,1,1,1785455891
2026-07-31T00:16:35Z,731,7,1,8,0,0,1,1,1,1785456847
2026-07-31T00:16:35Z,732,2,2,13,0,0,1,1,1,1785456041
2026-07-31T00:16:35Z,733,19,0,6,2,0,1,1,1,1785456750
2026-07-31T00:16:35Z,734,4,1,10,0,0,1,1,1,1785456937
2026-07-31T00:16:35Z,735,0,0,27,0,0,1,1,1,1785456868
2026-07-31T00:16:35Z,736,5,0,14,0,0,1,1,1,1785456347
2026-07-31T00:16:35Z,737,1,0,11,2,1,1,1,1,1785455340
2026-07-31T00:16:35Z,738,4,0,13,2,0,1,1,1,1785456146
2026-07-31T00:16:35Z,739,18,2,8,1,0,1,1,1,1785456721
2026-07-31T00:16:35Z,741,5,1,18,0,0,1,1,1,1785456741
2026-07-31T00:16:35Z,742,16,7,17,2,0,1,1,1,1785456902
2026-07-31T00:16:35Z,743,2,1,16,1,0,1,1,1,1785456969
2026-07-31T00:16:35Z,744,5,1,10,0,0,1,1,1,1785456952
2026-07-31T00:16:35Z,745,14,4,4,1,0,1,1,1,1785455665
2026-07-31T00:16:35Z,746,6,2,14,3,0,1,1,1,1785456923
2026-07-31T00:16:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:16:35Z,748,10,1,13,0,0,1,1,1,1785456547
2026-07-31T00:16:35Z,749,1,1,22,0,0,1,1,1,1785456792
2026-07-31T00:16:35Z,750,4,3,7,0,0,1,1,1,1785456891
2026-07-31T00:16:35Z,751,7,6,15,1,0,1,1,1,1785456928
2026-07-31T00:16:35Z,752,6,0,10,1,0,1,1,1,1785456668
2026-07-31T00:16:35Z,753,15,2,0,0,0,1,1,1,1785456382
2026-07-31T00:16:35Z,754,2,1,12,1,0,1,1,1,1785456292
2026-07-31T00:16:35Z,755,5,1,17,1,0,1,1,1,1785456678
2026-07-31T00:16:35Z,756,0,0,35,2,0,1,1,1,1785456913
2026-07-31T00:16:35Z,757,3,0,16,0,0,1,1,1,1785456942
2026-07-31T00:16:35Z,758,7,7,16,0,0,1,1,1,1785456921
2026-07-31T00:16:35Z,759,5,3,10,0,0,1,1,1,1785455809
2026-07-31T00:16:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:16:35Z,761,7,1,16,0,0,1,1,1,1785456876
2026-07-31T00:16:35Z,762,6,4,5,4,0,1,1,1,1785456703
2026-07-31T00:16:35Z,768,9,0,8,2,0,1,1,1,1785455927
2026-07-31T00:16:35Z,769,18,7,1,0,0,1,1,1,1785456970
2026-07-31T00:16:35Z,770,10,2,7,2,0,1,1,1,1785456301
2026-07-31T00:16:35Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:16:35Z,772,2,2,12,1,0,1,1,1,1785456464
2026-07-31T00:16:35Z,773,7,4,12,0,0,1,1,1,1785456597
2026-07-31T00:16:35Z,774,0,0,11,4,0,1,1,1,1785456672
2026-07-31T00:16:35Z,775,7,0,10,1,1,1,1,1,1785456579
2026-07-31T00:16:35Z,776,3,1,17,1,0,1,1,1,1785455617
2026-07-31T00:16:35Z,777,9,2,3,3,0,1,1,1,1785456546
2026-07-31T00:16:35Z,778,13,0,3,3,0,1,1,1,1785456704
2026-07-31T00:16:35Z,779,9,1,9,1,0,1,1,1,1785456980
2026-07-31T00:16:35Z,780,9,3,9,1,0,1,1,1,1785456693
2026-07-31T00:16:35Z,781,2,0,7,2,0,1,1,1,1785456677
2026-07-31T00:16:35Z,782,1,0,15,3,0,1,1,1,1785455174
2026-07-31T00:16:35Z,783,4,0,15,0,0,1,1,1,1785456298
2026-07-31T00:16:35Z,784,3,0,15,1,0,1,1,1,1785456843
2026-07-31T00:16:35Z,785,9,0,4,6,0,1,1,1,1785456448
2026-07-31T00:16:35Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:16:35Z,787,10,5,3,2,0,1,1,1,1785455756
2026-07-31T00:16:35Z,788,4,0,11,0,0,1,1,1,1785456789
2026-07-31T00:16:35Z,789,5,2,6,4,0,1,1,1,1785455992
2026-07-31T00:16:35Z,790,4,0,19,0,0,1,1,1,1785456878
2026-07-31T00:16:35Z,791,6,0,12,0,1,1,1,1,1785456797
2026-07-31T00:16:35Z,793,4,0,10,1,0,1,1,1,1785455392
2026-07-31T00:16:35Z,794,13,2,15,1,0,1,1,1,1785456137
2026-07-31T00:16:35Z,796,7,4,11,1,0,1,1,1,1785456928
2026-07-31T00:16:35Z,797,1,0,14,0,0,1,1,1,1785456023
2026-07-31T00:16:35Z,798,6,0,18,1,0,1,1,1,1785456677
2026-07-31T00:16:35Z,799,12,4,3,4,0,1,1,1,1785456896
2026-07-31T00:16:35Z,800,11,2,9,1,0,1,1,1,1785456916
2026-07-31T00:16:35Z,801,3,1,17,1,0,1,1,1,1785456972
2026-07-31T00:16:35Z,802,12,1,19,0,0,1,1,1,1785456963
2026-07-31T00:16:35Z,803,0,0,14,1,0,1,1,1,1785456754
2026-07-31T00:16:35Z,806,5,5,7,3,0,1,1,1,1785456957
2026-07-31T00:16:35Z,807,1,1,23,1,0,1,1,1,1785456363
2026-07-31T00:16:35Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:16:35Z,809,5,1,17,1,0,1,1,1,1785456874
2026-07-31T00:16:35Z,810,2,0,13,4,0,1,1,1,1785456322
2026-07-31T00:16:35Z,815,10,2,0,4,1,1,1,1,1785456899
2026-07-31T00:16:35Z,817,7,3,8,0,0,1,1,1,1785456467
2026-07-31T00:16:35Z,818,6,0,16,1,0,1,1,1,1785456757
2026-07-31T00:16:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:16:35Z,820,6,1,11,0,0,1,1,1,1785456219
2026-07-31T00:16:35Z,821,2,2,13,0,0,1,1,1,1785455339
2026-07-31T00:16:35Z,822,17,0,3,3,0,1,1,1,1785456943
2026-07-31T00:16:35Z,823,10,0,4,1,0,1,1,1,1785456939
2026-07-31T00:16:35Z,824,13,5,5,1,0,1,1,1,1785456322
2026-07-31T00:16:35Z,825,11,5,4,0,0,1,1,1,1785447766
2026-07-31T00:16:35Z,826,5,0,12,2,0,1,1,1,1785456351
2026-07-31T00:16:35Z,827,11,5,9,1,0,1,1,1,1785456906
2026-07-31T00:16:35Z,828,9,2,7,2,0,1,1,1,1785456475
2026-07-31T00:16:35Z,829,13,6,14,0,0,1,1,1,1785456180
2026-07-31T00:16:35Z,830,17,0,5,1,0,1,1,1,1785456569
2026-07-31T00:16:35Z,831,4,3,10,1,0,1,1,1,1785456596
2026-07-31T00:16:35Z,832,11,5,4,3,0,1,1,1,1785456609
2026-07-31T00:16:35Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:16:35Z,834,7,1,14,3,0,1,1,1,1785456893
2026-07-31T00:16:35Z,835,1,0,15,2,0,1,1,1,1785456930
2026-07-31T00:16:35Z,837,5,1,0,10,0,1,1,1,1785456595
2026-07-31T00:16:35Z,838,14,1,0,1,0,1,1,1,1785456393
2026-07-31T00:16:35Z,839,19,2,10,0,0,1,1,1,1785456626
2026-07-31T00:16:35Z,840,2,0,25,2,0,1,1,1,1785456767
2026-07-31T00:16:35Z,841,8,1,7,0,0,1,1,1,1785456595
2026-07-31T00:16:35Z,842,5,0,18,0,0,1,1,1,1785456288
2026-07-31T00:16:35Z,843,9,0,21,1,0,1,1,1,1785456411
2026-07-31T00:16:35Z,844,5,1,18,0,0,1,1,1,1785456335
2026-07-31T00:16:35Z,845,5,3,12,2,0,1,1,1,1785456698
2026-07-31T00:16:35Z,846,5,1,12,2,0,1,1,1,1785455837
2026-07-31T00:16:35Z,847,4,1,23,0,0,1,1,1,1785455525
2026-07-31T00:16:35Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:16:35Z,849,9,2,5,1,0,1,1,1,1785455710
2026-07-31T00:16:35Z,850,9,0,1,1,0,1,1,1,1785456110
2026-07-31T00:16:35Z,851,0,0,35,2,0,1,1,1,1785455617
2026-07-31T00:16:35Z,852,9,3,9,1,0,1,1,1,1785456834
2026-07-31T00:16:35Z,853,8,4,15,0,0,1,1,1,1785455428
2026-07-31T00:16:35Z,854,2,2,13,0,0,1,1,1,1785455581
2026-07-31T00:16:35Z,855,11,1,16,0,0,1,1,1,1785456553
2026-07-31T00:16:35Z,857,2,1,16,1,0,1,1,1,1785456742
2026-07-31T00:16:35Z,858,4,1,14,1,0,1,1,1,1785456979
2026-07-31T00:16:35Z,859,3,0,17,1,0,1,1,1,1785455473
2026-07-31T00:16:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:16:35Z,862,1,1,14,0,0,1,1,1,1785456618
2026-07-31T00:16:35Z,863,9,0,9,1,0,1,1,1,1785455983
2026-07-31T00:16:35Z,866,6,0,12,1,0,1,1,1,1785456853
2026-07-31T00:16:35Z,867,12,0,3,0,0,1,1,1,1785456240
2026-07-31T00:16:35Z,868,13,2,2,0,0,1,1,1,1785456409
2026-07-31T00:16:35Z,870,7,5,7,1,0,1,1,1,1785456621
2026-07-31T00:16:35Z,871,0,0,10,1,0,1,1,1,1785456046
2026-07-31T00:16:35Z,872,0,0,14,1,0,1,1,1,1785456554
2026-07-31T00:16:35Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:16:35Z,874,5,0,7,3,0,1,1,1,1785456732
2026-07-31T00:16:35Z,875,14,10,0,1,0,1,1,1,1785456634
2026-07-31T00:16:35Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:16:35Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:16:35Z,879,2,0,17,0,0,1,1,1,1785455737
2026-07-31T00:16:35Z,880,2,0,20,1,0,1,1,1,1785456636
2026-07-31T00:16:35Z,881,5,1,14,0,0,1,1,1,1785456533
2026-07-31T00:16:35Z,882,9,0,7,3,0,1,1,1,1785454008
2026-07-31T00:16:35Z,883,10,6,9,0,0,1,1,1,1785456849
2026-07-31T00:16:35Z,884,11,7,10,0,0,1,1,1,1785456063
2026-07-31T00:16:35Z,885,1,0,18,0,0,1,1,1,1785456403
2026-07-31T00:16:35Z,886,2,0,26,1,0,1,1,1,1785456974
2026-07-31T00:16:35Z,887,1,1,13,3,0,1,1,1,1785455360
2026-07-31T00:16:35Z,888,39,1,0,2,0,1,1,1,1785456951
2026-07-31T00:16:35Z,889,9,0,8,2,0,1,1,1,1785456739
2026-07-31T00:16:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:16:35Z,891,11,0,11,1,0,1,1,1,1785456041
2026-07-31T00:16:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:16:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:16:35Z,896,21,2,14,0,0,1,1,1,1785456966
2026-07-31T00:16:35Z,897,10,2,11,0,0,1,1,1,1785456565
2026-07-31T00:16:35Z,898,0,0,19,0,0,1,1,1,1785456332
2026-07-31T00:16:35Z,899,5,1,14,0,0,1,1,1,1785456963
2026-07-31T00:16:35Z,900,21,1,6,0,0,1,1,1,1785456850
2026-07-31T00:16:35Z,901,15,3,3,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,902,12,1,2,1,0,1,1,1,1785456297
2026-07-31T00:16:35Z,903,5,0,14,0,0,1,1,1,1785455623
2026-07-31T00:16:35Z,904,11,5,8,0,0,1,1,1,1785456708
2026-07-31T00:16:35Z,905,3,2,23,1,0,1,1,1,1785456812
2026-07-31T00:16:35Z,906,10,10,17,0,0,1,1,1,1785456237
2026-07-31T00:16:35Z,907,15,3,16,0,0,1,1,1,1785456900
2026-07-31T00:16:35Z,908,7,2,16,0,0,1,1,1,1785456668
2026-07-31T00:16:35Z,909,5,5,18,0,0,1,1,1,1785456230
2026-07-31T00:16:35Z,910,16,0,15,0,0,1,1,1,1785456980
2026-07-31T00:16:35Z,911,9,0,10,0,0,1,1,1,1785456690
2026-07-31T00:16:35Z,912,5,0,15,3,0,1,1,1,1785456860
2026-07-31T00:16:35Z,913,2,0,16,1,0,1,1,1,1785456849
2026-07-31T00:16:35Z,914,7,0,12,0,0,1,1,1,1785456979
2026-07-31T00:16:35Z,915,15,1,7,1,0,1,1,1,1785456785
2026-07-31T00:16:35Z,916,5,3,18,0,0,1,1,1,1785456781
2026-07-31T00:16:35Z,917,19,1,15,1,0,1,1,1,1785456914
2026-07-31T00:16:35Z,918,2,1,15,2,0,1,1,1,1785456727
2026-07-31T00:16:35Z,919,9,2,30,0,0,1,1,1,1785456936
2026-07-31T00:16:35Z,920,3,1,16,0,0,1,1,1,1785455264
2026-07-31T00:16:35Z,921,16,0,4,1,0,1,1,1,1785456744
2026-07-31T00:16:35Z,922,2,0,18,1,0,1,1,1,1785456371
2026-07-31T00:16:35Z,923,17,11,1,1,0,1,1,1,1785456975
2026-07-31T00:16:35Z,924,8,0,13,0,0,1,1,1,1785455576
2026-07-31T00:16:35Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:16:35Z,926,3,2,18,0,0,1,1,1,1785455189
2026-07-31T00:16:35Z,927,28,1,7,0,0,1,1,1,1785456582
2026-07-31T00:16:35Z,928,10,0,9,0,0,1,1,1,1785456749
2026-07-31T00:16:35Z,929,2,0,21,0,0,1,1,1,1785456809
2026-07-31T00:16:35Z,930,27,0,1,3,0,1,1,1,1785456866
2026-07-31T00:16:35Z,931,2,2,21,0,0,1,1,1,1785456908
2026-07-31T00:16:35Z,932,15,1,0,4,0,1,1,1,1785456893
2026-07-31T00:16:35Z,933,18,1,5,0,0,1,1,1,1785456956
2026-07-31T00:16:35Z,934,4,0,26,1,0,1,1,1,1785456923
2026-07-31T00:16:35Z,935,9,1,8,2,0,1,1,1,1785456967
2026-07-31T00:16:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:16:35Z,940,10,3,1,0,0,1,1,1,1785456764
2026-07-31T00:16:35Z,941,5,0,18,2,0,1,1,1,1785455293
2026-07-31T00:16:35Z,942,12,1,9,0,0,1,1,1,1785456889
2026-07-31T00:16:35Z,943,9,8,6,0,0,1,1,1,1785456685
2026-07-31T00:16:35Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:16:35Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:16:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:16:35Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:16:35Z,948,3,3,24,4,0,1,1,1,1785456887
2026-07-31T00:16:35Z,949,0,0,15,0,0,1,1,1,1785456598
2026-07-31T00:16:35Z,950,2,0,14,1,0,1,1,1,1785456969
2026-07-31T00:16:35Z,951,7,1,16,0,0,1,1,1,1785456830
2026-07-31T00:16:35Z,952,33,1,20,2,0,1,1,1,1785456874
2026-07-31T00:16:35Z,953,13,1,2,0,0,1,1,1,1785456556
2026-07-31T00:16:35Z,954,16,1,3,0,0,1,1,1,1785456983
2026-07-31T00:16:35Z,955,0,0,22,5,0,1,1,1,1785455498
2026-07-31T00:16:35Z,956,18,0,4,1,0,1,1,1,1785456496
2026-07-31T00:16:35Z,957,21,2,7,1,0,1,1,1,1785456828
2026-07-31T00:16:35Z,958,11,1,20,0,0,1,1,1,1785456812
2026-07-31T00:16:35Z,959,11,2,11,1,0,1,1,1,1785456381
2026-07-31T00:16:35Z,960,17,9,6,0,0,1,1,1,1785456981
2026-07-31T00:16:35Z,961,1,0,19,3,0,1,1,1,1785456614
2026-07-31T00:16:35Z,962,5,1,27,3,0,1,1,1,1785455516
2026-07-31T00:16:35Z,963,13,1,9,1,0,1,1,1,1785456853
2026-07-31T00:16:35Z,964,8,6,14,1,0,1,1,1,1785456753
2026-07-31T00:16:35Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:16:35Z,966,17,0,14,0,0,1,1,1,1785456885
2026-07-31T00:16:35Z,967,20,1,0,1,0,1,1,1,1785456945
2026-07-31T00:16:35Z,968,4,3,15,0,0,1,1,1,1785456741
2026-07-31T00:16:35Z,969,7,7,18,2,0,1,1,1,1785456548
2026-07-31T00:16:35Z,970,10,2,8,1,0,1,1,1,1785456783
2026-07-31T00:16:35Z,971,16,0,6,1,0,1,1,1,1785456724
2026-07-31T00:16:35Z,972,8,0,14,1,0,1,1,1,1785456445
2026-07-31T00:16:35Z,973,10,8,12,1,0,1,1,1,1785455875
2026-07-31T00:16:35Z,974,11,0,16,0,0,1,1,1,1785456915
2026-07-31T00:16:35Z,977,3,2,15,3,0,1,1,1,1785456690
