snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:21:35Z,915,15,1,7,1,0,1,1,1,1785456785
2026-07-31T00:21:35Z,916,5,3,18,0,0,1,1,1,1785456781
2026-07-31T00:21:35Z,917,24,1,10,1,0,1,1,1,1785457265
2026-07-31T00:21:35Z,918,2,1,15,2,0,1,1,1,1785456727
2026-07-31T00:21:35Z,919,3,1,36,0,0,1,1,1,1785457280
2026-07-31T00:21:35Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:21:35Z,921,16,0,4,1,0,1,1,1,1785456744
2026-07-31T00:21:35Z,922,4,0,17,0,0,1,1,1,1785457244
2026-07-31T00:21:35Z,923,17,11,1,1,0,1,1,1,1785456975
2026-07-31T00:21:35Z,924,8,0,13,0,0,1,1,1,1785455576
2026-07-31T00:21:35Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:21:35Z,926,3,2,18,0,0,1,1,1,1785457004
2026-07-31T00:21:35Z,927,27,1,8,0,0,1,1,1,1785457078
2026-07-31T00:21:35Z,928,10,0,9,0,0,1,1,1,1785457280
2026-07-31T00:21:35Z,929,2,0,21,0,0,1,1,1,1785456809
2026-07-31T00:21:35Z,930,26,0,2,3,0,1,1,1,1785457146
2026-07-31T00:21:35Z,931,4,3,19,0,0,1,1,1,1785457282
2026-07-31T00:21:35Z,932,13,0,2,4,0,1,1,1,1785457269
2026-07-31T00:21:35Z,933,21,1,1,1,0,1,1,1,1785457271
2026-07-31T00:21:35Z,934,5,0,25,1,0,1,1,1,1785457274
2026-07-31T00:21:35Z,935,7,1,10,2,0,1,1,1,1785457136
2026-07-31T00:21:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:21:35Z,940,11,3,0,0,0,1,1,1,1785457273
2026-07-31T00:21:35Z,941,4,0,19,2,0,1,1,1,1785457280
2026-07-31T00:21:35Z,942,12,1,9,0,0,1,1,1,1785456889
2026-07-31T00:21:35Z,943,8,8,7,0,0,1,1,1,1785457150
2026-07-31T00:21:35Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:21:35Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:21:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:21:35Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:21:35Z,948,2,2,25,4,0,1,1,1,1785457251
2026-07-31T00:21:35Z,949,0,0,15,0,0,1,1,1,1785456598
2026-07-31T00:21:35Z,950,3,1,13,1,0,1,1,1,1785457127
2026-07-31T00:21:35Z,951,8,1,15,0,0,1,1,1,1785457230
2026-07-31T00:21:35Z,952,34,2,19,2,0,1,1,1,1785457202
2026-07-31T00:21:35Z,953,12,1,3,0,0,1,1,1,1785457254
2026-07-31T00:21:35Z,954,15,0,4,0,0,1,1,1,1785456992
2026-07-31T00:21:35Z,955,0,0,22,5,0,1,1,1,1785455498
2026-07-31T00:21:35Z,956,18,0,4,1,0,1,1,1,1785457106
2026-07-31T00:21:35Z,957,24,2,4,1,0,1,1,1,1785457056
2026-07-31T00:21:35Z,958,12,0,19,0,0,1,1,1,1785457267
2026-07-31T00:21:35Z,959,11,2,11,1,0,1,1,1,1785456381
2026-07-31T00:21:35Z,960,15,8,7,1,0,1,1,1,1785457082
2026-07-31T00:21:35Z,961,1,0,19,3,0,1,1,1,1785457167
2026-07-31T00:21:35Z,962,5,1,27,3,0,1,1,1,1785455516
2026-07-31T00:21:35Z,963,12,1,10,1,0,1,1,1,1785457092
2026-07-31T00:21:35Z,964,9,6,13,1,0,1,1,1,1785457226
2026-07-31T00:21:35Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:21:35Z,966,15,0,16,0,0,1,1,1,1785457125
2026-07-31T00:21:35Z,967,19,1,0,2,0,1,1,1,1785456990
2026-07-31T00:21:35Z,968,4,3,15,0,0,1,1,1,1785456741
2026-07-31T00:21:35Z,969,6,6,18,3,0,1,1,1,1785457257
2026-07-31T00:21:35Z,970,11,3,7,1,0,1,1,1,1785457120
2026-07-31T00:21:35Z,971,15,0,7,1,0,1,1,1,1785457113
2026-07-31T00:21:35Z,972,6,0,16,1,0,1,1,1,1785457210
2026-07-31T00:21:35Z,973,11,8,11,1,0,1,1,1,1785457132
2026-07-31T00:21:35Z,974,12,0,15,0,0,1,1,1,1785457116
2026-07-31T00:21:35Z,977,4,3,14,3,0,1,1,1,1785457170
2026-07-31T00:21:35Z,978,12,3,10,1,0,1,1,1,1785457247
2026-07-31T00:21:35Z,979,0,0,17,0,0,1,1,1,1785457153
2026-07-31T00:21:35Z,980,5,0,15,1,0,1,1,1,1785456749
2026-07-31T00:21:35Z,981,8,2,12,1,0,1,1,1,1785456966
2026-07-31T00:21:35Z,982,3,1,14,2,0,1,1,1,1785456494
2026-07-31T00:21:35Z,983,2,2,20,1,0,1,1,1,1785456877
2026-07-31T00:21:35Z,984,5,0,18,0,0,1,1,1,1785455953
2026-07-31T00:21:35Z,985,21,0,10,0,0,1,1,1,1785457121
2026-07-31T00:21:35Z,986,2,0,17,0,0,1,1,1,1785457136
2026-07-31T00:21:35Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:21:35Z,988,5,1,13,1,0,1,1,1,1785456736
2026-07-31T00:21:35Z,989,8,4,11,0,0,1,1,1,1785455629
2026-07-31T00:21:35Z,990,13,1,0,2,0,1,1,1,1785456723
2026-07-31T00:21:35Z,991,8,1,10,1,0,1,1,1,1785456323
2026-07-31T00:21:35Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:21:35Z,993,4,0,23,0,0,1,1,1,1785456943
2026-07-31T00:21:35Z,994,1,1,20,0,0,1,1,1,1785456335
2026-07-31T00:21:35Z,995,7,0,20,0,0,1,1,1,1785456603
2026-07-31T00:21:35Z,996,9,1,14,0,0,1,1,1,1785456424
2026-07-31T00:21:35Z,997,11,4,10,2,0,1,1,1,1785457250
2026-07-31T00:21:35Z,998,2,0,20,1,0,1,1,1,1785456829
2026-07-31T00:21:35Z,999,4,2,15,1,1,1,1,1,1785456535
2026-07-31T00:21:35Z,1000,2,0,19,0,0,1,1,1,1785456120
2026-07-31T00:21:35Z,1001,1,0,26,0,0,1,1,1,1785456745
2026-07-31T00:21:35Z,1002,0,0,27,4,0,1,1,1,1785456709
2026-07-31T00:21:35Z,1003,0,0,23,0,0,1,1,1,1785456403
2026-07-31T00:21:35Z,1004,5,0,18,0,0,1,1,1,1785456117
2026-07-31T00:21:35Z,1005,20,1,3,0,0,1,1,1,1785456588
2026-07-31T00:21:35Z,1006,7,4,11,1,0,1,1,1,1785456445
2026-07-31T00:21:35Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:21:35Z,1008,5,4,16,2,0,1,1,1,1785457178
2026-07-31T00:21:35Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:21:35Z,1010,7,2,20,0,0,1,1,1,1785456229
2026-07-31T00:21:35Z,1011,6,1,11,2,0,1,1,1,1785456826
2026-07-31T00:21:35Z,1012,4,3,18,1,0,1,1,1,1785456354
2026-07-31T00:21:35Z,1013,5,1,17,1,0,1,1,1,1785456978
2026-07-31T00:21:35Z,1014,8,3,13,2,0,1,1,1,1785456863
2026-07-31T00:21:35Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:21:35Z,1016,10,5,21,0,0,1,1,1,1785456144
2026-07-31T00:21:35Z,1017,14,5,7,0,0,1,1,1,1785455768
2026-07-31T00:21:35Z,1018,8,2,14,0,0,1,1,1,1785456444
2026-07-31T00:21:35Z,1019,7,5,8,0,0,1,1,1,1785456422
2026-07-31T00:21:35Z,1020,17,3,4,0,0,1,1,1,1785455645
2026-07-31T00:21:35Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:21:35Z,1022,14,0,13,0,0,1,1,1,1785456504
2026-07-31T00:21:35Z,1023,12,1,10,1,0,1,1,1,1785456171
2026-07-31T00:21:35Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:21:35Z,1025,4,1,14,0,1,1,1,1,1785456463
2026-07-31T00:21:35Z,1026,8,4,18,5,0,1,1,1,1785455483
2026-07-31T00:21:35Z,1028,2,0,20,1,0,1,1,1,1785456536
2026-07-31T00:21:35Z,1029,10,9,5,0,0,1,1,1,1785455699
2026-07-31T00:21:35Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:21:35Z,1031,11,0,8,0,0,1,1,1,1785455803
2026-07-31T00:21:35Z,1032,7,1,12,0,0,1,1,1,1785456458
2026-07-31T00:21:35Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:21:35Z,1034,1,0,14,0,0,1,1,1,1785456508
2026-07-31T00:21:35Z,1035,3,0,15,1,0,1,1,1,1785456478
2026-07-31T00:21:35Z,1036,15,1,0,0,0,1,1,1,1785457078
2026-07-31T00:21:35Z,1037,4,1,14,1,0,1,1,1,1785456824
2026-07-31T00:21:35Z,1038,3,1,11,1,0,1,1,1,1785457101
2026-07-31T00:21:35Z,1039,3,2,16,0,0,1,1,1,1785456613
2026-07-31T00:21:35Z,1040,8,4,10,1,0,1,1,1,1785456488
2026-07-31T00:21:35Z,1041,8,2,10,1,0,1,1,1,1785457129
2026-07-31T00:21:35Z,1042,12,0,1,2,0,1,1,1,1785457199
2026-07-31T00:21:35Z,1043,10,1,7,2,0,1,1,1,1785456529
2026-07-31T00:21:35Z,1044,2,1,13,0,0,1,1,1,1785456260
2026-07-31T00:21:35Z,1045,10,0,9,0,0,1,1,1,1785456447
2026-07-31T00:21:35Z,1046,8,0,7,0,0,1,1,1,1785455887
2026-07-31T00:21:35Z,1047,2,0,19,0,0,1,1,1,1785457195
2026-07-31T00:21:35Z,1048,5,1,14,0,0,1,1,1,1785456425
2026-07-31T00:21:35Z,1049,2,0,19,0,0,1,1,1,1785456449
2026-07-31T00:21:35Z,1050,16,5,4,1,0,1,1,1,1785457243
2026-07-31T00:21:35Z,1051,6,3,14,1,0,1,1,1,1785455898
2026-07-31T00:21:35Z,1052,18,2,4,0,0,1,1,1,1785457234
2026-07-31T00:21:35Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:21:35Z,1054,14,1,1,0,0,1,1,1,1785456627
2026-07-31T00:21:35Z,1055,6,1,13,0,0,1,1,1,1785456585
2026-07-31T00:21:35Z,1057,11,1,8,0,0,1,1,1,1785457278
2026-07-31T00:21:35Z,1058,53,0,0,3,0,1,1,1,1785457180
2026-07-31T00:21:35Z,1059,3,0,14,2,0,1,1,1,1785456517
2026-07-31T00:21:35Z,1060,9,1,28,0,0,1,1,1,1785457206
2026-07-31T00:21:35Z,1061,4,0,33,0,0,1,1,1,1785457182
2026-07-31T00:21:35Z,1062,16,5,1,0,0,1,1,1,1785457268
2026-07-31T00:21:35Z,1063,13,2,5,1,0,1,1,1,1785456505
2026-07-31T00:21:35Z,1064,6,2,16,1,0,1,1,1,1785456772
2026-07-31T00:21:35Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:21:35Z,1066,10,1,13,0,0,1,1,1,1785456867
2026-07-31T00:21:35Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:21:35Z,1068,8,2,13,2,0,1,1,1,1785456584
2026-07-31T00:21:35Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:21:35Z,1070,11,2,12,0,0,1,1,1,1785456764
2026-07-31T00:21:35Z,1071,7,4,16,0,0,1,1,1,1785456805
2026-07-31T00:21:35Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:21:35Z,1073,11,3,15,1,0,1,1,1,1785457110
2026-07-31T00:21:35Z,1074,53,0,0,0,0,1,1,1,1785456843
2026-07-31T00:21:35Z,1075,9,8,12,0,0,1,1,1,1785456481
2026-07-31T00:21:35Z,1076,13,11,8,0,0,1,1,1,1785455604
2026-07-31T00:21:35Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:21:35Z,1078,13,10,8,0,0,1,1,1,1785455650
2026-07-31T00:21:35Z,1079,12,9,9,0,0,1,1,1,1785456292
2026-07-31T00:21:35Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:21:35Z,1081,14,9,5,0,0,1,1,1,1785456132
2026-07-31T00:21:35Z,1082,4,4,4,0,0,1,1,1,1785456903
2026-07-31T00:21:35Z,1083,12,10,9,0,0,1,1,1,1785456538
2026-07-31T00:21:35Z,1084,8,7,13,0,0,1,1,1,1785456175
2026-07-31T00:21:35Z,1085,10,10,11,0,0,1,1,1,1785455756
2026-07-31T00:21:35Z,1086,8,7,12,1,0,1,1,1,1785457109
2026-07-31T00:21:35Z,1087,10,9,5,0,0,1,1,1,1785455762
2026-07-31T00:21:35Z,1088,10,7,5,0,0,1,1,1,1785456511
2026-07-31T00:21:35Z,1089,6,4,9,0,0,1,1,1,1785456889
2026-07-31T00:21:35Z,1090,8,7,7,0,0,1,1,1,1785455593
2026-07-31T00:21:35Z,1091,10,5,5,0,0,1,1,1,1785455886
2026-07-31T00:21:35Z,1092,9,9,5,1,0,1,1,1,1785456864
2026-07-31T00:21:35Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:21:35Z,1094,10,8,8,1,0,1,1,1,1785456463
2026-07-31T00:21:35Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:21:35Z,1096,6,3,12,1,0,1,1,1,1785456823
2026-07-31T00:21:35Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:21:35Z,1098,9,7,10,0,0,1,1,1,1785455545
2026-07-31T00:21:35Z,1099,7,6,8,0,0,1,1,1,1785456297
2026-07-31T00:21:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:21:35Z,1101,10,5,11,0,0,1,1,1,1785456162
2026-07-31T00:21:35Z,1102,8,3,5,0,0,1,1,1,1785456694
2026-07-31T00:21:35Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:21:35Z,1104,10,5,11,0,0,1,1,1,1785455912
2026-07-31T00:21:35Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:21:35Z,1106,13,7,8,0,0,1,1,1,1785456246
2026-07-31T00:21:35Z,1107,9,5,6,0,0,1,1,1,1785456600
2026-07-31T00:21:35Z,1108,8,3,16,3,0,1,1,1,1785456983
2026-07-31T00:21:35Z,1109,5,3,10,0,0,1,1,1,1785456563
2026-07-31T00:21:35Z,1110,8,0,13,0,0,1,1,1,1785456795
2026-07-31T00:21:35Z,1111,2,0,19,0,0,1,1,1,1785456279
2026-07-31T00:21:35Z,1112,50,0,3,0,0,1,1,1,1785457260
2026-07-31T00:21:35Z,1113,1,1,20,0,0,1,1,1,1785456693
2026-07-31T00:21:35Z,1115,20,7,2,1,0,1,1,1,1785456931
2026-07-31T00:21:35Z,1116,4,1,15,0,0,1,1,1,1785456475
2026-07-31T00:21:35Z,1117,3,0,20,0,0,1,1,1,1785456819
2026-07-31T00:21:35Z,1118,20,1,0,1,0,1,1,1,1785456882
2026-07-31T00:21:35Z,1119,12,2,4,1,0,1,1,1,1785456950
2026-07-31T00:21:35Z,1120,16,2,1,2,0,1,1,1,1785457040
2026-07-31T00:21:35Z,1121,5,5,15,1,0,1,1,1,1785457052
2026-07-31T00:21:35Z,1122,13,10,7,1,0,1,1,1,1785456890
2026-07-31T00:21:35Z,1123,4,0,17,2,0,1,1,1,1785457084
2026-07-31T00:21:35Z,1124,9,0,1,5,0,1,1,1,1785456284
2026-07-31T00:21:35Z,1125,14,0,9,0,0,1,1,1,1785457241
2026-07-31T00:21:35Z,1126,6,4,13,2,0,1,1,1,1785457279
2026-07-31T00:21:35Z,1127,5,2,14,0,0,1,1,1,1785456798
2026-07-31T00:21:35Z,1128,9,0,5,1,0,1,1,1,1785457274
2026-07-31T00:21:35Z,1129,0,0,21,0,0,1,1,1,1785456301
2026-07-31T00:21:35Z,1130,12,2,3,0,0,1,1,1,1785457133
2026-07-31T00:21:35Z,1131,0,0,48,1,0,1,1,1,1785456994
2026-07-31T00:21:35Z,1132,13,5,7,1,0,1,1,1,1785456190
2026-07-31T00:21:35Z,1133,11,5,8,2,0,1,1,1,1785456872
2026-07-31T00:21:35Z,1134,11,6,8,0,0,1,1,1,1785456971
2026-07-31T00:21:35Z,1135,10,5,11,0,0,1,1,1,1785456055
2026-07-31T00:21:35Z,1136,13,0,10,0,0,1,1,1,1785456822
2026-07-31T00:21:35Z,1137,7,0,8,0,0,1,1,1,1785456429
2026-07-31T00:21:35Z,1138,9,1,10,0,0,1,1,1,1785457231
2026-07-31T00:21:35Z,1139,11,2,8,2,0,1,1,1,1785456936
2026-07-31T00:21:35Z,1140,17,2,5,1,0,1,1,1,1785457136
2026-07-31T00:21:35Z,1141,1,1,19,1,0,1,1,1,1785456739
2026-07-31T00:21:35Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:21:35Z,1143,19,0,10,0,0,1,1,1,1785457275
2026-07-31T00:21:35Z,1144,9,4,10,2,0,1,1,1,1785457064
2026-07-31T00:21:35Z,1145,12,6,8,1,0,1,1,1,1785456830
2026-07-31T00:21:35Z,1146,6,6,11,2,0,1,1,1,1785457238
2026-07-31T00:21:35Z,1147,5,0,14,0,0,1,1,1,1785457279
2026-07-31T00:21:35Z,1148,3,3,28,0,0,1,1,1,1785457151
2026-07-31T00:21:35Z,1149,5,4,16,4,0,1,1,1,1785456204
2026-07-31T00:21:35Z,1150,4,0,15,0,0,1,1,1,1785457201
2026-07-31T00:21:35Z,1151,1,0,20,0,0,1,1,1,1785457109
2026-07-31T00:21:35Z,1152,3,0,26,0,0,1,1,1,1785456590
2026-07-31T00:21:35Z,1153,10,0,12,1,0,1,1,1,1785456993
2026-07-31T00:21:35Z,1154,13,1,6,0,0,1,1,1,1785455940
2026-07-31T00:21:35Z,1155,15,7,5,1,0,1,1,1,1785457263
2026-07-31T00:21:35Z,1158,3,0,16,0,0,1,1,1,1785456369
2026-07-31T00:21:35Z,1159,11,0,8,0,0,1,1,1,1785456722
2026-07-31T00:21:35Z,1160,9,1,9,1,0,1,1,1,1785456261
2026-07-31T00:21:35Z,1161,5,1,13,1,0,1,1,1,1785456852
2026-07-31T00:21:35Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:21:35Z,1163,1,1,17,1,0,1,1,1,1785456488
2026-07-31T00:21:35Z,1164,4,1,15,0,0,1,1,1,1785456547
2026-07-31T00:21:35Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:21:35Z,1166,9,4,12,0,0,1,1,1,1785456765
2026-07-31T00:21:35Z,1167,4,0,11,0,0,1,1,1,1785456288
2026-07-31T00:21:35Z,1168,1,0,22,0,0,1,1,1,1785456704
2026-07-31T00:21:35Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:21:35Z,1170,6,0,14,1,0,1,1,1,1785456746
2026-07-31T00:21:35Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:21:35Z,1172,7,2,6,2,0,1,1,1,1785456680
2026-07-31T00:21:35Z,1173,10,3,9,0,0,1,1,1,1785456631
2026-07-31T00:21:35Z,1174,5,2,9,1,0,1,1,1,1785456370
2026-07-31T00:21:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:21:35Z,1176,19,1,2,0,0,1,1,1,1785456895
2026-07-31T00:21:35Z,1177,3,1,18,0,0,1,1,1,1785455748
2026-07-31T00:21:35Z,1178,1,0,14,0,0,1,1,1,1785456358
2026-07-31T00:21:35Z,1181,11,0,2,2,0,1,1,1,1785457083
2026-07-31T00:21:35Z,1182,15,5,5,0,0,1,1,1,1785456894
2026-07-31T00:21:35Z,1183,6,3,37,2,0,1,1,1,1785457070
2026-07-31T00:21:35Z,1184,2,2,18,1,0,1,1,1,1785456529
2026-07-31T00:21:35Z,1185,10,5,11,0,0,1,1,1,1785455983
2026-07-31T00:21:35Z,1186,9,5,10,0,0,1,1,1,1785456902
2026-07-31T00:21:35Z,1187,10,5,9,2,0,1,1,1,1785456789
2026-07-31T00:21:35Z,1188,9,3,6,0,0,1,1,1,1785456610
2026-07-31T00:21:35Z,1189,10,5,9,0,0,1,1,1,1785456656
2026-07-31T00:21:35Z,1190,10,5,11,0,0,1,1,1,1785456032
2026-07-31T00:21:35Z,1191,10,5,5,0,0,1,1,1,1785456618
2026-07-31T00:21:35Z,1192,11,7,10,0,0,1,1,1,1785456400
2026-07-31T00:21:35Z,1193,6,4,5,2,0,1,1,1,1785455704
2026-07-31T00:21:35Z,1197,9,6,7,1,0,1,1,1,1785456882
2026-07-31T00:21:35Z,1198,14,4,5,2,0,1,1,1,1785456927
2026-07-31T00:21:35Z,1199,2,0,17,0,0,1,1,1,1785456960
2026-07-31T00:21:35Z,1200,10,5,5,0,0,1,1,1,1785456655
2026-07-31T00:21:35Z,1201,9,4,6,0,0,1,1,1,1785456632
2026-07-31T00:21:35Z,1202,10,5,5,0,0,1,1,1,1785456727
2026-07-31T00:21:35Z,1203,10,5,5,0,0,1,1,1,1785456622
2026-07-31T00:21:35Z,1204,7,3,11,1,0,1,1,1,1785456337
2026-07-31T00:21:35Z,1206,11,5,10,0,0,1,1,1,1785455538
2026-07-31T00:21:35Z,1207,10,5,5,0,0,1,1,1,1785456941
2026-07-31T00:21:35Z,1208,7,2,11,1,0,1,1,1,1785456819
2026-07-31T00:21:35Z,1216,7,0,13,1,0,1,1,1,1785455775
2026-07-31T00:21:35Z,1218,5,0,16,0,0,1,1,1,1785456170
2026-07-31T00:21:35Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:21:35Z,1220,14,7,4,1,0,1,1,1,1785457032
2026-07-31T00:21:35Z,1221,2,2,19,0,0,1,1,1,1785455478
2026-07-31T00:21:35Z,1222,17,0,12,0,0,1,1,1,1785456781
2026-07-31T00:21:35Z,1223,19,2,8,2,0,1,1,1,1785456791
2026-07-31T00:21:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:21:35Z,1227,15,2,10,0,0,1,1,1,1785456368
2026-07-31T00:21:35Z,1228,1,1,28,0,0,1,1,1,1785456846
2026-07-31T00:21:35Z,1229,39,1,5,1,0,1,1,1,1785457232
2026-07-31T00:26:36Z,1,2,0,21,0,0,1,1,1,1785457186
2026-07-31T00:26:36Z,2,25,0,0,2,0,1,1,1,1785457480
2026-07-31T00:26:36Z,3,5,1,8,1,0,1,1,1,1785457278
2026-07-31T00:26:36Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:26:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:26:36Z,6,10,0,5,0,0,1,1,1,1785457198
2026-07-31T00:26:36Z,7,6,0,33,0,0,1,1,1,1785456422
2026-07-31T00:26:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:26:36Z,9,10,1,11,2,0,1,1,1,1785457520
2026-07-31T00:26:36Z,10,2,1,19,2,0,1,1,1,1785456733
2026-07-31T00:26:36Z,11,6,0,12,1,0,1,1,1,1785457421
2026-07-31T00:26:36Z,12,14,1,9,0,0,1,1,1,1785457544
2026-07-31T00:26:36Z,13,18,2,12,0,0,1,1,1,1785456969
2026-07-31T00:26:36Z,14,36,1,6,0,1,1,1,1,1785457534
2026-07-31T00:26:36Z,15,10,0,5,0,0,1,1,1,1785457533
2026-07-31T00:26:36Z,16,8,0,16,2,1,1,1,1,1785457409
2026-07-31T00:26:36Z,17,14,0,12,1,0,1,1,1,1785457571
2026-07-31T00:26:36Z,18,15,0,1,2,0,1,1,1,1785457484
2026-07-31T00:26:36Z,19,6,2,20,1,0,1,1,1,1785457562
2026-07-31T00:26:36Z,20,22,1,13,0,0,1,1,1,1785456855
2026-07-31T00:26:36Z,21,9,0,10,0,0,1,1,1,1785457249
2026-07-31T00:26:36Z,22,27,0,37,1,0,1,1,1,1785457504
2026-07-31T00:26:36Z,23,26,4,5,0,0,1,1,1,1785457488
2026-07-31T00:26:36Z,24,9,2,1,1,0,1,1,1,1785457581
2026-07-31T00:26:36Z,25,73,2,3,5,0,1,1,1,1785457577
2026-07-31T00:26:36Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:26:36Z,28,0,0,15,0,0,1,1,1,1785457007
2026-07-31T00:26:36Z,30,10,1,16,3,0,1,1,1,1785457457
2026-07-31T00:26:36Z,31,0,0,17,2,0,1,1,1,1785457566
2026-07-31T00:26:36Z,32,21,4,6,0,0,1,1,1,1785457493
2026-07-31T00:26:36Z,34,24,1,13,0,0,1,1,1,1785457237
2026-07-31T00:26:36Z,35,47,0,0,0,0,1,1,1,1785457548
2026-07-31T00:26:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:26:36Z,37,18,0,5,0,0,1,1,1,1785457470
2026-07-31T00:26:36Z,38,4,0,19,0,0,1,1,1,1785457571
2026-07-31T00:26:36Z,39,19,0,20,0,0,1,1,1,1785457500
2026-07-31T00:26:36Z,40,8,0,11,2,0,1,1,1,1785457352
2026-07-31T00:26:36Z,41,10,0,31,2,0,1,1,1,1785457524
2026-07-31T00:26:36Z,42,24,4,7,0,0,1,1,1,1785457507
2026-07-31T00:26:36Z,43,1,0,22,0,0,1,1,1,1785457423
2026-07-31T00:26:36Z,45,7,3,20,2,0,1,1,1,1785457472
2026-07-31T00:26:36Z,46,6,2,25,0,0,1,1,1,1785457495
2026-07-31T00:26:36Z,47,12,1,2,1,0,1,1,1,1785457480
2026-07-31T00:26:36Z,48,14,1,13,0,0,1,1,1,1785457528
2026-07-31T00:26:36Z,49,0,0,19,4,0,1,1,1,1785457582
2026-07-31T00:26:36Z,50,2,0,17,0,0,1,1,1,1785457577
2026-07-31T00:26:36Z,51,37,0,40,0,0,1,1,1,1785457512
2026-07-31T00:26:36Z,52,6,1,18,3,0,1,1,1,1785457485
2026-07-31T00:26:36Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:26:36Z,56,2,1,41,0,0,1,1,1,1785457421
2026-07-31T00:26:36Z,57,12,2,15,0,0,1,1,1,1785457031
2026-07-31T00:26:36Z,58,2,2,26,0,0,1,1,1,1785457458
2026-07-31T00:26:36Z,59,1,0,24,2,0,1,1,1,1785457449
2026-07-31T00:26:36Z,61,21,1,18,0,0,1,1,1,1785457539
2026-07-31T00:26:36Z,62,19,17,28,2,0,1,1,1,1785457554
2026-07-31T00:26:36Z,63,1,0,18,0,0,1,1,1,1785456919
