snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T07:55:21Z,660,13,0,14,4,0,1,1,1,1785484233
2026-07-31T07:55:21Z,661,1,1,18,0,0,1,1,1,1785474064
2026-07-31T07:55:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T07:55:21Z,663,14,6,0,1,0,1,1,1,1785472341
2026-07-31T07:55:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T07:55:21Z,665,12,3,3,0,0,1,1,1,1785479255
2026-07-31T07:55:21Z,666,7,2,6,2,0,1,1,1,1785473808
2026-07-31T07:55:21Z,667,0,0,19,0,0,1,1,1,1785482992
2026-07-31T07:55:21Z,668,10,1,8,1,0,1,1,1,1785484022
2026-07-31T07:55:21Z,669,14,5,0,0,0,1,1,1,1785473569
2026-07-31T07:55:21Z,670,11,2,16,0,0,1,1,1,1785482280
2026-07-31T07:55:21Z,671,26,5,0,1,0,1,1,1,1785475719
2026-07-31T07:55:21Z,672,13,2,6,3,1,1,1,1,1785476904
2026-07-31T07:55:21Z,673,12,1,9,2,0,1,1,1,1785484374
2026-07-31T07:55:21Z,674,3,2,17,3,0,1,1,1,1785484221
2026-07-31T07:55:21Z,675,12,6,1,2,0,1,1,1,1785484329
2026-07-31T07:55:21Z,676,4,1,17,1,0,1,1,1,1785479831
2026-07-31T07:55:21Z,681,12,3,1,2,0,1,1,1,1785484485
2026-07-31T07:55:21Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T07:55:21Z,683,4,1,15,0,0,1,1,1,1785482874
2026-07-31T07:55:21Z,684,4,0,23,0,0,1,1,1,1785473502
2026-07-31T07:55:21Z,685,10,0,15,1,1,1,1,1,1785476486
2026-07-31T07:55:21Z,686,12,0,13,1,1,1,1,1,1785484314
2026-07-31T07:55:21Z,687,11,0,18,1,1,1,1,1,1785484200
2026-07-31T07:55:21Z,688,9,0,3,7,0,1,1,1,1785484263
2026-07-31T07:55:21Z,692,1,0,20,0,0,1,1,1,1785483973
2026-07-31T07:55:21Z,693,5,0,3,3,0,1,1,1,1785483558
2026-07-31T07:55:21Z,694,9,5,12,0,0,1,1,1,1785483293
2026-07-31T07:55:21Z,695,17,11,6,0,0,1,1,1,1785483421
2026-07-31T07:55:21Z,696,19,14,3,1,0,1,1,1,1785483339
2026-07-31T07:55:21Z,697,19,1,4,0,0,1,1,1,1785483372
2026-07-31T07:55:21Z,698,27,0,0,0,0,1,1,1,1785484293
2026-07-31T07:55:21Z,699,7,0,7,1,0,1,1,1,1785483845
2026-07-31T07:55:21Z,700,19,4,0,0,0,1,1,1,1785483962
2026-07-31T07:55:21Z,701,17,6,2,0,0,1,1,1,1785483395
2026-07-31T07:55:21Z,702,18,0,4,1,0,1,1,1,1785484408
2026-07-31T07:55:21Z,704,9,2,6,0,0,1,1,1,1785482804
2026-07-31T07:55:21Z,705,5,3,9,1,0,1,1,1,1785484084
2026-07-31T07:55:21Z,706,8,2,4,3,0,1,1,1,1785483362
2026-07-31T07:55:21Z,707,10,2,5,0,0,1,1,1,1785484015
2026-07-31T07:55:21Z,708,19,3,0,0,0,1,1,1,1785484209
2026-07-31T07:55:21Z,709,11,1,1,3,0,1,1,1,1785484022
2026-07-31T07:55:21Z,710,16,3,2,1,0,1,1,1,1785483439
2026-07-31T07:55:21Z,711,19,4,0,4,0,1,1,1,1785483500
2026-07-31T07:55:21Z,712,15,10,0,0,0,1,1,1,1785483953
2026-07-31T07:55:21Z,713,6,0,17,0,0,1,1,1,1785484470
2026-07-31T07:55:21Z,716,3,1,12,0,0,1,1,1,1785483727
2026-07-31T07:55:21Z,717,2,1,20,3,0,1,1,1,1785483795
2026-07-31T07:55:21Z,718,2,1,12,1,0,1,1,1,1785483618
2026-07-31T07:55:21Z,719,7,1,22,0,0,1,1,1,1785482952
2026-07-31T07:55:21Z,720,2,1,17,0,0,1,1,1,1785484021
2026-07-31T07:55:21Z,721,0,0,21,2,0,1,1,1,1785482991
2026-07-31T07:55:21Z,722,5,0,10,0,0,1,1,1,1785483773
2026-07-31T07:55:21Z,723,12,1,11,0,0,1,1,1,1785483792
2026-07-31T07:55:21Z,724,21,4,2,0,0,1,1,1,1785483139
2026-07-31T07:55:21Z,725,22,6,0,1,0,1,1,1,1785482704
2026-07-31T07:55:21Z,726,19,3,0,0,0,1,1,1,1785482920
2026-07-31T07:55:21Z,727,9,4,12,2,0,1,1,1,1785482937
2026-07-31T07:55:21Z,728,10,1,5,0,0,1,1,1,1785484325
2026-07-31T07:55:21Z,729,6,0,13,0,0,1,1,1,1785483381
2026-07-31T07:55:21Z,730,3,2,10,2,0,1,1,1,1785483102
2026-07-31T07:55:21Z,731,10,3,4,1,0,1,1,1,1785484027
2026-07-31T07:55:21Z,732,9,5,6,0,0,1,1,1,1785483254
2026-07-31T07:55:21Z,733,4,0,23,0,0,1,1,1,1785484031
2026-07-31T07:55:21Z,734,0,0,14,0,0,1,1,1,1785483225
2026-07-31T07:55:21Z,735,4,3,23,0,0,1,1,1,1785483897
2026-07-31T07:55:21Z,736,7,1,12,0,0,1,1,1,1785484457
2026-07-31T07:55:21Z,737,4,3,10,0,1,1,1,1,1785484437
2026-07-31T07:55:21Z,738,16,5,1,2,0,1,1,1,1785484396
2026-07-31T07:55:21Z,739,19,2,7,1,0,1,1,1,1785484045
2026-07-31T07:55:21Z,741,7,1,16,0,0,1,1,1,1785484347
2026-07-31T07:55:21Z,742,10,5,23,2,0,1,1,1,1785484440
2026-07-31T07:55:21Z,743,8,3,9,2,0,1,1,1,1785484214
2026-07-31T07:55:21Z,744,12,4,3,0,0,1,1,1,1785484194
2026-07-31T07:55:21Z,745,14,4,4,1,0,1,1,1,1785482913
2026-07-31T07:55:21Z,746,12,3,9,2,0,1,1,1,1785483700
2026-07-31T07:55:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T07:55:21Z,748,10,1,13,0,0,1,1,1,1785483690
2026-07-31T07:55:21Z,749,7,5,15,1,0,1,1,1,1785483704
2026-07-31T07:55:21Z,750,4,2,7,0,0,1,1,1,1785484164
2026-07-31T07:55:21Z,751,9,0,14,0,0,1,1,1,1785484202
2026-07-31T07:55:21Z,752,13,1,3,1,0,1,1,1,1785482301
2026-07-31T07:55:21Z,753,4,0,11,0,0,1,1,1,1785483460
2026-07-31T07:55:21Z,754,2,2,12,1,0,1,1,1,1785483474
2026-07-31T07:55:21Z,755,12,3,10,1,0,1,1,1,1785483756
2026-07-31T07:55:21Z,756,3,0,34,0,0,1,1,1,1785484275
2026-07-31T07:55:21Z,757,18,9,1,0,0,1,1,1,1785483693
2026-07-31T07:55:21Z,758,23,3,0,0,0,1,1,1,1785483297
2026-07-31T07:55:21Z,759,5,3,10,0,0,1,1,1,1785483033
2026-07-31T07:55:21Z,760,8,3,11,0,0,1,1,1,1785472022
2026-07-31T07:55:21Z,761,16,0,7,0,0,1,1,1,1785484144
2026-07-31T07:55:21Z,762,7,4,4,4,0,1,1,1,1785483974
2026-07-31T07:55:21Z,768,9,0,8,2,0,1,1,1,1785483143
2026-07-31T07:55:21Z,769,15,11,4,0,0,1,1,1,1785483654
2026-07-31T07:55:21Z,770,12,3,6,1,0,1,1,1,1785484503
2026-07-31T07:55:21Z,771,13,3,1,1,0,1,1,1,1785483942
2026-07-31T07:55:21Z,772,7,3,8,0,0,1,1,1,1785482762
2026-07-31T07:55:21Z,773,15,4,4,0,0,1,1,1,1785484395
2026-07-31T07:55:21Z,774,9,5,3,3,0,1,1,1,1785484353
2026-07-31T07:55:21Z,775,6,0,11,1,1,1,1,1,1785468483
2026-07-31T07:55:21Z,776,3,1,17,1,0,1,1,1,1785482908
2026-07-31T07:55:21Z,777,10,0,2,3,0,1,1,1,1785484465
2026-07-31T07:55:21Z,778,13,0,3,3,0,1,1,1,1785484484
2026-07-31T07:55:21Z,779,8,1,10,1,0,1,1,1,1785483437
2026-07-31T07:55:21Z,780,17,4,1,1,0,1,1,1,1785483121
2026-07-31T07:55:21Z,781,6,2,3,2,0,1,1,1,1785483464
2026-07-31T07:55:21Z,782,5,3,10,4,0,1,1,1,1785484232
2026-07-31T07:55:21Z,783,7,1,12,0,0,1,1,1,1785483511
2026-07-31T07:55:21Z,784,15,2,4,0,0,1,1,1,1785483119
2026-07-31T07:55:21Z,785,12,2,2,5,0,1,1,1,1785483677
2026-07-31T07:55:21Z,786,11,5,8,0,0,1,1,1,1785483320
2026-07-31T07:55:21Z,787,11,5,2,2,0,1,1,1,1785484124
2026-07-31T07:55:21Z,788,3,0,12,0,0,1,1,1,1785484003
2026-07-31T07:55:21Z,789,9,2,2,4,0,1,1,1,1785484238
2026-07-31T07:55:21Z,790,0,0,23,0,0,1,1,1,1785482803
2026-07-31T07:55:21Z,791,7,2,11,0,1,1,1,1,1785484122
2026-07-31T07:55:21Z,793,4,0,10,1,0,1,1,1,1785484383
2026-07-31T07:55:21Z,794,9,2,18,2,0,1,1,1,1785484145
2026-07-31T07:55:21Z,796,0,0,17,2,0,1,1,1,1785484166
2026-07-31T07:55:21Z,797,0,0,15,0,0,1,1,1,1785474441
2026-07-31T07:55:21Z,798,6,0,18,1,0,1,1,1,1785483988
2026-07-31T07:55:21Z,799,14,1,1,4,0,1,1,1,1785484136
2026-07-31T07:55:21Z,800,1,0,19,1,0,1,1,1,1785483733
2026-07-31T07:55:21Z,801,4,2,16,1,0,1,1,1,1785484187
2026-07-31T07:55:21Z,802,8,0,23,0,0,1,1,1,1785484278
2026-07-31T07:55:21Z,803,1,1,14,0,0,1,1,1,1785483972
2026-07-31T07:55:21Z,806,9,4,6,0,0,1,1,1,1785484167
2026-07-31T07:55:21Z,807,15,1,7,3,0,1,1,1,1785483414
2026-07-31T07:55:21Z,808,0,0,23,2,0,1,1,1,1785472976
2026-07-31T07:55:21Z,809,5,1,17,1,0,1,1,1,1785484132
2026-07-31T07:55:21Z,810,2,0,13,4,0,1,1,1,1785483507
2026-07-31T07:55:21Z,815,4,1,6,4,1,1,1,1,1785484250
2026-07-31T07:55:21Z,817,10,5,5,0,0,1,1,1,1785483483
2026-07-31T07:55:21Z,818,6,0,16,1,0,1,1,1,1785482873
2026-07-31T07:55:21Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T07:55:21Z,820,8,2,9,0,0,1,1,1,1785483409
2026-07-31T07:55:21Z,821,2,1,13,0,0,1,1,1,1785484340
2026-07-31T07:55:21Z,822,1,0,20,2,0,1,1,1,1785483733
2026-07-31T07:55:21Z,823,0,0,14,1,0,1,1,1,1785483801
2026-07-31T07:55:21Z,824,10,3,8,1,0,1,1,1,1785483267
2026-07-31T07:55:21Z,825,8,5,7,0,0,1,1,1,1785462716
2026-07-31T07:55:21Z,826,10,2,8,1,0,1,1,1,1785483264
2026-07-31T07:55:21Z,827,16,5,4,1,0,1,1,1,1785482754
2026-07-31T07:55:21Z,828,8,0,9,1,0,1,1,1,1785484456
2026-07-31T07:55:21Z,829,16,7,11,0,0,1,1,1,1785483494
2026-07-31T07:55:21Z,830,11,2,11,1,0,1,1,1,1785482744
2026-07-31T07:55:21Z,831,7,2,7,1,0,1,1,1,1785483959
2026-07-31T07:55:21Z,832,10,3,5,3,0,1,1,1,1785483850
2026-07-31T07:55:21Z,833,1,0,17,1,0,1,1,1,1785483610
2026-07-31T07:55:21Z,834,1,0,22,1,0,1,1,1,1785483106
2026-07-31T07:55:21Z,835,16,6,0,2,0,1,1,1,1785483336
2026-07-31T07:55:21Z,837,5,1,0,10,0,1,1,1,1785483834
2026-07-31T07:55:21Z,838,13,3,2,0,0,1,1,1,1785484509
2026-07-31T07:55:21Z,839,18,0,11,0,0,1,1,1,1785481858
2026-07-31T07:55:21Z,840,10,4,17,2,0,1,1,1,1785484426
2026-07-31T07:55:21Z,841,7,1,8,0,0,1,1,1,1785483778
2026-07-31T07:55:21Z,842,7,2,16,0,0,1,1,1,1785483552
2026-07-31T07:55:21Z,843,8,0,22,1,0,1,1,1,1785483769
2026-07-31T07:55:21Z,844,6,0,17,0,0,1,1,1,1785483743
2026-07-31T07:55:21Z,845,5,3,12,2,0,1,1,1,1785483941
2026-07-31T07:55:21Z,846,4,0,13,2,0,1,1,1,1785483076
2026-07-31T07:55:21Z,847,7,1,20,0,0,1,1,1,1785482840
2026-07-31T07:55:21Z,848,10,2,8,1,0,1,1,1,1785478667
2026-07-31T07:55:21Z,849,7,2,8,0,0,1,1,1,1785482928
2026-07-31T07:55:21Z,850,9,0,1,1,0,1,1,1,1785483165
2026-07-31T07:55:21Z,851,3,3,32,2,0,1,1,1,1785482977
2026-07-31T07:55:21Z,852,12,6,7,0,0,1,1,1,1785483659
2026-07-31T07:55:21Z,853,10,5,13,0,0,1,1,1,1785482704
2026-07-31T07:55:21Z,854,4,2,11,0,0,1,1,1,1785482792
2026-07-31T07:55:21Z,855,24,0,3,0,0,1,1,1,1785476759
2026-07-31T07:55:21Z,857,1,1,18,0,0,1,1,1,1785483858
2026-07-31T07:55:21Z,858,4,1,14,1,0,1,1,1,1785484308
2026-07-31T07:55:21Z,859,3,0,17,1,0,1,1,1,1785482722
2026-07-31T07:55:21Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T07:55:21Z,862,2,1,13,0,0,1,1,1,1785483803
2026-07-31T07:55:21Z,863,13,0,5,1,0,1,1,1,1785472897
2026-07-31T07:55:21Z,866,7,3,12,0,0,1,1,1,1785484431
2026-07-31T07:55:21Z,867,12,0,3,0,0,1,1,1,1785483420
2026-07-31T07:55:21Z,868,13,2,2,0,0,1,1,1,1785483621
2026-07-31T07:55:21Z,870,7,4,6,2,0,1,1,1,1785483837
2026-07-31T07:55:21Z,871,0,0,10,1,0,1,1,1,1785483225
2026-07-31T07:55:21Z,872,0,0,14,1,0,1,1,1,1785483756
2026-07-31T07:55:21Z,873,0,0,32,1,0,1,1,1,1785483710
2026-07-31T07:55:21Z,874,5,2,7,3,0,1,1,1,1785483920
2026-07-31T07:55:21Z,875,14,10,0,1,0,1,1,1,1785483891
2026-07-31T07:55:21Z,877,11,10,6,2,0,1,1,1,1785483352
2026-07-31T07:55:21Z,878,3,2,15,1,0,1,1,1,1785483932
2026-07-31T07:55:21Z,879,1,0,18,0,0,1,1,1,1785482978
2026-07-31T07:55:21Z,880,3,0,19,1,0,1,1,1,1785483893
2026-07-31T07:55:21Z,881,2,0,17,0,0,1,1,1,1785483786
2026-07-31T07:55:21Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T07:55:21Z,883,10,6,9,0,0,1,1,1,1785484063
2026-07-31T07:55:21Z,884,11,7,10,0,0,1,1,1,1785483337
2026-07-31T07:55:21Z,885,1,0,18,0,0,1,1,1,1785483640
2026-07-31T07:55:21Z,886,17,1,11,1,0,1,1,1,1785484412
2026-07-31T07:55:21Z,887,2,1,12,3,0,1,1,1,1785484364
2026-07-31T07:55:21Z,888,11,0,28,2,0,1,1,1,1785484407
2026-07-31T07:55:21Z,889,17,1,0,2,0,1,1,1,1785483951
2026-07-31T07:55:21Z,890,7,4,8,0,0,1,1,1,1785472287
2026-07-31T07:55:21Z,891,16,0,6,1,0,1,1,1,1785483123
2026-07-31T07:55:21Z,892,13,1,2,0,0,1,1,1,1785469848
2026-07-31T07:55:21Z,895,0,0,18,1,0,1,1,1,1785465808
2026-07-31T07:55:21Z,896,6,0,29,0,0,1,1,1,1785483234
2026-07-31T07:55:21Z,897,11,1,10,0,0,1,1,1,1785483822
2026-07-31T07:55:21Z,898,2,0,17,0,0,1,1,1,1785483559
2026-07-31T07:55:21Z,899,0,0,18,1,0,1,1,1,1785483392
2026-07-31T07:55:21Z,900,17,0,8,2,0,1,1,1,1785482954
2026-07-31T07:55:21Z,901,12,0,6,0,1,1,1,1,1785484306
2026-07-31T07:55:21Z,902,9,0,5,1,0,1,1,1,1785483504
2026-07-31T07:55:21Z,903,15,2,4,0,0,1,1,1,1785484379
2026-07-31T07:55:21Z,904,10,4,8,1,0,1,1,1,1785483946
2026-07-31T07:55:21Z,905,0,0,27,0,0,1,1,1,1785484035
2026-07-31T07:55:21Z,906,6,4,21,0,0,1,1,1,1785482961
2026-07-31T07:55:21Z,907,5,1,26,0,0,1,1,1,1785484122
2026-07-31T07:55:21Z,908,11,0,12,0,0,1,1,1,1785483927
2026-07-31T07:55:21Z,909,14,4,8,1,0,1,1,1,1785483852
2026-07-31T07:55:21Z,910,19,0,12,0,0,1,1,1,1785483835
2026-07-31T07:55:21Z,911,3,0,16,0,0,1,1,1,1785483493
2026-07-31T07:55:21Z,912,8,4,13,2,0,1,1,1,1785484400
2026-07-31T07:55:21Z,913,3,1,16,0,0,1,1,1,1785484472
2026-07-31T07:55:21Z,914,7,1,12,0,0,1,1,1,1785484295
2026-07-31T07:55:21Z,915,11,1,11,1,0,1,1,1,1785484042
2026-07-31T07:55:21Z,916,23,8,0,0,0,1,1,1,1785484081
2026-07-31T07:55:21Z,917,3,1,30,2,0,1,1,1,1785482867
2026-07-31T07:55:21Z,918,13,5,4,2,0,1,1,1,1785483859
2026-07-31T07:55:21Z,919,14,3,24,1,0,1,1,1,1785484264
2026-07-31T07:55:21Z,920,4,2,15,0,0,1,1,1,1785484291
2026-07-31T07:55:21Z,921,12,0,9,0,0,1,1,1,1785483621
2026-07-31T07:55:21Z,922,4,1,17,0,0,1,1,1,1785484416
2026-07-31T07:55:21Z,923,2,2,17,0,0,1,1,1,1785484361
2026-07-31T07:55:21Z,924,8,2,13,0,0,1,1,1,1785482819
2026-07-31T07:55:21Z,925,13,0,8,0,0,1,1,1,1785484092
2026-07-31T07:55:21Z,926,0,0,21,0,0,1,1,1,1785484241
2026-07-31T07:55:21Z,927,0,0,35,0,0,1,1,1,1785482801
2026-07-31T07:55:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T07:55:21Z,929,0,0,23,0,0,1,1,1,1785483249
2026-07-31T07:55:21Z,930,1,0,29,1,0,1,1,1,1785484391
2026-07-31T07:55:21Z,931,8,3,15,0,0,1,1,1,1785484163
2026-07-31T07:55:21Z,932,5,0,11,3,0,1,1,1,1785484472
2026-07-31T07:55:21Z,933,0,0,23,0,0,1,1,1,1785484218
2026-07-31T07:55:21Z,934,29,0,0,2,0,1,1,1,1785484405
2026-07-31T07:55:21Z,935,9,2,9,1,0,1,1,1,1785484227
2026-07-31T07:55:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T07:55:21Z,940,10,0,1,0,0,1,1,1,1785477927
2026-07-31T07:55:21Z,941,10,1,13,2,0,1,1,1,1785484360
2026-07-31T07:55:21Z,942,5,0,16,0,0,1,1,1,1785482918
2026-07-31T07:55:21Z,943,9,8,6,0,0,1,1,1,1785483874
2026-07-31T07:55:21Z,944,9,8,6,0,0,1,1,1,1785483686
2026-07-31T07:55:21Z,945,10,8,5,0,0,1,1,1,1785483197
2026-07-31T07:55:21Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T07:55:21Z,947,7,5,10,0,0,1,1,1,1785483700
2026-07-31T07:55:21Z,948,26,8,0,5,0,1,1,1,1785484209
2026-07-31T07:55:21Z,949,1,0,14,0,0,1,1,1,1785483803
2026-07-31T07:55:21Z,950,16,4,0,1,0,1,1,1,1785483807
2026-07-31T07:55:21Z,951,18,4,5,0,0,1,1,1,1785483898
2026-07-31T07:55:21Z,952,7,0,48,0,0,1,1,1,1785483142
2026-07-31T07:55:21Z,953,14,2,0,1,0,1,1,1,1785482969
2026-07-31T07:55:21Z,954,18,4,1,0,0,1,1,1,1785483805
2026-07-31T07:55:21Z,955,4,3,17,6,0,1,1,1,1785483611
2026-07-31T07:55:21Z,956,22,2,0,1,0,1,1,1,1785483735
2026-07-31T07:55:21Z,957,15,0,14,0,0,1,1,1,1785483073
2026-07-31T07:55:21Z,958,19,0,12,0,0,1,1,1,1785484400
2026-07-31T07:55:21Z,959,20,8,0,3,0,1,1,1,1785483979
2026-07-31T07:55:21Z,960,18,0,4,1,0,1,1,1,1785484061
2026-07-31T07:55:21Z,961,2,1,17,4,0,1,1,1,1785484412
2026-07-31T07:55:21Z,962,8,3,24,3,0,1,1,1,1785483946
2026-07-31T07:55:21Z,963,7,0,15,1,0,1,1,1,1785483776
2026-07-31T07:55:21Z,964,21,8,1,1,0,1,1,1,1785483404
2026-07-31T07:55:21Z,965,5,1,21,1,0,1,1,1,1785483930
2026-07-31T07:55:21Z,966,28,0,3,0,0,1,1,1,1785484403
2026-07-31T07:55:21Z,967,20,0,0,1,0,1,1,1,1785483521
2026-07-31T07:55:21Z,968,14,0,4,1,0,1,1,1,1785483686
2026-07-31T07:55:21Z,969,11,7,14,2,0,1,1,1,1785483718
2026-07-31T07:55:21Z,970,11,1,7,1,0,1,1,1,1785484019
2026-07-31T07:55:21Z,971,15,0,7,1,0,1,1,1,1785483983
2026-07-31T07:55:21Z,972,9,1,13,1,0,1,1,1,1785483649
2026-07-31T07:55:21Z,973,9,4,13,1,0,1,1,1,1785483157
2026-07-31T07:55:21Z,974,12,0,15,0,0,1,1,1,1785484363
2026-07-31T07:55:21Z,977,6,6,13,2,0,1,1,1,1785483925
2026-07-31T07:55:21Z,978,11,0,12,0,0,1,1,1,1785482967
2026-07-31T07:55:21Z,979,14,1,3,0,0,1,1,1,1785484345
2026-07-31T07:55:21Z,980,2,0,17,2,0,1,1,1,1785484015
2026-07-31T07:55:21Z,981,19,0,1,1,0,1,1,1,1785483418
2026-07-31T07:55:21Z,982,3,1,14,2,0,1,1,1,1785483726
2026-07-31T07:55:21Z,983,2,1,20,1,0,1,1,1,1785484135
2026-07-31T07:55:21Z,984,6,0,17,0,0,1,1,1,1785483292
2026-07-31T07:55:21Z,985,9,1,22,0,0,1,1,1,1785484405
2026-07-31T07:55:21Z,986,4,0,15,0,0,1,1,1,1785483724
2026-07-31T07:55:21Z,987,6,0,16,1,0,1,1,1,1785484255
2026-07-31T07:55:21Z,988,5,1,13,1,0,1,1,1,1785483872
2026-07-31T07:55:21Z,989,10,5,9,0,0,1,1,1,1785482864
2026-07-31T07:55:21Z,990,13,1,0,2,0,1,1,1,1785483932
2026-07-31T07:55:21Z,991,10,2,8,1,0,1,1,1,1785483582
2026-07-31T07:55:21Z,992,10,7,12,1,0,1,1,1,1785484455
2026-07-31T07:55:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T07:55:21Z,994,4,1,17,0,0,1,1,1,1785482847
2026-07-31T07:55:21Z,995,9,2,18,0,0,1,1,1,1785483886
2026-07-31T07:55:21Z,996,8,1,15,0,0,1,1,1,1785483693
2026-07-31T07:55:21Z,997,10,5,10,3,0,1,1,1,1785484433
2026-07-31T07:55:21Z,998,3,2,19,1,0,1,1,1,1785484008
2026-07-31T07:55:21Z,999,3,1,15,2,1,1,1,1,1785483800
2026-07-31T07:55:21Z,1000,3,1,18,0,0,1,1,1,1785482764
2026-07-31T07:55:21Z,1001,1,0,26,0,0,1,1,1,1785484024
2026-07-31T07:55:21Z,1002,0,0,27,4,0,1,1,1,1785484019
2026-07-31T07:55:21Z,1003,0,0,22,1,0,1,1,1,1785483656
2026-07-31T07:55:21Z,1004,8,1,15,0,0,1,1,1,1785483096
2026-07-31T07:55:21Z,1005,20,1,3,0,0,1,1,1,1785483846
2026-07-31T07:55:21Z,1006,7,4,11,1,0,1,1,1,1785483685
2026-07-31T07:55:21Z,1007,2,1,19,0,0,1,1,1,1785483315
2026-07-31T07:55:21Z,1008,6,5,15,2,0,1,1,1,1785482812
2026-07-31T07:55:21Z,1009,19,2,8,4,0,1,1,1,1785484503
2026-07-31T07:55:21Z,1010,7,2,20,0,0,1,1,1,1785483509
2026-07-31T07:55:21Z,1011,8,2,9,2,0,1,1,1,1785484059
2026-07-31T07:55:21Z,1012,4,3,18,1,0,1,1,1,1785483611
2026-07-31T07:55:21Z,1013,4,1,18,1,0,1,1,1,1785484213
2026-07-31T07:55:21Z,1014,7,2,13,3,0,1,1,1,1785484127
2026-07-31T07:55:21Z,1015,3,1,25,3,0,1,1,1,1785484392
2026-07-31T07:55:21Z,1016,10,5,21,0,0,1,1,1,1785483460
2026-07-31T07:55:21Z,1017,14,5,7,0,0,1,1,1,1785483016
2026-07-31T07:55:21Z,1018,7,2,15,0,0,1,1,1,1785483698
2026-07-31T07:55:21Z,1019,9,6,6,0,0,1,1,1,1785483635
2026-07-31T07:55:21Z,1020,18,3,3,0,0,1,1,1,1785482889
2026-07-31T07:55:21Z,1021,9,3,5,1,0,1,1,1,1785484438
2026-07-31T07:55:21Z,1022,14,0,13,0,0,1,1,1,1785483783
2026-07-31T07:55:21Z,1023,13,1,9,1,0,1,1,1,1785483432
2026-07-31T07:55:21Z,1024,5,2,13,1,0,1,1,1,1785484436
2026-07-31T07:55:21Z,1025,4,0,14,0,1,1,1,1,1785483751
2026-07-31T07:55:21Z,1026,7,5,19,5,0,1,1,1,1785482796
2026-07-31T07:55:21Z,1028,2,0,20,1,0,1,1,1,1785483789
2026-07-31T07:55:21Z,1029,10,9,4,1,0,1,1,1,1785482919
2026-07-31T07:55:21Z,1030,14,5,9,0,0,1,1,1,1785484469
2026-07-31T07:55:21Z,1031,8,0,11,0,0,1,1,1,1785483027
2026-07-31T07:55:21Z,1032,7,1,12,0,0,1,1,1,1785483689
2026-07-31T07:55:21Z,1033,9,5,9,1,0,1,1,1,1785484502
2026-07-31T07:55:21Z,1034,2,0,13,0,0,1,1,1,1785483713
2026-07-31T07:55:21Z,1035,1,0,16,2,0,1,1,1,1785483732
2026-07-31T07:55:21Z,1036,15,1,0,0,0,1,1,1,1785484292
2026-07-31T07:55:21Z,1037,4,0,14,1,0,1,1,1,1785483914
2026-07-31T07:55:21Z,1038,2,0,12,1,0,1,1,1,1785483410
2026-07-31T07:55:21Z,1039,6,2,13,0,0,1,1,1,1785483845
2026-07-31T07:55:21Z,1040,8,4,10,1,0,1,1,1,1785483728
2026-07-31T07:55:21Z,1041,10,3,8,1,0,1,1,1,1785484412
2026-07-31T07:55:21Z,1042,12,1,1,2,0,1,1,1,1785483965
2026-07-31T07:55:21Z,1043,9,0,7,3,0,1,1,1,1785483764
2026-07-31T07:55:21Z,1044,2,1,12,1,0,1,1,1,1785483466
2026-07-31T07:55:21Z,1045,10,0,9,0,0,1,1,1,1785483679
2026-07-31T07:55:21Z,1046,9,0,6,0,0,1,1,1,1785483091
2026-07-31T07:55:21Z,1047,4,0,17,0,0,1,1,1,1785484442
