snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:05:21Z,140,15,8,6,2,0,1,1,1,1785485110
2026-07-31T08:05:21Z,141,30,1,6,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,142,22,1,1,0,0,1,1,1,1785483705
2026-07-31T08:05:21Z,143,13,3,17,1,0,1,1,1,1785482659
2026-07-31T08:05:21Z,144,22,0,5,0,0,1,1,1,1785482773
2026-07-31T08:05:21Z,146,6,1,16,1,0,1,1,1,1785480770
2026-07-31T08:05:21Z,147,11,2,6,2,0,1,1,1,1785484967
2026-07-31T08:05:21Z,148,24,0,2,0,1,1,1,1,1785484887
2026-07-31T08:05:21Z,149,14,4,12,1,0,1,1,1,1785483148
2026-07-31T08:05:21Z,150,31,7,2,2,0,1,1,1,1785484807
2026-07-31T08:05:21Z,151,21,7,2,0,0,1,1,1,1785485072
2026-07-31T08:05:21Z,152,19,0,4,4,0,1,1,1,1785484810
2026-07-31T08:05:21Z,153,12,1,13,6,0,1,1,1,1785484827
2026-07-31T08:05:21Z,154,16,5,4,3,0,1,1,1,1785485017
2026-07-31T08:05:21Z,155,13,4,0,1,0,1,1,1,1785484941
2026-07-31T08:05:21Z,156,15,0,4,0,0,1,1,1,1785482646
2026-07-31T08:05:21Z,157,16,1,9,2,0,1,1,1,1785484947
2026-07-31T08:05:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T08:05:21Z,159,5,3,14,0,0,1,1,1,1785477862
2026-07-31T08:05:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T08:05:21Z,161,14,0,8,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,162,14,3,12,1,0,1,1,1,1785484887
2026-07-31T08:05:21Z,163,30,2,0,0,1,1,1,1,1785485086
2026-07-31T08:05:21Z,164,24,7,3,0,0,1,1,1,1785484640
2026-07-31T08:05:21Z,165,29,13,0,2,0,1,1,1,1785481777
2026-07-31T08:05:21Z,166,32,8,2,5,0,1,1,1,1785485105
2026-07-31T08:05:21Z,167,21,10,0,2,0,1,1,1,1785484888
2026-07-31T08:05:21Z,168,21,0,5,1,0,1,1,1,1785484915
2026-07-31T08:05:21Z,169,1,0,21,0,1,1,1,1,1785483931
2026-07-31T08:05:21Z,170,18,5,0,1,0,1,1,1,1785483922
2026-07-31T08:05:21Z,171,10,3,1,2,0,1,1,1,1785484800
2026-07-31T08:05:21Z,173,36,0,3,0,0,1,1,1,1785484082
2026-07-31T08:05:21Z,174,22,1,2,2,0,1,1,1,1785482500
2026-07-31T08:05:21Z,175,7,0,24,0,0,1,1,1,1785484051
2026-07-31T08:05:21Z,176,5,2,9,0,1,1,1,1,1785484993
2026-07-31T08:05:21Z,177,23,3,4,0,0,1,1,1,1785484254
2026-07-31T08:05:21Z,178,2,0,10,2,1,1,1,1,1785485112
2026-07-31T08:05:21Z,179,11,1,3,1,0,1,1,1,1785484092
2026-07-31T08:05:21Z,180,27,0,3,0,0,1,1,1,1785468302
2026-07-31T08:05:21Z,181,13,0,1,1,0,1,1,1,1785482083
2026-07-31T08:05:21Z,182,16,1,1,0,0,1,1,1,1785483091
2026-07-31T08:05:21Z,183,17,0,6,0,0,1,1,1,1785483484
2026-07-31T08:05:21Z,184,0,0,22,1,0,1,1,1,1785483491
2026-07-31T08:05:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T08:05:21Z,186,4,2,15,0,0,1,1,1,1785484044
2026-07-31T08:05:21Z,187,8,0,19,1,0,1,1,1,1785484757
2026-07-31T08:05:21Z,188,14,0,5,8,0,1,1,1,1785485072
2026-07-31T08:05:21Z,189,15,4,0,0,0,1,1,1,1785479966
2026-07-31T08:05:21Z,190,3,1,20,0,0,1,1,1,1785483422
2026-07-31T08:05:21Z,191,2,1,37,0,0,1,1,1,1785483208
2026-07-31T08:05:21Z,192,12,4,16,3,0,1,1,1,1785484956
2026-07-31T08:05:21Z,193,0,0,15,0,0,1,1,1,1785484480
2026-07-31T08:05:21Z,194,17,1,9,1,0,1,1,1,1785484068
2026-07-31T08:05:21Z,195,13,1,4,2,0,1,1,1,1785484402
2026-07-31T08:05:21Z,196,24,1,0,3,0,1,1,1,1785485038
2026-07-31T08:05:21Z,197,15,3,2,1,1,1,1,1,1785482526
2026-07-31T08:05:21Z,198,21,16,2,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,199,7,5,5,3,0,1,1,1,1785483728
2026-07-31T08:05:21Z,200,15,0,10,1,0,1,1,1,1785482100
2026-07-31T08:05:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T08:05:21Z,202,0,0,27,0,0,1,1,1,1785477488
2026-07-31T08:05:21Z,203,25,3,5,1,0,1,1,1,1785484441
2026-07-31T08:05:21Z,204,32,2,2,1,0,1,1,1,1785482738
2026-07-31T08:05:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T08:05:21Z,206,2,2,12,1,0,1,1,1,1785484927
2026-07-31T08:05:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T08:05:21Z,208,2,0,27,0,0,1,1,1,1785477246
2026-07-31T08:05:21Z,209,8,0,20,3,0,1,1,1,1785484824
2026-07-31T08:05:21Z,210,23,2,4,0,0,1,1,1,1785479794
2026-07-31T08:05:21Z,211,16,6,6,1,0,1,1,1,1785482104
2026-07-31T08:05:21Z,212,25,0,9,1,0,1,1,1,1785485025
2026-07-31T08:05:21Z,213,12,1,9,2,0,1,1,1,1785485074
2026-07-31T08:05:21Z,214,26,1,16,5,0,1,1,1,1785484836
2026-07-31T08:05:21Z,215,6,1,16,1,0,1,1,1,1785481068
2026-07-31T08:05:21Z,216,10,0,8,1,0,1,1,1,1785482156
2026-07-31T08:05:21Z,217,9,0,19,1,0,1,1,1,1785484873
2026-07-31T08:05:21Z,218,1,1,35,3,0,1,1,1,1785484887
2026-07-31T08:05:21Z,219,0,0,25,1,0,1,1,1,1785478263
2026-07-31T08:05:21Z,220,24,7,17,1,1,1,1,1,1785484887
2026-07-31T08:05:21Z,221,13,8,1,1,0,1,1,1,1785483976
2026-07-31T08:05:21Z,222,16,12,2,1,0,1,1,1,1785485037
2026-07-31T08:05:21Z,223,8,3,24,3,0,1,1,1,1785484896
2026-07-31T08:05:21Z,224,7,5,14,1,0,1,1,1,1785484386
2026-07-31T08:05:21Z,225,10,0,3,6,0,1,1,1,1785483556
2026-07-31T08:05:21Z,226,30,10,1,0,0,1,1,1,1785483984
2026-07-31T08:05:21Z,227,20,13,6,0,1,1,1,1,1785484887
2026-07-31T08:05:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T08:05:21Z,230,16,9,10,0,0,1,1,1,1785483055
2026-07-31T08:05:21Z,232,13,6,3,1,0,1,1,1,1785482484
2026-07-31T08:05:21Z,233,21,2,8,2,0,1,1,1,1785483700
2026-07-31T08:05:21Z,234,8,3,6,3,2,1,1,1,1785483414
2026-07-31T08:05:21Z,236,14,3,5,0,0,1,1,1,1785480280
2026-07-31T08:05:21Z,237,22,4,0,1,0,1,1,1,1785478521
2026-07-31T08:05:21Z,239,23,18,1,3,0,1,1,1,1785484709
2026-07-31T08:05:21Z,241,19,6,4,0,0,1,1,1,1785485005
2026-07-31T08:05:21Z,242,1,1,21,1,0,1,1,1,1785484715
2026-07-31T08:05:21Z,243,11,0,19,1,0,1,1,1,1785484434
2026-07-31T08:05:21Z,244,15,1,11,1,0,1,1,1,1785484235
2026-07-31T08:05:21Z,245,3,3,20,0,0,1,1,1,1785484146
2026-07-31T08:05:21Z,246,1,0,22,0,0,1,1,1,1785481575
2026-07-31T08:05:21Z,247,13,11,10,0,0,1,1,1,1785477646
2026-07-31T08:05:21Z,248,19,5,2,2,0,1,1,1,1785484323
2026-07-31T08:05:21Z,249,1,0,18,0,0,1,1,1,1785483971
2026-07-31T08:05:21Z,250,3,3,23,1,0,1,1,1,1785483886
2026-07-31T08:05:21Z,251,2,2,22,3,0,1,1,1,1785481704
2026-07-31T08:05:21Z,253,6,3,12,1,0,1,1,1,1785482813
2026-07-31T08:05:21Z,254,26,21,16,1,0,1,1,1,1785483082
2026-07-31T08:05:21Z,255,5,0,17,0,1,1,1,1,1785485038
2026-07-31T08:05:21Z,256,10,5,11,2,0,1,1,1,1785484423
2026-07-31T08:05:21Z,257,14,6,4,1,0,1,1,1,1785482023
2026-07-31T08:05:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T08:05:21Z,259,20,3,2,0,1,1,1,1,1785480149
2026-07-31T08:05:21Z,260,15,4,1,3,0,1,1,1,1785480838
2026-07-31T08:05:21Z,261,16,0,1,1,1,1,1,1,1785484888
2026-07-31T08:05:21Z,262,20,11,3,0,0,1,1,1,1785485066
2026-07-31T08:05:21Z,263,14,3,1,0,0,1,1,1,1785480222
2026-07-31T08:05:21Z,264,18,6,0,1,0,1,1,1,1785474915
2026-07-31T08:05:21Z,265,15,1,0,0,0,1,1,1,1785473819
2026-07-31T08:05:21Z,266,17,8,0,2,0,1,1,1,1785481181
2026-07-31T08:05:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T08:05:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,269,9,3,13,1,0,1,1,1,1785484888
2026-07-31T08:05:21Z,270,25,3,2,0,0,1,1,1,1785476595
2026-07-31T08:05:21Z,271,0,0,17,2,0,1,1,1,1785468500
2026-07-31T08:05:21Z,272,13,13,9,1,0,1,1,1,1785482344
2026-07-31T08:05:21Z,273,14,5,1,0,0,1,1,1,1785483199
2026-07-31T08:05:21Z,274,18,8,0,1,0,1,1,1,1785472651
2026-07-31T08:05:21Z,275,13,0,6,2,2,1,1,1,1785485015
2026-07-31T08:05:21Z,276,1,0,26,0,0,1,1,1,1785477868
2026-07-31T08:05:21Z,277,12,1,6,5,0,1,1,1,1785484932
2026-07-31T08:05:21Z,278,22,0,6,2,1,1,1,1,1785484975
2026-07-31T08:05:21Z,279,16,0,3,0,0,1,1,1,1785483819
2026-07-31T08:05:21Z,280,11,1,18,2,0,1,1,1,1785485029
2026-07-31T08:05:21Z,281,19,0,0,0,0,1,1,1,1785466757
2026-07-31T08:05:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,283,34,1,1,0,0,1,1,1,1785484709
2026-07-31T08:05:21Z,284,19,5,14,2,0,1,1,1,1785482962
2026-07-31T08:05:21Z,285,8,7,15,0,0,1,1,1,1785484521
2026-07-31T08:05:21Z,286,19,18,2,2,0,1,1,1,1785484889
2026-07-31T08:05:21Z,287,13,4,7,3,0,1,1,1,1785483416
2026-07-31T08:05:21Z,288,14,10,5,0,0,1,1,1,1785480320
2026-07-31T08:05:21Z,289,22,1,2,3,0,1,1,1,1785484050
2026-07-31T08:05:21Z,290,7,0,31,1,0,1,1,1,1785482049
2026-07-31T08:05:21Z,291,7,2,14,2,0,1,1,1,1785483985
2026-07-31T08:05:21Z,292,22,0,1,0,0,1,1,1,1785482223
2026-07-31T08:05:21Z,293,16,10,7,0,0,1,1,1,1785479995
2026-07-31T08:05:21Z,294,0,0,21,1,0,1,1,1,1785484439
2026-07-31T08:05:21Z,297,10,1,6,2,1,1,1,1,1785482856
2026-07-31T08:05:21Z,301,17,0,2,0,0,1,1,1,1785480715
2026-07-31T08:05:21Z,302,0,0,23,0,0,1,1,1,1785478135
2026-07-31T08:05:21Z,303,19,0,0,0,0,1,1,1,1785481123
2026-07-31T08:05:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T08:05:21Z,305,19,0,0,0,0,1,1,1,1785477474
2026-07-31T08:05:21Z,306,2,0,29,1,0,1,1,1,1785481204
2026-07-31T08:05:21Z,307,17,1,4,1,1,1,1,1,1785484838
2026-07-31T08:05:21Z,308,14,0,3,2,0,1,1,1,1785478365
2026-07-31T08:05:21Z,309,0,0,13,1,0,1,1,1,1785483114
2026-07-31T08:05:21Z,311,15,0,0,0,0,1,1,1,1785476190
2026-07-31T08:05:21Z,312,6,3,12,4,1,1,1,1,1785484849
2026-07-31T08:05:21Z,313,3,1,12,0,0,1,1,1,1785479124
2026-07-31T08:05:21Z,314,4,3,11,3,0,1,1,1,1785477432
2026-07-31T08:05:21Z,315,23,6,5,3,0,1,1,1,1785478922
2026-07-31T08:05:21Z,316,4,1,2,24,1,1,1,1,1785484997
2026-07-31T08:05:21Z,317,0,0,30,0,1,1,1,1,1785485004
2026-07-31T08:05:21Z,318,16,0,3,0,0,1,1,1,1785478379
2026-07-31T08:05:21Z,319,17,3,5,1,0,1,1,1,1785484119
2026-07-31T08:05:21Z,320,18,5,0,1,0,1,1,1,1785483872
2026-07-31T08:05:21Z,321,8,1,7,4,0,1,1,1,1785484950
2026-07-31T08:05:21Z,322,5,1,23,1,0,1,1,1,1785484798
2026-07-31T08:05:21Z,323,8,0,11,0,0,1,1,1,1785476374
2026-07-31T08:05:21Z,324,7,2,19,1,0,1,1,1,1785485100
2026-07-31T08:05:21Z,325,4,3,21,2,0,1,1,1,1785484701
2026-07-31T08:05:21Z,327,25,0,1,1,0,1,1,1,1785484022
2026-07-31T08:05:21Z,328,20,0,1,1,0,1,1,1,1785484794
2026-07-31T08:05:21Z,329,17,0,0,2,0,1,1,1,1785480406
2026-07-31T08:05:21Z,330,3,0,19,0,0,1,1,1,1785484286
2026-07-31T08:05:21Z,331,9,2,13,1,0,1,1,1,1785481784
2026-07-31T08:05:21Z,332,9,2,8,2,0,1,1,1,1785484656
2026-07-31T08:05:21Z,333,1,1,21,1,0,1,1,1,1785482520
2026-07-31T08:05:21Z,334,11,9,12,0,0,1,1,1,1785484661
2026-07-31T08:05:21Z,335,3,2,18,1,1,1,1,1,1785477902
2026-07-31T08:05:21Z,336,18,2,1,0,0,1,1,1,1785483787
2026-07-31T08:05:21Z,337,17,3,1,5,0,1,1,1,1785485019
2026-07-31T08:05:21Z,338,18,8,1,0,0,1,1,1,1785484469
2026-07-31T08:05:21Z,339,18,10,4,1,0,1,1,1,1785484330
2026-07-31T08:05:21Z,340,14,11,0,1,0,1,1,1,1785470343
2026-07-31T08:05:21Z,341,11,4,8,0,0,1,1,1,1785479749
2026-07-31T08:05:21Z,342,13,7,0,2,0,1,1,1,1785475446
2026-07-31T08:05:21Z,343,20,1,2,1,0,1,1,1,1785480772
2026-07-31T08:05:21Z,344,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:05:21Z,345,19,3,0,0,0,1,1,1,1785484144
2026-07-31T08:05:21Z,346,7,5,16,0,0,1,1,1,1785479213
2026-07-31T08:05:21Z,347,0,0,42,2,0,1,1,1,1785485100
2026-07-31T08:05:21Z,348,21,3,0,1,1,1,1,1,1785484958
2026-07-31T08:05:21Z,349,5,1,14,0,0,1,1,1,1785484069
2026-07-31T08:05:21Z,350,24,3,1,1,1,1,1,1,1785482374
2026-07-31T08:05:21Z,351,20,3,0,3,0,1,1,1,1785484948
2026-07-31T08:05:21Z,355,23,1,0,0,0,1,1,1,1785477413
2026-07-31T08:05:21Z,356,17,2,2,0,0,1,1,1,1785482282
2026-07-31T08:05:21Z,357,13,4,6,0,0,1,1,1,1785484599
2026-07-31T08:05:21Z,358,24,4,2,1,0,1,1,1,1785483982
2026-07-31T08:05:21Z,359,22,0,5,0,0,1,1,1,1785482858
2026-07-31T08:05:21Z,360,16,4,1,2,0,1,1,1,1785479093
2026-07-31T08:05:21Z,362,17,5,0,2,0,1,1,1,1785482014
2026-07-31T08:05:21Z,363,0,0,27,0,0,1,1,1,1785483419
2026-07-31T08:05:21Z,364,19,3,0,0,0,1,1,1,1785483692
2026-07-31T08:05:21Z,365,18,6,2,3,0,1,1,1,1785483765
2026-07-31T08:05:21Z,366,13,6,3,7,0,1,1,1,1785485064
2026-07-31T08:05:21Z,367,16,9,1,2,0,1,1,1,1785478153
2026-07-31T08:05:21Z,368,20,3,1,2,0,1,1,1,1785482737
2026-07-31T08:05:21Z,370,16,9,11,0,0,1,1,1,1785479785
2026-07-31T08:05:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T08:05:21Z,372,8,2,7,0,0,1,1,1,1785482153
2026-07-31T08:05:21Z,373,23,8,4,0,0,1,1,1,1785484894
2026-07-31T08:05:21Z,374,17,7,0,2,0,1,1,1,1785484995
2026-07-31T08:05:21Z,375,22,5,3,2,0,1,1,1,1785482460
2026-07-31T08:05:21Z,376,30,4,4,5,0,1,1,1,1785482242
2026-07-31T08:05:21Z,377,24,8,3,0,0,1,1,1,1785483409
2026-07-31T08:05:21Z,378,22,5,0,1,1,1,1,1,1785484909
2026-07-31T08:05:21Z,379,15,0,12,0,0,1,1,1,1785482863
2026-07-31T08:05:21Z,380,22,7,0,1,0,1,1,1,1785476861
2026-07-31T08:05:21Z,381,14,0,9,0,0,1,1,1,1785482950
2026-07-31T08:05:21Z,383,12,0,1,2,0,1,1,1,1785480220
2026-07-31T08:05:21Z,384,26,1,0,1,0,1,1,1,1785479554
2026-07-31T08:05:21Z,385,16,4,1,1,0,1,1,1,1785480137
2026-07-31T08:05:21Z,387,21,2,2,0,0,1,1,1,1785484597
2026-07-31T08:05:21Z,388,16,3,33,0,0,1,1,1,1785481664
2026-07-31T08:05:21Z,389,10,8,5,0,0,1,1,1,1785482275
2026-07-31T08:05:21Z,390,19,1,16,0,0,1,1,1,1785485014
2026-07-31T08:05:21Z,391,4,0,10,1,0,1,1,1,1785475375
2026-07-31T08:05:21Z,392,3,3,15,1,0,1,1,1,1785484860
2026-07-31T08:05:21Z,393,3,3,5,3,0,1,1,1,1785480120
2026-07-31T08:05:21Z,394,9,6,2,2,0,1,1,1,1785481308
2026-07-31T08:05:21Z,396,7,7,32,3,0,1,1,1,1785483097
2026-07-31T08:05:21Z,397,4,4,27,0,0,1,1,1,1785479502
2026-07-31T08:05:21Z,399,13,2,2,2,0,1,1,1,1785483706
2026-07-31T08:05:21Z,400,11,6,9,3,0,1,1,1,1785483812
2026-07-31T08:05:21Z,401,10,0,21,8,0,1,1,1,1785475540
2026-07-31T08:05:21Z,403,4,0,25,2,0,1,1,1,1785484977
2026-07-31T08:05:21Z,404,2,1,20,1,0,1,1,1,1785484688
2026-07-31T08:05:21Z,406,2,0,32,1,0,1,1,1,1785476032
2026-07-31T08:05:21Z,407,16,3,17,1,0,1,1,1,1785484887
2026-07-31T08:05:21Z,408,12,2,20,1,0,1,1,1,1785480622
2026-07-31T08:05:21Z,409,0,0,20,3,0,1,1,1,1785474552
2026-07-31T08:05:21Z,413,20,4,1,2,0,1,1,1,1785484683
2026-07-31T08:05:21Z,414,13,4,1,1,0,1,1,1,1785484204
2026-07-31T08:05:21Z,417,11,7,8,0,0,1,1,1,1785478784
2026-07-31T08:05:21Z,418,1,0,13,1,0,1,1,1,1785476979
2026-07-31T08:05:21Z,419,10,0,12,1,0,1,1,1,1785476705
2026-07-31T08:05:21Z,421,1,0,18,0,0,1,1,1,1785475529
2026-07-31T08:05:21Z,422,3,3,24,0,0,1,1,1,1785484728
2026-07-31T08:05:21Z,423,6,1,17,0,0,1,1,1,1785477801
2026-07-31T08:05:21Z,424,0,0,12,3,0,1,1,1,1785484825
2026-07-31T08:05:21Z,425,20,0,1,0,1,1,1,1,1785482287
2026-07-31T08:05:21Z,426,0,0,35,2,0,1,1,1,1785483994
2026-07-31T08:05:21Z,427,14,1,0,1,0,1,1,1,1785484931
2026-07-31T08:05:21Z,428,13,1,5,1,0,1,1,1,1785482000
2026-07-31T08:05:21Z,429,3,0,18,2,0,1,1,1,1785484843
2026-07-31T08:05:21Z,430,28,0,0,3,0,1,1,1,1785484440
2026-07-31T08:05:21Z,431,14,0,18,1,0,1,1,1,1785477264
2026-07-31T08:05:21Z,432,19,0,10,2,0,1,1,1,1785484695
2026-07-31T08:05:21Z,433,19,6,3,1,0,1,1,1,1785477238
2026-07-31T08:05:21Z,437,2,0,16,1,0,1,1,1,1785485032
2026-07-31T08:05:21Z,438,17,0,1,1,0,1,1,1,1785484832
2026-07-31T08:05:21Z,439,5,0,10,0,0,1,1,1,1785472574
2026-07-31T08:05:21Z,440,12,0,1,2,0,1,1,1,1785478593
2026-07-31T08:05:21Z,441,10,2,4,1,0,1,1,1,1785482848
2026-07-31T08:05:21Z,442,17,9,1,1,0,1,1,1,1785481675
2026-07-31T08:05:21Z,443,4,2,23,0,0,1,1,1,1785472492
2026-07-31T08:05:21Z,444,2,2,21,0,0,1,1,1,1785476160
2026-07-31T08:05:21Z,445,7,2,15,1,0,1,1,1,1785485058
2026-07-31T08:05:21Z,446,1,1,21,1,0,1,1,1,1785470328
2026-07-31T08:05:21Z,447,3,0,18,1,1,1,1,1,1785467157
2026-07-31T08:05:21Z,448,9,4,5,1,0,1,1,1,1785484738
2026-07-31T08:05:21Z,452,7,6,11,1,0,1,1,1,1785483617
2026-07-31T08:05:21Z,453,7,5,7,1,0,1,1,1,1785485031
2026-07-31T08:05:21Z,454,9,0,10,0,0,1,1,1,1785484271
2026-07-31T08:05:21Z,455,0,0,39,0,0,1,1,1,1785483866
2026-07-31T08:05:21Z,456,9,0,10,1,0,1,1,1,1785484991
2026-07-31T08:05:21Z,457,25,2,0,2,0,1,1,1,1785481257
2026-07-31T08:05:21Z,458,16,6,7,0,0,1,1,1,1785484716
2026-07-31T08:05:21Z,459,15,0,0,0,0,1,1,1,1785481242
2026-07-31T08:05:21Z,460,20,2,2,1,0,1,1,1,1785484847
2026-07-31T08:05:21Z,461,6,1,13,0,0,1,1,1,1785484451
2026-07-31T08:05:21Z,462,7,0,14,0,0,1,1,1,1785483226
2026-07-31T08:05:21Z,463,13,1,6,0,0,1,1,1,1785475514
2026-07-31T08:05:21Z,464,3,1,11,0,0,1,1,1,1785480808
2026-07-31T08:05:21Z,465,0,0,14,1,0,1,1,1,1785484799
2026-07-31T08:05:21Z,466,11,3,2,2,0,1,1,1,1785470197
2026-07-31T08:05:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T08:05:21Z,468,17,1,1,1,0,1,1,1,1785473309
2026-07-31T08:05:21Z,469,2,1,21,0,0,1,1,1,1785473803
2026-07-31T08:05:21Z,470,13,1,0,2,0,1,1,1,1785480402
2026-07-31T08:05:21Z,471,20,2,7,0,0,1,1,1,1785475642
2026-07-31T08:05:21Z,472,18,6,0,1,0,1,1,1,1785484799
2026-07-31T08:05:21Z,473,19,5,0,0,0,1,1,1,1785474055
2026-07-31T08:05:21Z,474,18,0,1,0,0,1,1,1,1785482659
2026-07-31T08:05:21Z,475,3,0,15,1,0,1,1,1,1785483842
2026-07-31T08:05:21Z,477,12,8,2,1,0,1,1,1,1785479943
2026-07-31T08:05:21Z,478,6,0,24,1,0,1,1,1,1785483785
2026-07-31T08:05:21Z,479,1,0,25,1,0,1,1,1,1785481762
2026-07-31T08:05:21Z,480,2,0,10,3,0,1,1,1,1785482640
2026-07-31T08:05:21Z,481,26,1,8,1,0,1,1,1,1785484874
2026-07-31T08:05:21Z,482,18,6,1,0,0,1,1,1,1785484337
2026-07-31T08:05:21Z,483,1,0,24,2,0,1,1,1,1785485092
2026-07-31T08:05:21Z,484,8,2,10,1,0,1,1,1,1785485000
2026-07-31T08:05:21Z,485,16,6,1,1,1,1,1,1,1785484848
2026-07-31T08:05:21Z,486,25,6,0,2,0,1,1,1,1785484821
2026-07-31T08:05:21Z,487,6,4,12,1,0,1,1,1,1785481399
2026-07-31T08:05:21Z,489,14,6,1,0,0,1,1,1,1785484134
2026-07-31T08:05:21Z,490,1,1,15,0,0,1,1,1,1785474401
2026-07-31T08:05:21Z,491,4,1,17,0,0,1,1,1,1785483175
2026-07-31T08:05:21Z,492,5,3,2,4,0,1,1,1,1785485109
2026-07-31T08:05:21Z,493,0,0,26,1,0,1,1,1,1785478572
2026-07-31T08:05:21Z,495,12,1,2,1,0,1,1,1,1785472753
2026-07-31T08:05:21Z,496,27,1,0,0,0,1,1,1,1785476805
2026-07-31T08:05:21Z,497,17,0,1,1,0,1,1,1,1785473754
2026-07-31T08:05:21Z,498,21,3,1,1,0,1,1,1,1785484089
2026-07-31T08:05:21Z,499,18,2,1,0,0,1,1,1,1785482441
2026-07-31T08:05:21Z,500,10,5,0,5,0,1,1,1,1785474639
2026-07-31T08:05:21Z,501,9,3,12,0,0,1,1,1,1785472226
2026-07-31T08:05:21Z,502,6,0,13,0,0,1,1,1,1785473972
2026-07-31T08:05:21Z,503,26,0,4,1,0,1,1,1,1785482589
2026-07-31T08:05:21Z,504,0,0,39,0,0,1,1,1,1785475893
2026-07-31T08:05:21Z,505,11,2,0,1,0,1,1,1,1785475102
2026-07-31T08:05:21Z,511,1,1,22,0,0,1,1,1,1785477213
2026-07-31T08:05:21Z,512,7,0,20,0,0,1,1,1,1785480589
2026-07-31T08:05:21Z,514,10,0,0,1,0,1,1,1,1785473367
2026-07-31T08:05:21Z,515,2,0,17,0,0,1,1,1,1785475097
2026-07-31T08:05:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T08:05:21Z,517,14,3,8,1,0,1,1,1,1785477619
2026-07-31T08:05:21Z,518,14,1,0,1,0,1,1,1,1785481277
2026-07-31T08:05:21Z,519,4,0,13,2,0,1,1,1,1785483784
2026-07-31T08:05:21Z,520,10,6,11,5,1,1,1,1,1785485110
2026-07-31T08:05:21Z,521,17,5,6,0,0,1,1,1,1785479613
2026-07-31T08:05:21Z,522,0,0,22,1,0,1,1,1,1785483971
2026-07-31T08:05:21Z,523,6,3,16,1,0,1,1,1,1785481269
2026-07-31T08:05:21Z,524,0,0,23,0,0,1,1,1,1785482014
2026-07-31T08:05:21Z,525,9,0,10,0,0,1,1,1,1785484441
2026-07-31T08:05:21Z,526,12,1,1,2,0,1,1,1,1785484277
2026-07-31T08:05:21Z,527,6,4,17,3,0,1,1,1,1785484888
2026-07-31T08:05:21Z,528,21,2,1,1,0,1,1,1,1785474198
2026-07-31T08:05:21Z,529,5,2,8,6,0,1,1,1,1785485110
2026-07-31T08:05:21Z,530,16,1,3,2,0,1,1,1,1785482854
2026-07-31T08:05:21Z,531,21,1,0,1,1,1,1,1,1785477777
2026-07-31T08:05:21Z,532,3,3,26,1,1,1,1,1,1785481447
2026-07-31T08:05:21Z,533,7,0,10,2,0,1,1,1,1785481340
2026-07-31T08:05:21Z,534,14,1,9,0,0,1,1,1,1785482633
