snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:15:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T08:15:21Z,15,5,0,10,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,16,8,0,16,2,1,1,1,1,1785483665
2026-07-31T08:15:21Z,17,9,0,17,1,0,1,1,1,1785482140
2026-07-31T08:15:21Z,18,6,0,10,2,0,1,1,1,1785485544
2026-07-31T08:15:21Z,19,4,0,22,1,0,1,1,1,1785484572
2026-07-31T08:15:21Z,20,32,0,3,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T08:15:21Z,22,18,0,46,1,0,1,1,1,1785479462
2026-07-31T08:15:21Z,23,10,5,21,0,0,1,1,1,1785479447
2026-07-31T08:15:21Z,24,0,0,9,2,0,1,1,1,1785485712
2026-07-31T08:15:21Z,25,1,1,79,0,1,1,1,1,1785485491
2026-07-31T08:15:21Z,26,0,0,27,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,28,13,2,2,0,0,1,1,1,1785483580
2026-07-31T08:15:21Z,30,1,0,27,1,0,1,1,1,1785484151
2026-07-31T08:15:21Z,31,0,0,17,2,0,1,1,1,1785485609
2026-07-31T08:15:21Z,32,25,4,2,0,0,1,1,1,1785484184
2026-07-31T08:15:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T08:15:21Z,35,1,0,45,1,0,1,1,1,1785485188
2026-07-31T08:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T08:15:21Z,37,0,0,23,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,38,1,0,22,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,39,23,6,16,0,0,1,1,1,1785485028
2026-07-31T08:15:21Z,40,13,0,7,1,0,1,1,1,1785481720
2026-07-31T08:15:21Z,41,2,0,40,1,0,1,1,1,1785485586
2026-07-31T08:15:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T08:15:21Z,43,6,0,17,0,0,1,1,1,1785484173
2026-07-31T08:15:21Z,45,1,0,27,1,0,1,1,1,1785482238
2026-07-31T08:15:21Z,46,12,2,19,0,0,1,1,1,1785483378
2026-07-31T08:15:21Z,47,11,5,3,1,0,1,1,1,1785485188
2026-07-31T08:15:21Z,48,22,0,5,0,0,1,1,1,1785480764
2026-07-31T08:15:21Z,49,5,0,15,3,0,1,1,1,1785485707
2026-07-31T08:15:21Z,50,1,1,18,0,0,1,1,1,1785483259
2026-07-31T08:15:21Z,51,68,0,9,0,0,1,1,1,1785472672
2026-07-31T08:15:21Z,52,2,0,22,3,0,1,1,1,1785485665
2026-07-31T08:15:21Z,55,0,0,23,0,0,1,1,1,1785484888
2026-07-31T08:15:21Z,56,0,0,43,0,0,1,1,1,1785485334
2026-07-31T08:15:21Z,57,0,0,27,0,0,1,1,1,1785474689
2026-07-31T08:15:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T08:15:21Z,59,0,0,25,2,0,1,1,1,1785485498
2026-07-31T08:15:21Z,61,0,0,39,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,62,0,0,48,1,0,1,1,1,1785477029
2026-07-31T08:15:21Z,63,14,0,5,0,0,1,1,1,1785484382
2026-07-31T08:15:21Z,64,9,0,6,4,0,1,1,1,1785474000
2026-07-31T08:15:21Z,65,17,7,1,1,0,1,1,1,1785481624
2026-07-31T08:15:21Z,67,17,0,22,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,68,0,0,37,0,0,1,1,1,1785476731
2026-07-31T08:15:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,71,3,0,23,1,0,1,1,1,1785485488
2026-07-31T08:15:21Z,72,14,3,15,2,0,1,1,1,1785483159
2026-07-31T08:15:21Z,73,0,0,31,0,0,1,1,1,1785474921
2026-07-31T08:15:21Z,74,12,6,6,1,0,1,1,1,1785483170
2026-07-31T08:15:21Z,75,0,0,31,1,0,1,1,1,1785473256
2026-07-31T08:15:21Z,76,18,0,0,1,0,1,1,1,1785485705
2026-07-31T08:15:21Z,77,24,1,2,1,0,1,1,1,1785477101
2026-07-31T08:15:21Z,78,9,4,13,1,0,1,1,1,1785484937
2026-07-31T08:15:21Z,79,5,4,11,1,0,1,1,1,1785485457
2026-07-31T08:15:21Z,80,18,0,2,3,0,1,1,1,1785485408
2026-07-31T08:15:21Z,81,5,0,26,0,0,1,1,1,1785484411
2026-07-31T08:15:21Z,82,12,0,11,0,0,1,1,1,1785480296
2026-07-31T08:15:21Z,83,5,1,28,1,0,1,1,1,1785485661
2026-07-31T08:15:21Z,84,26,0,1,0,0,1,1,1,1785484029
2026-07-31T08:15:21Z,85,1,1,14,0,0,1,1,1,1785479219
2026-07-31T08:15:21Z,86,25,0,1,1,0,1,1,1,1785478454
2026-07-31T08:15:21Z,87,10,0,9,0,0,1,1,1,1785484866
2026-07-31T08:15:21Z,88,0,0,42,1,0,1,1,1,1785484888
2026-07-31T08:15:21Z,89,22,0,13,0,0,1,1,1,1785483872
2026-07-31T08:15:21Z,90,5,2,11,2,0,1,1,1,1785485227
2026-07-31T08:15:21Z,91,14,0,3,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,92,12,5,4,3,0,1,1,1,1785485433
2026-07-31T08:15:21Z,93,0,0,23,0,0,1,1,1,1785483766
2026-07-31T08:15:21Z,94,2,0,16,1,0,1,1,1,1785482735
2026-07-31T08:15:21Z,95,28,3,5,1,1,1,1,1,1785485710
2026-07-31T08:15:21Z,96,29,0,1,1,0,1,1,1,1785479647
2026-07-31T08:15:21Z,97,0,0,16,1,0,1,1,1,1785485540
2026-07-31T08:15:21Z,98,18,0,16,1,0,1,1,1,1785484887
2026-07-31T08:15:21Z,99,3,1,12,0,0,1,1,1,1785484444
2026-07-31T08:15:21Z,100,0,0,27,0,0,1,1,1,1785482057
2026-07-31T08:15:21Z,101,1,0,13,2,0,1,1,1,1785485712
2026-07-31T08:15:21Z,102,0,0,23,0,0,1,1,1,1785477320
2026-07-31T08:15:21Z,103,11,0,19,0,0,1,1,1,1785485235
2026-07-31T08:15:21Z,104,0,0,25,2,0,1,1,1,1785485714
2026-07-31T08:15:21Z,105,16,1,3,0,0,1,1,1,1785468216
2026-07-31T08:15:21Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T08:15:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T08:15:21Z,108,15,1,20,0,0,1,1,1,1785483101
2026-07-31T08:15:21Z,109,5,0,18,0,0,1,1,1,1785485526
2026-07-31T08:15:21Z,110,14,2,9,0,0,1,1,1,1785482478
2026-07-31T08:15:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T08:15:21Z,112,5,0,9,1,0,1,1,1,1785485492
2026-07-31T08:15:21Z,113,4,0,12,3,0,1,1,1,1785485698
2026-07-31T08:15:21Z,114,6,6,23,1,1,1,1,1,1785485452
2026-07-31T08:15:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T08:15:21Z,116,3,3,23,1,0,1,1,1,1785484951
2026-07-31T08:15:21Z,118,20,9,0,3,0,1,1,1,1785484887
2026-07-31T08:15:21Z,119,33,2,1,4,0,1,1,1,1785485529
2026-07-31T08:15:21Z,120,24,1,2,1,0,1,1,1,1785484445
2026-07-31T08:15:21Z,121,6,3,12,0,1,1,1,1,1785485487
2026-07-31T08:15:21Z,122,13,0,7,1,0,1,1,1,1785482278
2026-07-31T08:15:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,124,31,1,4,0,0,1,1,1,1785485489
2026-07-31T08:15:21Z,125,7,2,16,0,0,1,1,1,1785485034
2026-07-31T08:15:21Z,126,25,2,6,0,0,1,1,1,1785484483
2026-07-31T08:15:21Z,127,8,0,25,2,0,1,1,1,1785485555
2026-07-31T08:15:21Z,128,2,1,17,0,0,1,1,1,1785484800
2026-07-31T08:15:21Z,129,17,1,0,2,0,1,1,1,1785479759
2026-07-31T08:15:21Z,130,5,0,12,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,131,8,3,1,2,0,1,1,1,1785478472
2026-07-31T08:15:21Z,132,11,4,3,0,1,1,1,1,1785484887
2026-07-31T08:15:21Z,134,3,0,15,5,0,1,1,1,1785485582
2026-07-31T08:15:21Z,135,6,2,12,1,0,1,1,1,1785484507
2026-07-31T08:15:21Z,136,6,0,9,1,7,1,1,1,1785485597
2026-07-31T08:15:21Z,137,5,1,14,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,138,35,2,2,0,0,1,1,1,1785485581
2026-07-31T08:15:21Z,139,19,5,0,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,140,15,8,6,2,0,1,1,1,1785485711
2026-07-31T08:15:21Z,141,30,1,6,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,142,22,1,1,0,0,1,1,1,1785483705
2026-07-31T08:15:21Z,143,13,3,17,1,0,1,1,1,1785482659
2026-07-31T08:15:21Z,144,23,1,4,0,0,1,1,1,1785485581
2026-07-31T08:15:21Z,146,6,1,16,1,0,1,1,1,1785480770
2026-07-31T08:15:21Z,147,11,2,6,2,0,1,1,1,1785485580
2026-07-31T08:15:21Z,148,24,0,2,0,1,1,1,1,1785485508
2026-07-31T08:15:21Z,149,14,4,12,1,0,1,1,1,1785483148
2026-07-31T08:15:21Z,150,31,7,2,2,0,1,1,1,1785485546
2026-07-31T08:15:21Z,151,22,7,1,0,0,1,1,1,1785485600
2026-07-31T08:15:21Z,152,19,0,4,4,0,1,1,1,1785485441
2026-07-31T08:15:21Z,153,12,1,13,6,0,1,1,1,1785485460
2026-07-31T08:15:21Z,154,16,5,4,3,0,1,1,1,1785485429
2026-07-31T08:15:21Z,155,13,4,0,1,0,1,1,1,1785485561
2026-07-31T08:15:21Z,156,15,0,4,0,0,1,1,1,1785482646
2026-07-31T08:15:21Z,157,16,1,9,2,0,1,1,1,1785485577
2026-07-31T08:15:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T08:15:21Z,159,4,2,15,0,0,1,1,1,1785485547
2026-07-31T08:15:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T08:15:21Z,161,16,1,6,0,0,1,1,1,1785485632
2026-07-31T08:15:21Z,162,14,3,12,1,0,1,1,1,1785484887
2026-07-31T08:15:21Z,163,29,2,2,0,0,1,1,1,1785485591
2026-07-31T08:15:21Z,164,25,7,2,0,0,1,1,1,1785485482
2026-07-31T08:15:21Z,165,20,11,10,1,0,1,1,1,1785485531
2026-07-31T08:15:21Z,166,31,7,3,5,0,1,1,1,1785485711
2026-07-31T08:15:21Z,167,21,10,0,2,0,1,1,1,1785484888
2026-07-31T08:15:21Z,168,21,0,5,1,0,1,1,1,1785485544
2026-07-31T08:15:21Z,169,1,0,21,0,1,1,1,1,1785483931
2026-07-31T08:15:21Z,170,18,5,0,1,0,1,1,1,1785485188
2026-07-31T08:15:21Z,171,10,3,1,2,0,1,1,1,1785485430
2026-07-31T08:15:21Z,173,36,0,3,0,0,1,1,1,1785484082
2026-07-31T08:15:21Z,174,22,1,2,2,0,1,1,1,1785482500
2026-07-31T08:15:21Z,175,7,0,24,0,0,1,1,1,1785484051
2026-07-31T08:15:21Z,176,4,1,10,0,1,1,1,1,1785485670
2026-07-31T08:15:21Z,177,22,3,5,0,0,1,1,1,1785485124
2026-07-31T08:15:21Z,178,2,0,10,2,1,1,1,1,1785485708
2026-07-31T08:15:21Z,179,11,1,3,1,0,1,1,1,1785484092
2026-07-31T08:15:21Z,180,27,0,3,0,0,1,1,1,1785468302
2026-07-31T08:15:21Z,181,14,1,0,1,0,1,1,1,1785485328
2026-07-31T08:15:21Z,182,16,1,1,0,0,1,1,1,1785485489
2026-07-31T08:15:21Z,183,17,0,6,0,0,1,1,1,1785483484
2026-07-31T08:15:21Z,184,1,1,21,1,0,1,1,1,1785485380
2026-07-31T08:15:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T08:15:21Z,186,5,2,14,0,0,1,1,1,1785485667
2026-07-31T08:15:21Z,187,8,0,19,1,0,1,1,1,1785484757
2026-07-31T08:15:21Z,188,14,0,5,8,0,1,1,1,1785485704
2026-07-31T08:15:21Z,189,15,4,0,0,0,1,1,1,1785479966
2026-07-31T08:15:21Z,190,4,1,19,0,0,1,1,1,1785485216
2026-07-31T08:15:21Z,191,2,1,37,0,0,1,1,1,1785483208
2026-07-31T08:15:21Z,192,12,4,16,3,0,1,1,1,1785484956
2026-07-31T08:15:21Z,193,0,0,15,0,0,1,1,1,1785484480
2026-07-31T08:15:21Z,194,17,1,9,1,0,1,1,1,1785484068
2026-07-31T08:15:21Z,195,13,1,4,2,0,1,1,1,1785484402
2026-07-31T08:15:21Z,196,24,1,0,3,0,1,1,1,1785485668
2026-07-31T08:15:21Z,197,15,3,2,1,1,1,1,1,1785482526
2026-07-31T08:15:21Z,198,21,16,2,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,199,7,5,5,3,0,1,1,1,1785483728
2026-07-31T08:15:21Z,200,15,0,10,1,0,1,1,1,1785482100
2026-07-31T08:15:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T08:15:21Z,202,0,0,27,0,0,1,1,1,1785477488
2026-07-31T08:15:21Z,203,25,3,5,1,0,1,1,1,1785484441
2026-07-31T08:15:21Z,204,31,1,3,1,0,1,1,1,1785485488
2026-07-31T08:15:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T08:15:21Z,206,2,2,12,1,0,1,1,1,1785484927
2026-07-31T08:15:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T08:15:21Z,208,2,0,27,0,0,1,1,1,1785477246
2026-07-31T08:15:21Z,209,8,0,20,3,0,1,1,1,1785484824
2026-07-31T08:15:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,211,16,6,6,1,0,1,1,1,1785482104
2026-07-31T08:15:21Z,212,25,0,9,1,0,1,1,1,1785485655
2026-07-31T08:15:21Z,213,12,1,9,2,0,1,1,1,1785485704
2026-07-31T08:15:21Z,214,25,1,17,5,0,1,1,1,1785485673
2026-07-31T08:15:21Z,215,6,1,16,1,0,1,1,1,1785481068
2026-07-31T08:15:21Z,216,10,0,8,1,0,1,1,1,1785482156
2026-07-31T08:15:21Z,217,9,0,19,1,0,1,1,1,1785485503
2026-07-31T08:15:21Z,218,1,1,36,2,0,1,1,1,1785485160
2026-07-31T08:15:21Z,219,0,0,25,1,0,1,1,1,1785478263
2026-07-31T08:15:21Z,220,24,7,17,1,1,1,1,1,1785484887
2026-07-31T08:15:21Z,221,13,8,1,1,0,1,1,1,1785483976
2026-07-31T08:15:21Z,222,16,12,2,1,0,1,1,1,1785485037
2026-07-31T08:15:21Z,223,8,3,24,3,0,1,1,1,1785485527
2026-07-31T08:15:21Z,224,6,5,15,1,0,1,1,1,1785485711
2026-07-31T08:15:21Z,225,10,0,3,6,0,1,1,1,1785483556
2026-07-31T08:15:21Z,226,30,10,1,0,0,1,1,1,1785483984
2026-07-31T08:15:21Z,227,19,13,7,0,1,1,1,1,1785485181
2026-07-31T08:15:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T08:15:21Z,230,16,9,10,0,0,1,1,1,1785483055
2026-07-31T08:15:21Z,232,13,6,3,1,0,1,1,1,1785485600
2026-07-31T08:15:21Z,233,19,0,10,2,0,1,1,1,1785485548
2026-07-31T08:15:21Z,234,8,3,6,3,2,1,1,1,1785483414
2026-07-31T08:15:21Z,236,14,3,5,0,0,1,1,1,1785480280
2026-07-31T08:15:21Z,237,22,4,0,1,0,1,1,1,1785478521
2026-07-31T08:15:21Z,239,23,18,1,3,0,1,1,1,1785484709
2026-07-31T08:15:21Z,241,19,6,4,0,0,1,1,1,1785485005
2026-07-31T08:15:21Z,242,1,1,21,1,0,1,1,1,1785484715
2026-07-31T08:15:21Z,243,11,0,19,1,0,1,1,1,1785484434
2026-07-31T08:15:21Z,244,15,1,11,1,0,1,1,1,1785484235
2026-07-31T08:15:21Z,245,3,3,20,0,0,1,1,1,1785484146
2026-07-31T08:15:21Z,246,1,0,22,0,0,1,1,1,1785481575
2026-07-31T08:15:21Z,247,13,11,10,0,0,1,1,1,1785477646
2026-07-31T08:15:21Z,248,19,5,2,2,0,1,1,1,1785484323
2026-07-31T08:15:21Z,249,1,0,18,0,0,1,1,1,1785483971
2026-07-31T08:15:21Z,250,3,3,23,1,0,1,1,1,1785483886
2026-07-31T08:15:21Z,251,2,2,22,3,0,1,1,1,1785481704
2026-07-31T08:15:21Z,253,6,3,12,1,0,1,1,1,1785482813
2026-07-31T08:15:21Z,254,26,21,16,1,0,1,1,1,1785483082
2026-07-31T08:15:21Z,255,5,0,17,0,1,1,1,1,1785485668
2026-07-31T08:15:21Z,256,10,5,11,2,0,1,1,1,1785484423
2026-07-31T08:15:21Z,257,14,6,4,1,0,1,1,1,1785482023
2026-07-31T08:15:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T08:15:21Z,259,20,3,2,0,1,1,1,1,1785485601
2026-07-31T08:15:21Z,260,15,4,1,3,0,1,1,1,1785480838
2026-07-31T08:15:21Z,261,16,0,1,1,1,1,1,1,1785484888
2026-07-31T08:15:21Z,262,20,11,3,0,0,1,1,1,1785485066
2026-07-31T08:15:21Z,263,14,3,1,0,0,1,1,1,1785480222
2026-07-31T08:15:21Z,264,18,6,0,1,0,1,1,1,1785474915
2026-07-31T08:15:21Z,265,15,1,0,0,0,1,1,1,1785473819
2026-07-31T08:15:21Z,266,17,8,0,2,0,1,1,1,1785481181
2026-07-31T08:15:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T08:15:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,269,9,3,13,1,0,1,1,1,1785484888
2026-07-31T08:15:21Z,270,25,3,2,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,271,0,0,17,2,0,1,1,1,1785468500
2026-07-31T08:15:21Z,272,13,13,9,1,0,1,1,1,1785482344
2026-07-31T08:15:21Z,273,14,5,1,0,0,1,1,1,1785483199
2026-07-31T08:15:21Z,274,18,8,0,1,0,1,1,1,1785472651
2026-07-31T08:15:21Z,275,13,0,6,2,2,1,1,1,1785485700
2026-07-31T08:15:21Z,276,1,0,26,0,0,1,1,1,1785477868
2026-07-31T08:15:21Z,277,12,1,6,5,0,1,1,1,1785485546
2026-07-31T08:15:21Z,278,21,0,7,2,1,1,1,1,1785485697
2026-07-31T08:15:21Z,279,16,0,3,0,0,1,1,1,1785483819
2026-07-31T08:15:21Z,280,11,1,18,2,0,1,1,1,1785485659
2026-07-31T08:15:21Z,281,19,0,0,0,0,1,1,1,1785466757
2026-07-31T08:15:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,283,34,1,1,0,0,1,1,1,1785484709
2026-07-31T08:15:21Z,284,19,5,14,2,0,1,1,1,1785482962
2026-07-31T08:15:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,286,18,15,1,4,0,1,1,1,1785485700
2026-07-31T08:15:21Z,287,13,4,7,3,0,1,1,1,1785484887
2026-07-31T08:15:21Z,288,14,10,5,0,0,1,1,1,1785480320
2026-07-31T08:15:21Z,289,22,1,2,3,0,1,1,1,1785484050
2026-07-31T08:15:21Z,290,7,0,31,1,0,1,1,1,1785482049
2026-07-31T08:15:21Z,291,8,2,13,2,0,1,1,1,1785485548
2026-07-31T08:15:21Z,292,22,0,1,0,0,1,1,1,1785482223
2026-07-31T08:15:21Z,293,16,10,7,0,0,1,1,1,1785479995
2026-07-31T08:15:21Z,294,0,0,21,1,0,1,1,1,1785484439
2026-07-31T08:15:21Z,297,10,1,6,2,1,1,1,1,1785485188
2026-07-31T08:15:21Z,301,16,0,3,0,0,1,1,1,1785485125
2026-07-31T08:15:21Z,302,1,1,22,0,0,1,1,1,1785485291
2026-07-31T08:15:21Z,303,19,0,0,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T08:15:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,306,2,0,29,1,0,1,1,1,1785485188
2026-07-31T08:15:21Z,307,17,1,4,1,1,1,1,1,1785485469
2026-07-31T08:15:21Z,308,14,0,3,2,0,1,1,1,1785478365
2026-07-31T08:15:21Z,309,0,0,13,1,0,1,1,1,1785485188
2026-07-31T08:15:21Z,311,15,0,0,0,0,1,1,1,1785476190
2026-07-31T08:15:21Z,312,6,3,12,4,1,1,1,1,1785485479
2026-07-31T08:15:21Z,313,3,1,12,0,0,1,1,1,1785479124
2026-07-31T08:15:21Z,314,4,3,11,3,0,1,1,1,1785477432
2026-07-31T08:15:21Z,315,23,6,5,3,0,1,1,1,1785478922
2026-07-31T08:15:21Z,316,4,1,2,24,1,1,1,1,1785485633
2026-07-31T08:15:21Z,317,0,0,30,0,1,1,1,1,1785485634
2026-07-31T08:15:21Z,318,16,0,3,0,0,1,1,1,1785478379
2026-07-31T08:15:21Z,319,17,3,5,1,0,1,1,1,1785485533
2026-07-31T08:15:21Z,320,18,5,0,1,0,1,1,1,1785483872
2026-07-31T08:15:21Z,321,8,1,7,4,0,1,1,1,1785485580
2026-07-31T08:15:21Z,322,5,1,23,1,0,1,1,1,1785484798
2026-07-31T08:15:21Z,323,8,0,11,0,0,1,1,1,1785476374
2026-07-31T08:15:21Z,324,7,2,19,1,0,1,1,1,1785485705
2026-07-31T08:15:21Z,325,4,3,21,2,0,1,1,1,1785484701
2026-07-31T08:15:21Z,327,25,0,1,1,0,1,1,1,1785485570
2026-07-31T08:15:21Z,328,20,0,1,1,0,1,1,1,1785484794
2026-07-31T08:15:21Z,329,17,0,0,2,0,1,1,1,1785480406
2026-07-31T08:15:21Z,330,3,0,19,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,331,10,3,12,1,0,1,1,1,1785485556
2026-07-31T08:15:21Z,332,9,2,8,2,0,1,1,1,1785484656
2026-07-31T08:15:21Z,333,1,1,21,1,0,1,1,1,1785482520
2026-07-31T08:15:21Z,334,11,9,12,0,0,1,1,1,1785484661
2026-07-31T08:15:21Z,335,3,2,18,1,1,1,1,1,1785477902
2026-07-31T08:15:21Z,336,18,2,1,0,0,1,1,1,1785483787
2026-07-31T08:15:21Z,337,17,3,1,5,0,1,1,1,1785485649
2026-07-31T08:15:21Z,338,18,8,1,0,0,1,1,1,1785484469
2026-07-31T08:15:21Z,339,18,10,4,1,0,1,1,1,1785484330
2026-07-31T08:15:21Z,340,14,11,0,1,0,1,1,1,1785470343
2026-07-31T08:15:21Z,341,11,4,8,0,0,1,1,1,1785479749
2026-07-31T08:15:21Z,342,13,7,0,2,0,1,1,1,1785475446
2026-07-31T08:15:21Z,343,20,1,2,1,0,1,1,1,1785480772
2026-07-31T08:15:21Z,344,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:15:21Z,345,19,3,0,0,0,1,1,1,1785484144
2026-07-31T08:15:21Z,346,7,5,16,0,0,1,1,1,1785479213
2026-07-31T08:15:21Z,347,0,0,42,2,0,1,1,1,1785485705
2026-07-31T08:15:21Z,348,21,3,0,1,1,1,1,1,1785485588
2026-07-31T08:15:21Z,349,5,1,14,0,0,1,1,1,1785484069
2026-07-31T08:15:21Z,350,24,3,1,1,1,1,1,1,1785482374
2026-07-31T08:15:21Z,351,20,3,0,3,0,1,1,1,1785485578
2026-07-31T08:15:21Z,355,23,1,0,0,0,1,1,1,1785477413
2026-07-31T08:15:21Z,356,17,2,2,0,0,1,1,1,1785482282
2026-07-31T08:15:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,358,24,4,2,1,0,1,1,1,1785483982
2026-07-31T08:15:21Z,359,22,0,5,0,0,1,1,1,1785482858
2026-07-31T08:15:21Z,360,16,4,1,2,0,1,1,1,1785479093
2026-07-31T08:15:21Z,362,17,5,0,2,0,1,1,1,1785485646
2026-07-31T08:15:21Z,363,0,0,27,0,0,1,1,1,1785483419
2026-07-31T08:15:21Z,364,19,3,0,0,0,1,1,1,1785483692
2026-07-31T08:15:21Z,365,18,6,2,3,0,1,1,1,1785483765
2026-07-31T08:15:21Z,366,13,6,3,7,0,1,1,1,1785485694
2026-07-31T08:15:21Z,367,16,9,1,2,0,1,1,1,1785478153
2026-07-31T08:15:21Z,368,20,3,1,2,0,1,1,1,1785482737
2026-07-31T08:15:21Z,370,16,9,11,0,0,1,1,1,1785479785
2026-07-31T08:15:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T08:15:21Z,372,8,2,7,0,0,1,1,1,1785482153
2026-07-31T08:15:21Z,373,23,8,4,0,0,1,1,1,1785484894
2026-07-31T08:15:21Z,374,17,7,0,2,0,1,1,1,1785485625
2026-07-31T08:15:21Z,375,22,5,3,2,0,1,1,1,1785482460
2026-07-31T08:15:21Z,376,30,4,4,5,0,1,1,1,1785482242
2026-07-31T08:15:21Z,377,24,8,3,0,0,1,1,1,1785483409
2026-07-31T08:15:21Z,378,22,5,0,1,1,1,1,1,1785485540
2026-07-31T08:15:21Z,379,15,0,12,0,0,1,1,1,1785482863
2026-07-31T08:15:21Z,380,22,7,0,1,0,1,1,1,1785476861
2026-07-31T08:15:21Z,381,14,0,9,0,0,1,1,1,1785482950
2026-07-31T08:15:21Z,383,12,0,1,2,0,1,1,1,1785480220
2026-07-31T08:15:21Z,384,26,1,0,1,0,1,1,1,1785479554
2026-07-31T08:15:21Z,385,16,4,1,1,0,1,1,1,1785480137
2026-07-31T08:15:21Z,387,21,2,2,0,0,1,1,1,1785484597
2026-07-31T08:15:21Z,388,16,3,33,0,0,1,1,1,1785485188
2026-07-31T08:15:21Z,389,10,8,5,0,0,1,1,1,1785482275
2026-07-31T08:15:21Z,390,19,1,16,0,0,1,1,1,1785485014
2026-07-31T08:15:21Z,391,4,0,10,1,0,1,1,1,1785475375
2026-07-31T08:15:21Z,392,3,3,15,1,0,1,1,1,1785485490
2026-07-31T08:15:21Z,393,3,3,5,3,0,1,1,1,1785480120
2026-07-31T08:15:21Z,394,9,6,2,2,0,1,1,1,1785481308
2026-07-31T08:15:21Z,396,7,7,32,3,0,1,1,1,1785483097
