snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:20:21Z,332,9,2,8,2,0,1,1,1,1785484656
2026-07-31T08:20:21Z,333,2,1,20,1,0,1,1,1,1785485924
2026-07-31T08:20:21Z,334,11,9,12,0,0,1,1,1,1785484661
2026-07-31T08:20:21Z,335,3,2,18,1,1,1,1,1,1785477902
2026-07-31T08:20:21Z,336,18,2,1,0,0,1,1,1,1785483787
2026-07-31T08:20:21Z,337,17,3,1,5,0,1,1,1,1785485964
2026-07-31T08:20:21Z,338,18,8,1,0,0,1,1,1,1785484469
2026-07-31T08:20:21Z,339,18,10,4,1,0,1,1,1,1785484330
2026-07-31T08:20:21Z,340,14,11,0,1,0,1,1,1,1785470343
2026-07-31T08:20:21Z,341,11,4,8,0,0,1,1,1,1785479749
2026-07-31T08:20:21Z,342,13,7,0,2,0,1,1,1,1785475446
2026-07-31T08:20:21Z,343,20,1,2,1,0,1,1,1,1785480772
2026-07-31T08:20:21Z,344,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:20:21Z,345,19,3,0,0,0,1,1,1,1785484144
2026-07-31T08:20:21Z,346,7,5,16,0,0,1,1,1,1785479213
2026-07-31T08:20:21Z,347,0,0,42,2,0,1,1,1,1785486015
2026-07-31T08:20:21Z,348,21,3,0,1,1,1,1,1,1785485904
2026-07-31T08:20:21Z,349,5,1,14,0,0,1,1,1,1785484069
2026-07-31T08:20:21Z,350,24,3,1,1,1,1,1,1,1785482374
2026-07-31T08:20:21Z,351,20,3,0,3,0,1,1,1,1785485893
2026-07-31T08:20:21Z,355,23,1,0,0,0,1,1,1,1785477413
2026-07-31T08:20:21Z,356,17,2,2,0,0,1,1,1,1785482282
2026-07-31T08:20:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T08:20:21Z,358,24,4,2,1,0,1,1,1,1785483982
2026-07-31T08:20:21Z,359,22,0,5,0,0,1,1,1,1785482858
2026-07-31T08:20:21Z,360,16,4,1,2,0,1,1,1,1785479093
2026-07-31T08:20:21Z,362,17,5,0,2,0,1,1,1,1785485646
2026-07-31T08:20:21Z,363,0,0,27,0,0,1,1,1,1785483419
2026-07-31T08:20:21Z,364,19,3,0,0,0,1,1,1,1785483692
2026-07-31T08:20:21Z,365,18,6,2,3,0,1,1,1,1785483765
2026-07-31T08:20:21Z,366,14,7,2,7,0,1,1,1,1785486009
2026-07-31T08:20:21Z,367,16,9,1,2,0,1,1,1,1785478153
2026-07-31T08:20:21Z,368,20,3,1,2,0,1,1,1,1785482737
2026-07-31T08:20:21Z,370,16,9,11,0,0,1,1,1,1785479785
2026-07-31T08:20:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T08:20:21Z,372,8,2,7,0,0,1,1,1,1785482153
2026-07-31T08:20:21Z,373,23,8,4,0,0,1,1,1,1785484894
2026-07-31T08:20:21Z,374,17,7,0,2,0,1,1,1,1785485940
2026-07-31T08:20:21Z,375,22,5,3,2,0,1,1,1,1785482460
2026-07-31T08:20:21Z,376,30,4,4,5,0,1,1,1,1785482242
2026-07-31T08:20:21Z,377,24,8,3,0,0,1,1,1,1785483409
2026-07-31T08:20:21Z,378,22,5,0,1,1,1,1,1,1785485855
2026-07-31T08:20:21Z,379,15,0,12,0,0,1,1,1,1785482863
2026-07-31T08:20:21Z,380,22,7,0,1,0,1,1,1,1785476861
2026-07-31T08:20:21Z,381,14,0,9,0,0,1,1,1,1785482950
2026-07-31T08:20:21Z,383,12,0,1,2,0,1,1,1,1785480220
2026-07-31T08:20:21Z,384,26,1,0,1,0,1,1,1,1785479554
2026-07-31T08:20:21Z,385,16,4,1,1,0,1,1,1,1785480137
2026-07-31T08:20:21Z,387,21,2,2,0,0,1,1,1,1785484597
2026-07-31T08:20:21Z,388,16,3,33,0,0,1,1,1,1785485188
2026-07-31T08:20:21Z,389,10,8,5,0,0,1,1,1,1785482275
2026-07-31T08:20:21Z,390,19,1,16,0,0,1,1,1,1785485014
2026-07-31T08:20:21Z,391,4,0,10,1,0,1,1,1,1785475375
2026-07-31T08:20:21Z,392,3,3,15,1,0,1,1,1,1785485804
2026-07-31T08:20:21Z,393,3,3,5,3,0,1,1,1,1785480120
2026-07-31T08:20:21Z,394,9,6,2,2,0,1,1,1,1785481308
2026-07-31T08:20:21Z,396,7,7,32,3,0,1,1,1,1785483097
2026-07-31T08:20:21Z,397,4,4,27,0,0,1,1,1,1785479502
2026-07-31T08:20:21Z,399,13,2,2,2,0,1,1,1,1785483706
2026-07-31T08:20:21Z,400,11,6,9,3,0,1,1,1,1785485630
2026-07-31T08:20:21Z,401,10,0,21,8,0,1,1,1,1785475540
2026-07-31T08:20:21Z,403,4,0,25,2,0,1,1,1,1785485922
2026-07-31T08:20:21Z,404,2,1,20,1,0,1,1,1,1785485373
2026-07-31T08:20:21Z,406,2,0,32,1,0,1,1,1,1785476032
2026-07-31T08:20:21Z,407,16,3,17,1,0,1,1,1,1785484887
2026-07-31T08:20:21Z,408,12,2,20,1,0,1,1,1,1785480622
2026-07-31T08:20:21Z,409,0,0,20,3,0,1,1,1,1785474552
2026-07-31T08:20:21Z,413,20,4,1,2,0,1,1,1,1785484683
2026-07-31T08:20:21Z,414,13,4,1,1,0,1,1,1,1785485488
2026-07-31T08:20:21Z,417,11,7,8,0,0,1,1,1,1785478784
2026-07-31T08:20:21Z,418,1,0,13,1,0,1,1,1,1785476979
2026-07-31T08:20:21Z,419,10,0,12,1,0,1,1,1,1785476705
2026-07-31T08:20:21Z,421,1,0,18,0,0,1,1,1,1785475529
2026-07-31T08:20:21Z,422,3,3,24,0,0,1,1,1,1785484728
2026-07-31T08:20:21Z,423,6,1,17,0,0,1,1,1,1785477801
2026-07-31T08:20:21Z,424,1,0,11,3,0,1,1,1,1785485769
2026-07-31T08:20:21Z,425,20,0,1,0,1,1,1,1,1785485489
2026-07-31T08:20:21Z,426,0,0,35,2,0,1,1,1,1785483994
2026-07-31T08:20:21Z,427,14,1,0,2,0,1,1,1,1785485892
2026-07-31T08:20:21Z,428,14,1,4,1,0,1,1,1,1785485758
2026-07-31T08:20:21Z,429,2,0,19,2,0,1,1,1,1785485311
2026-07-31T08:20:21Z,430,28,0,0,3,0,1,1,1,1785484440
2026-07-31T08:20:21Z,431,14,0,18,1,0,1,1,1,1785477264
2026-07-31T08:20:21Z,432,19,0,10,2,0,1,1,1,1785484695
2026-07-31T08:20:21Z,433,19,6,3,1,0,1,1,1,1785477238
2026-07-31T08:20:21Z,437,2,0,16,1,0,1,1,1,1785485032
2026-07-31T08:20:21Z,438,17,0,1,1,0,1,1,1,1785485777
2026-07-31T08:20:21Z,439,5,0,10,0,0,1,1,1,1785472574
2026-07-31T08:20:21Z,440,13,1,0,2,0,1,1,1,1785485156
2026-07-31T08:20:21Z,441,10,2,4,1,0,1,1,1,1785485488
2026-07-31T08:20:21Z,442,17,9,1,1,0,1,1,1,1785481675
2026-07-31T08:20:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T08:20:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T08:20:21Z,445,7,2,15,1,0,1,1,1,1785486003
2026-07-31T08:20:21Z,446,1,1,21,1,0,1,1,1,1785470328
2026-07-31T08:20:21Z,447,3,0,18,1,1,1,1,1,1785485488
2026-07-31T08:20:21Z,448,9,4,5,1,0,1,1,1,1785484738
2026-07-31T08:20:21Z,452,7,6,11,1,0,1,1,1,1785485488
2026-07-31T08:20:21Z,453,6,4,8,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,454,9,0,10,0,0,1,1,1,1785484271
2026-07-31T08:20:21Z,455,0,0,39,0,0,1,1,1,1785483866
2026-07-31T08:20:21Z,456,9,0,10,1,0,1,1,1,1785485936
2026-07-31T08:20:21Z,457,25,2,0,2,0,1,1,1,1785481257
2026-07-31T08:20:21Z,458,16,6,7,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,460,20,2,2,1,0,1,1,1,1785484847
2026-07-31T08:20:21Z,461,6,1,13,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,462,7,0,14,0,0,1,1,1,1785483226
2026-07-31T08:20:21Z,463,13,1,6,0,0,1,1,1,1785475514
2026-07-31T08:20:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T08:20:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T08:20:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,469,2,1,21,0,0,1,1,1,1785473803
2026-07-31T08:20:21Z,470,13,1,0,2,0,1,1,1,1785485789
2026-07-31T08:20:21Z,471,21,2,6,0,0,1,1,1,1785485170
2026-07-31T08:20:21Z,472,18,6,0,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,474,18,0,1,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,475,3,0,15,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,477,12,8,2,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,478,6,0,24,1,0,1,1,1,1785485789
2026-07-31T08:20:21Z,479,1,1,25,1,0,1,1,1,1785485263
2026-07-31T08:20:21Z,480,2,0,10,3,0,1,1,1,1785485789
2026-07-31T08:20:21Z,481,26,1,8,1,0,1,1,1,1785485820
2026-07-31T08:20:21Z,482,18,6,1,0,0,1,1,1,1785484337
2026-07-31T08:20:21Z,483,1,0,24,2,0,1,1,1,1785485789
2026-07-31T08:20:21Z,484,8,2,10,1,0,1,1,1,1785485959
2026-07-31T08:20:21Z,485,16,6,1,1,1,1,1,1,1785485946
2026-07-31T08:20:21Z,486,25,6,0,2,0,1,1,1,1785485789
2026-07-31T08:20:21Z,487,6,4,12,1,0,1,1,1,1785481399
2026-07-31T08:20:21Z,489,14,6,1,0,0,1,1,1,1785484134
2026-07-31T08:20:21Z,490,1,1,15,0,0,1,1,1,1785474401
2026-07-31T08:20:21Z,491,4,1,17,0,0,1,1,1,1785483175
2026-07-31T08:20:21Z,492,5,3,2,4,0,1,1,1,1785486013
2026-07-31T08:20:21Z,493,0,0,26,1,0,1,1,1,1785478572
2026-07-31T08:20:21Z,495,10,0,2,3,0,1,1,1,1785485719
2026-07-31T08:20:21Z,496,27,1,0,0,0,1,1,1,1785476805
2026-07-31T08:20:21Z,497,17,0,1,1,0,1,1,1,1785473754
2026-07-31T08:20:21Z,498,21,3,1,1,0,1,1,1,1785484089
2026-07-31T08:20:21Z,499,18,2,1,0,0,1,1,1,1785482441
2026-07-31T08:20:21Z,500,10,5,0,5,0,1,1,1,1785474639
2026-07-31T08:20:21Z,501,9,3,12,0,0,1,1,1,1785472226
2026-07-31T08:20:21Z,502,6,0,13,0,0,1,1,1,1785473972
2026-07-31T08:20:21Z,503,26,0,4,1,0,1,1,1,1785482589
2026-07-31T08:20:21Z,504,0,0,39,0,0,1,1,1,1785475893
2026-07-31T08:20:21Z,505,11,2,0,1,0,1,1,1,1785475102
2026-07-31T08:20:21Z,511,1,1,22,0,0,1,1,1,1785477213
2026-07-31T08:20:21Z,512,7,0,20,0,0,1,1,1,1785480589
2026-07-31T08:20:21Z,514,10,0,0,1,0,1,1,1,1785473367
2026-07-31T08:20:21Z,515,2,0,17,0,0,1,1,1,1785475097
2026-07-31T08:20:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T08:20:21Z,517,14,3,8,1,0,1,1,1,1785477619
2026-07-31T08:20:21Z,518,14,1,0,1,0,1,1,1,1785481277
2026-07-31T08:20:21Z,519,4,0,13,2,0,1,1,1,1785485607
2026-07-31T08:20:21Z,520,11,7,10,5,1,1,1,1,1785486014
2026-07-31T08:20:21Z,521,18,5,5,0,0,1,1,1,1785485835
2026-07-31T08:20:21Z,522,0,0,22,1,0,1,1,1,1785483971
2026-07-31T08:20:21Z,523,6,3,16,1,0,1,1,1,1785481269
2026-07-31T08:20:21Z,524,0,0,23,0,0,1,1,1,1785482014
2026-07-31T08:20:21Z,525,9,0,10,0,0,1,1,1,1785484441
2026-07-31T08:20:21Z,526,13,1,0,2,0,1,1,1,1785485601
2026-07-31T08:20:21Z,527,6,4,17,3,0,1,1,1,1785485834
2026-07-31T08:20:21Z,528,21,2,1,1,0,1,1,1,1785474198
2026-07-31T08:20:21Z,529,6,3,7,6,0,1,1,1,1785486011
2026-07-31T08:20:21Z,530,16,1,3,2,0,1,1,1,1785482854
2026-07-31T08:20:21Z,531,21,1,0,1,1,1,1,1,1785485732
2026-07-31T08:20:21Z,532,3,3,26,1,1,1,1,1,1785481447
2026-07-31T08:20:21Z,533,8,1,9,2,0,1,1,1,1785485516
2026-07-31T08:20:21Z,534,14,1,9,0,0,1,1,1,1785482633
2026-07-31T08:20:21Z,535,2,0,13,0,0,1,1,1,1785478138
2026-07-31T08:20:21Z,536,1,0,22,0,0,1,1,1,1785485983
2026-07-31T08:20:21Z,537,0,0,20,0,0,1,1,1,1785482824
2026-07-31T08:20:21Z,538,21,8,0,0,2,1,1,1,1785485895
2026-07-31T08:20:21Z,539,4,4,27,0,0,1,1,1,1785470894
2026-07-31T08:20:21Z,540,2,1,17,0,0,1,1,1,1785476481
2026-07-31T08:20:21Z,541,26,2,0,1,0,1,1,1,1785480778
2026-07-31T08:20:21Z,542,2,2,21,0,0,1,1,1,1785467748
2026-07-31T08:20:21Z,543,17,2,1,1,0,1,1,1,1785477292
2026-07-31T08:20:21Z,544,14,1,4,4,0,1,1,1,1785474116
2026-07-31T08:20:21Z,545,0,0,17,2,0,1,1,1,1785484892
2026-07-31T08:20:21Z,546,14,6,5,0,0,1,1,1,1785482694
2026-07-31T08:20:21Z,547,19,0,6,0,0,1,1,1,1785484975
2026-07-31T08:20:21Z,548,14,1,9,0,0,1,1,1,1785485366
2026-07-31T08:20:21Z,549,20,0,2,1,0,1,1,1,1785486009
2026-07-31T08:20:21Z,550,17,2,2,0,0,1,1,1,1785484216
2026-07-31T08:20:21Z,551,16,4,7,0,0,1,1,1,1785472754
2026-07-31T08:20:21Z,552,27,3,0,0,0,1,1,1,1785474710
2026-07-31T08:20:21Z,553,21,4,0,1,1,1,1,1,1785485817
2026-07-31T08:20:21Z,554,1,1,18,0,0,1,1,1,1785481543
2026-07-31T08:20:21Z,555,14,6,0,1,0,1,1,1,1785473227
2026-07-31T08:20:21Z,556,21,4,0,2,0,1,1,1,1785485951
2026-07-31T08:20:21Z,557,6,4,12,5,0,1,1,1,1785481664
2026-07-31T08:20:21Z,558,27,4,10,0,0,1,1,1,1785482878
2026-07-31T08:20:21Z,559,0,0,18,1,0,1,1,1,1785471117
2026-07-31T08:20:21Z,560,8,0,19,0,0,1,1,1,1785481488
2026-07-31T08:20:21Z,561,13,1,9,1,0,1,1,1,1785475550
2026-07-31T08:20:21Z,562,3,0,29,3,0,1,1,1,1785474061
2026-07-31T08:20:21Z,563,11,1,3,0,0,1,1,1,1785482241
2026-07-31T08:20:21Z,564,12,0,6,1,0,1,1,1,1785482523
2026-07-31T08:20:21Z,565,6,2,13,0,0,1,1,1,1785482411
2026-07-31T08:20:21Z,566,16,0,2,1,0,1,1,1,1785485743
2026-07-31T08:20:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T08:20:21Z,568,13,0,5,1,0,1,1,1,1785483409
2026-07-31T08:20:21Z,569,17,3,2,0,0,1,1,1,1785480726
2026-07-31T08:20:21Z,570,13,1,6,0,0,1,1,1,1785485723
2026-07-31T08:20:21Z,571,0,0,23,0,0,1,1,1,1785485442
2026-07-31T08:20:21Z,572,17,5,2,0,0,1,1,1,1785475634
2026-07-31T08:20:21Z,573,13,0,2,0,0,1,1,1,1785484177
2026-07-31T08:20:21Z,574,10,3,5,0,0,1,1,1,1785478785
2026-07-31T08:20:21Z,575,5,1,15,1,0,1,1,1,1785482094
2026-07-31T08:20:21Z,576,3,0,14,2,0,1,1,1,1785484547
2026-07-31T08:20:21Z,577,13,0,18,0,0,1,1,1,1785484139
2026-07-31T08:20:21Z,578,14,9,8,1,0,1,1,1,1785484622
2026-07-31T08:20:21Z,579,4,0,39,0,0,1,1,1,1785482722
2026-07-31T08:20:21Z,580,4,0,25,0,0,1,1,1,1785479325
2026-07-31T08:20:21Z,581,19,3,0,0,0,1,1,1,1785478520
2026-07-31T08:20:21Z,582,22,0,38,1,0,1,1,1,1785485776
2026-07-31T08:20:21Z,583,23,1,0,0,0,1,1,1,1785480947
2026-07-31T08:20:21Z,584,9,4,6,4,0,1,1,1,1785475747
2026-07-31T08:20:21Z,585,17,3,9,0,1,1,1,1,1785485916
2026-07-31T08:20:21Z,586,14,0,21,0,0,1,1,1,1785482020
2026-07-31T08:20:21Z,587,21,0,2,1,0,1,1,1,1785485505
2026-07-31T08:20:21Z,588,12,4,4,3,0,1,1,1,1785485990
2026-07-31T08:20:21Z,589,0,0,0,23,0,1,1,1,1785485901
2026-07-31T08:20:21Z,590,19,4,11,1,0,1,1,1,1785479272
2026-07-31T08:20:21Z,591,28,1,0,2,0,1,1,1,1785470989
2026-07-31T08:20:21Z,592,12,0,11,0,0,1,1,1,1785483987
2026-07-31T08:20:21Z,593,0,0,38,0,0,1,1,1,1785476655
2026-07-31T08:20:21Z,594,7,0,11,3,0,1,1,1,1785485737
2026-07-31T08:20:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T08:20:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T08:20:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T08:20:21Z,607,8,0,23,1,0,1,1,1,1785485923
2026-07-31T08:20:21Z,608,0,0,50,0,0,1,1,1,1785482473
2026-07-31T08:20:21Z,609,1,0,22,0,0,1,1,1,1785483893
2026-07-31T08:20:21Z,610,0,0,35,0,0,1,1,1,1785463583
2026-07-31T08:20:21Z,611,12,0,14,1,0,1,1,1,1785483600
2026-07-31T08:20:21Z,612,6,1,9,0,0,1,1,1,1785472015
2026-07-31T08:20:21Z,613,9,0,3,3,0,1,1,1,1785472894
2026-07-31T08:20:21Z,614,0,0,24,2,1,1,1,1,1785474126
2026-07-31T08:20:21Z,617,12,0,1,2,0,1,1,1,1785485630
2026-07-31T08:20:21Z,618,13,2,1,5,0,1,1,1,1785473502
2026-07-31T08:20:21Z,619,7,2,12,0,0,1,1,1,1785483534
2026-07-31T08:20:21Z,620,0,0,25,2,0,1,1,1,1785478133
2026-07-31T08:20:21Z,621,8,3,14,1,0,1,1,1,1785486009
2026-07-31T08:20:21Z,622,5,2,17,1,0,1,1,1,1785480182
2026-07-31T08:20:21Z,623,9,2,20,1,0,1,1,1,1785475996
2026-07-31T08:20:21Z,624,2,0,13,0,0,1,1,1,1785470898
2026-07-31T08:20:21Z,625,5,0,14,2,0,1,1,1,1785484305
2026-07-31T08:20:21Z,626,0,0,45,0,2,1,1,1,1785469585
2026-07-31T08:20:21Z,627,13,6,6,0,0,1,1,1,1785485482
2026-07-31T08:20:21Z,628,0,0,15,2,2,1,1,1,1785485912
2026-07-31T08:20:21Z,629,4,1,6,1,0,1,1,1,1785485975
2026-07-31T08:20:21Z,630,3,2,21,3,0,1,1,1,1785485787
2026-07-31T08:20:21Z,631,2,1,21,0,0,1,1,1,1785471593
2026-07-31T08:20:21Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T08:20:21Z,633,11,1,0,4,0,1,1,1,1785485741
2026-07-31T08:20:21Z,634,11,2,8,0,0,1,1,1,1785478804
2026-07-31T08:20:21Z,635,17,1,2,0,0,1,1,1,1785485606
2026-07-31T08:20:21Z,636,10,2,5,0,0,1,1,1,1785484858
2026-07-31T08:20:21Z,637,8,0,11,0,0,1,1,1,1785483457
2026-07-31T08:20:21Z,638,9,2,7,3,0,1,1,1,1785473314
2026-07-31T08:20:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T08:20:21Z,640,1,1,21,1,0,1,1,1,1785485788
2026-07-31T08:20:21Z,641,19,0,5,2,0,1,1,1,1785484887
2026-07-31T08:20:21Z,642,3,2,8,8,0,1,1,1,1785486015
2026-07-31T08:20:21Z,643,1,0,18,8,0,1,1,1,1785486016
2026-07-31T08:20:21Z,644,12,0,2,1,0,1,1,1,1785475510
2026-07-31T08:20:21Z,645,13,0,8,1,1,1,1,1,1785485314
2026-07-31T08:20:21Z,646,7,2,12,0,0,1,1,1,1785485981
2026-07-31T08:20:21Z,647,31,1,0,0,0,1,1,1,1785469507
2026-07-31T08:20:21Z,648,6,0,12,1,0,1,1,1,1785483627
2026-07-31T08:20:21Z,649,19,2,11,1,0,1,1,1,1785484522
2026-07-31T08:20:21Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T08:20:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T08:20:21Z,652,4,2,17,2,0,1,1,1,1785485776
2026-07-31T08:20:21Z,653,8,1,9,2,0,1,1,1,1785481487
2026-07-31T08:20:21Z,654,2,2,13,0,0,1,1,1,1785480995
2026-07-31T08:20:21Z,655,6,3,2,4,1,1,1,1,1785485980
2026-07-31T08:20:21Z,656,18,6,1,0,0,1,1,1,1785482316
2026-07-31T08:20:21Z,657,9,1,3,2,3,1,1,1,1785485705
2026-07-31T08:20:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T08:20:21Z,659,8,3,5,2,0,1,1,1,1785482005
2026-07-31T08:20:21Z,660,13,0,14,4,0,1,1,1,1785485810
2026-07-31T08:20:21Z,661,1,1,18,0,0,1,1,1,1785474064
2026-07-31T08:20:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T08:20:21Z,663,14,6,0,1,0,1,1,1,1785472341
2026-07-31T08:20:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T08:20:21Z,665,12,3,3,0,0,1,1,1,1785479255
2026-07-31T08:20:21Z,666,7,2,6,2,0,1,1,1,1785473808
2026-07-31T08:20:21Z,667,0,0,19,0,0,1,1,1,1785482992
2026-07-31T08:20:21Z,668,10,1,8,1,0,1,1,1,1785484022
2026-07-31T08:20:21Z,669,14,5,0,0,0,1,1,1,1785473569
2026-07-31T08:20:21Z,670,11,2,16,0,0,1,1,1,1785482280
2026-07-31T08:20:21Z,671,25,5,1,1,0,1,1,1,1785485842
2026-07-31T08:20:21Z,672,13,2,6,3,1,1,1,1,1785476904
2026-07-31T08:20:21Z,673,12,1,9,2,0,1,1,1,1785485861
2026-07-31T08:20:21Z,674,3,2,17,3,0,1,1,1,1785485826
2026-07-31T08:20:21Z,675,12,6,1,2,0,1,1,1,1785485904
2026-07-31T08:20:21Z,676,4,1,17,1,0,1,1,1,1785479831
2026-07-31T08:20:21Z,681,12,3,1,2,0,1,1,1,1785484717
2026-07-31T08:20:21Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T08:20:21Z,683,4,1,15,0,0,1,1,1,1785484694
2026-07-31T08:20:21Z,684,4,0,23,0,0,1,1,1,1785473502
2026-07-31T08:20:21Z,685,10,0,15,1,1,1,1,1,1785476486
2026-07-31T08:20:21Z,686,11,0,14,1,1,1,1,1,1785485889
2026-07-31T08:20:21Z,687,11,0,18,1,1,1,1,1,1785485776
2026-07-31T08:20:21Z,688,9,0,3,7,0,1,1,1,1785485840
2026-07-31T08:20:21Z,692,2,0,19,0,0,1,1,1,1785485789
2026-07-31T08:20:21Z,693,5,0,3,3,0,1,1,1,1785485368
2026-07-31T08:20:21Z,694,9,5,12,0,0,1,1,1,1785485108
2026-07-31T08:20:21Z,695,17,11,6,0,0,1,1,1,1785485239
2026-07-31T08:20:21Z,696,19,14,3,1,0,1,1,1,1785485157
2026-07-31T08:20:21Z,697,19,1,4,0,0,1,1,1,1785484766
2026-07-31T08:20:21Z,698,27,0,0,0,0,1,1,1,1785484293
2026-07-31T08:20:21Z,699,7,0,7,1,0,1,1,1,1785485658
2026-07-31T08:20:21Z,700,19,4,0,0,0,1,1,1,1785485780
2026-07-31T08:20:21Z,701,17,6,2,0,0,1,1,1,1785485212
2026-07-31T08:20:21Z,702,20,0,3,0,0,1,1,1,1785485794
2026-07-31T08:20:21Z,704,9,2,6,0,0,1,1,1,1785484619
2026-07-31T08:20:21Z,705,5,3,9,1,0,1,1,1,1785485898
2026-07-31T08:20:21Z,706,12,2,0,3,0,1,1,1,1785485178
2026-07-31T08:20:21Z,707,10,2,5,0,0,1,1,1,1785485827
2026-07-31T08:20:21Z,708,19,3,0,0,0,1,1,1,1785484209
2026-07-31T08:20:21Z,709,11,1,1,3,0,1,1,1,1785485839
2026-07-31T08:20:21Z,710,16,3,2,1,0,1,1,1,1785485255
2026-07-31T08:20:21Z,711,19,4,0,4,0,1,1,1,1785485317
2026-07-31T08:20:21Z,712,15,10,0,0,0,1,1,1,1785485197
2026-07-31T08:20:21Z,713,7,0,16,0,0,1,1,1,1785485808
2026-07-31T08:20:21Z,716,3,1,12,0,0,1,1,1,1785485542
2026-07-31T08:20:21Z,717,2,1,20,3,0,1,1,1,1785485611
2026-07-31T08:20:21Z,718,2,1,12,1,0,1,1,1,1785485374
2026-07-31T08:20:21Z,719,7,1,22,0,0,1,1,1,1785484770
2026-07-31T08:20:21Z,720,2,1,17,0,0,1,1,1,1785485834
2026-07-31T08:20:21Z,721,0,0,21,2,0,1,1,1,1785484809
2026-07-31T08:20:21Z,722,5,0,10,0,0,1,1,1,1785485587
2026-07-31T08:20:21Z,723,12,1,11,0,0,1,1,1,1785485611
2026-07-31T08:20:21Z,724,21,4,2,0,0,1,1,1,1785484957
2026-07-31T08:20:21Z,725,22,6,0,1,0,1,1,1,1785484523
2026-07-31T08:20:21Z,726,19,3,0,0,0,1,1,1,1785484735
2026-07-31T08:20:21Z,727,9,4,12,2,0,1,1,1,1785484755
2026-07-31T08:20:21Z,728,10,1,5,0,0,1,1,1,1785484325
2026-07-31T08:20:21Z,729,6,0,13,0,0,1,1,1,1785485195
2026-07-31T08:20:21Z,730,3,2,10,2,0,1,1,1,1785484916
2026-07-31T08:20:21Z,731,10,3,4,1,0,1,1,1,1785485843
2026-07-31T08:20:21Z,732,9,5,6,0,0,1,1,1,1785485068
2026-07-31T08:20:21Z,733,4,0,23,0,0,1,1,1,1785485849
