snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:40:21Z,877,11,10,6,2,0,1,1,1,1785486987
2026-07-31T08:40:21Z,878,3,2,15,1,0,1,1,1,1785485750
2026-07-31T08:40:21Z,879,1,0,18,0,0,1,1,1,1785486610
2026-07-31T08:40:21Z,880,3,0,19,1,0,1,1,1,1785486621
2026-07-31T08:40:21Z,881,2,0,17,0,0,1,1,1,1785485603
2026-07-31T08:40:21Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T08:40:21Z,883,10,6,9,0,0,1,1,1,1785485878
2026-07-31T08:40:21Z,884,11,7,10,0,0,1,1,1,1785486976
2026-07-31T08:40:21Z,885,1,0,18,0,0,1,1,1,1785485455
2026-07-31T08:40:21Z,886,16,1,11,2,0,1,1,1,1785486991
2026-07-31T08:40:21Z,887,2,1,12,3,0,1,1,1,1785486177
2026-07-31T08:40:21Z,888,11,0,28,2,0,1,1,1,1785486793
2026-07-31T08:40:21Z,889,17,1,0,2,0,1,1,1,1785485765
2026-07-31T08:40:21Z,890,7,4,8,0,0,1,1,1,1785472287
2026-07-31T08:40:21Z,891,20,0,2,1,0,1,1,1,1785486759
2026-07-31T08:40:21Z,892,13,1,2,0,0,1,1,1,1785469848
2026-07-31T08:40:21Z,895,0,0,18,1,0,1,1,1,1785465808
2026-07-31T08:40:21Z,896,6,0,29,0,0,1,1,1,1785483234
2026-07-31T08:40:21Z,897,11,1,10,0,0,1,1,1,1785485639
2026-07-31T08:40:21Z,898,2,0,17,0,0,1,1,1,1785487190
2026-07-31T08:40:21Z,899,0,0,18,1,0,1,1,1,1785486421
2026-07-31T08:40:21Z,900,18,0,8,1,0,1,1,1,1785486588
2026-07-31T08:40:21Z,901,12,0,6,1,0,1,1,1,1785486128
2026-07-31T08:40:21Z,902,9,0,5,1,0,1,1,1,1785487131
2026-07-31T08:40:21Z,903,15,2,4,0,0,1,1,1,1785486560
2026-07-31T08:40:21Z,904,10,4,8,1,0,1,1,1,1785485762
2026-07-31T08:40:21Z,905,4,0,23,0,0,1,1,1,1785485855
2026-07-31T08:40:21Z,906,7,4,20,0,0,1,1,1,1785486602
2026-07-31T08:40:21Z,907,5,1,26,0,0,1,1,1,1785485942
2026-07-31T08:40:21Z,908,11,0,12,0,0,1,1,1,1785485744
2026-07-31T08:40:21Z,909,15,5,8,0,0,1,1,1,1785487131
2026-07-31T08:40:21Z,910,20,0,11,0,0,1,1,1,1785485655
2026-07-31T08:40:21Z,911,3,0,16,0,0,1,1,1,1785487123
2026-07-31T08:40:21Z,912,9,5,12,2,0,1,1,1,1785486222
2026-07-31T08:40:21Z,913,3,1,16,0,0,1,1,1,1785486287
2026-07-31T08:40:21Z,914,6,1,13,0,0,1,1,1,1785487016
2026-07-31T08:40:21Z,915,7,0,15,1,0,1,1,1,1785486413
2026-07-31T08:40:21Z,916,23,8,0,0,0,1,1,1,1785485900
2026-07-31T08:40:21Z,917,3,0,30,2,0,1,1,1,1785486938
2026-07-31T08:40:21Z,918,13,5,4,2,0,1,1,1,1785485675
2026-07-31T08:40:21Z,919,12,3,26,1,0,1,1,1,1785486348
2026-07-31T08:40:21Z,920,4,2,15,0,0,1,1,1,1785486106
2026-07-31T08:40:21Z,921,12,0,9,0,0,1,1,1,1785485437
2026-07-31T08:40:21Z,922,4,1,17,0,0,1,1,1,1785486236
2026-07-31T08:40:21Z,923,18,1,1,0,0,1,1,1,1785486932
2026-07-31T08:40:21Z,924,8,2,13,0,0,1,1,1,1785486452
2026-07-31T08:40:21Z,925,13,0,8,0,0,1,1,1,1785485911
2026-07-31T08:40:21Z,926,0,0,21,0,0,1,1,1,1785486057
2026-07-31T08:40:21Z,927,1,0,34,0,0,1,1,1,1785486445
2026-07-31T08:40:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T08:40:21Z,929,0,0,23,0,0,1,1,1,1785486883
2026-07-31T08:40:21Z,930,0,0,30,1,0,1,1,1,1785486061
2026-07-31T08:40:21Z,931,8,3,15,0,0,1,1,1,1785485981
2026-07-31T08:40:21Z,932,4,0,12,3,0,1,1,1,1785485826
2026-07-31T08:40:21Z,933,0,0,23,0,0,1,1,1,1785486035
2026-07-31T08:40:21Z,934,2,0,28,1,0,1,1,1,1785487190
2026-07-31T08:40:21Z,935,9,2,9,1,0,1,1,1,1785486622
2026-07-31T08:40:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T08:40:21Z,940,10,0,1,0,0,1,1,1,1785477927
2026-07-31T08:40:21Z,941,10,1,13,2,0,1,1,1,1785486177
2026-07-31T08:40:21Z,942,5,0,16,0,0,1,1,1,1785486553
2026-07-31T08:40:21Z,943,9,8,6,0,0,1,1,1,1785485687
2026-07-31T08:40:21Z,944,9,8,6,0,0,1,1,1,1785485500
2026-07-31T08:40:21Z,945,10,8,5,0,0,1,1,1,1785486826
2026-07-31T08:40:21Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T08:40:21Z,947,7,5,10,0,0,1,1,1,1785485514
2026-07-31T08:40:21Z,948,26,8,0,5,0,1,1,1,1785486031
2026-07-31T08:40:21Z,949,1,0,14,0,0,1,1,1,1785485616
2026-07-31T08:40:21Z,950,16,4,0,1,0,1,1,1,1785485878
2026-07-31T08:40:21Z,951,18,4,5,0,0,1,1,1,1785485716
2026-07-31T08:40:21Z,952,7,0,48,0,0,1,1,1,1785486823
2026-07-31T08:40:21Z,953,14,2,0,1,0,1,1,1,1785486597
2026-07-31T08:40:21Z,954,18,4,1,0,0,1,1,1,1785485620
2026-07-31T08:40:21Z,955,4,3,17,6,0,1,1,1,1785486394
2026-07-31T08:40:21Z,956,21,1,1,1,0,1,1,1,1785486707
2026-07-31T08:40:21Z,957,15,0,14,0,0,1,1,1,1785486713
2026-07-31T08:40:21Z,958,19,0,12,0,0,1,1,1,1785486221
2026-07-31T08:40:21Z,959,20,8,0,3,0,1,1,1,1785487209
2026-07-31T08:40:21Z,960,22,1,0,1,0,1,1,1,1785486250
2026-07-31T08:40:21Z,961,2,1,17,4,0,1,1,1,1785486227
2026-07-31T08:40:21Z,962,8,3,24,3,0,1,1,1,1785486472
2026-07-31T08:40:21Z,963,7,0,15,1,0,1,1,1,1785485594
2026-07-31T08:40:21Z,964,20,8,2,1,0,1,1,1,1785487042
2026-07-31T08:40:21Z,965,5,1,21,1,0,1,1,1,1785485746
2026-07-31T08:40:21Z,966,27,0,4,0,0,1,1,1,1785486983
2026-07-31T08:40:21Z,967,20,0,0,1,0,1,1,1,1785487152
2026-07-31T08:40:21Z,968,14,0,4,1,0,1,1,1,1785485501
2026-07-31T08:40:21Z,969,12,8,14,1,0,1,1,1,1785487196
2026-07-31T08:40:21Z,970,11,1,7,1,0,1,1,1,1785485834
2026-07-31T08:40:21Z,971,15,0,7,1,0,1,1,1,1785485801
2026-07-31T08:40:21Z,972,9,1,13,1,0,1,1,1,1785485467
2026-07-31T08:40:21Z,973,9,4,13,1,0,1,1,1,1785486794
2026-07-31T08:40:21Z,974,12,0,15,0,0,1,1,1,1785486181
2026-07-31T08:40:21Z,977,7,7,11,3,0,1,1,1,1785485740
2026-07-31T08:40:21Z,978,11,0,12,0,0,1,1,1,1785486602
2026-07-31T08:40:21Z,979,14,1,3,0,0,1,1,1,1785486157
2026-07-31T08:40:21Z,980,2,0,17,2,0,1,1,1,1785486886
2026-07-31T08:40:21Z,981,19,0,1,1,0,1,1,1,1785487051
2026-07-31T08:40:21Z,982,3,1,14,2,0,1,1,1,1785485541
2026-07-31T08:40:21Z,983,2,1,20,1,0,1,1,1,1785485952
2026-07-31T08:40:21Z,984,6,0,17,0,0,1,1,1,1785486939
2026-07-31T08:40:21Z,985,8,0,23,0,0,1,1,1,1785486225
2026-07-31T08:40:21Z,986,4,0,15,0,0,1,1,1,1785485539
2026-07-31T08:40:21Z,987,6,0,16,1,0,1,1,1,1785486072
2026-07-31T08:40:21Z,988,5,1,13,1,0,1,1,1,1785485688
2026-07-31T08:40:21Z,989,9,4,10,0,0,1,1,1,1785486495
2026-07-31T08:40:21Z,990,13,1,0,2,0,1,1,1,1785485746
2026-07-31T08:40:21Z,991,11,2,8,0,0,1,1,1,1785486980
2026-07-31T08:40:21Z,992,10,7,12,1,0,1,1,1,1785486273
2026-07-31T08:40:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T08:40:21Z,994,4,1,17,0,0,1,1,1,1785486485
2026-07-31T08:40:21Z,995,9,2,18,0,0,1,1,1,1785485705
2026-07-31T08:40:21Z,996,8,1,15,0,0,1,1,1,1785485510
2026-07-31T08:40:21Z,997,11,5,10,2,0,1,1,1,1785487056
2026-07-31T08:40:21Z,998,3,2,19,1,0,1,1,1,1785485825
2026-07-31T08:40:21Z,999,3,1,15,2,1,1,1,1,1785485614
2026-07-31T08:40:21Z,1000,4,2,17,0,0,1,1,1,1785486519
2026-07-31T08:40:21Z,1001,1,0,26,0,0,1,1,1,1785485844
2026-07-31T08:40:21Z,1002,0,0,27,4,0,1,1,1,1785485840
2026-07-31T08:40:21Z,1003,0,0,22,1,0,1,1,1,1785485473
2026-07-31T08:40:21Z,1004,8,1,15,0,0,1,1,1,1785486730
2026-07-31T08:40:21Z,1005,20,1,3,0,0,1,1,1,1785485662
2026-07-31T08:40:21Z,1006,7,4,11,1,0,1,1,1,1785485501
2026-07-31T08:40:21Z,1007,2,1,19,0,0,1,1,1,1785486947
2026-07-31T08:40:21Z,1008,6,5,15,2,0,1,1,1,1785486448
2026-07-31T08:40:21Z,1009,19,2,8,4,0,1,1,1,1785486319
2026-07-31T08:40:21Z,1010,7,2,20,0,0,1,1,1,1785487146
2026-07-31T08:40:21Z,1011,8,2,9,2,0,1,1,1,1785485874
2026-07-31T08:40:21Z,1012,4,3,18,1,0,1,1,1,1785485428
2026-07-31T08:40:21Z,1013,4,1,18,1,0,1,1,1,1785486029
2026-07-31T08:40:21Z,1014,7,2,13,3,0,1,1,1,1785485945
2026-07-31T08:40:21Z,1015,3,1,25,3,0,1,1,1,1785486212
2026-07-31T08:40:21Z,1016,10,5,21,0,0,1,1,1,1785487101
2026-07-31T08:40:21Z,1017,14,5,7,0,0,1,1,1,1785486649
2026-07-31T08:40:21Z,1018,7,2,15,0,0,1,1,1,1785485516
2026-07-31T08:40:21Z,1019,9,6,6,0,0,1,1,1,1785485449
2026-07-31T08:40:21Z,1020,18,3,3,0,0,1,1,1,1785486522
2026-07-31T08:40:21Z,1021,9,3,5,1,0,1,1,1,1785486253
2026-07-31T08:40:21Z,1022,14,0,13,0,0,1,1,1,1785485602
2026-07-31T08:40:21Z,1023,13,1,9,1,0,1,1,1,1785487067
2026-07-31T08:40:21Z,1024,5,2,13,1,0,1,1,1,1785486251
2026-07-31T08:40:21Z,1025,4,0,14,0,1,1,1,1,1785485569
2026-07-31T08:40:21Z,1026,7,5,19,5,0,1,1,1,1785486600
2026-07-31T08:40:21Z,1028,2,0,20,1,0,1,1,1,1785485606
2026-07-31T08:40:21Z,1029,10,9,4,1,0,1,1,1,1785486548
2026-07-31T08:40:21Z,1030,14,5,9,0,0,1,1,1,1785486287
2026-07-31T08:40:21Z,1031,8,0,11,0,0,1,1,1,1785486660
2026-07-31T08:40:21Z,1032,7,1,12,0,0,1,1,1,1785485504
2026-07-31T08:40:21Z,1033,9,5,9,1,0,1,1,1,1785486318
2026-07-31T08:40:21Z,1034,2,0,13,0,0,1,1,1,1785485527
2026-07-31T08:40:21Z,1035,1,0,16,2,0,1,1,1,1785485549
2026-07-31T08:40:21Z,1036,15,1,0,0,0,1,1,1,1785486106
2026-07-31T08:40:21Z,1037,4,0,14,1,0,1,1,1,1785485862
2026-07-31T08:40:21Z,1038,2,0,12,1,0,1,1,1,1785487039
2026-07-31T08:40:21Z,1039,7,2,12,0,0,1,1,1,1785485661
2026-07-31T08:40:21Z,1040,7,3,10,2,0,1,1,1,1785485543
2026-07-31T08:40:21Z,1041,10,3,8,1,0,1,1,1,1785486231
2026-07-31T08:40:21Z,1042,12,1,1,2,0,1,1,1,1785485540
2026-07-31T08:40:21Z,1043,9,0,7,3,0,1,1,1,1785485580
2026-07-31T08:40:21Z,1044,2,1,12,1,0,1,1,1,1785487094
2026-07-31T08:40:21Z,1045,10,0,9,0,0,1,1,1,1785485494
2026-07-31T08:40:21Z,1046,9,0,6,0,0,1,1,1,1785486718
2026-07-31T08:40:21Z,1047,4,0,17,0,0,1,1,1,1785486258
2026-07-31T08:40:21Z,1048,10,1,9,0,0,1,1,1,1785485471
2026-07-31T08:40:21Z,1049,6,0,15,0,0,1,1,1,1785485527
2026-07-31T08:40:21Z,1050,17,4,4,0,0,1,1,1,1785486629
2026-07-31T08:40:21Z,1051,8,3,13,0,0,1,1,1,1785486522
2026-07-31T08:40:21Z,1052,17,2,5,0,0,1,1,1,1785487146
2026-07-31T08:40:21Z,1053,2,1,13,0,0,1,1,1,1785485404
2026-07-31T08:40:21Z,1054,14,1,1,0,0,1,1,1,1785485665
2026-07-31T08:40:21Z,1055,7,1,12,0,0,1,1,1,1785485637
2026-07-31T08:40:21Z,1057,18,0,0,1,0,1,1,1,1785487146
2026-07-31T08:40:21Z,1058,1,0,55,0,0,1,1,1,1785485538
2026-07-31T08:40:21Z,1059,0,0,18,1,0,1,1,1,1785485535
2026-07-31T08:40:21Z,1060,30,0,7,0,0,1,1,1,1785486295
2026-07-31T08:40:21Z,1061,6,0,30,1,0,1,1,1,1785485608
2026-07-31T08:40:21Z,1062,1,0,16,0,0,1,1,1,1785486022
2026-07-31T08:40:21Z,1063,12,1,6,1,0,1,1,1,1785485550
2026-07-31T08:40:21Z,1064,3,0,19,1,0,1,1,1,1785485872
2026-07-31T08:40:21Z,1065,16,3,7,0,0,1,1,1,1785486116
2026-07-31T08:40:21Z,1066,10,2,13,0,0,1,1,1,1785485942
2026-07-31T08:40:21Z,1067,8,2,13,2,0,1,1,1,1785486208
2026-07-31T08:40:21Z,1068,8,2,13,2,0,1,1,1,1785485697
2026-07-31T08:40:21Z,1069,12,3,11,0,0,1,1,1,1785485749
2026-07-31T08:40:21Z,1070,12,2,11,0,0,1,1,1,1785485846
2026-07-31T08:40:21Z,1071,7,4,16,0,0,1,1,1,1785485884
2026-07-31T08:40:21Z,1072,11,1,11,1,0,1,1,1,1785486252
2026-07-31T08:40:21Z,1073,26,7,0,1,0,1,1,1,1785486995
2026-07-31T08:40:21Z,1074,0,0,52,1,0,1,1,1,1785486336
2026-07-31T08:40:21Z,1075,10,10,11,0,0,1,1,1,1785487071
2026-07-31T08:40:21Z,1076,14,11,7,0,0,1,1,1,1785486507
2026-07-31T08:40:21Z,1077,8,5,13,0,0,1,1,1,1785485466
2026-07-31T08:40:21Z,1078,11,10,10,0,0,1,1,1,1785486550
2026-07-31T08:40:21Z,1079,11,8,10,0,0,1,1,1,1785487180
2026-07-31T08:40:21Z,1080,10,8,10,1,0,1,1,1,1785486281
2026-07-31T08:40:21Z,1081,13,8,6,0,0,1,1,1,1785486360
2026-07-31T08:40:21Z,1082,7,7,1,0,0,1,1,1,1785485857
2026-07-31T08:40:21Z,1083,13,11,8,0,0,1,1,1,1785485624
2026-07-31T08:40:21Z,1084,9,8,12,0,0,1,1,1,1785487065
2026-07-31T08:40:21Z,1085,8,8,13,0,0,1,1,1,1785486702
2026-07-31T08:40:21Z,1086,0,0,20,1,0,1,1,1,1785485590
2026-07-31T08:40:21Z,1087,12,7,3,0,0,1,1,1,1785486612
2026-07-31T08:40:21Z,1088,10,7,5,0,0,1,1,1,1785485554
2026-07-31T08:40:21Z,1089,5,3,10,0,0,1,1,1,1785485914
2026-07-31T08:40:21Z,1090,11,10,4,0,0,1,1,1,1785486442
2026-07-31T08:40:21Z,1091,12,7,3,0,0,1,1,1,1785486353
2026-07-31T08:40:21Z,1092,9,9,5,1,0,1,1,1,1785485899
2026-07-31T08:40:21Z,1093,7,6,8,0,0,1,1,1,1785486264
2026-07-31T08:40:21Z,1094,10,8,8,1,0,1,1,1,1785485506
2026-07-31T08:40:21Z,1095,9,8,6,0,0,1,1,1,1785486208
2026-07-31T08:40:21Z,1096,3,1,15,1,0,1,1,1,1785485870
2026-07-31T08:40:21Z,1097,11,11,4,0,0,1,1,1,1785486085
2026-07-31T08:40:21Z,1098,9,7,10,0,0,1,1,1,1785486421
2026-07-31T08:40:21Z,1099,7,6,8,0,0,1,1,1,1785487156
2026-07-31T08:40:21Z,1100,6,2,23,0,0,1,1,1,1785474727
2026-07-31T08:40:21Z,1101,10,5,11,0,0,1,1,1,1785487045
2026-07-31T08:40:21Z,1102,9,4,4,0,0,1,1,1,1785486344
2026-07-31T08:40:21Z,1103,10,5,11,0,0,1,1,1,1785474301
2026-07-31T08:40:21Z,1104,10,5,11,0,0,1,1,1,1785486801
2026-07-31T08:40:21Z,1105,7,3,6,0,0,1,1,1,1785486230
2026-07-31T08:40:21Z,1106,13,7,8,0,0,1,1,1,1785487140
2026-07-31T08:40:21Z,1107,9,5,6,0,0,1,1,1,1785485626
2026-07-31T08:40:21Z,1108,6,3,18,3,0,1,1,1,1785486837
2026-07-31T08:40:21Z,1109,6,1,9,0,0,1,1,1,1785485583
2026-07-31T08:40:21Z,1110,12,4,9,0,0,1,1,1,1785486670
2026-07-31T08:40:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T08:40:21Z,1112,38,0,15,0,0,1,1,1,1785487182
2026-07-31T08:40:21Z,1113,1,0,20,0,0,1,1,1,1785486632
2026-07-31T08:40:21Z,1115,17,5,3,3,0,1,1,1,1785486016
2026-07-31T08:40:21Z,1116,5,1,14,0,0,1,1,1,1785485525
2026-07-31T08:40:21Z,1117,10,3,13,0,0,1,1,1,1785485899
2026-07-31T08:40:21Z,1118,16,1,3,2,0,1,1,1,1785487149
2026-07-31T08:40:21Z,1119,13,1,4,0,0,1,1,1,1785486542
2026-07-31T08:40:21Z,1120,13,0,6,0,0,1,1,1,1785485599
2026-07-31T08:40:21Z,1121,13,2,5,3,0,1,1,1,1785481599
2026-07-31T08:40:21Z,1122,19,10,0,2,0,1,1,1,1785486734
2026-07-31T08:40:21Z,1123,6,3,15,2,0,1,1,1,1785487152
2026-07-31T08:40:21Z,1124,10,0,0,5,0,1,1,1,1785487152
2026-07-31T08:40:21Z,1125,15,1,8,0,0,1,1,1,1785485799
2026-07-31T08:40:21Z,1126,4,0,16,1,0,1,1,1,1785486785
2026-07-31T08:40:21Z,1127,6,1,12,1,0,1,1,1,1785485845
2026-07-31T08:40:21Z,1128,14,2,0,1,0,1,1,1,1785485532
2026-07-31T08:40:21Z,1129,3,2,17,1,0,1,1,1,1785487069
2026-07-31T08:40:21Z,1130,6,0,9,0,0,1,1,1,1785487135
2026-07-31T08:40:21Z,1131,0,0,48,1,0,1,1,1,1785486252
2026-07-31T08:40:21Z,1132,13,6,7,1,0,1,1,1,1785487074
2026-07-31T08:40:21Z,1133,16,12,4,1,0,1,1,1,1785487154
2026-07-31T08:40:21Z,1134,11,7,8,0,0,1,1,1,1785486028
2026-07-31T08:40:21Z,1135,10,5,11,0,0,1,1,1,1785486938
2026-07-31T08:40:21Z,1136,6,0,17,0,0,1,1,1,1785487100
2026-07-31T08:40:21Z,1137,13,0,2,0,0,1,1,1,1785486260
2026-07-31T08:40:21Z,1138,15,2,4,0,0,1,1,1,1785485487
2026-07-31T08:40:21Z,1139,19,5,1,1,0,1,1,1,1785486007
2026-07-31T08:40:21Z,1140,22,3,0,1,0,1,1,1,1785487038
2026-07-31T08:40:21Z,1141,0,0,20,1,0,1,1,1,1785486739
2026-07-31T08:40:21Z,1142,2,0,19,0,0,1,1,1,1785486163
2026-07-31T08:40:21Z,1143,23,0,6,0,0,1,1,1,1785486879
2026-07-31T08:40:21Z,1144,7,1,13,1,0,1,1,1,1785485771
2026-07-31T08:40:21Z,1145,12,6,8,1,0,1,1,1,1785485900
2026-07-31T08:40:21Z,1146,10,0,5,4,0,1,1,1,1785486881
2026-07-31T08:40:21Z,1147,3,0,16,0,0,1,1,1,1785485452
2026-07-31T08:40:21Z,1148,26,6,5,0,0,1,1,1,1785486187
2026-07-31T08:40:21Z,1149,4,4,21,0,0,1,1,1,1785486983
2026-07-31T08:40:21Z,1150,18,1,1,0,0,1,1,1,1785487125
2026-07-31T08:40:21Z,1151,12,0,9,0,0,1,1,1,1785486171
2026-07-31T08:40:21Z,1152,16,0,13,0,0,1,1,1,1785487192
2026-07-31T08:40:21Z,1153,22,6,0,1,0,1,1,1,1785486057
2026-07-31T08:40:21Z,1154,13,1,6,0,0,1,1,1,1785486776
2026-07-31T08:40:21Z,1155,16,6,4,1,0,1,1,1,1785485512
2026-07-31T08:40:21Z,1158,3,0,15,1,0,1,1,1,1785485415
2026-07-31T08:40:21Z,1159,13,1,6,0,0,1,1,1,1785485770
2026-07-31T08:40:21Z,1160,9,1,9,1,0,1,1,1,1785486219
2026-07-31T08:40:21Z,1161,3,0,15,1,0,1,1,1,1785485903
2026-07-31T08:40:21Z,1162,2,1,17,0,0,1,1,1,1785486155
2026-07-31T08:40:21Z,1163,0,0,18,1,0,1,1,1,1785485531
2026-07-31T08:40:21Z,1164,6,1,13,0,0,1,1,1,1785485591
2026-07-31T08:40:21Z,1165,5,0,16,0,0,1,1,1,1785486320
2026-07-31T08:40:21Z,1166,12,3,8,1,0,1,1,1,1785485832
2026-07-31T08:40:21Z,1167,4,0,11,0,0,1,1,1,1785487118
2026-07-31T08:40:21Z,1168,2,1,20,1,0,1,1,1,1785485778
2026-07-31T08:40:21Z,1169,3,0,15,1,0,1,1,1,1785485438
2026-07-31T08:40:21Z,1170,6,0,14,1,0,1,1,1,1785485805
2026-07-31T08:40:21Z,1171,8,7,14,1,0,1,1,1,1785485472
2026-07-31T08:40:21Z,1172,7,2,6,2,0,1,1,1,1785485675
2026-07-31T08:40:21Z,1173,13,5,6,0,0,1,1,1,1785485685
2026-07-31T08:40:21Z,1174,7,3,8,0,0,1,1,1,1785487187
2026-07-31T08:40:21Z,1175,9,5,10,0,0,1,1,1,1785472270
2026-07-31T08:40:21Z,1176,19,1,2,0,0,1,1,1,1785486705
2026-07-31T08:40:21Z,1177,3,1,18,0,0,1,1,1,1785486623
2026-07-31T08:40:21Z,1178,2,1,13,0,0,1,1,1,1785487160
2026-07-31T08:40:21Z,1181,9,0,4,2,0,1,1,1,1785486098
2026-07-31T08:40:21Z,1182,0,0,20,0,0,1,1,1,1785485925
2026-07-31T08:40:21Z,1183,1,0,42,2,0,1,1,1,1785487162
2026-07-31T08:40:21Z,1184,13,7,7,1,0,1,1,1,1785486806
2026-07-31T08:40:21Z,1185,10,5,11,0,0,1,1,1,1785486750
2026-07-31T08:40:21Z,1186,9,5,10,0,0,1,1,1,1785485954
2026-07-31T08:40:21Z,1187,12,6,8,1,0,1,1,1,1785486322
2026-07-31T08:40:21Z,1188,9,3,6,0,0,1,1,1,1785485632
2026-07-31T08:40:21Z,1189,10,5,9,0,0,1,1,1,1785485711
2026-07-31T08:40:21Z,1190,10,5,11,0,0,1,1,1,1785486919
2026-07-31T08:40:21Z,1191,10,5,5,0,0,1,1,1,1785485639
2026-07-31T08:40:21Z,1192,11,7,10,0,0,1,1,1,1785485471
2026-07-31T08:40:21Z,1193,6,4,5,2,0,1,1,1,1785486436
2026-07-31T08:40:21Z,1197,9,6,7,1,0,1,1,1,1785486593
2026-07-31T08:40:21Z,1198,14,4,5,2,0,1,1,1,1785485996
2026-07-31T08:40:21Z,1199,2,0,17,0,0,1,1,1,1785486016
2026-07-31T08:40:21Z,1200,11,5,4,0,0,1,1,1,1785485676
2026-07-31T08:40:21Z,1201,11,5,4,0,0,1,1,1,1785485654
2026-07-31T08:40:21Z,1202,12,6,3,0,0,1,1,1,1785485752
2026-07-31T08:40:21Z,1203,9,6,6,0,0,1,1,1,1785485648
2026-07-31T08:40:21Z,1204,7,3,11,1,0,1,1,1,1785487204
2026-07-31T08:40:21Z,1206,11,5,10,0,0,1,1,1,1785486420
2026-07-31T08:40:21Z,1207,9,5,6,0,0,1,1,1,1785485966
2026-07-31T08:40:21Z,1208,7,2,11,1,0,1,1,1,1785485868
2026-07-31T08:40:21Z,1216,7,0,13,1,0,1,1,1,1785486651
2026-07-31T08:40:21Z,1218,4,0,17,0,0,1,1,1,1785487045
2026-07-31T08:40:21Z,1219,6,1,8,1,0,1,1,1,1785486918
2026-07-31T08:40:21Z,1220,14,7,4,1,0,1,1,1,1785486785
2026-07-31T08:40:21Z,1221,2,2,19,0,0,1,1,1,1785486356
2026-07-31T08:40:21Z,1222,28,1,1,0,0,1,1,1,1785485467
2026-07-31T08:40:21Z,1223,23,0,6,0,0,1,1,1,1785487119
2026-07-31T08:40:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T08:40:21Z,1227,24,1,1,0,0,1,1,1,1785487167
2026-07-31T08:40:21Z,1228,17,0,11,1,0,1,1,1,1785486410
2026-07-31T08:40:21Z,1229,35,0,9,0,1,1,1,1,1785487191
2026-07-31T08:45:21Z,1,0,0,23,0,0,1,1,1,1785485488
2026-07-31T08:45:21Z,2,23,0,1,3,0,1,1,1,1785485732
2026-07-31T08:45:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T08:45:21Z,4,1,0,20,1,0,1,1,1,1785483715
2026-07-31T08:45:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T08:45:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T08:45:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T08:45:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T08:45:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T08:45:21Z,10,4,1,17,2,0,1,1,1,1785485789
2026-07-31T08:45:21Z,11,16,6,2,1,0,1,1,1,1785487105
2026-07-31T08:45:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T08:45:21Z,13,12,0,18,0,0,1,1,1,1785485789
2026-07-31T08:45:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T08:45:21Z,15,4,0,11,0,0,1,1,1,1785486387
2026-07-31T08:45:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T08:45:21Z,17,9,0,17,1,0,1,1,1,1785486089
2026-07-31T08:45:21Z,18,6,0,10,2,0,1,1,1,1785487475
2026-07-31T08:45:21Z,19,4,0,22,1,0,1,1,1,1785486089
2026-07-31T08:45:21Z,20,32,0,3,0,0,1,1,1,1785485188
