snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:00:21Z,213,11,1,9,3,0,1,1,1,1785488298
2026-07-31T09:00:21Z,214,29,0,14,4,0,1,1,1,1785488331
2026-07-31T09:00:21Z,215,6,1,16,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,216,9,0,9,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,217,9,0,19,1,0,1,1,1,1785488340
2026-07-31T09:00:21Z,218,20,4,17,2,0,1,1,1,1785488088
2026-07-31T09:00:21Z,219,0,0,25,1,0,1,1,1,1785488344
2026-07-31T09:00:21Z,220,24,7,17,1,1,1,1,1,1785484887
2026-07-31T09:00:21Z,221,10,6,4,1,0,1,1,1,1785488108
2026-07-31T09:00:21Z,222,16,12,2,1,0,1,1,1,1785485037
2026-07-31T09:00:21Z,223,8,3,24,3,0,1,1,1,1785488364
2026-07-31T09:00:21Z,224,7,5,14,1,0,1,1,1,1785487750
2026-07-31T09:00:21Z,225,10,0,3,6,0,1,1,1,1785487206
2026-07-31T09:00:21Z,226,30,10,1,0,0,1,1,1,1785487620
2026-07-31T09:00:21Z,227,19,13,7,0,1,1,1,1,1785485181
2026-07-31T09:00:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:00:21Z,230,16,9,10,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,232,13,6,3,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T09:00:21Z,234,8,3,6,3,2,1,1,1,1785487594
2026-07-31T09:00:21Z,236,14,3,5,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,237,22,4,0,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T09:00:21Z,241,19,6,4,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,242,1,1,21,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,243,11,0,19,1,0,1,1,1,1785484434
2026-07-31T09:00:21Z,244,13,1,13,1,0,1,1,1,1785488405
2026-07-31T09:00:21Z,245,3,3,20,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,247,12,10,10,1,0,1,1,1,1785486381
2026-07-31T09:00:21Z,248,19,4,1,3,0,1,1,1,1785488398
2026-07-31T09:00:21Z,249,2,0,17,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,250,23,5,4,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,251,22,5,2,3,0,1,1,1,1785486991
2026-07-31T09:00:21Z,253,7,4,11,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T09:00:21Z,255,5,0,17,0,1,1,1,1,1785488188
2026-07-31T09:00:21Z,256,10,5,11,2,0,1,1,1,1785485834
2026-07-31T09:00:21Z,257,14,6,4,1,0,1,1,1,1785486690
2026-07-31T09:00:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T09:00:21Z,259,20,3,2,0,1,1,1,1,1785487540
2026-07-31T09:00:21Z,260,14,4,2,3,0,1,1,1,1785486424
2026-07-31T09:00:21Z,261,16,0,1,1,1,1,1,1,1785484888
2026-07-31T09:00:21Z,262,20,11,3,0,0,1,1,1,1785488227
2026-07-31T09:00:21Z,263,14,3,1,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,264,18,6,0,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,265,15,1,0,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,266,17,8,0,2,0,1,1,1,1785487292
2026-07-31T09:00:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T09:00:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T09:00:21Z,269,9,3,13,1,0,1,1,1,1785484888
2026-07-31T09:00:21Z,270,25,3,2,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T09:00:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,273,14,5,1,0,0,1,1,1,1785484888
2026-07-31T09:00:21Z,274,18,8,0,1,0,1,1,1,1785472651
2026-07-31T09:00:21Z,275,13,0,6,2,2,1,1,1,1785488202
2026-07-31T09:00:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T09:00:21Z,278,23,2,5,2,1,1,1,1,1785487967
2026-07-31T09:00:21Z,279,17,0,2,0,0,1,1,1,1785487347
2026-07-31T09:00:21Z,280,10,1,19,2,0,1,1,1,1785488182
2026-07-31T09:00:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T09:00:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T09:00:21Z,283,34,1,1,0,0,1,1,1,1785486992
2026-07-31T09:00:21Z,284,18,4,15,2,0,1,1,1,1785488133
2026-07-31T09:00:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T09:00:21Z,287,13,4,7,3,0,1,1,1,1785484887
2026-07-31T09:00:21Z,288,14,10,5,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,289,24,3,0,3,0,1,1,1,1785488202
2026-07-31T09:00:21Z,290,7,0,31,1,0,1,1,1,1785486991
2026-07-31T09:00:21Z,291,9,2,12,2,0,1,1,1,1785488389
2026-07-31T09:00:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T09:00:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,294,0,0,21,1,0,1,1,1,1785486991
2026-07-31T09:00:21Z,297,11,1,5,2,1,1,1,1,1785488298
2026-07-31T09:00:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,303,19,0,0,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T09:00:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,306,2,0,29,1,0,1,1,1,1785485188
2026-07-31T09:00:21Z,307,17,1,4,1,1,1,1,1,1785488304
2026-07-31T09:00:21Z,308,14,0,3,2,0,1,1,1,1785485188
2026-07-31T09:00:21Z,309,12,3,1,1,0,1,1,1,1785486401
2026-07-31T09:00:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T09:00:21Z,312,6,3,12,4,1,1,1,1,1785488313
2026-07-31T09:00:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T09:00:21Z,315,23,6,6,2,0,1,1,1,1785488089
2026-07-31T09:00:21Z,316,5,1,20,5,1,1,1,1,1785488340
2026-07-31T09:00:21Z,317,0,0,30,0,1,1,1,1,1785488156
2026-07-31T09:00:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,319,17,3,5,1,0,1,1,1,1785488227
2026-07-31T09:00:21Z,320,18,5,0,1,0,1,1,1,1785487292
2026-07-31T09:00:21Z,321,8,1,7,4,0,1,1,1,1785488418
2026-07-31T09:00:21Z,322,5,1,23,1,0,1,1,1,1785484798
2026-07-31T09:00:21Z,323,8,0,11,0,0,1,1,1,1785487292
2026-07-31T09:00:21Z,324,7,2,19,1,0,1,1,1,1785488408
2026-07-31T09:00:21Z,325,4,3,21,2,0,1,1,1,1785484701
2026-07-31T09:00:21Z,327,25,0,1,1,0,1,1,1,1785487896
2026-07-31T09:00:21Z,328,20,0,1,1,0,1,1,1,1785484794
2026-07-31T09:00:21Z,329,17,0,0,2,0,1,1,1,1785487643
2026-07-31T09:00:21Z,330,3,0,19,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,331,12,3,10,1,0,1,1,1,1785487675
2026-07-31T09:00:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T09:00:21Z,333,2,1,20,1,0,1,1,1,1785487896
2026-07-31T09:00:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T09:00:21Z,335,3,2,18,1,1,1,1,1,1785487292
2026-07-31T09:00:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T09:00:21Z,337,17,3,1,5,0,1,1,1,1785488169
2026-07-31T09:00:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T09:00:21Z,339,19,10,3,1,0,1,1,1,1785487586
2026-07-31T09:00:21Z,340,13,11,1,1,0,1,1,1,1785487293
2026-07-31T09:00:21Z,341,11,4,8,0,0,1,1,1,1785487352
2026-07-31T09:00:21Z,342,13,7,0,2,0,1,1,1,1785487292
2026-07-31T09:00:21Z,343,21,1,1,1,0,1,1,1,1785487543
2026-07-31T09:00:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T09:00:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T09:00:21Z,346,8,6,15,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,347,0,0,42,2,0,1,1,1,1785488408
2026-07-31T09:00:21Z,348,21,3,0,1,1,1,1,1,1785488109
2026-07-31T09:00:21Z,349,6,1,13,0,0,1,1,1,1785487293
2026-07-31T09:00:21Z,350,24,3,1,1,1,1,1,1,1785487293
2026-07-31T09:00:21Z,351,20,3,0,3,0,1,1,1,1785488414
2026-07-31T09:00:21Z,355,23,1,0,0,0,1,1,1,1785487293
2026-07-31T09:00:21Z,356,18,2,1,0,0,1,1,1,1785487013
2026-07-31T09:00:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T09:00:21Z,359,22,0,5,0,0,1,1,1,1785487594
2026-07-31T09:00:21Z,360,16,4,1,2,0,1,1,1,1785487594
2026-07-31T09:00:21Z,362,17,5,0,2,0,1,1,1,1785487292
2026-07-31T09:00:21Z,363,0,0,27,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T09:00:21Z,365,17,5,3,3,0,1,1,1,1785488201
2026-07-31T09:00:21Z,366,15,8,1,7,0,1,1,1,1785488214
2026-07-31T09:00:21Z,367,16,9,1,2,0,1,1,1,1785487292
2026-07-31T09:00:21Z,368,20,3,1,2,0,1,1,1,1785486991
2026-07-31T09:00:21Z,370,15,8,12,0,0,1,1,1,1785487896
2026-07-31T09:00:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T09:00:21Z,372,8,2,7,0,0,1,1,1,1785487594
2026-07-31T09:00:21Z,373,24,8,3,0,0,1,1,1,1785486433
2026-07-31T09:00:21Z,374,17,7,0,2,0,1,1,1,1785488145
2026-07-31T09:00:21Z,375,20,5,4,3,0,1,1,1,1785487593
2026-07-31T09:00:21Z,376,28,2,5,6,0,1,1,1,1785488304
2026-07-31T09:00:21Z,377,25,9,2,0,0,1,1,1,1785487594
2026-07-31T09:00:21Z,378,22,5,0,1,1,1,1,1,1785488374
2026-07-31T09:00:21Z,379,14,0,13,0,0,1,1,1,1785487594
2026-07-31T09:00:21Z,380,21,7,1,1,0,1,1,1,1785488227
2026-07-31T09:00:21Z,381,13,0,10,0,0,1,1,1,1785487594
2026-07-31T09:00:21Z,383,12,0,1,2,0,1,1,1,1785487895
2026-07-31T09:00:21Z,384,26,1,0,1,0,1,1,1,1785487594
2026-07-31T09:00:21Z,385,14,2,2,2,0,1,1,1,1785487594
2026-07-31T09:00:21Z,387,21,2,2,0,0,1,1,1,1785488243
2026-07-31T09:00:21Z,388,16,3,33,0,0,1,1,1,1785485188
2026-07-31T09:00:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T09:00:21Z,390,18,0,17,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T09:00:21Z,392,3,3,15,1,0,1,1,1,1785488326
2026-07-31T09:00:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T09:00:21Z,394,9,6,2,2,0,1,1,1,1785487594
2026-07-31T09:00:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T09:00:21Z,397,4,4,27,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,399,13,2,2,2,0,1,1,1,1785487594
2026-07-31T09:00:21Z,400,11,6,9,3,0,1,1,1,1785487593
2026-07-31T09:00:21Z,401,9,0,22,8,0,1,1,1,1785487384
2026-07-31T09:00:21Z,403,3,0,26,2,0,1,1,1,1785488292
2026-07-31T09:00:21Z,404,2,1,20,1,0,1,1,1,1785486690
2026-07-31T09:00:21Z,406,2,0,32,1,0,1,1,1,1785486993
2026-07-31T09:00:21Z,407,16,3,17,1,0,1,1,1,1785484887
2026-07-31T09:00:21Z,408,12,2,20,1,0,1,1,1,1785480622
2026-07-31T09:00:21Z,409,0,0,20,3,0,1,1,1,1785474552
2026-07-31T09:00:21Z,413,21,5,0,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,414,13,4,1,1,0,1,1,1,1785485488
2026-07-31T09:00:21Z,417,11,7,8,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,418,1,0,13,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,422,2,2,24,1,0,1,1,1,1785487961
2026-07-31T09:00:21Z,423,6,1,17,0,0,1,1,1,1785477801
2026-07-31T09:00:21Z,424,2,1,10,3,0,1,1,1,1785488288
2026-07-31T09:00:21Z,425,20,0,1,0,1,1,1,1,1785485489
2026-07-31T09:00:21Z,426,0,0,35,2,0,1,1,1,1785483994
2026-07-31T09:00:21Z,427,14,1,0,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,428,14,1,4,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,429,1,0,20,2,0,1,1,1,1785488273
2026-07-31T09:00:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T09:00:21Z,431,14,0,18,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,432,18,0,11,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,437,3,1,15,1,0,1,1,1,1785487897
2026-07-31T09:00:21Z,438,17,0,1,1,0,1,1,1,1785488298
2026-07-31T09:00:21Z,439,5,0,10,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,440,13,1,0,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,441,10,2,4,1,0,1,1,1,1785485488
2026-07-31T09:00:21Z,442,17,9,1,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T09:00:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T09:00:21Z,445,7,2,15,1,0,1,1,1,1785488209
2026-07-31T09:00:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T09:00:21Z,447,3,0,18,1,1,1,1,1,1785485488
2026-07-31T09:00:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T09:00:21Z,453,6,5,8,1,0,1,1,1,1785488004
2026-07-31T09:00:21Z,454,9,0,10,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,455,0,0,39,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,456,9,0,10,1,0,1,1,1,1785488140
2026-07-31T09:00:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T09:00:21Z,458,15,6,8,0,0,1,1,1,1785487229
2026-07-31T09:00:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T09:00:21Z,460,20,2,2,1,0,1,1,1,1785484847
2026-07-31T09:00:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T09:00:21Z,462,9,0,12,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T09:00:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T09:00:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T09:00:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T09:00:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T09:00:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T09:00:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T09:00:21Z,470,13,1,0,2,0,1,1,1,1785488296
2026-07-31T09:00:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,472,18,6,0,1,0,1,1,1,1785488263
2026-07-31T09:00:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T09:00:21Z,474,17,0,2,0,0,1,1,1,1785488001
2026-07-31T09:00:21Z,475,3,0,15,1,0,1,1,1,1785485789
2026-07-31T09:00:21Z,477,11,8,3,1,0,1,1,1,1785486182
2026-07-31T09:00:21Z,478,6,0,24,1,0,1,1,1,1785485789
2026-07-31T09:00:21Z,479,1,1,24,2,0,1,1,1,1785487379
2026-07-31T09:00:21Z,480,2,0,10,3,0,1,1,1,1785485789
2026-07-31T09:00:21Z,481,27,1,7,1,0,1,1,1,1785488342
2026-07-31T09:00:21Z,482,18,6,1,0,0,1,1,1,1785484337
2026-07-31T09:00:21Z,483,2,0,23,2,0,1,1,1,1785488244
2026-07-31T09:00:21Z,484,9,2,9,1,0,1,1,1,1785488194
2026-07-31T09:00:21Z,485,16,6,1,1,1,1,1,1,1785488314
2026-07-31T09:00:21Z,486,25,6,0,2,0,1,1,1,1785488295
2026-07-31T09:00:21Z,487,7,4,11,1,0,1,1,1,1785486902
2026-07-31T09:00:21Z,489,13,6,2,0,0,1,1,1,1785487212
2026-07-31T09:00:21Z,490,2,1,14,0,0,1,1,1,1785486473
2026-07-31T09:00:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T09:00:21Z,492,5,3,2,4,0,1,1,1,1785488416
2026-07-31T09:00:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,495,10,0,2,3,0,1,1,1,1785487895
2026-07-31T09:00:21Z,496,27,1,0,0,0,1,1,1,1785486089
2026-07-31T09:00:21Z,497,17,0,1,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,498,22,3,0,1,0,1,1,1,1785486119
2026-07-31T09:00:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T09:00:21Z,500,8,4,1,6,0,1,1,1,1785487895
2026-07-31T09:00:21Z,501,10,4,11,0,0,1,1,1,1785487896
2026-07-31T09:00:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T09:00:21Z,503,26,0,4,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,504,0,0,39,0,0,1,1,1,1785486562
2026-07-31T09:00:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T09:00:21Z,511,2,1,21,0,0,1,1,1,1785486354
2026-07-31T09:00:21Z,512,7,0,20,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,514,10,0,0,1,0,1,1,1,1785486089
2026-07-31T09:00:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T09:00:21Z,517,14,3,8,1,0,1,1,1,1785486090
2026-07-31T09:00:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,519,4,0,13,2,0,1,1,1,1785487925
2026-07-31T09:00:21Z,520,11,7,10,5,1,1,1,1,1785488416
2026-07-31T09:00:21Z,521,18,5,5,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,523,6,3,16,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,524,1,0,22,0,0,1,1,1,1785486695
2026-07-31T09:00:21Z,525,9,0,10,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T09:00:21Z,527,6,4,17,3,0,1,1,1,1785488354
2026-07-31T09:00:21Z,528,21,2,1,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,529,6,3,7,6,0,1,1,1,1785488418
2026-07-31T09:00:21Z,530,16,1,3,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,531,21,1,0,1,1,1,1,1,1785488201
2026-07-31T09:00:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T09:00:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T09:00:21Z,534,16,2,7,0,0,1,1,1,1785488202
2026-07-31T09:00:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,536,1,0,22,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T09:00:21Z,538,21,8,0,0,2,1,1,1,1785488415
2026-07-31T09:00:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T09:00:21Z,541,26,2,0,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,542,2,2,21,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,544,14,1,4,4,0,1,1,1,1785486390
2026-07-31T09:00:21Z,545,0,0,17,2,0,1,1,1,1785486390
2026-07-31T09:00:21Z,546,15,7,4,0,0,1,1,1,1785487438
2026-07-31T09:00:21Z,547,19,0,6,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,549,20,0,3,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,550,17,2,2,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T09:00:21Z,553,19,4,1,2,1,1,1,1,1785488398
2026-07-31T09:00:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,555,14,6,0,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,556,21,4,0,2,0,1,1,1,1785488154
2026-07-31T09:00:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T09:00:21Z,558,27,4,10,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,559,0,0,18,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,560,9,0,18,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,561,13,1,9,1,0,1,1,1,1785486390
2026-07-31T09:00:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T09:00:21Z,563,11,1,3,0,0,1,1,1,1785482241
2026-07-31T09:00:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,565,7,2,12,0,0,1,1,1,1785487917
2026-07-31T09:00:21Z,566,16,0,2,1,0,1,1,1,1785488261
2026-07-31T09:00:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T09:00:21Z,568,13,0,5,1,0,1,1,1,1785486691
2026-07-31T09:00:21Z,569,17,3,2,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,570,13,1,6,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,572,16,5,2,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,574,10,3,5,0,0,1,1,1,1785487852
2026-07-31T09:00:21Z,575,5,0,15,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,577,13,0,18,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T09:00:21Z,579,4,0,39,0,0,1,1,1,1785482722
2026-07-31T09:00:21Z,580,4,0,25,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,581,18,2,1,0,0,1,1,1,1785487551
2026-07-31T09:00:21Z,582,22,0,38,1,0,1,1,1,1785488413
2026-07-31T09:00:21Z,583,23,1,0,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T09:00:21Z,585,16,3,10,0,1,1,1,1,1785488201
2026-07-31T09:00:21Z,586,13,0,22,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,587,19,0,4,1,0,1,1,1,1785488186
2026-07-31T09:00:21Z,588,11,3,5,3,0,1,1,1,1785488195
2026-07-31T09:00:21Z,589,0,0,0,23,0,1,1,1,1785488253
2026-07-31T09:00:21Z,590,19,4,11,1,0,1,1,1,1785479272
2026-07-31T09:00:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T09:00:21Z,592,12,0,11,0,0,1,1,1,1785483987
2026-07-31T09:00:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,594,6,0,12,3,0,1,1,1,1785488258
2026-07-31T09:00:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T09:00:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T09:00:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T09:00:21Z,607,10,1,22,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,608,1,0,49,0,0,1,1,1,1785486736
2026-07-31T09:00:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,611,12,0,14,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,613,9,0,3,3,0,1,1,1,1785488202
2026-07-31T09:00:21Z,614,1,1,23,2,1,1,1,1,1785486629
