snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:15:21Z,31,0,0,17,2,0,1,1,1,1785489075
2026-07-31T09:15:21Z,32,24,4,3,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T09:15:21Z,35,2,1,44,1,0,1,1,1,1785486762
2026-07-31T09:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T09:15:21Z,37,0,0,23,0,0,1,1,1,1785487041
2026-07-31T09:15:21Z,38,2,0,21,0,0,1,1,1,1785488592
2026-07-31T09:15:21Z,39,23,6,16,0,0,1,1,1,1785487015
2026-07-31T09:15:21Z,40,13,0,7,1,0,1,1,1,1785485488
2026-07-31T09:15:21Z,41,1,0,41,1,0,1,1,1,1785488255
2026-07-31T09:15:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T09:15:21Z,43,6,0,17,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,45,1,0,27,1,0,1,1,1,1785485789
2026-07-31T09:15:21Z,46,13,2,18,0,0,1,1,1,1785485708
2026-07-31T09:15:21Z,47,12,5,2,1,0,1,1,1,1785487533
2026-07-31T09:15:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T09:15:21Z,49,5,0,15,3,0,1,1,1,1785489311
2026-07-31T09:15:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T09:15:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T09:15:21Z,52,1,0,23,3,0,1,1,1,1785489131
2026-07-31T09:15:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T09:15:21Z,56,0,0,43,0,0,1,1,1,1785485334
2026-07-31T09:15:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T09:15:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T09:15:21Z,59,0,0,25,2,0,1,1,1,1785489282
2026-07-31T09:15:21Z,61,0,0,39,0,0,1,1,1,1785488423
2026-07-31T09:15:21Z,62,0,0,48,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T09:15:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T09:15:21Z,65,17,7,1,1,0,1,1,1,1785487593
2026-07-31T09:15:21Z,67,17,0,22,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,71,2,0,24,1,0,1,1,1,1785487175
2026-07-31T09:15:21Z,72,13,2,16,2,0,1,1,1,1785486638
2026-07-31T09:15:21Z,73,0,0,31,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T09:15:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T09:15:21Z,76,18,0,0,1,0,1,1,1,1785489309
2026-07-31T09:15:21Z,77,24,1,2,1,0,1,1,1,1785488624
2026-07-31T09:15:21Z,78,9,4,13,1,0,1,1,1,1785488568
2026-07-31T09:15:21Z,79,4,3,12,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,80,18,0,2,3,0,1,1,1,1785489194
2026-07-31T09:15:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,82,12,0,11,0,0,1,1,1,1785486690
2026-07-31T09:15:21Z,83,5,1,28,1,0,1,1,1,1785488392
2026-07-31T09:15:21Z,84,27,0,0,0,0,1,1,1,1785487883
2026-07-31T09:15:21Z,85,1,1,14,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T09:15:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,88,0,0,42,1,0,1,1,1,1785484888
2026-07-31T09:15:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T09:15:21Z,90,6,2,10,2,0,1,1,1,1785486486
2026-07-31T09:15:21Z,91,14,0,3,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,92,11,4,5,3,0,1,1,1,1785489220
2026-07-31T09:15:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T09:15:21Z,95,27,2,6,1,1,1,1,1,1785489303
2026-07-31T09:15:21Z,96,29,0,1,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,97,0,0,16,1,0,1,1,1,1785489112
2026-07-31T09:15:21Z,98,19,0,15,1,0,1,1,1,1785486089
2026-07-31T09:15:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T09:15:21Z,100,1,0,26,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T09:15:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T09:15:21Z,103,5,0,25,0,0,1,1,1,1785489200
2026-07-31T09:15:21Z,104,0,0,25,2,0,1,1,1,1785489310
2026-07-31T09:15:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,106,0,0,21,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T09:15:21Z,108,16,1,19,0,0,1,1,1,1785486420
2026-07-31T09:15:21Z,109,8,0,15,0,0,1,1,1,1785488796
2026-07-31T09:15:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T09:15:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T09:15:21Z,112,5,0,9,1,0,1,1,1,1785486691
2026-07-31T09:15:21Z,113,4,0,12,3,0,1,1,1,1785489162
2026-07-31T09:15:21Z,114,6,6,23,1,1,1,1,1,1785489241
2026-07-31T09:15:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T09:15:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,118,20,9,0,3,0,1,1,1,1785488233
2026-07-31T09:15:21Z,119,32,2,2,4,0,1,1,1,1785489175
2026-07-31T09:15:21Z,120,23,1,3,1,0,1,1,1,1785488660
2026-07-31T09:15:21Z,121,6,2,12,0,1,1,1,1,1785489267
2026-07-31T09:15:21Z,122,13,0,7,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,124,32,1,3,0,0,1,1,1,1785486746
2026-07-31T09:15:21Z,125,7,2,16,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,126,25,2,6,0,0,1,1,1,1785486691
2026-07-31T09:15:21Z,127,8,0,25,2,0,1,1,1,1785489021
2026-07-31T09:15:21Z,128,18,1,1,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T09:15:21Z,130,4,0,13,0,0,1,1,1,1785488248
2026-07-31T09:15:21Z,131,7,2,2,2,0,1,1,1,1785488201
2026-07-31T09:15:21Z,132,12,5,2,0,1,1,1,1,1785486336
2026-07-31T09:15:21Z,134,5,0,13,5,0,1,1,1,1785489052
2026-07-31T09:15:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T09:15:21Z,136,7,0,8,1,7,1,1,1,1785489096
2026-07-31T09:15:21Z,137,6,1,13,0,0,1,1,1,1785486296
2026-07-31T09:15:21Z,138,35,2,2,0,0,1,1,1,1785489257
2026-07-31T09:15:21Z,139,19,5,0,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,140,17,8,4,2,0,1,1,1,1785489306
2026-07-31T09:15:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T09:15:21Z,142,22,1,1,0,0,1,1,1,1785488908
2026-07-31T09:15:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T09:15:21Z,144,23,1,4,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T09:15:21Z,147,10,2,7,2,0,1,1,1,1785489255
2026-07-31T09:15:21Z,148,22,0,4,0,1,1,1,1,1785489290
2026-07-31T09:15:21Z,149,16,4,10,1,0,1,1,1,1785488154
2026-07-31T09:15:21Z,150,31,7,2,2,0,1,1,1,1785489220
2026-07-31T09:15:21Z,151,22,7,1,0,0,1,1,1,1785485600
2026-07-31T09:15:21Z,152,20,1,3,4,0,1,1,1,1785489222
2026-07-31T09:15:21Z,153,12,1,13,6,0,1,1,1,1785489021
2026-07-31T09:15:21Z,154,15,3,5,3,0,1,1,1,1785489209
2026-07-31T09:15:21Z,155,13,4,0,1,0,1,1,1,1785489025
2026-07-31T09:15:21Z,156,15,1,4,0,0,1,1,1,1785489085
2026-07-31T09:15:21Z,157,15,0,10,2,0,1,1,1,1785489049
2026-07-31T09:15:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,159,5,2,14,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,160,19,1,0,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,161,17,2,5,0,0,1,1,1,1785488900
2026-07-31T09:15:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T09:15:21Z,163,30,3,1,0,0,1,1,1,1785489189
2026-07-31T09:15:21Z,164,25,7,2,0,0,1,1,1,1785486691
2026-07-31T09:15:21Z,165,22,10,8,1,0,1,1,1,1785487814
2026-07-31T09:15:21Z,166,32,8,3,4,0,1,1,1,1785489310
2026-07-31T09:15:21Z,167,21,10,0,2,0,1,1,1,1785484888
2026-07-31T09:15:21Z,168,21,0,5,1,0,1,1,1,1785489010
2026-07-31T09:15:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T09:15:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T09:15:21Z,171,10,3,1,2,0,1,1,1,1785489207
2026-07-31T09:15:21Z,173,36,0,3,0,0,1,1,1,1785486839
2026-07-31T09:15:21Z,174,22,1,2,2,0,1,1,1,1785487895
2026-07-31T09:15:21Z,175,7,0,24,0,0,1,1,1,1785487001
2026-07-31T09:15:21Z,176,2,1,12,0,1,1,1,1,1785487016
2026-07-31T09:15:21Z,177,21,1,6,0,0,1,1,1,1785488835
2026-07-31T09:15:21Z,178,2,0,10,2,1,1,1,1,1785489311
2026-07-31T09:15:21Z,179,11,1,3,1,0,1,1,1,1785486089
2026-07-31T09:15:21Z,180,27,0,3,0,0,1,1,1,1785487594
2026-07-31T09:15:21Z,181,14,1,0,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,182,16,2,1,0,0,1,1,1,1785488013
2026-07-31T09:15:21Z,183,16,0,7,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,184,0,0,22,1,0,1,1,1,1785488157
2026-07-31T09:15:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T09:15:21Z,186,4,1,15,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,187,8,0,19,1,0,1,1,1,1785484757
2026-07-31T09:15:21Z,188,12,0,7,8,0,1,1,1,1785489233
2026-07-31T09:15:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,190,4,1,19,0,0,1,1,1,1785488585
2026-07-31T09:15:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T09:15:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T09:15:21Z,193,2,0,13,0,0,1,1,1,1785488202
2026-07-31T09:15:21Z,194,17,1,9,1,0,1,1,1,1785486691
2026-07-31T09:15:21Z,195,12,1,5,2,0,1,1,1,1785487594
2026-07-31T09:15:21Z,196,24,1,0,3,0,1,1,1,1785489134
2026-07-31T09:15:21Z,197,17,3,0,1,1,1,1,1,1785487492
2026-07-31T09:15:21Z,198,21,16,2,0,0,1,1,1,1785488927
2026-07-31T09:15:21Z,199,7,5,5,3,0,1,1,1,1785487895
2026-07-31T09:15:21Z,200,15,0,10,1,0,1,1,1,1785486390
2026-07-31T09:15:21Z,201,7,3,16,0,0,1,1,1,1785488136
2026-07-31T09:15:21Z,202,0,0,27,0,0,1,1,1,1785486691
2026-07-31T09:15:21Z,203,26,3,4,1,0,1,1,1,1785487252
2026-07-31T09:15:21Z,204,31,1,3,1,0,1,1,1,1785488382
2026-07-31T09:15:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T09:15:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T09:15:21Z,207,14,0,7,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,208,2,0,27,0,0,1,1,1,1785486390
2026-07-31T09:15:21Z,209,6,0,22,3,0,1,1,1,1785489306
2026-07-31T09:15:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T09:15:21Z,211,15,6,7,1,0,1,1,1,1785487008
2026-07-31T09:15:21Z,212,25,0,9,1,0,1,1,1,1785489122
2026-07-31T09:15:21Z,213,12,1,9,2,0,1,1,1,1785489244
2026-07-31T09:15:21Z,214,29,0,14,4,0,1,1,1,1785488634
2026-07-31T09:15:21Z,215,6,1,16,1,0,1,1,1,1785486390
2026-07-31T09:15:21Z,216,9,0,9,1,0,1,1,1,1785487593
2026-07-31T09:15:21Z,217,9,0,19,1,0,1,1,1,1785489285
2026-07-31T09:15:21Z,218,21,5,16,2,0,1,1,1,1785488871
2026-07-31T09:15:21Z,219,0,0,25,1,0,1,1,1,1785488344
2026-07-31T09:15:21Z,220,24,7,17,1,1,1,1,1,1785484887
2026-07-31T09:15:21Z,221,10,6,4,1,0,1,1,1,1785488108
2026-07-31T09:15:21Z,222,16,12,2,1,0,1,1,1,1785485037
2026-07-31T09:15:21Z,223,8,3,24,3,0,1,1,1,1785489309
2026-07-31T09:15:21Z,224,7,5,14,1,0,1,1,1,1785487750
2026-07-31T09:15:21Z,225,10,0,3,6,0,1,1,1,1785487206
2026-07-31T09:15:21Z,226,30,10,1,0,0,1,1,1,1785487620
2026-07-31T09:15:21Z,227,19,13,7,0,1,1,1,1,1785485181
2026-07-31T09:15:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:15:21Z,230,16,9,10,0,0,1,1,1,1785486691
2026-07-31T09:15:21Z,232,13,6,3,1,0,1,1,1,1785486390
2026-07-31T09:15:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T09:15:21Z,234,8,3,6,3,2,1,1,1,1785487594
2026-07-31T09:15:21Z,236,14,3,5,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,237,21,4,1,1,0,1,1,1,1785489236
2026-07-31T09:15:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T09:15:21Z,241,19,6,4,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,242,1,1,21,1,0,1,1,1,1785487593
2026-07-31T09:15:21Z,243,12,0,18,1,0,1,1,1,1785487991
2026-07-31T09:15:21Z,244,13,1,13,1,0,1,1,1,1785488405
2026-07-31T09:15:21Z,245,4,4,19,0,0,1,1,1,1785488778
2026-07-31T09:15:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,247,12,10,10,1,0,1,1,1,1785486381
2026-07-31T09:15:21Z,248,19,4,1,3,0,1,1,1,1785488398
2026-07-31T09:15:21Z,249,2,0,17,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,250,23,5,4,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,251,22,5,2,3,0,1,1,1,1785486991
2026-07-31T09:15:21Z,253,7,4,11,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T09:15:21Z,255,5,0,17,0,1,1,1,1,1785489133
2026-07-31T09:15:21Z,256,10,5,11,2,0,1,1,1,1785485834
2026-07-31T09:15:21Z,257,14,6,4,1,0,1,1,1,1785486690
2026-07-31T09:15:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T09:15:21Z,259,20,3,2,0,1,1,1,1,1785487540
2026-07-31T09:15:21Z,260,14,4,2,3,0,1,1,1,1785486424
2026-07-31T09:15:21Z,261,15,0,2,1,1,1,1,1,1785489301
2026-07-31T09:15:21Z,262,20,11,3,0,0,1,1,1,1785488699
2026-07-31T09:15:21Z,263,13,3,2,0,0,1,1,1,1785489158
2026-07-31T09:15:21Z,264,18,6,0,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,265,15,1,0,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,266,16,7,0,3,0,1,1,1,1785488864
2026-07-31T09:15:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T09:15:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T09:15:21Z,269,9,3,13,1,0,1,1,1,1785484888
2026-07-31T09:15:21Z,270,25,3,2,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T09:15:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T09:15:21Z,273,14,5,1,0,0,1,1,1,1785484888
2026-07-31T09:15:21Z,274,18,8,0,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,275,13,0,6,2,2,1,1,1,1785489127
2026-07-31T09:15:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T09:15:21Z,278,23,2,5,2,1,1,1,1,1785487967
2026-07-31T09:15:21Z,279,17,0,2,0,0,1,1,1,1785487347
2026-07-31T09:15:21Z,280,10,1,19,2,0,1,1,1,1785489127
2026-07-31T09:15:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T09:15:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T09:15:21Z,283,34,1,1,0,0,1,1,1,1785486992
2026-07-31T09:15:21Z,284,18,4,15,2,0,1,1,1,1785488133
2026-07-31T09:15:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T09:15:21Z,287,13,4,7,3,0,1,1,1,1785484887
2026-07-31T09:15:21Z,288,14,10,5,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,289,24,3,0,3,0,1,1,1,1785488202
2026-07-31T09:15:21Z,290,7,0,31,1,0,1,1,1,1785486991
2026-07-31T09:15:21Z,291,9,2,12,2,0,1,1,1,1785488389
2026-07-31T09:15:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T09:15:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,294,0,0,21,1,0,1,1,1,1785486991
2026-07-31T09:15:21Z,297,11,1,5,2,1,1,1,1,1785488298
2026-07-31T09:15:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T09:15:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,303,19,0,0,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T09:15:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,306,2,0,29,1,0,1,1,1,1785485188
2026-07-31T09:15:21Z,307,17,1,4,1,1,1,1,1,1785489249
2026-07-31T09:15:21Z,308,14,0,3,2,0,1,1,1,1785485188
2026-07-31T09:15:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T09:15:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T09:15:21Z,312,6,3,12,4,1,1,1,1,1785489258
2026-07-31T09:15:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T09:15:21Z,315,23,6,6,2,0,1,1,1,1785488865
2026-07-31T09:15:21Z,316,4,1,20,6,1,1,1,1,1785489123
2026-07-31T09:15:21Z,317,0,0,30,0,1,1,1,1,1785489102
2026-07-31T09:15:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T09:15:21Z,319,17,3,5,1,0,1,1,1,1785489161
2026-07-31T09:15:21Z,320,18,5,0,1,0,1,1,1,1785487292
2026-07-31T09:15:21Z,321,8,1,7,4,0,1,1,1,1785489048
2026-07-31T09:15:21Z,322,5,1,23,1,0,1,1,1,1785484798
2026-07-31T09:15:21Z,323,8,0,11,0,0,1,1,1,1785487292
2026-07-31T09:15:21Z,324,7,2,19,1,0,1,1,1,1785489309
2026-07-31T09:15:21Z,325,4,3,21,2,0,1,1,1,1785484701
2026-07-31T09:15:21Z,327,25,0,1,1,0,1,1,1,1785487896
2026-07-31T09:15:21Z,328,20,0,1,1,0,1,1,1,1785484794
2026-07-31T09:15:21Z,329,17,0,0,2,0,1,1,1,1785487643
2026-07-31T09:15:21Z,330,3,0,19,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,331,12,3,10,1,0,1,1,1,1785487675
2026-07-31T09:15:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T09:15:21Z,333,2,1,20,1,0,1,1,1,1785487896
2026-07-31T09:15:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T09:15:21Z,335,3,2,18,1,1,1,1,1,1785487292
2026-07-31T09:15:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T09:15:21Z,337,17,3,1,5,0,1,1,1,1785489114
2026-07-31T09:15:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T09:15:21Z,339,20,10,2,1,0,1,1,1,1785488718
2026-07-31T09:15:21Z,340,13,11,1,1,0,1,1,1,1785487293
2026-07-31T09:15:21Z,341,11,4,8,0,0,1,1,1,1785487352
2026-07-31T09:15:21Z,342,13,7,0,2,0,1,1,1,1785487292
2026-07-31T09:15:21Z,343,21,1,1,1,0,1,1,1,1785487543
2026-07-31T09:15:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T09:15:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T09:15:21Z,346,8,6,15,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,347,0,0,42,2,0,1,1,1,1785489308
2026-07-31T09:15:21Z,348,21,3,0,1,1,1,1,1,1785489053
2026-07-31T09:15:21Z,349,6,1,13,0,0,1,1,1,1785487293
2026-07-31T09:15:21Z,350,24,3,1,1,1,1,1,1,1785487293
2026-07-31T09:15:21Z,351,20,3,0,3,0,1,1,1,1785489045
2026-07-31T09:15:21Z,355,23,1,0,0,0,1,1,1,1785487293
2026-07-31T09:15:21Z,356,18,2,1,0,0,1,1,1,1785487896
2026-07-31T09:15:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,359,22,0,5,0,0,1,1,1,1785487594
2026-07-31T09:15:21Z,360,16,4,1,2,0,1,1,1,1785487594
2026-07-31T09:15:21Z,362,17,5,0,2,0,1,1,1,1785487292
2026-07-31T09:15:21Z,363,0,0,27,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T09:15:21Z,365,17,5,3,3,0,1,1,1,1785488201
2026-07-31T09:15:21Z,366,15,8,1,7,0,1,1,1,1785489159
2026-07-31T09:15:21Z,367,16,9,1,2,0,1,1,1,1785487292
2026-07-31T09:15:21Z,368,20,3,1,2,0,1,1,1,1785486991
2026-07-31T09:15:21Z,370,15,8,12,0,0,1,1,1,1785487896
2026-07-31T09:15:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T09:15:21Z,372,8,2,7,0,0,1,1,1,1785487594
2026-07-31T09:15:21Z,373,24,8,3,0,0,1,1,1,1785486433
2026-07-31T09:15:21Z,374,17,7,0,2,0,1,1,1,1785489092
2026-07-31T09:15:21Z,375,20,5,4,3,0,1,1,1,1785487593
2026-07-31T09:15:21Z,376,29,3,5,5,0,1,1,1,1785489223
2026-07-31T09:15:21Z,377,25,9,2,0,0,1,1,1,1785487594
2026-07-31T09:15:21Z,378,22,5,0,1,1,1,1,1,1785489004
2026-07-31T09:15:21Z,379,14,0,13,0,0,1,1,1,1785487594
2026-07-31T09:15:21Z,380,22,7,0,1,0,1,1,1,1785489276
2026-07-31T09:15:21Z,381,14,0,9,0,0,1,1,1,1785488686
2026-07-31T09:15:21Z,383,12,0,1,2,0,1,1,1,1785487895
2026-07-31T09:15:21Z,384,26,1,0,1,0,1,1,1,1785487594
2026-07-31T09:15:21Z,385,14,2,2,2,0,1,1,1,1785487594
2026-07-31T09:15:21Z,387,21,2,2,0,0,1,1,1,1785488243
2026-07-31T09:15:21Z,388,16,3,33,0,0,1,1,1,1785485188
2026-07-31T09:15:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T09:15:21Z,390,17,0,18,0,0,1,1,1,1785489303
2026-07-31T09:15:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T09:15:21Z,392,3,3,15,1,0,1,1,1,1785489270
2026-07-31T09:15:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T09:15:21Z,394,9,6,2,2,0,1,1,1,1785487594
2026-07-31T09:15:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T09:15:21Z,397,4,4,27,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,399,13,2,2,2,0,1,1,1,1785487594
2026-07-31T09:15:21Z,400,11,6,9,3,0,1,1,1,1785489267
2026-07-31T09:15:21Z,401,9,0,22,8,0,1,1,1,1785487384
2026-07-31T09:15:21Z,403,3,0,26,2,0,1,1,1,1785489074
2026-07-31T09:15:21Z,404,2,1,20,1,0,1,1,1,1785486690
2026-07-31T09:15:21Z,406,2,0,32,1,0,1,1,1,1785486993
2026-07-31T09:15:21Z,407,16,3,17,1,0,1,1,1,1785484887
2026-07-31T09:15:21Z,408,12,2,20,1,0,1,1,1,1785480622
2026-07-31T09:15:21Z,409,0,0,20,3,0,1,1,1,1785488970
2026-07-31T09:15:21Z,413,21,5,0,2,0,1,1,1,1785488201
2026-07-31T09:15:21Z,414,13,4,1,1,0,1,1,1,1785485488
2026-07-31T09:15:21Z,417,11,7,8,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,418,1,0,13,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,419,10,0,12,1,0,1,1,1,1785487895
