snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:15:21Z,821,2,1,13,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,822,1,0,20,2,0,1,1,1,1785488279
2026-07-31T09:15:21Z,823,0,0,14,1,0,1,1,1,1785489244
2026-07-31T09:15:21Z,824,12,3,6,1,0,1,1,1,1785488710
2026-07-31T09:15:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,826,10,2,8,1,0,1,1,1,1785488718
2026-07-31T09:15:21Z,827,16,5,4,1,0,1,1,1,1785488215
2026-07-31T09:15:21Z,828,10,0,7,1,0,1,1,1,1785488107
2026-07-31T09:15:21Z,829,16,7,11,0,0,1,1,1,1785488956
2026-07-31T09:15:21Z,830,12,3,10,1,0,1,1,1,1785488274
2026-07-31T09:15:21Z,831,7,2,7,1,0,1,1,1,1785489217
2026-07-31T09:15:21Z,832,10,3,5,3,0,1,1,1,1785489300
2026-07-31T09:15:21Z,833,1,0,17,1,0,1,1,1,1785489056
2026-07-31T09:15:21Z,834,1,0,22,1,0,1,1,1,1785488555
2026-07-31T09:15:21Z,835,16,6,0,2,0,1,1,1,1785488785
2026-07-31T09:15:21Z,837,5,1,0,10,0,1,1,1,1785489281
2026-07-31T09:15:21Z,838,14,3,1,0,0,1,1,1,1785488442
2026-07-31T09:15:21Z,839,20,1,9,0,0,1,1,1,1785488063
2026-07-31T09:15:21Z,840,8,3,19,2,0,1,1,1,1785488595
2026-07-31T09:15:21Z,841,7,1,8,0,0,1,1,1,1785489213
2026-07-31T09:15:21Z,842,7,2,16,0,0,1,1,1,1785489004
2026-07-31T09:15:21Z,843,8,0,22,1,0,1,1,1,1785489239
2026-07-31T09:15:21Z,844,6,0,17,0,0,1,1,1,1785489202
2026-07-31T09:15:21Z,845,5,3,12,2,0,1,1,1,1785487572
2026-07-31T09:15:21Z,846,4,0,13,2,0,1,1,1,1785488523
2026-07-31T09:15:21Z,847,7,1,20,0,0,1,1,1,1785488304
2026-07-31T09:15:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T09:15:21Z,849,7,2,8,0,0,1,1,1,1785488371
2026-07-31T09:15:21Z,850,9,0,1,1,0,1,1,1,1785488617
2026-07-31T09:15:21Z,851,3,3,32,2,0,1,1,1,1785488451
2026-07-31T09:15:21Z,852,12,6,7,0,0,1,1,1,1785489104
2026-07-31T09:15:21Z,853,10,5,13,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,854,3,2,12,0,0,1,1,1,1785488415
2026-07-31T09:15:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,857,1,1,18,0,0,1,1,1,1785489302
2026-07-31T09:15:21Z,858,4,1,14,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,859,3,0,17,1,0,1,1,1,1785488202
2026-07-31T09:15:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,862,2,1,13,0,0,1,1,1,1785489241
2026-07-31T09:15:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,866,11,3,8,0,0,1,1,1,1785489219
2026-07-31T09:15:21Z,867,12,0,3,0,0,1,1,1,1785488857
2026-07-31T09:15:21Z,868,13,2,2,0,0,1,1,1,1785489062
2026-07-31T09:15:21Z,870,7,4,6,2,0,1,1,1,1785489278
2026-07-31T09:15:21Z,871,0,0,10,1,0,1,1,1,1785488661
2026-07-31T09:15:21Z,872,0,0,14,1,0,1,1,1,1785489199
2026-07-31T09:15:21Z,873,0,0,32,1,0,1,1,1,1785489175
2026-07-31T09:15:21Z,874,5,2,6,4,0,1,1,1,1785488200
2026-07-31T09:15:21Z,875,15,11,0,0,0,1,1,1,1785488439
2026-07-31T09:15:21Z,877,11,10,6,2,0,1,1,1,1785488804
2026-07-31T09:15:21Z,878,3,2,15,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,879,1,0,18,0,0,1,1,1,1785488426
2026-07-31T09:15:21Z,880,3,0,19,1,0,1,1,1,1785488437
2026-07-31T09:15:21Z,881,2,0,17,0,0,1,1,1,1785489237
2026-07-31T09:15:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T09:15:21Z,883,10,6,9,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,884,11,7,10,0,0,1,1,1,1785488794
2026-07-31T09:15:21Z,885,1,0,18,0,0,1,1,1,1785489086
2026-07-31T09:15:21Z,886,17,1,11,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,887,3,1,11,3,0,1,1,1,1785488361
2026-07-31T09:15:21Z,888,12,0,27,2,0,1,1,1,1785489242
2026-07-31T09:15:21Z,889,17,1,0,2,0,1,1,1,1785488201
2026-07-31T09:15:21Z,890,7,4,8,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,891,20,0,2,1,0,1,1,1,1785488578
2026-07-31T09:15:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T09:15:21Z,896,6,0,29,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,897,11,1,10,0,0,1,1,1,1785489274
2026-07-31T09:15:21Z,898,2,0,17,0,0,1,1,1,1785489005
2026-07-31T09:15:21Z,899,0,0,18,1,0,1,1,1,1785489114
2026-07-31T09:15:21Z,900,19,1,6,2,0,1,1,1,1785488441
2026-07-31T09:15:21Z,901,12,0,6,1,0,1,1,1,1785487948
2026-07-31T09:15:21Z,902,9,0,5,1,0,1,1,1,1785488945
2026-07-31T09:15:21Z,903,14,2,4,1,0,1,1,1,1785488379
2026-07-31T09:15:21Z,904,10,4,8,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,905,4,0,23,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,906,8,5,19,0,0,1,1,1,1785488423
2026-07-31T09:15:21Z,907,6,1,25,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,908,11,0,12,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,909,14,4,8,1,0,1,1,1,1785489020
2026-07-31T09:15:21Z,910,20,0,11,0,0,1,1,1,1785489298
2026-07-31T09:15:21Z,911,3,0,16,0,0,1,1,1,1785488938
2026-07-31T09:15:21Z,912,9,5,12,2,0,1,1,1,1785488218
2026-07-31T09:15:21Z,913,3,1,16,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,914,6,1,13,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,915,7,0,15,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,916,23,8,0,0,0,1,1,1,1785487718
2026-07-31T09:15:21Z,917,3,0,30,2,0,1,1,1,1785488303
2026-07-31T09:15:21Z,918,13,5,4,2,0,1,1,1,1785489306
2026-07-31T09:15:21Z,919,13,3,25,1,0,1,1,1,1785488235
2026-07-31T09:15:21Z,920,4,2,15,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,921,12,0,9,0,0,1,1,1,1785489069
2026-07-31T09:15:21Z,922,3,1,17,1,0,1,1,1,1785489053
2026-07-31T09:15:21Z,923,19,2,0,0,0,1,1,1,1785488747
2026-07-31T09:15:21Z,924,8,2,13,0,0,1,1,1,1785488268
2026-07-31T09:15:21Z,925,13,0,8,0,0,1,1,1,1785487729
2026-07-31T09:15:21Z,926,0,0,21,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,927,1,0,34,0,0,1,1,1,1785488267
2026-07-31T09:15:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:15:21Z,929,0,0,23,0,0,1,1,1,1785488702
2026-07-31T09:15:21Z,930,0,0,30,1,0,1,1,1,1785489297
2026-07-31T09:15:21Z,931,8,3,15,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,932,4,0,12,3,0,1,1,1,1785488221
2026-07-31T09:15:21Z,933,0,0,23,0,0,1,1,1,1785487852
2026-07-31T09:15:21Z,934,2,0,28,1,0,1,1,1,1785489011
2026-07-31T09:15:21Z,935,9,2,9,1,0,1,1,1,1785488436
2026-07-31T09:15:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:15:21Z,940,10,0,1,0,0,1,1,1,1785487595
2026-07-31T09:15:21Z,941,10,1,13,2,0,1,1,1,1785487993
2026-07-31T09:15:21Z,942,5,0,16,0,0,1,1,1,1785488369
2026-07-31T09:15:21Z,943,9,8,6,0,0,1,1,1,1785489311
2026-07-31T09:15:21Z,944,9,8,6,0,0,1,1,1,1785489128
2026-07-31T09:15:21Z,945,10,8,5,0,0,1,1,1,1785488641
2026-07-31T09:15:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T09:15:21Z,947,7,5,10,0,0,1,1,1,1785489142
2026-07-31T09:15:21Z,948,26,8,0,5,0,1,1,1,1785487852
2026-07-31T09:15:21Z,949,1,0,14,0,0,1,1,1,1785489242
2026-07-31T09:15:21Z,950,16,4,0,1,0,1,1,1,1785489154
2026-07-31T09:15:21Z,951,18,4,5,0,0,1,1,1,1785487593
2026-07-31T09:15:21Z,952,7,0,48,0,0,1,1,1,1785488660
2026-07-31T09:15:21Z,953,14,2,0,1,0,1,1,1,1785488411
2026-07-31T09:15:21Z,954,17,4,2,0,0,1,1,1,1785489251
2026-07-31T09:15:21Z,955,4,3,17,6,0,1,1,1,1785488216
2026-07-31T09:15:21Z,956,22,1,0,1,0,1,1,1,1785489283
2026-07-31T09:15:21Z,957,15,0,14,0,0,1,1,1,1785488533
2026-07-31T09:15:21Z,958,19,0,12,0,0,1,1,1,1785488042
2026-07-31T09:15:21Z,959,20,8,0,3,0,1,1,1,1785489029
2026-07-31T09:15:21Z,960,22,1,0,1,0,1,1,1,1785487695
2026-07-31T09:15:21Z,961,3,2,17,3,0,1,1,1,1785488830
2026-07-31T09:15:21Z,962,8,3,24,3,0,1,1,1,1785488294
2026-07-31T09:15:21Z,963,6,0,16,1,0,1,1,1,1785489228
2026-07-31T09:15:21Z,964,21,8,1,1,0,1,1,1,1785488862
2026-07-31T09:15:21Z,965,5,1,21,1,0,1,1,1,1785489311
2026-07-31T09:15:21Z,966,28,0,3,0,0,1,1,1,1785488044
2026-07-31T09:15:21Z,967,20,0,0,1,0,1,1,1,1785488969
2026-07-31T09:15:21Z,968,14,0,4,1,0,1,1,1,1785489132
2026-07-31T09:15:21Z,969,10,6,15,2,0,1,1,1,1785489075
2026-07-31T09:15:21Z,970,11,1,7,1,0,1,1,1,1785487650
2026-07-31T09:15:21Z,971,15,0,7,1,0,1,1,1,1785487618
2026-07-31T09:15:21Z,972,9,1,13,1,0,1,1,1,1785489103
2026-07-31T09:15:21Z,973,9,4,13,1,0,1,1,1,1785488613
2026-07-31T09:15:21Z,974,12,0,15,0,0,1,1,1,1785488000
2026-07-31T09:15:21Z,977,7,7,11,3,0,1,1,1,1785487593
2026-07-31T09:15:21Z,978,11,0,12,0,0,1,1,1,1785488420
2026-07-31T09:15:21Z,979,14,1,3,0,0,1,1,1,1785487971
2026-07-31T09:15:21Z,980,1,0,18,2,0,1,1,1,1785489161
2026-07-31T09:15:21Z,981,19,1,1,1,0,1,1,1,1785488868
2026-07-31T09:15:21Z,982,3,1,14,2,0,1,1,1,1785489172
2026-07-31T09:15:21Z,983,2,1,20,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,984,6,0,17,0,0,1,1,1,1785488761
2026-07-31T09:15:21Z,985,8,0,23,0,0,1,1,1,1785488044
2026-07-31T09:15:21Z,986,4,0,15,0,0,1,1,1,1785489169
2026-07-31T09:15:21Z,987,6,0,16,1,0,1,1,1,1785487889
2026-07-31T09:15:21Z,988,5,1,13,1,0,1,1,1,1785487593
2026-07-31T09:15:21Z,989,9,4,10,0,0,1,1,1,1785488311
2026-07-31T09:15:21Z,990,13,1,0,2,0,1,1,1,1785487593
2026-07-31T09:15:21Z,991,10,2,8,1,0,1,1,1,1785489034
2026-07-31T09:15:21Z,992,10,7,12,1,0,1,1,1,1785488091
2026-07-31T09:15:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T09:15:21Z,994,4,1,17,0,0,1,1,1,1785488303
2026-07-31T09:15:21Z,995,8,2,19,0,0,1,1,1,1785488856
2026-07-31T09:15:21Z,996,8,1,15,0,0,1,1,1,1785489144
2026-07-31T09:15:21Z,997,11,5,10,2,0,1,1,1,1785489200
2026-07-31T09:15:21Z,998,3,2,19,1,0,1,1,1,1785487894
2026-07-31T09:15:21Z,999,3,1,15,2,1,1,1,1,1785489241
2026-07-31T09:15:21Z,1000,4,2,17,0,0,1,1,1,1785488212
2026-07-31T09:15:21Z,1001,1,0,26,0,0,1,1,1,1785487902
2026-07-31T09:15:21Z,1002,0,0,27,4,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1003,0,0,22,1,0,1,1,1,1785489108
2026-07-31T09:15:21Z,1004,8,1,15,0,0,1,1,1,1785488547
2026-07-31T09:15:21Z,1005,20,1,3,0,0,1,1,1,1785489295
2026-07-31T09:15:21Z,1006,7,4,11,1,0,1,1,1,1785489132
2026-07-31T09:15:21Z,1007,2,1,19,0,0,1,1,1,1785488763
2026-07-31T09:15:21Z,1008,6,5,15,2,0,1,1,1,1785488265
2026-07-31T09:15:21Z,1009,19,2,8,4,0,1,1,1,1785488135
2026-07-31T09:15:21Z,1010,7,2,20,0,0,1,1,1,1785488967
2026-07-31T09:15:21Z,1011,8,2,9,2,0,1,1,1,1785487894
2026-07-31T09:15:21Z,1012,4,3,18,1,0,1,1,1,1785489062
2026-07-31T09:15:21Z,1013,4,1,18,1,0,1,1,1,1785487894
2026-07-31T09:15:21Z,1014,7,2,13,3,0,1,1,1,1785487894
2026-07-31T09:15:21Z,1015,3,1,25,3,0,1,1,1,1785488033
2026-07-31T09:15:21Z,1016,10,5,21,0,0,1,1,1,1785488923
2026-07-31T09:15:21Z,1017,14,5,7,0,0,1,1,1,1785488466
2026-07-31T09:15:21Z,1018,7,2,15,0,0,1,1,1,1785489150
2026-07-31T09:15:21Z,1019,9,6,6,0,0,1,1,1,1785489080
2026-07-31T09:15:21Z,1020,18,3,3,0,0,1,1,1,1785488338
2026-07-31T09:15:21Z,1021,9,3,5,1,0,1,1,1,1785488202
2026-07-31T09:15:21Z,1022,14,0,13,0,0,1,1,1,1785489240
2026-07-31T09:15:21Z,1023,13,1,9,1,0,1,1,1,1785488884
2026-07-31T09:15:21Z,1024,5,2,13,1,0,1,1,1,1785488067
2026-07-31T09:15:21Z,1025,4,0,14,0,1,1,1,1,1785489208
2026-07-31T09:15:21Z,1026,7,5,19,5,0,1,1,1,1785488418
2026-07-31T09:15:21Z,1028,2,0,20,1,0,1,1,1,1785489240
2026-07-31T09:15:21Z,1029,9,9,5,1,0,1,1,1,1785488362
2026-07-31T09:15:21Z,1030,14,5,9,0,0,1,1,1,1785488105
2026-07-31T09:15:21Z,1031,8,0,11,0,0,1,1,1,1785488475
2026-07-31T09:15:21Z,1032,7,1,12,0,0,1,1,1,1785489137
2026-07-31T09:15:21Z,1033,9,5,9,1,0,1,1,1,1785488134
2026-07-31T09:15:21Z,1034,2,0,13,0,0,1,1,1,1785489154
2026-07-31T09:15:21Z,1035,1,0,16,2,0,1,1,1,1785489182
2026-07-31T09:15:21Z,1036,15,1,0,0,0,1,1,1,1785487919
2026-07-31T09:15:21Z,1037,4,0,14,1,0,1,1,1,1785488010
2026-07-31T09:15:21Z,1038,2,0,12,1,0,1,1,1,1785488852
2026-07-31T09:15:21Z,1039,7,2,12,0,0,1,1,1,1785489291
2026-07-31T09:15:21Z,1040,7,3,10,2,0,1,1,1,1785489174
2026-07-31T09:15:21Z,1041,11,3,8,0,0,1,1,1,1785489055
2026-07-31T09:15:21Z,1042,12,1,1,2,0,1,1,1,1785489113
2026-07-31T09:15:21Z,1043,9,0,7,3,0,1,1,1,1785489211
2026-07-31T09:15:21Z,1044,2,1,12,1,0,1,1,1,1785488907
2026-07-31T09:15:21Z,1045,11,1,8,0,0,1,1,1,1785489125
2026-07-31T09:15:21Z,1046,9,0,6,0,0,1,1,1,1785488532
2026-07-31T09:15:21Z,1047,4,0,17,0,0,1,1,1,1785488075
2026-07-31T09:15:21Z,1048,10,1,9,0,0,1,1,1,1785489102
2026-07-31T09:15:21Z,1049,6,0,15,0,0,1,1,1,1785489164
2026-07-31T09:15:21Z,1050,17,4,4,0,0,1,1,1,1785488446
2026-07-31T09:15:21Z,1051,8,3,13,0,0,1,1,1,1785488339
2026-07-31T09:15:21Z,1052,17,2,5,0,0,1,1,1,1785488963
2026-07-31T09:15:21Z,1053,2,1,13,0,0,1,1,1,1785489032
2026-07-31T09:15:21Z,1054,14,1,1,0,0,1,1,1,1785489292
2026-07-31T09:15:21Z,1055,7,1,12,0,0,1,1,1,1785489269
2026-07-31T09:15:21Z,1057,18,0,0,1,0,1,1,1,1785488961
2026-07-31T09:15:21Z,1058,1,0,55,0,0,1,1,1,1785489199
2026-07-31T09:15:21Z,1059,0,0,18,1,0,1,1,1,1785489163
2026-07-31T09:15:21Z,1060,30,0,7,0,0,1,1,1,1785488123
2026-07-31T09:15:21Z,1061,7,1,29,1,0,1,1,1,1785489255
2026-07-31T09:15:21Z,1062,2,0,15,0,0,1,1,1,1785489291
2026-07-31T09:15:21Z,1063,12,1,6,1,0,1,1,1,1785489181
2026-07-31T09:15:21Z,1064,3,0,19,1,0,1,1,1,1785488029
2026-07-31T09:15:21Z,1065,16,3,7,0,0,1,1,1,1785488035
2026-07-31T09:15:21Z,1066,10,2,13,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1067,8,2,13,2,0,1,1,1,1785488026
2026-07-31T09:15:21Z,1068,8,2,13,2,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1069,12,3,11,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1070,12,2,11,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1071,7,4,16,0,0,1,1,1,1785487894
2026-07-31T09:15:21Z,1072,11,1,11,1,0,1,1,1,1785488075
2026-07-31T09:15:21Z,1073,26,7,0,1,0,1,1,1,1785488815
2026-07-31T09:15:21Z,1074,1,1,52,0,0,1,1,1,1785489239
2026-07-31T09:15:21Z,1075,10,10,11,0,0,1,1,1,1785488888
2026-07-31T09:15:21Z,1076,14,11,7,0,0,1,1,1,1785488325
2026-07-31T09:15:21Z,1077,8,5,13,0,0,1,1,1,1785489104
2026-07-31T09:15:21Z,1078,11,10,10,0,0,1,1,1,1785488368
2026-07-31T09:15:21Z,1079,11,8,10,0,0,1,1,1,1785488997
2026-07-31T09:15:21Z,1080,10,8,10,1,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1081,13,8,6,0,0,1,1,1,1785488175
2026-07-31T09:15:21Z,1082,7,7,1,0,0,1,1,1,1785487666
2026-07-31T09:15:21Z,1083,13,11,8,0,0,1,1,1,1785489262
2026-07-31T09:15:21Z,1084,9,8,12,0,0,1,1,1,1785488882
2026-07-31T09:15:21Z,1085,8,8,13,0,0,1,1,1,1785488522
2026-07-31T09:15:21Z,1086,0,0,20,1,0,1,1,1,1785489230
2026-07-31T09:15:21Z,1087,12,7,3,0,0,1,1,1,1785488427
2026-07-31T09:15:21Z,1088,10,7,5,0,0,1,1,1,1785489184
2026-07-31T09:15:21Z,1089,5,3,10,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1090,11,10,4,0,0,1,1,1,1785488256
2026-07-31T09:15:21Z,1091,12,7,3,0,0,1,1,1,1785488169
2026-07-31T09:15:21Z,1092,9,9,5,1,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1093,7,6,8,0,0,1,1,1,1785488078
2026-07-31T09:15:21Z,1094,10,8,8,1,0,1,1,1,1785489137
2026-07-31T09:15:21Z,1095,9,8,6,0,0,1,1,1,1785488024
2026-07-31T09:15:21Z,1096,3,1,15,1,0,1,1,1,1785487685
2026-07-31T09:15:21Z,1097,11,11,4,0,0,1,1,1,1785487900
2026-07-31T09:15:21Z,1098,9,7,10,0,0,1,1,1,1785488237
2026-07-31T09:15:21Z,1099,7,6,8,0,0,1,1,1,1785488971
2026-07-31T09:15:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T09:15:21Z,1101,10,5,11,0,0,1,1,1,1785488861
2026-07-31T09:15:21Z,1102,9,4,4,0,0,1,1,1,1785488156
2026-07-31T09:15:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T09:15:21Z,1104,10,5,11,0,0,1,1,1,1785488618
2026-07-31T09:15:21Z,1105,7,3,6,0,0,1,1,1,1785488043
2026-07-31T09:15:21Z,1106,13,7,8,0,0,1,1,1,1785488956
2026-07-31T09:15:21Z,1107,9,5,6,0,0,1,1,1,1785489254
2026-07-31T09:15:21Z,1108,6,3,18,3,0,1,1,1,1785487918
2026-07-31T09:15:21Z,1109,6,1,9,0,0,1,1,1,1785489210
2026-07-31T09:15:21Z,1110,12,4,9,0,0,1,1,1,1785488487
2026-07-31T09:15:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T09:15:21Z,1112,38,0,15,0,0,1,1,1,1785489014
2026-07-31T09:15:21Z,1113,1,0,20,0,0,1,1,1,1785488448
2026-07-31T09:15:21Z,1115,17,5,3,3,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1116,5,1,14,0,0,1,1,1,1785489156
2026-07-31T09:15:21Z,1117,10,3,13,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1118,16,1,3,2,0,1,1,1,1785488966
2026-07-31T09:15:21Z,1119,13,1,4,0,0,1,1,1,1785488356
2026-07-31T09:15:21Z,1120,13,0,6,0,0,1,1,1,1785489234
2026-07-31T09:15:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1122,18,9,0,3,0,1,1,1,1785488551
2026-07-31T09:15:21Z,1123,6,3,15,2,0,1,1,1,1785488795
2026-07-31T09:15:21Z,1124,8,0,2,5,0,1,1,1,1785488967
2026-07-31T09:15:21Z,1125,15,1,8,0,0,1,1,1,1785488200
2026-07-31T09:15:21Z,1126,4,0,16,1,0,1,1,1,1785488678
2026-07-31T09:15:21Z,1127,6,1,12,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1128,14,2,0,1,0,1,1,1,1785489160
2026-07-31T09:15:21Z,1129,3,2,17,1,0,1,1,1,1785488885
2026-07-31T09:15:21Z,1130,6,0,9,0,0,1,1,1,1785488949
2026-07-31T09:15:21Z,1131,0,0,48,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,1132,13,6,7,1,0,1,1,1,1785488966
2026-07-31T09:15:21Z,1133,15,12,5,1,0,1,1,1,1785489023
2026-07-31T09:15:21Z,1134,11,7,8,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1135,10,5,11,0,0,1,1,1,1785488755
2026-07-31T09:15:21Z,1136,6,0,17,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1137,13,0,2,0,0,1,1,1,1785489078
2026-07-31T09:15:21Z,1138,15,2,4,0,0,1,1,1,1785489118
2026-07-31T09:15:21Z,1139,19,5,1,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1140,22,3,0,1,0,1,1,1,1785488859
2026-07-31T09:15:21Z,1141,1,1,20,0,0,1,1,1,1785488888
2026-07-31T09:15:21Z,1142,2,0,19,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1143,22,0,6,1,0,1,1,1,1785488699
2026-07-31T09:15:21Z,1144,7,1,13,1,0,1,1,1,1785487593
2026-07-31T09:15:21Z,1145,12,6,8,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1146,10,0,5,4,0,1,1,1,1785488698
2026-07-31T09:15:21Z,1147,3,0,16,0,0,1,1,1,1785489082
2026-07-31T09:15:21Z,1148,25,6,6,0,0,1,1,1,1785488596
2026-07-31T09:15:21Z,1149,4,4,21,0,0,1,1,1,1785488801
2026-07-31T09:15:21Z,1150,18,1,1,0,0,1,1,1,1785488941
2026-07-31T09:15:21Z,1151,12,0,9,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1152,17,1,12,0,0,1,1,1,1785489181
2026-07-31T09:15:21Z,1153,22,6,0,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1154,13,1,6,0,0,1,1,1,1785488590
2026-07-31T09:15:21Z,1155,16,6,4,1,0,1,1,1,1785489146
2026-07-31T09:15:21Z,1158,3,0,15,1,0,1,1,1,1785489046
2026-07-31T09:15:21Z,1159,13,1,6,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1160,9,1,9,1,0,1,1,1,1785488092
2026-07-31T09:15:21Z,1161,3,0,15,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1162,2,1,17,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1163,1,1,17,1,0,1,1,1,1785489161
2026-07-31T09:15:21Z,1164,6,1,13,0,0,1,1,1,1785489222
2026-07-31T09:15:21Z,1165,5,0,16,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1166,12,3,8,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1167,4,0,11,0,0,1,1,1,1785488932
2026-07-31T09:15:21Z,1168,2,1,20,1,0,1,1,1,1785488200
2026-07-31T09:15:21Z,1169,3,0,15,1,0,1,1,1,1785489069
2026-07-31T09:15:21Z,1170,6,0,14,1,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1171,8,7,14,1,0,1,1,1,1785489108
2026-07-31T09:15:21Z,1172,7,2,6,2,0,1,1,1,1785489241
2026-07-31T09:15:21Z,1173,13,5,6,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1174,7,3,8,0,0,1,1,1,1785489001
2026-07-31T09:15:21Z,1175,9,5,10,0,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1176,19,1,2,0,0,1,1,1,1785488521
2026-07-31T09:15:21Z,1177,2,0,19,0,0,1,1,1,1785488442
2026-07-31T09:15:21Z,1178,2,1,13,0,0,1,1,1,1785488972
2026-07-31T09:15:21Z,1181,9,0,4,2,0,1,1,1,1785488201
2026-07-31T09:15:21Z,1182,0,0,20,0,0,1,1,1,1785488202
2026-07-31T09:15:21Z,1183,1,0,42,2,0,1,1,1,1785488988
2026-07-31T09:15:21Z,1184,13,7,7,1,0,1,1,1,1785488623
2026-07-31T09:15:21Z,1185,10,5,11,0,0,1,1,1,1785488567
2026-07-31T09:15:21Z,1186,9,5,10,0,0,1,1,1,1785488201
