snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:30:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T09:30:21Z,626,2,0,43,0,2,1,1,1,1785490207
2026-07-31T09:30:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,628,0,0,15,2,2,1,1,1,1785490004
2026-07-31T09:30:21Z,629,4,1,6,1,0,1,1,1,1785490067
2026-07-31T09:30:21Z,630,3,2,21,3,0,1,1,1,1785490198
2026-07-31T09:30:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,632,21,1,0,2,0,1,1,1,1785489788
2026-07-31T09:30:21Z,633,11,1,0,4,0,1,1,1,1785490000
2026-07-31T09:30:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T09:30:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T09:30:21Z,638,9,2,8,2,0,1,1,1,1785489804
2026-07-31T09:30:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T09:30:21Z,640,1,1,21,1,0,1,1,1,1785490198
2026-07-31T09:30:21Z,641,21,1,3,2,0,1,1,1,1785487278
2026-07-31T09:30:21Z,642,4,2,7,8,0,1,1,1,1785490211
2026-07-31T09:30:21Z,643,2,0,17,8,0,1,1,1,1785490214
2026-07-31T09:30:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T09:30:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T09:30:21Z,646,7,2,12,0,0,1,1,1,1785490077
2026-07-31T09:30:21Z,647,31,1,0,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,648,6,0,12,1,0,1,1,1,1785488201
2026-07-31T09:30:21Z,649,17,2,13,1,0,1,1,1,1785489994
2026-07-31T09:30:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T09:30:21Z,652,4,2,17,2,0,1,1,1,1785490187
2026-07-31T09:30:21Z,653,8,1,9,2,0,1,1,1,1785488201
2026-07-31T09:30:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T09:30:21Z,655,6,3,2,4,1,1,1,1,1785490095
2026-07-31T09:30:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T09:30:21Z,657,9,1,3,2,3,1,1,1,1785490131
2026-07-31T09:30:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T09:30:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T09:30:21Z,660,13,0,14,4,0,1,1,1,1785490105
2026-07-31T09:30:21Z,661,1,1,18,0,0,1,1,1,1785488202
2026-07-31T09:30:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T09:30:21Z,663,14,6,0,1,0,1,1,1,1785488201
2026-07-31T09:30:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T09:30:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T09:30:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T09:30:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T09:30:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T09:30:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T09:30:21Z,671,24,5,2,1,0,1,1,1,1785489576
2026-07-31T09:30:21Z,672,13,2,6,3,1,1,1,1,1785486991
2026-07-31T09:30:21Z,673,11,0,10,2,0,1,1,1,1785489742
2026-07-31T09:30:21Z,674,3,2,17,3,0,1,1,1,1785489998
2026-07-31T09:30:21Z,675,12,6,1,2,0,1,1,1,1785489998
2026-07-31T09:30:21Z,676,6,1,15,1,0,1,1,1,1785488643
2026-07-31T09:30:21Z,681,12,3,1,2,0,1,1,1,1785489270
2026-07-31T09:30:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T09:30:21Z,683,4,1,15,0,0,1,1,1,1785490156
2026-07-31T09:30:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T09:30:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T09:30:21Z,686,11,0,14,1,1,1,1,1,1785488095
2026-07-31T09:30:21Z,687,11,0,18,1,1,1,1,1,1785490187
2026-07-31T09:30:21Z,688,10,0,2,7,0,1,1,1,1785489942
2026-07-31T09:30:21Z,692,4,1,17,0,0,1,1,1,1785489419
2026-07-31T09:30:21Z,693,5,0,3,3,0,1,1,1,1785488989
2026-07-31T09:30:21Z,694,9,5,12,0,0,1,1,1,1785488738
2026-07-31T09:30:21Z,695,17,11,6,0,0,1,1,1,1785488876
2026-07-31T09:30:21Z,696,19,14,3,1,0,1,1,1,1785488796
2026-07-31T09:30:21Z,697,21,2,2,0,0,1,1,1,1785490209
2026-07-31T09:30:21Z,698,27,1,0,0,0,1,1,1,1785489751
2026-07-31T09:30:21Z,699,7,0,7,1,0,1,1,1,1785489288
2026-07-31T09:30:21Z,700,19,4,0,0,0,1,1,1,1785489415
2026-07-31T09:30:21Z,701,17,6,2,0,0,1,1,1,1785488846
2026-07-31T09:30:21Z,702,18,0,4,1,0,1,1,1,1785489871
2026-07-31T09:30:21Z,704,9,2,6,0,0,1,1,1,1785490062
2026-07-31T09:30:21Z,705,5,3,9,1,0,1,1,1,1785489527
2026-07-31T09:30:21Z,706,12,2,0,3,0,1,1,1,1785488813
2026-07-31T09:30:21Z,707,10,2,5,0,0,1,1,1,1785489452
2026-07-31T09:30:21Z,708,18,2,0,1,0,1,1,1,1785489657
2026-07-31T09:30:21Z,709,11,1,1,3,0,1,1,1,1785489473
2026-07-31T09:30:21Z,710,16,3,2,1,0,1,1,1,1785488887
2026-07-31T09:30:21Z,711,19,4,0,4,0,1,1,1,1785488952
2026-07-31T09:30:21Z,712,15,10,0,0,0,1,1,1,1785488829
2026-07-31T09:30:21Z,713,6,0,17,0,0,1,1,1,1785489924
2026-07-31T09:30:21Z,716,3,1,12,0,0,1,1,1,1785489172
2026-07-31T09:30:21Z,717,3,1,19,3,0,1,1,1,1785489249
2026-07-31T09:30:21Z,718,3,1,11,1,0,1,1,1,1785488999
2026-07-31T09:30:21Z,719,7,1,22,0,0,1,1,1,1785488407
2026-07-31T09:30:21Z,720,2,1,17,0,0,1,1,1,1785489464
2026-07-31T09:30:21Z,721,0,0,21,2,0,1,1,1,1785488444
2026-07-31T09:30:21Z,722,5,0,10,0,0,1,1,1,1785489217
2026-07-31T09:30:21Z,723,12,1,11,0,0,1,1,1,1785489252
2026-07-31T09:30:21Z,724,21,4,2,0,0,1,1,1,1785488592
2026-07-31T09:30:21Z,725,22,6,0,1,0,1,1,1,1785489978
2026-07-31T09:30:21Z,726,19,3,0,0,0,1,1,1,1785490181
2026-07-31T09:30:21Z,727,9,4,12,2,0,1,1,1,1785490210
2026-07-31T09:30:21Z,728,9,0,5,1,0,1,1,1,1785489766
2026-07-31T09:30:21Z,729,6,0,13,0,0,1,1,1,1785488827
2026-07-31T09:30:21Z,730,3,2,10,2,0,1,1,1,1785488547
2026-07-31T09:30:21Z,731,10,3,4,1,0,1,1,1,1785489473
2026-07-31T09:30:21Z,732,9,5,6,0,0,1,1,1,1785488697
2026-07-31T09:30:21Z,733,4,0,23,0,0,1,1,1,1785489486
2026-07-31T09:30:21Z,734,0,0,14,0,0,1,1,1,1785488659
2026-07-31T09:30:21Z,735,4,3,23,0,0,1,1,1,1785489349
2026-07-31T09:30:21Z,736,7,1,12,0,0,1,1,1,1785489902
2026-07-31T09:30:21Z,737,4,3,10,0,1,1,1,1,1785489890
2026-07-31T09:30:21Z,738,16,5,1,2,0,1,1,1,1785490095
2026-07-31T09:30:21Z,739,19,2,7,1,0,1,1,1,1785489510
2026-07-31T09:30:21Z,741,7,1,16,0,0,1,1,1,1785489794
2026-07-31T09:30:21Z,742,5,0,27,3,0,1,1,1,1785489910
2026-07-31T09:30:21Z,743,8,3,9,2,0,1,1,1,1785489664
2026-07-31T09:30:21Z,744,11,4,3,1,0,1,1,1,1785490170
2026-07-31T09:30:21Z,745,14,4,4,1,0,1,1,1,1785490178
2026-07-31T09:30:21Z,746,12,3,9,2,0,1,1,1,1785489153
2026-07-31T09:30:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T09:30:21Z,748,10,1,13,0,0,1,1,1,1785489150
2026-07-31T09:30:21Z,749,7,5,15,1,0,1,1,1,1785489065
2026-07-31T09:30:21Z,750,3,2,8,0,0,1,1,1,1785489975
2026-07-31T09:30:21Z,751,8,0,15,0,0,1,1,1,1785488585
2026-07-31T09:30:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T09:30:21Z,753,5,0,10,0,0,1,1,1,1785489757
2026-07-31T09:30:21Z,754,1,1,13,1,0,1,1,1,1785488910
2026-07-31T09:30:21Z,755,12,3,10,1,0,1,1,1,1785489031
2026-07-31T09:30:21Z,756,2,0,35,0,0,1,1,1,1785489747
2026-07-31T09:30:21Z,757,18,9,1,0,0,1,1,1,1785489143
2026-07-31T09:30:21Z,758,22,3,1,0,0,1,1,1,1785488749
2026-07-31T09:30:21Z,759,5,3,10,0,0,1,1,1,1785488477
2026-07-31T09:30:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T09:30:21Z,761,16,0,6,1,0,1,1,1,1785489597
2026-07-31T09:30:21Z,762,7,4,4,4,0,1,1,1,1785489422
2026-07-31T09:30:21Z,768,8,0,8,3,0,1,1,1,1785488586
2026-07-31T09:30:21Z,769,16,12,3,0,0,1,1,1,1785490026
2026-07-31T09:30:21Z,770,11,3,6,2,0,1,1,1,1785489961
2026-07-31T09:30:21Z,771,13,3,1,1,0,1,1,1,1785489394
2026-07-31T09:30:21Z,772,7,3,8,0,0,1,1,1,1785490020
2026-07-31T09:30:21Z,773,15,4,4,0,0,1,1,1,1785489853
2026-07-31T09:30:21Z,774,9,5,3,3,0,1,1,1,1785489799
2026-07-31T09:30:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T09:30:21Z,776,3,1,17,1,0,1,1,1,1785490183
2026-07-31T09:30:21Z,777,10,0,2,3,0,1,1,1,1785489911
2026-07-31T09:30:21Z,778,13,0,3,3,0,1,1,1,1785490151
2026-07-31T09:30:21Z,779,8,1,10,1,0,1,1,1,1785488945
2026-07-31T09:30:21Z,780,17,4,1,1,0,1,1,1,1785488567
2026-07-31T09:30:21Z,781,6,2,3,2,0,1,1,1,1785488897
2026-07-31T09:30:21Z,782,5,3,10,4,0,1,1,1,1785489680
2026-07-31T09:30:21Z,783,7,1,12,0,0,1,1,1,1785488954
2026-07-31T09:30:21Z,784,15,2,4,0,0,1,1,1,1785488562
2026-07-31T09:30:21Z,785,11,2,2,6,0,1,1,1,1785489125
2026-07-31T09:30:21Z,786,11,5,8,0,0,1,1,1,1785488769
2026-07-31T09:30:21Z,787,11,5,2,2,0,1,1,1,1785488411
2026-07-31T09:30:21Z,788,3,0,12,0,0,1,1,1,1785489445
2026-07-31T09:30:21Z,789,10,2,1,4,0,1,1,1,1785489678
2026-07-31T09:30:21Z,790,2,0,21,0,0,1,1,1,1785490077
2026-07-31T09:30:21Z,791,7,2,11,0,1,1,1,1,1785489609
2026-07-31T09:30:21Z,793,4,0,10,1,0,1,1,1,1785489819
2026-07-31T09:30:21Z,794,8,3,19,2,0,1,1,1,1785488459
2026-07-31T09:30:21Z,796,0,0,17,2,0,1,1,1,1785489613
2026-07-31T09:30:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T09:30:21Z,798,6,0,18,1,0,1,1,1,1785489446
2026-07-31T09:30:21Z,799,15,1,1,3,0,1,1,1,1785489582
2026-07-31T09:30:21Z,800,1,0,19,1,0,1,1,1,1785489208
2026-07-31T09:30:21Z,801,4,2,16,1,0,1,1,1,1785489637
2026-07-31T09:30:21Z,802,8,0,23,0,0,1,1,1,1785489739
2026-07-31T09:30:21Z,803,1,1,14,0,0,1,1,1,1785489413
2026-07-31T09:30:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T09:30:21Z,807,14,0,8,3,0,1,1,1,1785490018
2026-07-31T09:30:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T09:30:21Z,809,5,1,17,1,0,1,1,1,1785489584
2026-07-31T09:30:21Z,810,2,0,13,4,0,1,1,1,1785490047
2026-07-31T09:30:21Z,815,4,1,6,4,1,1,1,1,1785489715
2026-07-31T09:30:21Z,817,10,5,5,0,0,1,1,1,1785488927
2026-07-31T09:30:21Z,818,6,0,16,1,0,1,1,1,1785490155
2026-07-31T09:30:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T09:30:21Z,820,8,2,9,0,0,1,1,1,1785488848
2026-07-31T09:30:21Z,821,2,1,13,0,0,1,1,1,1785489777
2026-07-31T09:30:21Z,822,1,0,20,2,0,1,1,1,1785490096
2026-07-31T09:30:21Z,823,0,0,14,1,0,1,1,1,1785489244
2026-07-31T09:30:21Z,824,12,3,6,1,0,1,1,1,1785488710
2026-07-31T09:30:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,826,10,2,8,1,0,1,1,1,1785488718
2026-07-31T09:30:21Z,827,16,5,4,1,0,1,1,1,1785490040
2026-07-31T09:30:21Z,828,10,0,7,1,0,1,1,1,1785489927
2026-07-31T09:30:21Z,829,16,7,11,0,0,1,1,1,1785488956
2026-07-31T09:30:21Z,830,12,3,10,1,0,1,1,1,1785490021
2026-07-31T09:30:21Z,831,7,2,7,1,0,1,1,1,1785489217
2026-07-31T09:30:21Z,832,10,3,5,3,0,1,1,1,1785489300
2026-07-31T09:30:21Z,833,1,0,17,1,0,1,1,1,1785489056
2026-07-31T09:30:21Z,834,1,0,22,1,0,1,1,1,1785488555
2026-07-31T09:30:21Z,835,16,6,0,2,0,1,1,1,1785488785
2026-07-31T09:30:21Z,837,5,1,0,10,0,1,1,1,1785489281
2026-07-31T09:30:21Z,838,14,3,1,0,0,1,1,1,1785489950
2026-07-31T09:30:21Z,839,20,1,9,0,0,1,1,1,1785488063
2026-07-31T09:30:21Z,840,7,3,20,2,0,1,1,1,1785489560
2026-07-31T09:30:21Z,841,7,1,8,0,0,1,1,1,1785489213
2026-07-31T09:30:21Z,842,7,2,16,0,0,1,1,1,1785489004
2026-07-31T09:30:21Z,843,8,0,22,1,0,1,1,1,1785489239
2026-07-31T09:30:21Z,844,6,0,17,0,0,1,1,1,1785489202
2026-07-31T09:30:21Z,845,5,3,12,2,0,1,1,1,1785489388
2026-07-31T09:30:21Z,846,4,0,13,2,0,1,1,1,1785488523
2026-07-31T09:30:21Z,847,7,1,20,0,0,1,1,1,1785490125
2026-07-31T09:30:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T09:30:21Z,849,7,2,8,0,0,1,1,1,1785490186
2026-07-31T09:30:21Z,850,9,0,1,1,0,1,1,1,1785488617
2026-07-31T09:30:21Z,851,3,3,32,2,0,1,1,1,1785488451
2026-07-31T09:30:21Z,852,12,6,7,0,0,1,1,1,1785489104
2026-07-31T09:30:21Z,853,10,5,13,0,0,1,1,1,1785489977
2026-07-31T09:30:21Z,854,3,2,12,0,0,1,1,1,1785490048
2026-07-31T09:30:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T09:30:21Z,857,1,1,18,0,0,1,1,1,1785489302
2026-07-31T09:30:21Z,858,4,1,14,1,0,1,1,1,1785489758
2026-07-31T09:30:21Z,859,3,0,17,1,0,1,1,1,1785489983
2026-07-31T09:30:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T09:30:21Z,862,2,1,13,0,0,1,1,1,1785489241
2026-07-31T09:30:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T09:30:21Z,866,11,3,8,0,0,1,1,1,1785489540
2026-07-31T09:30:21Z,867,12,0,3,0,0,1,1,1,1785488857
2026-07-31T09:30:21Z,868,13,2,2,0,0,1,1,1,1785489062
2026-07-31T09:30:21Z,870,7,4,6,2,0,1,1,1,1785489278
2026-07-31T09:30:21Z,871,0,0,10,1,0,1,1,1,1785488661
2026-07-31T09:30:21Z,872,0,0,14,1,0,1,1,1,1785489199
2026-07-31T09:30:21Z,873,0,0,32,1,0,1,1,1,1785489175
2026-07-31T09:30:21Z,874,5,2,7,3,0,1,1,1,1785489378
2026-07-31T09:30:21Z,875,14,10,0,1,0,1,1,1,1785489343
2026-07-31T09:30:21Z,877,11,10,6,2,0,1,1,1,1785488804
2026-07-31T09:30:21Z,878,3,2,15,1,0,1,1,1,1785489385
2026-07-31T09:30:21Z,879,1,0,18,0,0,1,1,1,1785488426
2026-07-31T09:30:21Z,880,3,0,19,1,0,1,1,1,1785489345
2026-07-31T09:30:21Z,881,2,0,17,0,0,1,1,1,1785489237
2026-07-31T09:30:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T09:30:21Z,883,10,6,9,0,0,1,1,1,1785489506
2026-07-31T09:30:21Z,884,11,7,10,0,0,1,1,1,1785489985
2026-07-31T09:30:21Z,885,1,0,18,0,0,1,1,1,1785489086
2026-07-31T09:30:21Z,886,17,1,11,1,0,1,1,1,1785489875
2026-07-31T09:30:21Z,887,3,1,11,3,0,1,1,1,1785489803
2026-07-31T09:30:21Z,888,12,0,27,2,0,1,1,1,1785490133
2026-07-31T09:30:21Z,889,17,1,0,2,0,1,1,1,1785489394
2026-07-31T09:30:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T09:30:21Z,891,20,0,2,1,0,1,1,1,1785488578
2026-07-31T09:30:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:30:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T09:30:21Z,896,6,0,29,0,0,1,1,1,1785488200
2026-07-31T09:30:21Z,897,11,1,10,0,0,1,1,1,1785489274
2026-07-31T09:30:21Z,898,2,0,17,0,0,1,1,1,1785489005
2026-07-31T09:30:21Z,899,0,0,18,1,0,1,1,1,1785490052
2026-07-31T09:30:21Z,900,19,1,6,2,0,1,1,1,1785488441
2026-07-31T09:30:21Z,901,12,0,6,1,0,1,1,1,1785489765
2026-07-31T09:30:21Z,902,9,0,5,1,0,1,1,1,1785488945
2026-07-31T09:30:21Z,903,14,2,4,1,0,1,1,1,1785490197
2026-07-31T09:30:21Z,904,10,4,8,1,0,1,1,1,1785489393
2026-07-31T09:30:21Z,905,4,0,23,0,0,1,1,1,1785489492
2026-07-31T09:30:21Z,906,8,5,19,0,0,1,1,1,1785488423
2026-07-31T09:30:21Z,907,6,1,25,0,0,1,1,1,1785489584
2026-07-31T09:30:21Z,908,11,0,12,0,0,1,1,1,1785489379
2026-07-31T09:30:21Z,909,14,4,8,1,0,1,1,1,1785489020
2026-07-31T09:30:21Z,910,20,0,11,0,0,1,1,1,1785489298
2026-07-31T09:30:21Z,911,3,0,16,0,0,1,1,1,1785488938
2026-07-31T09:30:21Z,912,9,5,12,2,0,1,1,1,1785489864
2026-07-31T09:30:21Z,913,3,1,16,0,0,1,1,1,1785489919
2026-07-31T09:30:21Z,914,6,1,13,0,0,1,1,1,1785489740
2026-07-31T09:30:21Z,915,7,0,15,1,0,1,1,1,1785489494
2026-07-31T09:30:21Z,916,23,8,0,0,0,1,1,1,1785489536
2026-07-31T09:30:21Z,917,4,0,29,2,0,1,1,1,1785490128
2026-07-31T09:30:21Z,918,13,5,4,2,0,1,1,1,1785489306
2026-07-31T09:30:21Z,919,13,3,25,1,0,1,1,1,1785489996
2026-07-31T09:30:21Z,920,4,2,15,0,0,1,1,1,1785489734
2026-07-31T09:30:21Z,921,12,0,9,0,0,1,1,1,1785489069
2026-07-31T09:30:21Z,922,4,1,17,0,0,1,1,1,1785489871
2026-07-31T09:30:21Z,923,19,2,0,0,0,1,1,1,1785488747
2026-07-31T09:30:21Z,924,8,2,13,0,0,1,1,1,1785490084
2026-07-31T09:30:21Z,925,13,0,8,0,0,1,1,1,1785489547
2026-07-31T09:30:21Z,926,0,0,21,0,0,1,1,1,1785489688
2026-07-31T09:30:21Z,927,1,0,34,0,0,1,1,1,1785490089
2026-07-31T09:30:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:30:21Z,929,0,0,23,0,0,1,1,1,1785488702
2026-07-31T09:30:21Z,930,0,0,30,1,0,1,1,1,1785489297
2026-07-31T09:30:21Z,931,8,3,15,0,0,1,1,1,1785489618
2026-07-31T09:30:21Z,932,4,0,12,3,0,1,1,1,1785489457
2026-07-31T09:30:21Z,933,0,0,23,0,0,1,1,1,1785489669
2026-07-31T09:30:21Z,934,3,0,27,1,0,1,1,1,1785489542
2026-07-31T09:30:21Z,935,9,2,9,1,0,1,1,1,1785488436
2026-07-31T09:30:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:30:21Z,940,10,0,1,0,0,1,1,1,1785487595
2026-07-31T09:30:21Z,941,10,1,13,2,0,1,1,1,1785489809
2026-07-31T09:30:21Z,942,5,0,16,0,0,1,1,1,1785490186
2026-07-31T09:30:21Z,943,9,8,6,0,0,1,1,1,1785489313
2026-07-31T09:30:21Z,944,9,8,6,0,0,1,1,1,1785489128
2026-07-31T09:30:21Z,945,10,8,5,0,0,1,1,1,1785488641
2026-07-31T09:30:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T09:30:21Z,947,7,5,10,0,0,1,1,1,1785489142
2026-07-31T09:30:21Z,948,25,8,1,5,0,1,1,1,1785490075
2026-07-31T09:30:21Z,949,2,0,13,0,0,1,1,1,1785490164
2026-07-31T09:30:21Z,950,16,4,0,1,0,1,1,1,1785489154
2026-07-31T09:30:21Z,951,18,4,5,0,0,1,1,1,1785489351
2026-07-31T09:30:21Z,952,7,0,48,0,0,1,1,1,1785488660
2026-07-31T09:30:21Z,953,14,2,0,1,0,1,1,1,1785488411
2026-07-31T09:30:21Z,954,17,4,2,0,0,1,1,1,1785489251
2026-07-31T09:30:21Z,955,4,3,17,6,0,1,1,1,1785490039
2026-07-31T09:30:21Z,956,22,1,0,1,0,1,1,1,1785489322
2026-07-31T09:30:21Z,957,15,0,14,0,0,1,1,1,1785488533
2026-07-31T09:30:21Z,958,19,0,12,0,0,1,1,1,1785489862
2026-07-31T09:30:21Z,959,20,8,0,3,0,1,1,1,1785489029
2026-07-31T09:30:21Z,960,22,1,0,1,0,1,1,1,1785489512
2026-07-31T09:30:21Z,961,3,2,17,3,0,1,1,1,1785489860
2026-07-31T09:30:21Z,962,8,3,24,3,0,1,1,1,1785490115
2026-07-31T09:30:21Z,963,6,0,16,1,0,1,1,1,1785489228
2026-07-31T09:30:21Z,964,21,8,1,1,0,1,1,1,1785488862
2026-07-31T09:30:21Z,965,5,1,21,1,0,1,1,1,1785489359
2026-07-31T09:30:21Z,966,28,0,3,0,0,1,1,1,1785489864
2026-07-31T09:30:21Z,967,20,0,0,1,0,1,1,1,1785488969
2026-07-31T09:30:21Z,968,15,0,3,1,0,1,1,1,1785490137
2026-07-31T09:30:21Z,969,10,6,15,2,0,1,1,1,1785489075
2026-07-31T09:30:21Z,970,11,1,7,1,0,1,1,1,1785489465
2026-07-31T09:30:21Z,971,15,0,7,1,0,1,1,1,1785489437
2026-07-31T09:30:21Z,972,9,1,13,1,0,1,1,1,1785489103
2026-07-31T09:30:21Z,973,8,3,14,1,0,1,1,1,1785489554
2026-07-31T09:30:21Z,974,12,0,15,0,0,1,1,1,1785489818
2026-07-31T09:30:21Z,977,7,7,11,3,0,1,1,1,1785489372
2026-07-31T09:30:21Z,978,11,0,12,0,0,1,1,1,1785488420
2026-07-31T09:30:21Z,979,14,1,3,0,0,1,1,1,1785489783
2026-07-31T09:30:21Z,980,1,0,18,2,0,1,1,1,1785489161
2026-07-31T09:30:21Z,981,19,1,1,1,0,1,1,1,1785488868
2026-07-31T09:30:21Z,982,3,1,14,2,0,1,1,1,1785489172
2026-07-31T09:30:21Z,983,2,1,20,1,0,1,1,1,1785489586
2026-07-31T09:30:21Z,984,6,0,17,0,0,1,1,1,1785488761
2026-07-31T09:30:21Z,985,8,0,23,0,0,1,1,1,1785489863
2026-07-31T09:30:21Z,986,4,0,15,0,0,1,1,1,1785489169
2026-07-31T09:30:21Z,987,6,0,16,1,0,1,1,1,1785489706
2026-07-31T09:30:21Z,988,5,1,13,1,0,1,1,1,1785489321
2026-07-31T09:30:21Z,989,9,4,10,0,0,1,1,1,1785490127
2026-07-31T09:30:21Z,990,13,1,0,2,0,1,1,1,1785489373
2026-07-31T09:30:21Z,991,10,2,8,1,0,1,1,1,1785489034
2026-07-31T09:30:21Z,992,10,7,12,1,0,1,1,1,1785489908
2026-07-31T09:30:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T09:30:21Z,994,3,1,18,0,0,1,1,1,1785490122
2026-07-31T09:30:21Z,995,8,2,19,0,0,1,1,1,1785489342
2026-07-31T09:30:21Z,996,8,1,15,0,0,1,1,1,1785489144
2026-07-31T09:30:21Z,997,11,5,10,2,0,1,1,1,1785489507
2026-07-31T09:30:21Z,998,3,2,19,1,0,1,1,1,1785489459
2026-07-31T09:30:21Z,999,3,1,15,2,1,1,1,1,1785489241
2026-07-31T09:30:21Z,1000,4,2,17,0,0,1,1,1,1785490029
2026-07-31T09:30:21Z,1001,1,0,26,0,0,1,1,1,1785489482
2026-07-31T09:30:21Z,1002,0,0,27,4,0,1,1,1,1785489483
2026-07-31T09:30:21Z,1003,0,0,22,1,0,1,1,1,1785489108
2026-07-31T09:30:21Z,1004,8,1,15,0,0,1,1,1,1785488547
2026-07-31T09:30:21Z,1005,20,1,3,0,0,1,1,1,1785489296
2026-07-31T09:30:21Z,1006,7,4,11,1,0,1,1,1,1785489132
2026-07-31T09:30:21Z,1007,2,1,19,0,0,1,1,1,1785488763
2026-07-31T09:30:21Z,1008,6,5,15,2,0,1,1,1,1785490083
2026-07-31T09:30:21Z,1009,19,2,8,4,0,1,1,1,1785489952
2026-07-31T09:30:21Z,1010,7,2,20,0,0,1,1,1,1785488967
2026-07-31T09:30:21Z,1011,8,2,9,2,0,1,1,1,1785489506
