snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:40:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:40:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T09:40:21Z,896,6,0,29,0,0,1,1,1,1785488200
2026-07-31T09:40:21Z,897,11,1,10,0,0,1,1,1,1785489274
2026-07-31T09:40:21Z,898,2,0,17,0,0,1,1,1,1785489005
2026-07-31T09:40:21Z,899,0,0,18,1,0,1,1,1,1785490052
2026-07-31T09:40:21Z,900,19,1,6,2,0,1,1,1,1785490228
2026-07-31T09:40:21Z,901,12,0,6,1,0,1,1,1,1785489765
2026-07-31T09:40:21Z,902,9,0,5,1,0,1,1,1,1785490758
2026-07-31T09:40:21Z,903,14,2,4,1,0,1,1,1,1785490198
2026-07-31T09:40:21Z,904,10,4,8,1,0,1,1,1,1785489393
2026-07-31T09:40:21Z,905,4,0,23,0,0,1,1,1,1785489492
2026-07-31T09:40:21Z,906,8,5,19,0,0,1,1,1,1785490244
2026-07-31T09:40:21Z,907,6,1,25,0,0,1,1,1,1785489584
2026-07-31T09:40:21Z,908,11,0,12,0,0,1,1,1,1785489379
2026-07-31T09:40:21Z,909,15,5,8,0,0,1,1,1,1785490766
2026-07-31T09:40:21Z,910,20,0,11,0,0,1,1,1,1785489298
2026-07-31T09:40:21Z,911,3,0,16,0,0,1,1,1,1785490753
2026-07-31T09:40:21Z,912,9,5,12,2,0,1,1,1,1785489864
2026-07-31T09:40:21Z,913,3,1,16,0,0,1,1,1,1785489919
2026-07-31T09:40:21Z,914,7,2,12,0,0,1,1,1,1785490718
2026-07-31T09:40:21Z,915,7,0,15,1,0,1,1,1,1785489494
2026-07-31T09:40:21Z,916,23,8,0,0,0,1,1,1,1785489536
2026-07-31T09:40:21Z,917,4,0,29,2,0,1,1,1,1785490128
2026-07-31T09:40:21Z,918,13,5,4,2,0,1,1,1,1785489306
2026-07-31T09:40:21Z,919,14,3,24,1,0,1,1,1,1785490555
2026-07-31T09:40:21Z,920,4,2,15,0,0,1,1,1,1785489734
2026-07-31T09:40:21Z,921,12,0,9,0,0,1,1,1,1785489069
2026-07-31T09:40:21Z,922,4,1,17,0,0,1,1,1,1785489871
2026-07-31T09:40:21Z,923,19,2,0,0,0,1,1,1,1785490563
2026-07-31T09:40:21Z,924,8,2,13,0,0,1,1,1,1785490084
2026-07-31T09:40:21Z,925,13,0,8,0,0,1,1,1,1785489547
2026-07-31T09:40:21Z,926,0,0,21,0,0,1,1,1,1785489688
2026-07-31T09:40:21Z,927,1,0,34,0,0,1,1,1,1785490089
2026-07-31T09:40:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:40:21Z,929,0,0,23,0,0,1,1,1,1785490519
2026-07-31T09:40:21Z,930,0,0,30,1,0,1,1,1,1785489297
2026-07-31T09:40:21Z,931,8,3,15,0,0,1,1,1,1785489618
2026-07-31T09:40:21Z,932,4,0,12,3,0,1,1,1,1785489457
2026-07-31T09:40:21Z,933,0,0,23,0,0,1,1,1,1785489669
2026-07-31T09:40:21Z,934,2,0,28,1,0,1,1,1,1785490751
2026-07-31T09:40:21Z,935,9,2,9,1,0,1,1,1,1785490251
2026-07-31T09:40:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:40:21Z,940,10,0,1,0,0,1,1,1,1785487595
2026-07-31T09:40:21Z,941,10,1,13,2,0,1,1,1,1785489809
2026-07-31T09:40:21Z,942,5,0,16,0,0,1,1,1,1785490186
2026-07-31T09:40:21Z,943,9,8,6,0,0,1,1,1,1785489313
2026-07-31T09:40:21Z,944,9,8,6,0,0,1,1,1,1785489128
2026-07-31T09:40:21Z,945,10,8,5,0,0,1,1,1,1785490454
2026-07-31T09:40:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T09:40:21Z,947,7,5,10,0,0,1,1,1,1785489142
2026-07-31T09:40:21Z,948,24,8,2,5,0,1,1,1,1785490805
2026-07-31T09:40:21Z,949,2,0,13,0,0,1,1,1,1785490164
2026-07-31T09:40:21Z,950,15,4,1,1,0,1,1,1,1785490662
2026-07-31T09:40:21Z,951,18,4,5,0,0,1,1,1,1785489351
2026-07-31T09:40:21Z,952,9,0,46,0,0,1,1,1,1785490496
2026-07-31T09:40:21Z,953,14,2,0,1,0,1,1,1,1785490225
2026-07-31T09:40:21Z,954,17,4,2,0,0,1,1,1,1785489251
2026-07-31T09:40:21Z,955,4,3,17,6,0,1,1,1,1785490039
2026-07-31T09:40:21Z,956,22,1,0,1,0,1,1,1,1785489322
2026-07-31T09:40:21Z,957,15,0,14,0,0,1,1,1,1785490353
2026-07-31T09:40:21Z,958,19,0,12,0,0,1,1,1,1785489862
2026-07-31T09:40:21Z,959,20,8,0,3,0,1,1,1,1785489029
2026-07-31T09:40:21Z,960,22,1,0,1,0,1,1,1,1785489512
2026-07-31T09:40:21Z,961,3,2,17,3,0,1,1,1,1785489860
2026-07-31T09:40:21Z,962,8,3,24,3,0,1,1,1,1785490115
2026-07-31T09:40:21Z,963,6,0,16,1,0,1,1,1,1785489228
2026-07-31T09:40:21Z,964,21,8,1,1,0,1,1,1,1785490682
2026-07-31T09:40:21Z,965,5,1,21,1,0,1,1,1,1785489359
2026-07-31T09:40:21Z,966,28,0,3,0,0,1,1,1,1785489864
2026-07-31T09:40:21Z,967,19,0,1,1,0,1,1,1,1785490786
2026-07-31T09:40:21Z,968,15,0,3,1,0,1,1,1,1785490137
2026-07-31T09:40:21Z,969,10,6,15,2,0,1,1,1,1785489075
2026-07-31T09:40:21Z,970,11,1,6,2,0,1,1,1,1785490768
2026-07-31T09:40:21Z,971,14,0,8,1,0,1,1,1,1785490706
2026-07-31T09:40:21Z,972,9,1,13,1,0,1,1,1,1785489103
2026-07-31T09:40:21Z,973,8,3,14,1,0,1,1,1,1785490432
2026-07-31T09:40:21Z,974,12,0,15,0,0,1,1,1,1785489818
2026-07-31T09:40:21Z,977,7,7,11,3,0,1,1,1,1785489372
2026-07-31T09:40:21Z,978,11,0,12,0,0,1,1,1,1785490237
2026-07-31T09:40:21Z,979,14,1,3,0,0,1,1,1,1785489783
2026-07-31T09:40:21Z,980,1,0,18,2,0,1,1,1,1785490520
2026-07-31T09:40:21Z,981,19,1,1,1,0,1,1,1,1785490685
2026-07-31T09:40:21Z,982,3,1,14,2,0,1,1,1,1785489172
2026-07-31T09:40:21Z,983,2,1,20,1,0,1,1,1,1785489586
2026-07-31T09:40:21Z,984,6,0,17,0,0,1,1,1,1785490583
2026-07-31T09:40:21Z,985,8,0,23,0,0,1,1,1,1785489863
2026-07-31T09:40:21Z,986,4,0,15,0,0,1,1,1,1785489169
2026-07-31T09:40:21Z,987,6,0,16,1,0,1,1,1,1785489706
2026-07-31T09:40:21Z,988,5,1,13,1,0,1,1,1,1785489321
2026-07-31T09:40:21Z,989,9,4,10,0,0,1,1,1,1785490127
2026-07-31T09:40:21Z,990,13,1,0,2,0,1,1,1,1785489373
2026-07-31T09:40:21Z,991,11,2,8,0,0,1,1,1,1785490613
2026-07-31T09:40:21Z,992,10,7,12,1,0,1,1,1,1785489908
2026-07-31T09:40:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T09:40:21Z,994,3,1,18,0,0,1,1,1,1785490122
2026-07-31T09:40:21Z,995,8,2,19,0,0,1,1,1,1785489342
2026-07-31T09:40:21Z,996,8,1,15,0,0,1,1,1,1785489144
2026-07-31T09:40:21Z,997,11,5,10,2,0,1,1,1,1785490728
2026-07-31T09:40:21Z,998,3,2,19,1,0,1,1,1,1785489459
2026-07-31T09:40:21Z,999,3,1,15,2,1,1,1,1,1785489241
2026-07-31T09:40:21Z,1000,4,2,17,0,0,1,1,1,1785490029
2026-07-31T09:40:21Z,1001,1,0,26,0,0,1,1,1,1785489482
2026-07-31T09:40:21Z,1002,0,0,27,4,0,1,1,1,1785489483
2026-07-31T09:40:21Z,1003,0,0,22,1,0,1,1,1,1785489108
2026-07-31T09:40:21Z,1004,8,1,15,0,0,1,1,1,1785490365
2026-07-31T09:40:21Z,1005,20,1,3,0,0,1,1,1,1785489296
2026-07-31T09:40:21Z,1006,7,4,11,1,0,1,1,1,1785489132
2026-07-31T09:40:21Z,1007,2,1,19,0,0,1,1,1,1785490580
2026-07-31T09:40:21Z,1008,6,5,15,2,0,1,1,1,1785490083
2026-07-31T09:40:21Z,1009,19,2,8,4,0,1,1,1,1785489952
2026-07-31T09:40:21Z,1010,7,2,20,0,0,1,1,1,1785490786
2026-07-31T09:40:21Z,1011,8,2,9,2,0,1,1,1,1785489506
2026-07-31T09:40:21Z,1012,4,3,18,1,0,1,1,1,1785489062
2026-07-31T09:40:21Z,1013,4,1,18,1,0,1,1,1,1785489660
2026-07-31T09:40:21Z,1014,7,2,13,3,0,1,1,1,1785489580
2026-07-31T09:40:21Z,1015,3,1,25,3,0,1,1,1,1785489856
2026-07-31T09:40:21Z,1016,10,5,21,0,0,1,1,1,1785490744
2026-07-31T09:40:21Z,1017,14,5,7,0,0,1,1,1,1785490285
2026-07-31T09:40:21Z,1018,7,2,15,0,0,1,1,1,1785489150
2026-07-31T09:40:21Z,1019,9,6,6,0,0,1,1,1,1785489080
2026-07-31T09:40:21Z,1020,18,3,3,0,0,1,1,1,1785490154
2026-07-31T09:40:21Z,1021,9,3,5,1,0,1,1,1,1785489881
2026-07-31T09:40:21Z,1022,14,0,13,0,0,1,1,1,1785489240
2026-07-31T09:40:21Z,1023,13,1,9,1,0,1,1,1,1785490702
2026-07-31T09:40:21Z,1024,5,2,13,1,0,1,1,1,1785489883
2026-07-31T09:40:21Z,1025,4,0,14,0,1,1,1,1,1785489208
2026-07-31T09:40:21Z,1026,8,5,18,5,0,1,1,1,1785490235
2026-07-31T09:40:21Z,1028,2,0,20,1,0,1,1,1,1785489240
2026-07-31T09:40:21Z,1029,9,9,5,1,0,1,1,1,1785490177
2026-07-31T09:40:21Z,1030,14,5,9,0,0,1,1,1,1785489922
2026-07-31T09:40:21Z,1031,8,0,11,0,0,1,1,1,1785490290
2026-07-31T09:40:21Z,1032,7,1,12,0,0,1,1,1,1785489137
2026-07-31T09:40:21Z,1033,9,5,9,1,0,1,1,1,1785489950
2026-07-31T09:40:21Z,1034,2,0,13,0,0,1,1,1,1785489154
2026-07-31T09:40:21Z,1035,1,0,16,2,0,1,1,1,1785489182
2026-07-31T09:40:21Z,1036,15,1,0,0,0,1,1,1,1785489733
2026-07-31T09:40:21Z,1037,4,0,14,1,0,1,1,1,1785489585
2026-07-31T09:40:21Z,1038,2,0,12,1,0,1,1,1,1785490666
2026-07-31T09:40:21Z,1039,7,2,12,0,0,1,1,1,1785489291
2026-07-31T09:40:21Z,1040,7,3,10,2,0,1,1,1,1785489174
2026-07-31T09:40:21Z,1041,10,3,8,1,0,1,1,1,1785489867
2026-07-31T09:40:21Z,1042,12,1,1,2,0,1,1,1,1785489321
2026-07-31T09:40:21Z,1043,9,0,7,3,0,1,1,1,1785489211
2026-07-31T09:40:21Z,1044,2,1,12,1,0,1,1,1,1785490721
2026-07-31T09:40:21Z,1045,11,1,8,0,0,1,1,1,1785489125
2026-07-31T09:40:21Z,1046,9,0,6,0,0,1,1,1,1785490345
2026-07-31T09:40:21Z,1047,4,0,17,0,0,1,1,1,1785489890
2026-07-31T09:40:21Z,1048,10,1,9,0,0,1,1,1,1785489102
2026-07-31T09:40:21Z,1049,6,0,15,0,0,1,1,1,1785489164
2026-07-31T09:40:21Z,1050,17,4,4,0,0,1,1,1,1785490262
2026-07-31T09:40:21Z,1051,8,3,13,0,0,1,1,1,1785490155
2026-07-31T09:40:21Z,1052,17,2,5,0,0,1,1,1,1785490780
2026-07-31T09:40:21Z,1053,2,1,13,0,0,1,1,1,1785489032
2026-07-31T09:40:21Z,1054,14,1,1,0,0,1,1,1,1785489292
2026-07-31T09:40:21Z,1055,7,1,12,0,0,1,1,1,1785489269
2026-07-31T09:40:21Z,1057,18,0,0,1,0,1,1,1,1785490775
2026-07-31T09:40:21Z,1058,1,0,55,0,0,1,1,1,1785489199
2026-07-31T09:40:21Z,1059,0,0,18,1,0,1,1,1,1785489163
2026-07-31T09:40:21Z,1060,30,0,7,0,0,1,1,1,1785489948
2026-07-31T09:40:21Z,1061,7,1,29,1,0,1,1,1,1785489255
2026-07-31T09:40:21Z,1062,2,0,15,0,0,1,1,1,1785489647
2026-07-31T09:40:21Z,1063,12,1,6,1,0,1,1,1,1785489181
2026-07-31T09:40:21Z,1064,3,0,19,1,0,1,1,1,1785489511
2026-07-31T09:40:21Z,1065,16,3,7,0,0,1,1,1,1785489750
2026-07-31T09:40:21Z,1066,10,2,13,0,0,1,1,1,1785489576
2026-07-31T09:40:21Z,1067,8,2,13,2,0,1,1,1,1785489843
2026-07-31T09:40:21Z,1068,8,2,13,2,0,1,1,1,1785489334
2026-07-31T09:40:21Z,1069,12,3,11,0,0,1,1,1,1785489384
2026-07-31T09:40:21Z,1070,12,2,11,0,0,1,1,1,1785489481
2026-07-31T09:40:21Z,1071,7,4,16,0,0,1,1,1,1785489520
2026-07-31T09:40:21Z,1072,11,1,11,1,0,1,1,1,1785489899
2026-07-31T09:40:21Z,1073,26,7,0,1,0,1,1,1,1785490635
2026-07-31T09:40:21Z,1074,0,0,52,1,0,1,1,1,1785489496
2026-07-31T09:40:21Z,1075,10,10,11,0,0,1,1,1,1785490706
2026-07-31T09:40:21Z,1076,14,11,7,0,0,1,1,1,1785490143
2026-07-31T09:40:21Z,1077,8,5,13,0,0,1,1,1,1785489104
2026-07-31T09:40:21Z,1078,11,10,10,0,0,1,1,1,1785490185
2026-07-31T09:40:21Z,1079,11,8,10,0,0,1,1,1,1785490814
2026-07-31T09:40:21Z,1080,10,8,10,1,0,1,1,1,1785489597
2026-07-31T09:40:21Z,1081,13,8,6,0,0,1,1,1,1785489990
2026-07-31T09:40:21Z,1082,7,7,1,0,0,1,1,1,1785489476
2026-07-31T09:40:21Z,1083,13,11,8,0,0,1,1,1,1785489262
2026-07-31T09:40:21Z,1084,9,8,12,0,0,1,1,1,1785490699
2026-07-31T09:40:21Z,1085,10,10,11,0,0,1,1,1,1785490424
2026-07-31T09:40:21Z,1086,0,0,20,1,0,1,1,1,1785489230
2026-07-31T09:40:21Z,1087,12,7,3,0,0,1,1,1,1785490242
2026-07-31T09:40:21Z,1088,10,7,5,0,0,1,1,1,1785489184
2026-07-31T09:40:21Z,1089,5,3,10,0,0,1,1,1,1785489541
2026-07-31T09:40:21Z,1090,11,10,4,0,0,1,1,1,1785490071
2026-07-31T09:40:21Z,1091,12,7,3,0,0,1,1,1,1785489983
2026-07-31T09:40:21Z,1092,9,9,5,1,0,1,1,1,1785489529
2026-07-31T09:40:21Z,1093,7,6,8,0,0,1,1,1,1785489892
2026-07-31T09:40:21Z,1094,10,8,8,1,0,1,1,1,1785489696
2026-07-31T09:40:21Z,1095,9,8,6,0,0,1,1,1,1785489837
2026-07-31T09:40:21Z,1096,3,1,15,1,0,1,1,1,1785489501
2026-07-31T09:40:21Z,1097,9,9,6,0,0,1,1,1,1785489715
2026-07-31T09:40:21Z,1098,9,7,10,0,0,1,1,1,1785490055
2026-07-31T09:40:21Z,1099,7,6,8,0,0,1,1,1,1785490786
2026-07-31T09:40:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T09:40:21Z,1101,9,5,12,0,0,1,1,1,1785490679
2026-07-31T09:40:21Z,1102,9,4,4,0,0,1,1,1,1785489970
2026-07-31T09:40:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T09:40:21Z,1104,10,5,11,0,0,1,1,1,1785490435
2026-07-31T09:40:21Z,1105,7,3,6,0,0,1,1,1,1785489856
2026-07-31T09:40:21Z,1106,13,7,8,0,0,1,1,1,1785490774
2026-07-31T09:40:21Z,1107,9,5,6,0,0,1,1,1,1785489254
2026-07-31T09:40:21Z,1108,6,3,18,3,0,1,1,1,1785489740
2026-07-31T09:40:21Z,1109,6,1,9,0,0,1,1,1,1785489210
2026-07-31T09:40:21Z,1110,12,4,9,0,0,1,1,1,1785490304
2026-07-31T09:40:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T09:40:21Z,1112,38,0,15,0,0,1,1,1,1785489014
2026-07-31T09:40:21Z,1113,1,0,20,0,0,1,1,1,1785490262
2026-07-31T09:40:21Z,1115,17,5,3,3,0,1,1,1,1785489652
2026-07-31T09:40:21Z,1116,5,1,14,0,0,1,1,1,1785489156
2026-07-31T09:40:21Z,1117,10,3,13,0,0,1,1,1,1785489534
2026-07-31T09:40:21Z,1118,16,1,3,2,0,1,1,1,1785490783
2026-07-31T09:40:21Z,1119,13,1,4,0,0,1,1,1,1785490171
2026-07-31T09:40:21Z,1120,13,0,6,0,0,1,1,1,1785489234
2026-07-31T09:40:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T09:40:21Z,1122,17,9,1,3,0,1,1,1,1785490368
2026-07-31T09:40:21Z,1123,6,3,15,2,0,1,1,1,1785490611
2026-07-31T09:40:21Z,1124,8,0,2,5,0,1,1,1,1785490783
2026-07-31T09:40:21Z,1125,15,1,8,0,0,1,1,1,1785489432
2026-07-31T09:40:21Z,1126,4,0,16,1,0,1,1,1,1785490573
2026-07-31T09:40:21Z,1127,6,1,12,1,0,1,1,1,1785489477
2026-07-31T09:40:21Z,1128,14,2,0,1,0,1,1,1,1785489160
2026-07-31T09:40:21Z,1129,3,2,17,1,0,1,1,1,1785490699
2026-07-31T09:40:21Z,1130,6,0,9,0,0,1,1,1,1785490762
2026-07-31T09:40:21Z,1131,0,0,48,1,0,1,1,1,1785489908
2026-07-31T09:40:21Z,1132,14,7,7,0,0,1,1,1,1785490569
2026-07-31T09:40:21Z,1133,15,12,5,1,0,1,1,1,1785490785
2026-07-31T09:40:21Z,1134,11,7,8,0,0,1,1,1,1785489661
2026-07-31T09:40:21Z,1135,10,5,11,0,0,1,1,1,1785490572
2026-07-31T09:40:21Z,1136,6,0,17,0,0,1,1,1,1785489326
2026-07-31T09:40:21Z,1137,13,0,2,0,0,1,1,1,1785489078
2026-07-31T09:40:21Z,1138,15,2,4,0,0,1,1,1,1785489118
2026-07-31T09:40:21Z,1139,18,4,1,2,0,1,1,1,1785489648
2026-07-31T09:40:21Z,1140,22,3,0,1,0,1,1,1,1785490679
2026-07-31T09:40:21Z,1141,2,1,19,0,0,1,1,1,1785490372
2026-07-31T09:40:21Z,1142,2,0,19,0,0,1,1,1,1785489794
2026-07-31T09:40:21Z,1143,20,0,8,1,0,1,1,1,1785490706
2026-07-31T09:40:21Z,1144,7,1,13,1,0,1,1,1,1785489399
2026-07-31T09:40:21Z,1145,13,6,7,1,0,1,1,1,1785490715
2026-07-31T09:40:21Z,1146,10,0,5,4,0,1,1,1,1785490511
2026-07-31T09:40:21Z,1147,3,0,16,0,0,1,1,1,1785489082
2026-07-31T09:40:21Z,1148,24,6,7,0,0,1,1,1,1785490311
2026-07-31T09:40:21Z,1149,4,4,21,0,0,1,1,1,1785490619
2026-07-31T09:40:21Z,1150,18,1,1,0,0,1,1,1,1785490758
2026-07-31T09:40:21Z,1151,12,0,9,0,0,1,1,1,1785489803
2026-07-31T09:40:21Z,1152,18,1,11,0,0,1,1,1,1785490809
2026-07-31T09:40:21Z,1153,22,6,0,1,0,1,1,1,1785489690
2026-07-31T09:40:21Z,1154,13,1,6,0,0,1,1,1,1785490403
2026-07-31T09:40:21Z,1155,15,6,5,1,0,1,1,1,1785490654
2026-07-31T09:40:21Z,1158,3,0,15,1,0,1,1,1,1785489046
2026-07-31T09:40:21Z,1159,13,1,6,0,0,1,1,1,1785489401
2026-07-31T09:40:21Z,1160,9,1,9,1,0,1,1,1,1785489964
2026-07-31T09:40:21Z,1161,3,0,15,1,0,1,1,1,1785489535
2026-07-31T09:40:21Z,1162,2,1,17,0,0,1,1,1,1785489785
2026-07-31T09:40:21Z,1163,1,1,17,1,0,1,1,1,1785489161
2026-07-31T09:40:21Z,1164,6,1,13,0,0,1,1,1,1785489222
2026-07-31T09:40:21Z,1165,5,0,16,0,0,1,1,1,1785489953
2026-07-31T09:40:21Z,1166,12,3,8,1,0,1,1,1,1785489466
2026-07-31T09:40:21Z,1167,4,0,11,0,0,1,1,1,1785490746
2026-07-31T09:40:21Z,1168,2,1,20,1,0,1,1,1,1785489415
2026-07-31T09:40:21Z,1169,3,0,15,1,0,1,1,1,1785489069
2026-07-31T09:40:21Z,1170,6,0,14,1,0,1,1,1,1785489438
2026-07-31T09:40:21Z,1171,8,7,14,1,0,1,1,1,1785490656
2026-07-31T09:40:21Z,1172,7,2,6,2,0,1,1,1,1785489316
2026-07-31T09:40:21Z,1173,13,5,6,0,0,1,1,1,1785489316
2026-07-31T09:40:21Z,1174,7,3,8,0,0,1,1,1,1785490815
2026-07-31T09:40:21Z,1175,9,5,10,0,0,1,1,1,1785488201
2026-07-31T09:40:21Z,1176,19,1,2,0,0,1,1,1,1785490337
2026-07-31T09:40:21Z,1177,2,0,19,0,0,1,1,1,1785490259
2026-07-31T09:40:21Z,1178,2,1,13,0,0,1,1,1,1785490784
2026-07-31T09:40:21Z,1181,10,0,4,1,0,1,1,1,1785490378
2026-07-31T09:40:21Z,1182,0,0,20,0,0,1,1,1,1785489557
2026-07-31T09:40:21Z,1183,1,0,42,2,0,1,1,1,1785490816
2026-07-31T09:40:21Z,1184,12,6,8,1,0,1,1,1,1785490441
2026-07-31T09:40:21Z,1185,10,5,11,0,0,1,1,1,1785490385
2026-07-31T09:40:21Z,1186,9,5,10,0,0,1,1,1,1785489584
2026-07-31T09:40:21Z,1187,12,6,8,1,0,1,1,1,1785489943
2026-07-31T09:40:21Z,1188,9,3,6,0,0,1,1,1,1785489260
2026-07-31T09:40:21Z,1189,10,5,9,0,0,1,1,1,1785489344
2026-07-31T09:40:21Z,1190,10,5,11,0,0,1,1,1,1785490554
2026-07-31T09:40:21Z,1191,10,5,5,0,0,1,1,1,1785489268
2026-07-31T09:40:21Z,1192,10,6,10,1,0,1,1,1,1785489106
2026-07-31T09:40:21Z,1193,6,4,5,2,0,1,1,1,1785490078
2026-07-31T09:40:21Z,1197,9,6,7,1,0,1,1,1,1785490160
2026-07-31T09:40:21Z,1198,14,4,5,2,0,1,1,1,1785489629
2026-07-31T09:40:21Z,1199,2,0,17,0,0,1,1,1,1785489646
2026-07-31T09:40:21Z,1200,11,5,4,0,0,1,1,1,1785489304
2026-07-31T09:40:21Z,1201,11,5,4,0,0,1,1,1,1785489281
2026-07-31T09:40:21Z,1202,12,6,3,0,0,1,1,1,1785489380
2026-07-31T09:40:21Z,1203,9,6,6,0,0,1,1,1,1785489277
2026-07-31T09:40:21Z,1204,7,3,11,1,0,1,1,1,1785489020
2026-07-31T09:40:21Z,1206,11,5,10,0,0,1,1,1,1785490053
2026-07-31T09:40:21Z,1207,8,4,6,1,0,1,1,1,1785489594
2026-07-31T09:40:21Z,1208,7,2,11,1,0,1,1,1,1785489499
2026-07-31T09:40:21Z,1216,7,0,13,1,0,1,1,1,1785490283
2026-07-31T09:40:21Z,1218,4,0,17,0,0,1,1,1,1785490677
2026-07-31T09:40:21Z,1219,6,1,8,1,0,1,1,1,1785490545
2026-07-31T09:40:21Z,1220,14,7,4,1,0,1,1,1,1785490573
2026-07-31T09:40:21Z,1221,1,1,19,1,0,1,1,1,1785490274
2026-07-31T09:40:21Z,1222,28,1,1,0,0,1,1,1,1785489112
2026-07-31T09:40:21Z,1223,23,0,6,0,0,1,1,1,1785490764
2026-07-31T09:40:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T09:40:21Z,1227,22,1,3,0,0,1,1,1,1785490790
2026-07-31T09:40:21Z,1228,17,1,11,1,0,1,1,1,1785490473
2026-07-31T09:40:21Z,1229,35,0,10,0,0,1,1,1,1785490771
2026-07-31T09:45:21Z,1,0,0,23,0,0,1,1,1,1785485488
2026-07-31T09:45:21Z,2,23,0,1,3,0,1,1,1,1785489989
2026-07-31T09:45:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T09:45:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T09:45:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T09:45:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T09:45:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T09:45:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T09:45:21Z,9,0,0,22,1,0,1,1,1,1785487593
2026-07-31T09:45:21Z,10,3,1,18,2,0,1,1,1,1785488230
2026-07-31T09:45:21Z,11,15,6,3,1,0,1,1,1,1785490019
2026-07-31T09:45:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T09:45:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T09:45:21Z,14,2,0,40,0,1,1,1,1,1785490856
2026-07-31T09:45:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T09:45:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T09:45:21Z,17,8,0,18,1,0,1,1,1,1785488377
2026-07-31T09:45:21Z,18,7,0,9,2,0,1,1,1,1785488039
2026-07-31T09:45:21Z,19,6,0,20,1,0,1,1,1,1785490944
2026-07-31T09:45:21Z,20,32,0,3,0,0,1,1,1,1785485188
2026-07-31T09:45:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:45:21Z,22,19,0,45,1,0,1,1,1,1785490884
2026-07-31T09:45:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,24,0,0,9,2,0,1,1,1,1785491117
2026-07-31T09:45:21Z,25,1,1,79,0,1,1,1,1,1785490850
2026-07-31T09:45:21Z,26,0,0,27,0,0,1,1,1,1785485188
2026-07-31T09:45:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T09:45:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T09:45:21Z,31,0,0,17,2,0,1,1,1,1785490965
2026-07-31T09:45:21Z,32,24,4,3,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,34,1,0,35,1,0,1,1,1,1785490647
2026-07-31T09:45:21Z,35,2,1,44,1,0,1,1,1,1785486762
2026-07-31T09:45:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T09:45:21Z,37,0,0,23,0,0,1,1,1,1785487041
2026-07-31T09:45:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T09:45:21Z,39,24,6,15,0,0,1,1,1,1785490063
