snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:50:21Z,1136,6,0,17,0,0,1,1,1,1785491143
2026-07-31T09:50:21Z,1137,13,0,2,0,0,1,1,1,1785490892
2026-07-31T09:50:21Z,1138,15,2,4,0,0,1,1,1,1785490933
2026-07-31T09:50:21Z,1139,18,4,1,2,0,1,1,1,1785489648
2026-07-31T09:50:21Z,1140,22,3,0,1,0,1,1,1,1785490679
2026-07-31T09:50:21Z,1141,2,1,19,0,0,1,1,1,1785490372
2026-07-31T09:50:21Z,1142,2,0,19,0,0,1,1,1,1785489794
2026-07-31T09:50:21Z,1143,20,0,8,1,0,1,1,1,1785490706
2026-07-31T09:50:21Z,1144,7,1,13,1,0,1,1,1,1785491214
2026-07-31T09:50:21Z,1145,13,6,7,1,0,1,1,1,1785491351
2026-07-31T09:50:21Z,1146,10,0,5,4,0,1,1,1,1785490511
2026-07-31T09:50:21Z,1147,3,0,16,0,0,1,1,1,1785490897
2026-07-31T09:50:21Z,1148,24,6,7,0,0,1,1,1,1785490311
2026-07-31T09:50:21Z,1149,3,3,22,0,0,1,1,1,1785491257
2026-07-31T09:50:21Z,1150,18,1,1,0,0,1,1,1,1785490758
2026-07-31T09:50:21Z,1151,12,0,9,0,0,1,1,1,1785489803
2026-07-31T09:50:21Z,1152,18,1,11,0,0,1,1,1,1785491080
2026-07-31T09:50:21Z,1153,22,6,0,1,0,1,1,1,1785489690
2026-07-31T09:50:21Z,1154,13,1,6,0,0,1,1,1,1785490403
2026-07-31T09:50:21Z,1155,15,6,5,1,0,1,1,1,1785490963
2026-07-31T09:50:21Z,1158,3,0,15,1,0,1,1,1,1785490861
2026-07-31T09:50:21Z,1159,13,1,6,0,0,1,1,1,1785491216
2026-07-31T09:50:21Z,1160,9,1,9,1,0,1,1,1,1785489964
2026-07-31T09:50:21Z,1161,3,0,15,1,0,1,1,1,1785491351
2026-07-31T09:50:21Z,1162,2,1,17,0,0,1,1,1,1785489785
2026-07-31T09:50:21Z,1163,1,1,17,1,0,1,1,1,1785490977
2026-07-31T09:50:21Z,1164,6,1,13,0,0,1,1,1,1785491036
2026-07-31T09:50:21Z,1165,5,0,16,0,0,1,1,1,1785489953
2026-07-31T09:50:21Z,1166,12,3,8,1,0,1,1,1,1785491283
2026-07-31T09:50:21Z,1167,4,0,11,0,0,1,1,1,1785490746
2026-07-31T09:50:21Z,1168,2,1,20,1,0,1,1,1,1785491232
2026-07-31T09:50:21Z,1169,3,0,15,1,0,1,1,1,1785490884
2026-07-31T09:50:21Z,1170,6,0,14,1,0,1,1,1,1785491254
2026-07-31T09:50:21Z,1171,8,7,14,1,0,1,1,1,1785490926
2026-07-31T09:50:21Z,1172,7,2,6,2,0,1,1,1,1785491138
2026-07-31T09:50:21Z,1173,13,5,6,0,0,1,1,1,1785491133
2026-07-31T09:50:21Z,1174,6,3,9,0,0,1,1,1,1785490886
2026-07-31T09:50:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T09:50:21Z,1176,19,1,2,0,0,1,1,1,1785490337
2026-07-31T09:50:21Z,1177,2,0,19,0,0,1,1,1,1785490259
2026-07-31T09:50:21Z,1178,2,1,13,0,0,1,1,1,1785490784
2026-07-31T09:50:21Z,1181,10,0,4,1,0,1,1,1,1785490378
2026-07-31T09:50:21Z,1182,0,0,20,0,0,1,1,1,1785491373
2026-07-31T09:50:21Z,1183,1,0,42,2,0,1,1,1,1785490816
2026-07-31T09:50:21Z,1184,12,6,8,1,0,1,1,1,1785490441
2026-07-31T09:50:21Z,1185,10,5,11,0,0,1,1,1,1785490385
2026-07-31T09:50:21Z,1186,9,5,10,0,0,1,1,1,1785491400
2026-07-31T09:50:21Z,1187,12,6,8,1,0,1,1,1,1785489943
2026-07-31T09:50:21Z,1188,9,3,6,0,0,1,1,1,1785491074
2026-07-31T09:50:21Z,1189,10,5,9,0,0,1,1,1,1785491161
2026-07-31T09:50:21Z,1190,10,5,11,0,0,1,1,1,1785490554
2026-07-31T09:50:21Z,1191,10,5,5,0,0,1,1,1,1785491082
2026-07-31T09:50:21Z,1192,10,6,10,1,0,1,1,1,1785490923
2026-07-31T09:50:21Z,1193,6,4,5,2,0,1,1,1,1785490078
2026-07-31T09:50:21Z,1197,9,6,7,1,0,1,1,1,1785490160
2026-07-31T09:50:21Z,1198,14,4,5,2,0,1,1,1,1785489629
2026-07-31T09:50:21Z,1199,2,0,17,0,0,1,1,1,1785489646
2026-07-31T09:50:21Z,1200,11,5,4,0,0,1,1,1,1785491118
2026-07-31T09:50:21Z,1201,11,5,4,0,0,1,1,1,1785491095
2026-07-31T09:50:21Z,1202,12,6,3,0,0,1,1,1,1785491194
2026-07-31T09:50:21Z,1203,9,6,6,0,0,1,1,1,1785491091
2026-07-31T09:50:21Z,1204,7,3,11,1,0,1,1,1,1785490835
2026-07-31T09:50:21Z,1206,11,5,10,0,0,1,1,1,1785490053
2026-07-31T09:50:21Z,1207,8,4,6,1,0,1,1,1,1785491407
2026-07-31T09:50:21Z,1208,7,2,11,1,0,1,1,1,1785491315
2026-07-31T09:50:21Z,1216,7,0,13,1,0,1,1,1,1785490283
2026-07-31T09:50:21Z,1218,4,0,17,0,0,1,1,1,1785490677
2026-07-31T09:50:21Z,1219,6,1,8,1,0,1,1,1,1785490545
2026-07-31T09:50:21Z,1220,14,7,4,1,0,1,1,1,1785490573
2026-07-31T09:50:21Z,1221,1,1,19,1,0,1,1,1,1785490274
2026-07-31T09:50:21Z,1222,28,1,1,0,0,1,1,1,1785490931
2026-07-31T09:50:21Z,1223,23,0,6,0,0,1,1,1,1785490764
2026-07-31T09:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T09:50:21Z,1227,22,1,3,0,0,1,1,1,1785490790
2026-07-31T09:50:21Z,1228,17,1,11,1,0,1,1,1,1785490473
2026-07-31T09:50:21Z,1229,35,0,10,0,0,1,1,1,1785491287
2026-07-31T09:55:21Z,1,1,0,22,0,0,1,1,1,1785491228
2026-07-31T09:55:21Z,2,23,0,1,3,0,1,1,1,1785489989
2026-07-31T09:55:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T09:55:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T09:55:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T09:55:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T09:55:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T09:55:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T09:55:21Z,9,0,0,22,1,0,1,1,1,1785487593
2026-07-31T09:55:21Z,10,2,0,19,3,0,1,1,1,1785491289
2026-07-31T09:55:21Z,11,15,6,3,1,0,1,1,1,1785491275
2026-07-31T09:55:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T09:55:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T09:55:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T09:55:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T09:55:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T09:55:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T09:55:21Z,18,7,0,9,2,0,1,1,1,1785488039
2026-07-31T09:55:21Z,19,7,0,19,1,0,1,1,1,1785491211
2026-07-31T09:55:21Z,20,32,0,3,0,0,1,1,1,1785485188
2026-07-31T09:55:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:55:21Z,22,18,0,46,1,0,1,1,1,1785491500
2026-07-31T09:55:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T09:55:21Z,24,0,0,9,2,0,1,1,1,1785491708
2026-07-31T09:55:21Z,25,2,2,78,0,1,1,1,1,1785491481
2026-07-31T09:55:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T09:55:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T09:55:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T09:55:21Z,31,0,0,17,2,0,1,1,1,1785491595
2026-07-31T09:55:21Z,32,23,3,4,0,0,1,1,1,1785491676
2026-07-31T09:55:21Z,34,1,0,35,1,0,1,1,1,1785490647
2026-07-31T09:55:21Z,35,2,1,44,1,0,1,1,1,1785486762
2026-07-31T09:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T09:55:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T09:55:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T09:55:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T09:55:21Z,40,13,0,7,1,0,1,1,1,1785485488
2026-07-31T09:55:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T09:55:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T09:55:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T09:55:21Z,45,1,0,27,1,0,1,1,1,1785485789
2026-07-31T09:55:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T09:55:21Z,47,13,5,1,1,0,1,1,1,1785489312
2026-07-31T09:55:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T09:55:21Z,49,4,0,16,3,0,1,1,1,1785491703
2026-07-31T09:55:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T09:55:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T09:55:21Z,52,0,0,24,3,0,1,1,1,1785491652
2026-07-31T09:55:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T09:55:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T09:55:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T09:55:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T09:55:21Z,59,1,0,24,2,0,1,1,1,1785491487
2026-07-31T09:55:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T09:55:21Z,62,2,0,46,1,0,1,1,1,1785491075
2026-07-31T09:55:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T09:55:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T09:55:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T09:55:21Z,67,17,0,22,0,0,1,1,1,1785485188
2026-07-31T09:55:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T09:55:21Z,71,0,0,26,1,0,1,1,1,1785491326
2026-07-31T09:55:21Z,72,18,5,11,2,0,1,1,1,1785490995
2026-07-31T09:55:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T09:55:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T09:55:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T09:55:21Z,76,18,0,0,1,0,1,1,1,1785491701
2026-07-31T09:55:21Z,77,23,0,3,1,0,1,1,1,1785491669
2026-07-31T09:55:21Z,78,9,4,13,1,0,1,1,1,1785490382
2026-07-31T09:55:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T09:55:21Z,80,18,0,2,3,0,1,1,1,1785491403
2026-07-31T09:55:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T09:55:21Z,82,13,0,10,0,0,1,1,1,1785491653
2026-07-31T09:55:21Z,83,8,1,25,1,0,1,1,1,1785491398
2026-07-31T09:55:21Z,84,27,0,0,0,0,1,1,1,1785487883
2026-07-31T09:55:21Z,85,1,1,14,0,0,1,1,1,1785486991
2026-07-31T09:55:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T09:55:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,88,1,0,41,1,0,1,1,1,1785490680
2026-07-31T09:55:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T09:55:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T09:55:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T09:55:21Z,92,10,4,6,3,0,1,1,1,1785491429
2026-07-31T09:55:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T09:55:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T09:55:21Z,95,25,2,8,1,1,1,1,1,1785491706
2026-07-31T09:55:21Z,96,29,0,1,1,0,1,1,1,1785488201
2026-07-31T09:55:21Z,97,0,0,16,1,0,1,1,1,1785491525
2026-07-31T09:55:21Z,98,19,0,15,1,0,1,1,1,1785486089
2026-07-31T09:55:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T09:55:21Z,100,1,0,26,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T09:55:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T09:55:21Z,103,5,0,25,0,0,1,1,1,1785489200
2026-07-31T09:55:21Z,104,0,0,25,2,0,1,1,1,1785491703
2026-07-31T09:55:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T09:55:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T09:55:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T09:55:21Z,108,15,1,20,0,0,1,1,1,1785489455
2026-07-31T09:55:21Z,109,7,0,16,0,0,1,1,1,1785489961
2026-07-31T09:55:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T09:55:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T09:55:21Z,112,4,0,10,1,0,1,1,1,1785490423
2026-07-31T09:55:21Z,113,5,0,11,3,0,1,1,1,1785491681
2026-07-31T09:55:21Z,114,6,6,23,1,1,1,1,1,1785491450
2026-07-31T09:55:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T09:55:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T09:55:21Z,118,20,9,0,3,0,1,1,1,1785490019
2026-07-31T09:55:21Z,119,32,2,2,4,0,1,1,1,1785489175
2026-07-31T09:55:21Z,120,22,1,4,1,0,1,1,1,1785491101
2026-07-31T09:55:21Z,121,6,2,12,0,1,1,1,1,1785491472
2026-07-31T09:55:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T09:55:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T09:55:21Z,124,32,1,3,0,0,1,1,1,1785486746
2026-07-31T09:55:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T09:55:21Z,126,25,2,6,0,0,1,1,1,1785491001
2026-07-31T09:55:21Z,127,8,0,25,2,0,1,1,1,1785491542
2026-07-31T09:55:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T09:55:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T09:55:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T09:55:21Z,131,9,3,0,2,0,1,1,1,1785490792
2026-07-31T09:55:21Z,132,13,6,1,0,1,1,1,1,1785490417
2026-07-31T09:55:21Z,134,5,0,13,5,0,1,1,1,1785491577
2026-07-31T09:55:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T09:55:21Z,136,7,0,8,1,7,1,1,1,1785491640
2026-07-31T09:55:21Z,137,9,2,10,0,0,1,1,1,1785491408
2026-07-31T09:55:21Z,138,35,2,2,0,0,1,1,1,1785491708
2026-07-31T09:55:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T09:55:21Z,140,18,9,3,2,0,1,1,1,1785491705
2026-07-31T09:55:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T09:55:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T09:55:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T09:55:21Z,144,23,1,4,0,0,1,1,1,1785486390
2026-07-31T09:55:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T09:55:21Z,147,9,2,8,2,0,1,1,1,1785491707
2026-07-31T09:55:21Z,148,24,0,2,0,1,1,1,1,1785491570
2026-07-31T09:55:21Z,149,17,4,9,1,0,1,1,1,1785489364
2026-07-31T09:55:21Z,150,31,7,2,2,0,1,1,1,1785491425
2026-07-31T09:55:21Z,151,19,6,4,0,0,1,1,1,1785491456
2026-07-31T09:55:21Z,152,19,1,4,4,0,1,1,1,1785491531
2026-07-31T09:55:21Z,153,13,1,12,6,0,1,1,1,1785491551
2026-07-31T09:55:21Z,154,15,3,5,3,0,1,1,1,1785491678
2026-07-31T09:55:21Z,155,9,4,4,1,0,1,1,1,1785491543
2026-07-31T09:55:21Z,156,15,1,4,0,0,1,1,1,1785489085
2026-07-31T09:55:21Z,157,15,0,10,2,0,1,1,1,1785491574
2026-07-31T09:55:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,159,5,2,14,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T09:55:21Z,161,18,3,4,0,0,1,1,1,1785491642
2026-07-31T09:55:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T09:55:21Z,163,30,3,1,0,0,1,1,1,1785489189
2026-07-31T09:55:21Z,164,25,7,2,0,0,1,1,1,1785486691
2026-07-31T09:55:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T09:55:21Z,166,32,8,3,4,0,1,1,1,1785491707
2026-07-31T09:55:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T09:55:21Z,168,20,0,6,1,0,1,1,1,1785491530
2026-07-31T09:55:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T09:55:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T09:55:21Z,171,10,3,1,2,0,1,1,1,1785491413
2026-07-31T09:55:21Z,173,37,0,2,0,0,1,1,1,1785490623
2026-07-31T09:55:21Z,174,21,1,3,2,0,1,1,1,1785491643
2026-07-31T09:55:21Z,175,8,0,23,0,0,1,1,1,1785491110
2026-07-31T09:55:21Z,176,5,2,9,0,1,1,1,1,1785491280
2026-07-31T09:55:21Z,177,19,1,8,0,0,1,1,1,1785491415
2026-07-31T09:55:21Z,178,2,0,10,2,1,1,1,1,1785491703
2026-07-31T09:55:21Z,179,11,1,3,1,0,1,1,1,1785486089
2026-07-31T09:55:21Z,180,27,0,3,0,0,1,1,1,1785487594
2026-07-31T09:55:21Z,181,11,1,3,1,0,1,1,1,1785491378
2026-07-31T09:55:21Z,182,15,1,2,0,0,1,1,1,1785489885
2026-07-31T09:55:21Z,183,15,0,8,0,0,1,1,1,1785491239
2026-07-31T09:55:21Z,184,0,0,22,1,0,1,1,1,1785488157
2026-07-31T09:55:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T09:55:21Z,186,4,1,15,0,0,1,1,1,1785487895
2026-07-31T09:55:21Z,187,8,0,19,1,0,1,1,1,1785490132
2026-07-31T09:55:21Z,188,12,0,7,8,0,1,1,1,1785491709
2026-07-31T09:55:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T09:55:21Z,190,4,0,19,0,0,1,1,1,1785491483
2026-07-31T09:55:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T09:55:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T09:55:21Z,193,1,0,14,0,0,1,1,1,1785490688
2026-07-31T09:55:21Z,194,17,1,9,1,0,1,1,1,1785486691
2026-07-31T09:55:21Z,195,12,1,5,2,0,1,1,1,1785487594
2026-07-31T09:55:21Z,196,24,1,0,3,0,1,1,1,1785491658
2026-07-31T09:55:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T09:55:21Z,198,19,16,4,0,0,1,1,1,1785491699
2026-07-31T09:55:21Z,199,6,5,6,3,0,1,1,1,1785489674
2026-07-31T09:55:21Z,200,14,0,11,1,0,1,1,1,1785491571
2026-07-31T09:55:21Z,201,7,3,16,0,0,1,1,1,1785490142
2026-07-31T09:55:21Z,202,0,0,27,0,0,1,1,1,1785486691
2026-07-31T09:55:21Z,203,26,3,4,1,0,1,1,1,1785487252
2026-07-31T09:55:21Z,204,30,1,4,1,0,1,1,1,1785490206
2026-07-31T09:55:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T09:55:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T09:55:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T09:55:21Z,208,2,0,27,0,0,1,1,1,1785486390
2026-07-31T09:55:21Z,209,7,0,22,2,0,1,1,1,1785491448
2026-07-31T09:55:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T09:55:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T09:55:21Z,212,23,0,11,1,0,1,1,1,1785491644
2026-07-31T09:55:21Z,213,12,1,9,2,0,1,1,1,1785491449
2026-07-31T09:55:21Z,214,29,0,14,4,0,1,1,1,1785490284
2026-07-31T09:55:21Z,215,6,2,16,1,0,1,1,1,1785490465
2026-07-31T09:55:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T09:55:21Z,217,9,0,19,1,0,1,1,1,1785491491
2026-07-31T09:55:21Z,218,20,4,17,2,0,1,1,1,1785491486
2026-07-31T09:55:21Z,219,1,1,24,1,0,1,1,1,1785489320
2026-07-31T09:55:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T09:55:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T09:55:21Z,222,13,11,4,2,0,1,1,1,1785491355
2026-07-31T09:55:21Z,223,8,3,24,3,0,1,1,1,1785491585
2026-07-31T09:55:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T09:55:21Z,225,10,0,3,6,0,1,1,1,1785487206
2026-07-31T09:55:21Z,226,30,10,1,0,0,1,1,1,1785491255
2026-07-31T09:55:21Z,227,21,13,5,0,1,1,1,1,1785491572
2026-07-31T09:55:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:55:21Z,230,16,9,10,0,0,1,1,1,1785486691
2026-07-31T09:55:21Z,232,13,6,3,1,0,1,1,1,1785486390
2026-07-31T09:55:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T09:55:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T09:55:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T09:55:21Z,237,21,4,1,1,0,1,1,1,1785489236
2026-07-31T09:55:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T09:55:21Z,241,18,6,5,0,0,1,1,1,1785490525
2026-07-31T09:55:21Z,242,1,1,21,1,0,1,1,1,1785487593
2026-07-31T09:55:21Z,243,10,0,20,1,0,1,1,1,1785491059
2026-07-31T09:55:21Z,244,13,1,13,1,0,1,1,1,1785488405
2026-07-31T09:55:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T09:55:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T09:55:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T09:55:21Z,248,18,3,2,3,0,1,1,1,1785490306
2026-07-31T09:55:21Z,249,2,0,17,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,250,23,5,4,0,0,1,1,1,1785487895
2026-07-31T09:55:21Z,251,22,5,2,3,0,1,1,1,1785486991
2026-07-31T09:55:21Z,253,8,4,10,1,0,1,1,1,1785491210
2026-07-31T09:55:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T09:55:21Z,255,5,0,17,0,1,1,1,1,1785491653
2026-07-31T09:55:21Z,256,9,4,12,2,0,1,1,1,1785490433
2026-07-31T09:55:21Z,257,13,5,5,1,0,1,1,1,1785489536
2026-07-31T09:55:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T09:55:21Z,259,20,3,2,0,1,1,1,1,1785490854
2026-07-31T09:55:21Z,260,14,4,2,3,0,1,1,1,1785486424
2026-07-31T09:55:21Z,261,15,0,2,1,1,1,1,1,1785489370
2026-07-31T09:55:21Z,262,20,11,3,0,0,1,1,1,1785490512
2026-07-31T09:55:21Z,263,14,3,1,0,0,1,1,1,1785491399
2026-07-31T09:55:21Z,264,18,6,0,1,0,1,1,1,1785488201
2026-07-31T09:55:21Z,265,14,0,1,0,0,1,1,1,1785490183
2026-07-31T09:55:21Z,266,16,7,0,3,0,1,1,1,1785488864
2026-07-31T09:55:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T09:55:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T09:55:21Z,269,10,4,12,1,0,1,1,1,1785490639
2026-07-31T09:55:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T09:55:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T09:55:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T09:55:21Z,273,14,5,1,0,0,1,1,1,1785484888
2026-07-31T09:55:21Z,274,16,6,2,1,0,1,1,1,1785491514
2026-07-31T09:55:21Z,275,13,0,6,2,2,1,1,1,1785491526
2026-07-31T09:55:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T09:55:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T09:55:21Z,278,23,2,5,2,1,1,1,1,1785487967
2026-07-31T09:55:21Z,279,17,0,2,0,0,1,1,1,1785487347
2026-07-31T09:55:21Z,280,10,2,19,2,0,1,1,1,1785491682
2026-07-31T09:55:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T09:55:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T09:55:21Z,283,34,1,1,0,0,1,1,1,1785486992
2026-07-31T09:55:21Z,284,18,4,15,2,0,1,1,1,1785488133
2026-07-31T09:55:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T09:55:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T09:55:21Z,287,13,4,7,3,0,1,1,1,1785484887
2026-07-31T09:55:21Z,288,14,10,5,0,0,1,1,1,1785486991
2026-07-31T09:55:21Z,289,24,3,0,3,0,1,1,1,1785488202
2026-07-31T09:55:21Z,290,8,0,30,1,0,1,1,1,1785491552
2026-07-31T09:55:21Z,291,10,2,11,2,0,1,1,1,1785490741
2026-07-31T09:55:21Z,292,22,0,1,0,0,1,1,1,1785485789
