snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:00:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T10:00:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:00:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:00:21Z,237,21,4,1,1,0,1,1,1,1785489236
2026-07-31T10:00:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T10:00:21Z,241,18,6,5,0,0,1,1,1,1785490525
2026-07-31T10:00:21Z,242,1,1,21,1,0,1,1,1,1785487593
2026-07-31T10:00:21Z,243,9,0,21,1,0,1,1,1,1785491961
2026-07-31T10:00:21Z,244,13,1,13,1,0,1,1,1,1785488405
2026-07-31T10:00:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:00:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:00:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,248,18,3,2,3,0,1,1,1,1785490306
2026-07-31T10:00:21Z,249,3,1,16,0,0,1,1,1,1785491901
2026-07-31T10:00:21Z,250,24,7,3,0,0,1,1,1,1785491888
2026-07-31T10:00:21Z,251,22,5,2,3,0,1,1,1,1785486991
2026-07-31T10:00:21Z,253,8,4,10,1,0,1,1,1,1785491210
2026-07-31T10:00:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:00:21Z,255,5,0,17,0,1,1,1,1,1785491968
2026-07-31T10:00:21Z,256,9,4,12,2,0,1,1,1,1785490433
2026-07-31T10:00:21Z,257,13,5,5,1,0,1,1,1,1785489536
2026-07-31T10:00:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T10:00:21Z,259,20,3,2,0,1,1,1,1,1785490854
2026-07-31T10:00:21Z,260,14,4,2,3,0,1,1,1,1785486424
2026-07-31T10:00:21Z,261,15,0,2,1,1,1,1,1,1785489370
2026-07-31T10:00:21Z,262,19,10,4,0,0,1,1,1,1785491923
2026-07-31T10:00:21Z,263,14,3,1,0,0,1,1,1,1785491399
2026-07-31T10:00:21Z,264,18,6,0,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,265,14,0,1,0,0,1,1,1,1785490183
2026-07-31T10:00:21Z,266,16,7,0,3,0,1,1,1,1785492011
2026-07-31T10:00:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:00:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:00:21Z,269,10,4,12,1,0,1,1,1,1785490639
2026-07-31T10:00:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:00:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T10:00:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:00:21Z,273,14,5,1,0,0,1,1,1,1785484888
2026-07-31T10:00:21Z,274,16,6,2,1,0,1,1,1,1785491514
2026-07-31T10:00:21Z,275,13,0,6,2,2,1,1,1,1785491867
2026-07-31T10:00:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T10:00:21Z,278,23,2,5,2,1,1,1,1,1785487967
2026-07-31T10:00:21Z,279,18,0,1,0,0,1,1,1,1785491956
2026-07-31T10:00:21Z,280,10,2,19,2,0,1,1,1,1785491963
2026-07-31T10:00:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:00:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:00:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:00:21Z,284,17,3,16,2,0,1,1,1,1785491874
2026-07-31T10:00:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:00:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T10:00:21Z,287,13,4,7,3,0,1,1,1,1785484887
2026-07-31T10:00:21Z,288,14,10,5,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,289,23,2,1,3,0,1,1,1,1785491925
2026-07-31T10:00:21Z,290,8,0,30,1,0,1,1,1,1785491552
2026-07-31T10:00:21Z,291,10,2,11,2,0,1,1,1,1785490741
2026-07-31T10:00:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:00:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,294,0,0,21,1,0,1,1,1,1785486991
2026-07-31T10:00:21Z,297,14,4,2,2,1,1,1,1,1785491414
2026-07-31T10:00:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,303,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:00:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:00:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:00:21Z,306,2,0,29,1,0,1,1,1,1785485188
2026-07-31T10:00:21Z,307,18,1,3,1,1,1,1,1,1785491769
2026-07-31T10:00:21Z,308,14,0,3,2,0,1,1,1,1785485188
2026-07-31T10:00:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:00:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:00:21Z,312,6,3,12,4,1,1,1,1,1785491779
2026-07-31T10:00:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:00:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:00:21Z,316,3,1,20,7,1,1,1,1,1785491979
2026-07-31T10:00:21Z,317,0,0,30,0,1,1,1,1,1785491938
2026-07-31T10:00:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,319,18,3,4,1,0,1,1,1,1785491234
2026-07-31T10:00:21Z,320,18,5,0,1,0,1,1,1,1785491087
2026-07-31T10:00:21Z,321,7,1,8,4,0,1,1,1,1785491932
2026-07-31T10:00:21Z,322,4,1,24,1,0,1,1,1,1785489880
2026-07-31T10:00:21Z,323,8,0,11,0,0,1,1,1,1785487292
2026-07-31T10:00:21Z,324,16,3,10,1,0,1,1,1,1785492011
2026-07-31T10:00:21Z,325,4,3,21,2,0,1,1,1,1785489487
2026-07-31T10:00:21Z,327,26,0,0,1,0,1,1,1,1785489831
2026-07-31T10:00:21Z,328,20,0,1,1,0,1,1,1,1785484794
2026-07-31T10:00:21Z,329,17,0,0,2,0,1,1,1,1785487643
2026-07-31T10:00:21Z,330,3,0,19,0,0,1,1,1,1785485188
2026-07-31T10:00:21Z,331,12,3,10,1,0,1,1,1,1785487675
2026-07-31T10:00:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T10:00:21Z,333,1,1,21,1,0,1,1,1,1785491427
2026-07-31T10:00:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T10:00:21Z,335,3,2,18,1,1,1,1,1,1785487292
2026-07-31T10:00:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:00:21Z,337,17,3,1,5,0,1,1,1,1785491949
2026-07-31T10:00:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T10:00:21Z,339,20,10,3,0,0,1,1,1,1785491731
2026-07-31T10:00:21Z,340,13,11,1,1,0,1,1,1,1785491300
2026-07-31T10:00:21Z,341,11,4,8,0,0,1,1,1,1785487352
2026-07-31T10:00:21Z,342,12,6,1,2,0,1,1,1,1785490143
2026-07-31T10:00:21Z,343,21,1,1,1,0,1,1,1,1785487543
2026-07-31T10:00:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:00:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:00:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:00:21Z,347,3,0,39,2,0,1,1,1,1785492010
2026-07-31T10:00:21Z,348,21,3,0,1,1,1,1,1,1785491888
2026-07-31T10:00:21Z,349,6,1,13,0,0,1,1,1,1785487293
2026-07-31T10:00:21Z,350,24,3,1,1,1,1,1,1,1785487293
2026-07-31T10:00:21Z,351,20,3,0,3,0,1,1,1,1785491879
2026-07-31T10:00:21Z,355,21,0,2,0,0,1,1,1,1785490901
2026-07-31T10:00:21Z,356,17,1,2,0,0,1,1,1,1785491511
2026-07-31T10:00:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:00:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:00:21Z,359,20,0,7,0,0,1,1,1,1785489979
2026-07-31T10:00:21Z,360,16,4,1,2,0,1,1,1,1785487594
2026-07-31T10:00:21Z,362,17,5,0,2,0,1,1,1,1785487292
2026-07-31T10:00:21Z,363,2,0,25,0,0,1,1,1,1785489580
2026-07-31T10:00:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:00:21Z,365,15,4,5,3,0,1,1,1,1785491063
2026-07-31T10:00:21Z,366,14,8,2,7,0,1,1,1,1785491995
2026-07-31T10:00:21Z,367,15,8,2,2,0,1,1,1,1785491056
2026-07-31T10:00:21Z,368,20,3,1,2,0,1,1,1,1785486991
2026-07-31T10:00:21Z,370,13,7,14,0,0,1,1,1,1785491892
2026-07-31T10:00:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T10:00:21Z,372,8,2,7,0,0,1,1,1,1785487594
2026-07-31T10:00:21Z,373,24,8,3,0,0,1,1,1,1785486433
2026-07-31T10:00:21Z,374,16,7,1,2,0,1,1,1,1785491927
2026-07-31T10:00:21Z,375,20,5,4,3,0,1,1,1,1785487593
2026-07-31T10:00:21Z,376,27,3,7,5,0,1,1,1,1785490526
2026-07-31T10:00:21Z,377,25,9,2,0,0,1,1,1,1785487594
2026-07-31T10:00:21Z,378,21,5,1,1,1,1,1,1,1785491840
2026-07-31T10:00:21Z,379,14,0,13,0,0,1,1,1,1785492001
2026-07-31T10:00:21Z,380,21,6,1,1,0,1,1,1,1785491878
2026-07-31T10:00:21Z,381,13,0,10,0,0,1,1,1,1785491744
2026-07-31T10:00:21Z,383,12,0,1,2,0,1,1,1,1785491998
2026-07-31T10:00:21Z,384,26,1,0,1,0,1,1,1,1785487594
2026-07-31T10:00:21Z,385,14,2,2,2,0,1,1,1,1785487594
2026-07-31T10:00:21Z,387,21,2,2,0,0,1,1,1,1785491874
2026-07-31T10:00:21Z,388,15,3,34,0,0,1,1,1,1785491593
2026-07-31T10:00:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:00:21Z,390,16,0,19,0,0,1,1,1,1785489336
2026-07-31T10:00:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:00:21Z,392,2,2,16,1,0,1,1,1,1785491963
2026-07-31T10:00:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:00:21Z,394,9,6,2,2,0,1,1,1,1785487594
2026-07-31T10:00:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:00:21Z,397,4,4,27,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,399,12,1,3,2,0,1,1,1,1785490391
2026-07-31T10:00:21Z,400,11,6,9,3,0,1,1,1,1785491087
2026-07-31T10:00:21Z,401,9,0,22,8,0,1,1,1,1785490115
2026-07-31T10:00:21Z,403,3,0,26,2,0,1,1,1,1785491910
2026-07-31T10:00:21Z,404,1,1,21,1,0,1,1,1,1785491837
2026-07-31T10:00:21Z,406,1,0,33,1,0,1,1,1,1785491659
2026-07-31T10:00:21Z,407,15,3,18,1,0,1,1,1,1785491169
2026-07-31T10:00:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:00:21Z,409,0,0,20,3,0,1,1,1,1785488970
2026-07-31T10:00:21Z,413,20,5,1,2,0,1,1,1,1785490104
2026-07-31T10:00:21Z,414,13,4,1,1,0,1,1,1,1785485488
2026-07-31T10:00:21Z,417,11,6,7,1,0,1,1,1,1785491073
2026-07-31T10:00:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:00:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:00:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,422,3,3,23,1,0,1,1,1,1785490175
2026-07-31T10:00:21Z,423,5,1,18,0,0,1,1,1,1785491746
2026-07-31T10:00:21Z,424,5,2,7,3,0,1,1,1,1785491772
2026-07-31T10:00:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:00:21Z,426,0,0,35,2,0,1,1,1,1785490002
2026-07-31T10:00:21Z,427,14,1,0,1,0,1,1,1,1785491975
2026-07-31T10:00:21Z,428,17,2,2,0,0,1,1,1,1785491937
2026-07-31T10:00:21Z,429,1,0,20,2,0,1,1,1,1785488273
2026-07-31T10:00:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:00:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:00:21Z,432,18,0,11,2,0,1,1,1,1785490634
2026-07-31T10:00:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,437,3,1,15,1,0,1,1,1,1785487897
2026-07-31T10:00:21Z,438,17,0,1,1,0,1,1,1,1785491764
2026-07-31T10:00:21Z,439,4,0,11,0,0,1,1,1,1785490818
2026-07-31T10:00:21Z,440,13,1,0,2,0,1,1,1,1785488201
2026-07-31T10:00:21Z,441,11,2,3,1,0,1,1,1,1785491835
2026-07-31T10:00:21Z,442,17,9,1,1,0,1,1,1,1785487895
2026-07-31T10:00:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:00:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:00:21Z,445,7,2,15,1,0,1,1,1,1785491989
2026-07-31T10:00:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T10:00:21Z,447,3,0,18,1,1,1,1,1,1785485488
2026-07-31T10:00:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:00:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T10:00:21Z,453,6,5,8,1,0,1,1,1,1785491911
2026-07-31T10:00:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:00:21Z,455,1,0,38,0,0,1,1,1,1785491169
2026-07-31T10:00:21Z,456,9,0,10,1,0,1,1,1,1785491920
2026-07-31T10:00:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:00:21Z,458,13,5,10,0,0,1,1,1,1785491311
2026-07-31T10:00:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:00:21Z,460,18,2,4,1,0,1,1,1,1785490370
2026-07-31T10:00:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:00:21Z,462,9,1,12,0,0,1,1,1,1785491329
2026-07-31T10:00:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:00:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:00:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:00:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:00:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T10:00:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:00:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:00:21Z,470,12,1,1,2,0,1,1,1,1785491768
2026-07-31T10:00:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:00:21Z,472,18,6,0,1,0,1,1,1,1785491727
2026-07-31T10:00:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:00:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:00:21Z,475,4,1,14,1,0,1,1,1,1785490904
2026-07-31T10:00:21Z,477,10,7,4,1,0,1,1,1,1785490289
2026-07-31T10:00:21Z,478,6,0,24,1,0,1,1,1,1785485789
2026-07-31T10:00:21Z,479,1,1,25,1,0,1,1,1,1785489149
2026-07-31T10:00:21Z,480,2,0,10,3,0,1,1,1,1785491326
2026-07-31T10:00:21Z,481,28,1,6,1,0,1,1,1,1785491809
2026-07-31T10:00:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:00:21Z,483,1,0,24,2,0,1,1,1,1785491768
2026-07-31T10:00:21Z,484,7,2,11,1,0,1,1,1,1785491706
2026-07-31T10:00:21Z,485,16,6,1,1,1,1,1,1,1785491780
2026-07-31T10:00:21Z,486,25,6,0,2,0,1,1,1,1785491768
2026-07-31T10:00:21Z,487,8,5,10,1,0,1,1,1,1785490150
2026-07-31T10:00:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T10:00:21Z,490,3,1,13,0,0,1,1,1,1785489499
2026-07-31T10:00:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:00:21Z,492,5,3,2,4,0,1,1,1,1785492006
2026-07-31T10:00:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:00:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:00:21Z,496,27,1,0,0,0,1,1,1,1785486089
2026-07-31T10:00:21Z,497,17,0,1,1,0,1,1,1,1785491850
2026-07-31T10:00:21Z,498,21,3,1,1,0,1,1,1,1785490089
2026-07-31T10:00:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T10:00:21Z,500,8,4,2,5,0,1,1,1,1785491843
2026-07-31T10:00:21Z,501,10,4,11,0,0,1,1,1,1785487896
2026-07-31T10:00:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:00:21Z,503,26,0,4,1,0,1,1,1,1785487895
2026-07-31T10:00:21Z,504,0,0,39,0,0,1,1,1,1785486562
2026-07-31T10:00:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:00:21Z,511,5,3,18,0,0,1,1,1,1785491793
2026-07-31T10:00:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:00:21Z,514,10,0,0,1,0,1,1,1,1785486089
2026-07-31T10:00:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:00:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:00:21Z,517,14,3,8,1,0,1,1,1,1785486090
2026-07-31T10:00:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T10:00:21Z,519,4,0,13,2,0,1,1,1,1785491077
2026-07-31T10:00:21Z,520,11,7,10,5,1,1,1,1,1785492008
2026-07-31T10:00:21Z,521,18,5,5,0,0,1,1,1,1785487895
2026-07-31T10:00:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T10:00:21Z,523,6,3,16,1,0,1,1,1,1785489661
2026-07-31T10:00:21Z,524,1,0,22,0,0,1,1,1,1785491359
2026-07-31T10:00:21Z,525,10,0,9,0,0,1,1,1,1785489376
2026-07-31T10:00:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:00:21Z,527,4,2,19,3,0,1,1,1,1785491817
2026-07-31T10:00:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:00:21Z,529,6,3,7,6,0,1,1,1,1785492008
2026-07-31T10:00:21Z,530,15,1,4,2,0,1,1,1,1785491966
2026-07-31T10:00:21Z,531,20,0,1,1,1,1,1,1,1785491109
2026-07-31T10:00:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:00:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:00:21Z,534,14,2,9,0,0,1,1,1,1785490909
2026-07-31T10:00:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T10:00:21Z,536,1,0,22,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T10:00:21Z,538,21,8,0,0,2,1,1,1,1785491880
2026-07-31T10:00:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:00:21Z,541,25,2,1,1,0,1,1,1,1785490843
2026-07-31T10:00:21Z,542,2,2,21,0,0,1,1,1,1785486390
2026-07-31T10:00:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,544,14,1,4,4,0,1,1,1,1785486390
2026-07-31T10:00:21Z,545,0,0,17,2,0,1,1,1,1785486390
2026-07-31T10:00:21Z,546,16,8,3,0,0,1,1,1,1785489048
2026-07-31T10:00:21Z,547,19,1,6,0,0,1,1,1,1785491753
2026-07-31T10:00:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:00:21Z,549,19,0,4,0,0,1,1,1,1785490211
2026-07-31T10:00:21Z,550,17,1,2,0,0,1,1,1,1785490648
2026-07-31T10:00:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:00:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:00:21Z,553,18,4,3,1,1,1,1,1,1785491806
2026-07-31T10:00:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,555,13,6,1,1,0,1,1,1,1785489915
2026-07-31T10:00:21Z,556,20,4,1,2,0,1,1,1,1785491931
2026-07-31T10:00:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T10:00:21Z,558,28,4,9,0,0,1,1,1,1785490667
2026-07-31T10:00:21Z,559,1,0,17,1,0,1,1,1,1785489501
2026-07-31T10:00:21Z,560,9,0,18,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,561,14,1,8,1,0,1,1,1,1785491627
2026-07-31T10:00:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:00:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:00:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T10:00:21Z,566,16,0,2,1,0,1,1,1,1785491725
2026-07-31T10:00:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T10:00:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:00:21Z,569,16,3,3,0,0,1,1,1,1785491094
2026-07-31T10:00:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:00:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:00:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,574,10,3,5,0,0,1,1,1,1785489676
2026-07-31T10:00:21Z,575,6,0,14,1,0,1,1,1,1785489599
2026-07-31T10:00:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T10:00:21Z,577,14,0,17,0,0,1,1,1,1785491933
2026-07-31T10:00:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T10:00:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,580,5,0,24,0,0,1,1,1,1785490191
2026-07-31T10:00:21Z,581,17,2,2,0,0,1,1,1,1785491955
2026-07-31T10:00:21Z,582,21,0,39,1,0,1,1,1,1785492004
2026-07-31T10:00:21Z,583,22,1,1,0,0,1,1,1,1785491599
2026-07-31T10:00:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:00:21Z,585,15,3,11,0,1,1,1,1,1785491492
2026-07-31T10:00:21Z,586,13,0,22,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,587,19,0,4,1,0,1,1,1,1785491646
2026-07-31T10:00:21Z,588,12,4,4,3,0,1,1,1,1785491975
2026-07-31T10:00:21Z,589,0,0,0,23,0,1,1,1,1785491924
2026-07-31T10:00:21Z,590,18,3,11,2,0,1,1,1,1785491148
2026-07-31T10:00:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T10:00:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:00:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,594,7,0,11,3,0,1,1,1,1785491723
2026-07-31T10:00:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:00:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:00:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:00:21Z,607,9,2,22,1,0,1,1,1,1785491787
2026-07-31T10:00:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T10:00:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,611,14,0,12,1,0,1,1,1,1785491795
2026-07-31T10:00:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:00:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:00:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:00:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:00:21Z,619,7,2,12,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,620,0,0,27,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,621,8,2,14,1,0,1,1,1,1785491896
2026-07-31T10:00:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,624,2,0,13,0,0,1,1,1,1785486691
2026-07-31T10:00:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T10:00:21Z,626,2,0,43,0,2,1,1,1,1785490207
2026-07-31T10:00:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,628,0,0,15,2,2,1,1,1,1785491893
2026-07-31T10:00:21Z,629,4,1,6,1,0,1,1,1,1785491956
2026-07-31T10:00:21Z,630,3,2,21,3,0,1,1,1,1785491773
2026-07-31T10:00:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,632,21,1,0,2,0,1,1,1,1785489788
2026-07-31T10:00:21Z,633,11,1,0,4,0,1,1,1,1785491821
2026-07-31T10:00:21Z,634,11,2,8,0,0,1,1,1,1785486991
