snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:00:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:00:21Z,638,9,2,8,2,0,1,1,1,1785491617
2026-07-31T10:00:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:00:21Z,640,1,1,21,1,0,1,1,1,1785491773
2026-07-31T10:00:21Z,641,20,1,4,2,0,1,1,1,1785490941
2026-07-31T10:00:21Z,642,4,2,7,8,0,1,1,1,1785492009
2026-07-31T10:00:21Z,643,2,0,17,8,0,1,1,1,1785492009
2026-07-31T10:00:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:00:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:00:21Z,646,7,2,12,0,0,1,1,1,1785491967
2026-07-31T10:00:21Z,647,30,1,1,0,0,1,1,1,1785490486
2026-07-31T10:00:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:00:21Z,649,19,3,11,1,0,1,1,1,1785491820
2026-07-31T10:00:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,651,10,9,13,0,0,1,1,1,1785491370
2026-07-31T10:00:21Z,652,4,2,17,2,0,1,1,1,1785491762
2026-07-31T10:00:21Z,653,7,1,10,2,0,1,1,1,1785491694
2026-07-31T10:00:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:00:21Z,655,6,3,2,4,1,1,1,1,1785491995
2026-07-31T10:00:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T10:00:21Z,657,9,1,3,2,3,1,1,1,1785491711
2026-07-31T10:00:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:00:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:00:21Z,660,13,0,14,4,0,1,1,1,1785491996
2026-07-31T10:00:21Z,661,1,1,18,0,0,1,1,1,1785488202
2026-07-31T10:00:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T10:00:21Z,663,13,6,1,1,0,1,1,1,1785491091
2026-07-31T10:00:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:00:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:00:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:00:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:00:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T10:00:21Z,671,25,5,1,1,0,1,1,1,1785491754
2026-07-31T10:00:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:00:21Z,673,11,0,10,2,0,1,1,1,1785491521
2026-07-31T10:00:21Z,674,3,2,17,3,0,1,1,1,1785491924
2026-07-31T10:00:21Z,675,12,6,1,2,0,1,1,1,1785491886
2026-07-31T10:00:21Z,676,7,1,14,1,0,1,1,1,1785490771
2026-07-31T10:00:21Z,681,12,3,1,2,0,1,1,1,1785489270
2026-07-31T10:00:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:00:21Z,683,4,1,15,0,0,1,1,1,1785491977
2026-07-31T10:00:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:00:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:00:21Z,686,11,0,14,2,0,1,1,1,1785491751
2026-07-31T10:00:21Z,687,11,0,18,1,1,1,1,1,1785491763
2026-07-31T10:00:21Z,688,10,0,2,7,0,1,1,1,1785491834
2026-07-31T10:00:21Z,692,5,2,16,0,0,1,1,1,1785491925
2026-07-31T10:00:21Z,693,6,0,2,3,0,1,1,1,1785490800
2026-07-31T10:00:21Z,694,8,5,13,0,0,1,1,1,1785491420
2026-07-31T10:00:21Z,695,17,11,6,0,0,1,1,1,1785490694
2026-07-31T10:00:21Z,696,18,13,3,2,0,1,1,1,1785491801
2026-07-31T10:00:21Z,697,21,2,2,0,0,1,1,1,1785490209
2026-07-31T10:00:21Z,698,27,1,0,0,0,1,1,1,1785491569
2026-07-31T10:00:21Z,699,7,0,7,1,0,1,1,1,1785491102
2026-07-31T10:00:21Z,700,19,4,0,0,0,1,1,1,1785491231
2026-07-31T10:00:21Z,701,17,6,2,0,0,1,1,1,1785490665
2026-07-31T10:00:21Z,702,18,0,4,1,0,1,1,1,1785491692
2026-07-31T10:00:21Z,704,9,2,6,0,0,1,1,1,1785491876
2026-07-31T10:00:21Z,705,4,2,9,2,0,1,1,1,1785491501
2026-07-31T10:00:21Z,706,12,2,0,3,0,1,1,1,1785490627
2026-07-31T10:00:21Z,707,10,2,5,0,0,1,1,1,1785491264
2026-07-31T10:00:21Z,708,18,2,0,1,0,1,1,1,1785491472
2026-07-31T10:00:21Z,709,11,1,1,3,0,1,1,1,1785491290
2026-07-31T10:00:21Z,710,17,3,1,1,0,1,1,1,1785491916
2026-07-31T10:00:21Z,711,18,3,1,4,0,1,1,1,1785490943
2026-07-31T10:00:21Z,712,15,10,0,0,0,1,1,1,1785490644
2026-07-31T10:00:21Z,713,5,0,18,0,0,1,1,1,1785491744
2026-07-31T10:00:21Z,716,3,1,12,0,0,1,1,1,1785490987
2026-07-31T10:00:21Z,717,4,1,18,3,0,1,1,1,1785491461
2026-07-31T10:00:21Z,718,3,1,11,1,0,1,1,1,1785490812
2026-07-31T10:00:21Z,719,7,1,22,0,0,1,1,1,1785490225
2026-07-31T10:00:21Z,720,2,1,17,0,0,1,1,1,1785491278
2026-07-31T10:00:21Z,721,0,0,21,2,0,1,1,1,1785490262
2026-07-31T10:00:21Z,722,5,0,10,0,0,1,1,1,1785491031
2026-07-31T10:00:21Z,723,12,1,11,0,0,1,1,1,1785491074
2026-07-31T10:00:21Z,724,21,4,2,0,0,1,1,1,1785490410
2026-07-31T10:00:21Z,725,21,5,1,1,0,1,1,1,1785491796
2026-07-31T10:00:21Z,726,19,3,0,0,0,1,1,1,1785491997
2026-07-31T10:00:21Z,727,9,4,12,2,0,1,1,1,1785490210
2026-07-31T10:00:21Z,728,9,0,5,1,0,1,1,1,1785491580
2026-07-31T10:00:21Z,729,5,0,14,0,0,1,1,1,1785491251
2026-07-31T10:00:21Z,730,3,2,10,2,0,1,1,1,1785490362
2026-07-31T10:00:21Z,731,10,3,4,1,0,1,1,1,1785491288
2026-07-31T10:00:21Z,732,9,5,6,0,0,1,1,1,1785490512
2026-07-31T10:00:21Z,733,4,0,23,0,0,1,1,1,1785491304
2026-07-31T10:00:21Z,734,3,2,11,0,0,1,1,1,1785491866
2026-07-31T10:00:21Z,735,4,3,23,0,0,1,1,1,1785491167
2026-07-31T10:00:21Z,736,7,1,12,0,0,1,1,1,1785491719
2026-07-31T10:00:21Z,737,4,3,10,0,1,1,1,1,1785491709
2026-07-31T10:00:21Z,738,16,5,1,2,0,1,1,1,1785491678
2026-07-31T10:00:21Z,739,19,2,7,1,0,1,1,1,1785491331
2026-07-31T10:00:21Z,741,7,1,16,0,0,1,1,1,1785491610
2026-07-31T10:00:21Z,742,5,0,27,3,0,1,1,1,1785491736
2026-07-31T10:00:21Z,743,8,3,9,2,0,1,1,1,1785491480
2026-07-31T10:00:21Z,744,11,4,3,1,0,1,1,1,1785491985
2026-07-31T10:00:21Z,745,14,4,4,1,0,1,1,1,1785491995
2026-07-31T10:00:21Z,746,11,2,10,2,0,1,1,1,1785491383
2026-07-31T10:00:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:00:21Z,748,10,1,13,0,0,1,1,1,1785490968
2026-07-31T10:00:21Z,749,5,5,17,1,0,1,1,1,1785491599
2026-07-31T10:00:21Z,750,2,1,9,0,0,1,1,1,1785491228
2026-07-31T10:00:21Z,751,8,0,15,0,0,1,1,1,1785490402
2026-07-31T10:00:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:00:21Z,753,5,0,10,0,0,1,1,1,1785490308
2026-07-31T10:00:21Z,754,1,1,13,1,0,1,1,1,1785490722
2026-07-31T10:00:21Z,755,11,2,11,1,0,1,1,1,1785491435
2026-07-31T10:00:21Z,756,2,0,35,0,0,1,1,1,1785491570
2026-07-31T10:00:21Z,757,18,9,1,0,0,1,1,1,1785490959
2026-07-31T10:00:21Z,758,23,3,0,0,0,1,1,1,1785491925
2026-07-31T10:00:21Z,759,4,2,11,0,0,1,1,1,1785490619
2026-07-31T10:00:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:00:21Z,761,15,0,7,1,0,1,1,1,1785491414
2026-07-31T10:00:21Z,762,7,4,4,4,0,1,1,1,1785491235
2026-07-31T10:00:21Z,768,8,0,8,3,0,1,1,1,1785490402
2026-07-31T10:00:21Z,769,17,12,2,0,0,1,1,1,1785491842
2026-07-31T10:00:21Z,770,11,3,6,2,0,1,1,1,1785491777
2026-07-31T10:00:21Z,771,13,3,1,1,0,1,1,1,1785491213
2026-07-31T10:00:21Z,772,7,3,8,0,0,1,1,1,1785491834
2026-07-31T10:00:21Z,773,15,4,4,0,0,1,1,1,1785491671
2026-07-31T10:00:21Z,774,10,5,2,3,0,1,1,1,1785491614
2026-07-31T10:00:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:00:21Z,776,3,1,17,1,0,1,1,1,1785492001
2026-07-31T10:00:21Z,777,10,0,2,3,0,1,1,1,1785491738
2026-07-31T10:00:21Z,778,13,0,3,3,0,1,1,1,1785491725
2026-07-31T10:00:21Z,779,8,1,10,1,0,1,1,1,1785490764
2026-07-31T10:00:21Z,780,18,4,0,1,0,1,1,1,1785491593
2026-07-31T10:00:21Z,781,6,2,3,2,0,1,1,1,1785490708
2026-07-31T10:00:21Z,782,5,3,10,4,0,1,1,1,1785491497
2026-07-31T10:00:21Z,783,6,0,13,0,0,1,1,1,1785491968
2026-07-31T10:00:21Z,784,16,2,3,0,0,1,1,1,1785491848
2026-07-31T10:00:21Z,785,11,2,2,6,0,1,1,1,1785490940
2026-07-31T10:00:21Z,786,11,5,8,0,0,1,1,1,1785490586
2026-07-31T10:00:21Z,787,11,5,2,2,0,1,1,1,1785490225
2026-07-31T10:00:21Z,788,3,0,12,0,0,1,1,1,1785491259
2026-07-31T10:00:21Z,789,9,2,2,4,0,1,1,1,1785491490
2026-07-31T10:00:21Z,790,2,0,21,0,0,1,1,1,1785491894
2026-07-31T10:00:21Z,791,7,2,11,0,1,1,1,1,1785491428
2026-07-31T10:00:21Z,793,4,0,10,1,0,1,1,1,1785491631
2026-07-31T10:00:21Z,794,8,3,19,2,0,1,1,1,1785490278
2026-07-31T10:00:21Z,796,0,0,17,2,0,1,1,1,1785491429
2026-07-31T10:00:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:00:21Z,798,6,0,18,1,0,1,1,1,1785491265
2026-07-31T10:00:21Z,799,15,1,1,3,0,1,1,1,1785491397
2026-07-31T10:00:21Z,800,1,0,19,1,0,1,1,1,1785491026
2026-07-31T10:00:21Z,801,4,2,16,1,0,1,1,1,1785491454
2026-07-31T10:00:21Z,802,8,0,23,0,0,1,1,1,1785491559
2026-07-31T10:00:21Z,803,1,1,14,0,0,1,1,1,1785491227
2026-07-31T10:00:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:00:21Z,807,14,0,8,3,0,1,1,1,1785491836
2026-07-31T10:00:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:00:21Z,809,5,1,17,1,0,1,1,1,1785491401
2026-07-31T10:00:21Z,810,2,0,13,4,0,1,1,1,1785491861
2026-07-31T10:00:21Z,815,4,1,6,4,1,1,1,1,1785491537
2026-07-31T10:00:21Z,817,10,5,5,0,0,1,1,1,1785490742
2026-07-31T10:00:21Z,818,6,0,16,1,0,1,1,1,1785491976
2026-07-31T10:00:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:00:21Z,820,8,2,9,0,0,1,1,1,1785490660
2026-07-31T10:00:21Z,821,2,1,13,0,0,1,1,1,1785491589
2026-07-31T10:00:21Z,822,1,0,20,2,0,1,1,1,1785491914
2026-07-31T10:00:21Z,823,0,0,14,1,0,1,1,1,1785491060
2026-07-31T10:00:21Z,824,12,3,6,1,0,1,1,1,1785490524
2026-07-31T10:00:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T10:00:21Z,826,10,2,8,1,0,1,1,1,1785490535
2026-07-31T10:00:21Z,827,16,5,4,1,0,1,1,1,1785491860
2026-07-31T10:00:21Z,828,10,0,7,1,0,1,1,1,1785491749
2026-07-31T10:00:21Z,829,16,7,11,0,0,1,1,1,1785490777
2026-07-31T10:00:21Z,830,13,3,9,1,0,1,1,1,1785491840
2026-07-31T10:00:21Z,831,7,2,7,1,0,1,1,1,1785491029
2026-07-31T10:00:21Z,832,10,3,5,3,0,1,1,1,1785491116
2026-07-31T10:00:21Z,833,1,0,17,1,0,1,1,1,1785490871
2026-07-31T10:00:21Z,834,1,0,22,1,0,1,1,1,1785490371
2026-07-31T10:00:21Z,835,16,6,0,2,0,1,1,1,1785490602
2026-07-31T10:00:21Z,837,5,1,0,10,0,1,1,1,1785491097
2026-07-31T10:00:21Z,838,13,3,2,0,0,1,1,1,1785491766
2026-07-31T10:00:21Z,839,19,1,10,0,0,1,1,1,1785491470
2026-07-31T10:00:21Z,840,7,3,20,2,0,1,1,1,1785490693
2026-07-31T10:00:21Z,841,7,1,8,0,0,1,1,1,1785491026
2026-07-31T10:00:21Z,842,7,2,16,0,0,1,1,1,1785490822
2026-07-31T10:00:21Z,843,8,0,22,1,0,1,1,1,1785491062
2026-07-31T10:00:21Z,844,6,0,17,0,0,1,1,1,1785491021
2026-07-31T10:00:21Z,845,5,3,12,2,0,1,1,1,1785491204
2026-07-31T10:00:21Z,846,4,0,13,2,0,1,1,1,1785490339
2026-07-31T10:00:21Z,847,7,1,20,0,0,1,1,1,1785491946
2026-07-31T10:00:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:00:21Z,849,7,2,8,0,0,1,1,1,1785492000
2026-07-31T10:00:21Z,850,9,0,1,1,0,1,1,1,1785490434
2026-07-31T10:00:21Z,851,3,3,32,2,0,1,1,1,1785490276
2026-07-31T10:00:21Z,852,12,6,7,0,0,1,1,1,1785490918
2026-07-31T10:00:21Z,853,10,5,13,0,0,1,1,1,1785491795
2026-07-31T10:00:21Z,854,3,2,12,0,0,1,1,1,1785491861
2026-07-31T10:00:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:00:21Z,857,1,1,18,0,0,1,1,1,1785491115
2026-07-31T10:00:21Z,858,4,1,14,1,0,1,1,1,1785491576
2026-07-31T10:00:21Z,859,3,0,17,1,0,1,1,1,1785491799
2026-07-31T10:00:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:00:21Z,862,2,1,13,0,0,1,1,1,1785491053
2026-07-31T10:00:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:00:21Z,866,11,3,8,0,0,1,1,1,1785491355
2026-07-31T10:00:21Z,867,12,0,3,0,0,1,1,1,1785490668
2026-07-31T10:00:21Z,868,13,2,2,0,0,1,1,1,1785490876
2026-07-31T10:00:21Z,870,7,4,6,2,0,1,1,1,1785491093
2026-07-31T10:00:21Z,871,0,0,10,1,0,1,1,1,1785490473
2026-07-31T10:00:21Z,872,0,0,14,1,0,1,1,1,1785491013
2026-07-31T10:00:21Z,873,0,0,32,1,0,1,1,1,1785490998
2026-07-31T10:00:21Z,874,5,2,7,3,0,1,1,1,1785491194
2026-07-31T10:00:21Z,875,14,10,0,1,0,1,1,1,1785491160
2026-07-31T10:00:21Z,877,11,10,6,2,0,1,1,1,1785490620
2026-07-31T10:00:21Z,878,3,2,15,1,0,1,1,1,1785491202
2026-07-31T10:00:21Z,879,1,0,18,0,0,1,1,1,1785490243
2026-07-31T10:00:21Z,880,3,0,19,1,0,1,1,1,1785491162
2026-07-31T10:00:21Z,881,2,0,17,0,0,1,1,1,1785491054
2026-07-31T10:00:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:00:21Z,883,10,6,9,0,0,1,1,1,1785491321
2026-07-31T10:00:21Z,884,11,7,10,0,0,1,1,1,1785490612
2026-07-31T10:00:21Z,885,1,0,18,0,0,1,1,1,1785490902
2026-07-31T10:00:21Z,886,16,1,12,1,0,1,1,1,1785491696
2026-07-31T10:00:21Z,887,3,1,11,3,0,1,1,1,1785491616
2026-07-31T10:00:21Z,888,12,0,27,2,0,1,1,1,1785491977
2026-07-31T10:00:21Z,889,17,1,0,2,0,1,1,1,1785491208
2026-07-31T10:00:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:00:21Z,891,20,0,2,1,0,1,1,1,1785490396
2026-07-31T10:00:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:00:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:00:21Z,896,7,0,28,0,0,1,1,1,1785490930
2026-07-31T10:00:21Z,897,11,1,10,0,0,1,1,1,1785491092
2026-07-31T10:00:21Z,898,2,0,17,0,0,1,1,1,1785490820
2026-07-31T10:00:21Z,899,0,0,18,1,0,1,1,1,1785491868
2026-07-31T10:00:21Z,900,19,1,6,2,0,1,1,1,1785490228
2026-07-31T10:00:21Z,901,12,0,6,1,0,1,1,1,1785491580
2026-07-31T10:00:21Z,902,9,0,5,1,0,1,1,1,1785490758
2026-07-31T10:00:21Z,903,14,2,4,1,0,1,1,1,1785490198
2026-07-31T10:00:21Z,904,10,4,8,1,0,1,1,1,1785491209
2026-07-31T10:00:21Z,905,4,0,23,0,0,1,1,1,1785491310
2026-07-31T10:00:21Z,906,8,5,19,0,0,1,1,1,1785490244
2026-07-31T10:00:21Z,907,7,1,24,0,0,1,1,1,1785491417
2026-07-31T10:00:21Z,908,11,0,12,0,0,1,1,1,1785491196
2026-07-31T10:00:21Z,909,14,4,8,1,0,1,1,1,1785490918
2026-07-31T10:00:21Z,910,21,1,10,0,0,1,1,1,1785491939
2026-07-31T10:00:21Z,911,4,1,15,0,0,1,1,1,1785491772
2026-07-31T10:00:21Z,912,9,5,12,2,0,1,1,1,1785491685
2026-07-31T10:00:21Z,913,3,1,16,0,0,1,1,1,1785491735
2026-07-31T10:00:21Z,914,8,2,11,0,0,1,1,1,1785491554
2026-07-31T10:00:21Z,915,8,1,14,1,0,1,1,1,1785491419
2026-07-31T10:00:21Z,916,22,7,0,1,0,1,1,1,1785491693
2026-07-31T10:00:21Z,917,4,0,29,2,0,1,1,1,1785491953
2026-07-31T10:00:21Z,918,13,5,4,2,0,1,1,1,1785491122
2026-07-31T10:00:21Z,919,16,3,21,2,0,1,1,1,1785491821
2026-07-31T10:00:21Z,920,4,2,15,0,0,1,1,1,1785491549
2026-07-31T10:00:21Z,921,12,0,9,0,0,1,1,1,1785490886
2026-07-31T10:00:21Z,922,4,1,17,0,0,1,1,1,1785491690
2026-07-31T10:00:21Z,923,19,2,0,0,0,1,1,1,1785490563
2026-07-31T10:00:21Z,924,8,2,13,0,0,1,1,1,1785491900
2026-07-31T10:00:21Z,925,13,0,8,0,0,1,1,1,1785491364
2026-07-31T10:00:21Z,926,0,0,21,0,0,1,1,1,1785491504
2026-07-31T10:00:21Z,927,1,0,34,0,0,1,1,1,1785491912
2026-07-31T10:00:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T10:00:21Z,929,0,0,23,0,0,1,1,1,1785490519
2026-07-31T10:00:21Z,930,0,0,30,1,0,1,1,1,1785491117
2026-07-31T10:00:21Z,931,8,3,15,0,0,1,1,1,1785491437
2026-07-31T10:00:21Z,932,4,0,12,3,0,1,1,1,1785491274
2026-07-31T10:00:21Z,933,0,0,23,0,0,1,1,1,1785491486
2026-07-31T10:00:21Z,934,3,0,27,1,0,1,1,1,1785491206
2026-07-31T10:00:21Z,935,11,3,7,1,0,1,1,1,1785491404
2026-07-31T10:00:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:00:21Z,940,9,0,2,0,0,1,1,1,1785491001
2026-07-31T10:00:21Z,941,10,1,13,2,0,1,1,1,1785491625
2026-07-31T10:00:21Z,942,6,1,15,0,0,1,1,1,1785492002
2026-07-31T10:00:21Z,943,9,8,6,0,0,1,1,1,1785491125
2026-07-31T10:00:21Z,944,9,8,6,0,0,1,1,1,1785490942
2026-07-31T10:00:21Z,945,10,8,5,0,0,1,1,1,1785490454
2026-07-31T10:00:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:00:21Z,947,7,5,10,0,0,1,1,1,1785490955
2026-07-31T10:00:21Z,948,24,8,2,5,0,1,1,1,1785491718
2026-07-31T10:00:21Z,949,2,0,13,0,0,1,1,1,1785491680
2026-07-31T10:00:21Z,950,14,4,2,1,0,1,1,1,1785491167
2026-07-31T10:00:21Z,951,18,4,5,0,0,1,1,1,1785491758
2026-07-31T10:00:21Z,952,10,0,45,0,0,1,1,1,1785491542
2026-07-31T10:00:21Z,953,13,2,1,1,0,1,1,1,1785490969
2026-07-31T10:00:21Z,954,17,4,2,0,0,1,1,1,1785491067
2026-07-31T10:00:21Z,955,4,3,17,6,0,1,1,1,1785491858
2026-07-31T10:00:21Z,956,21,0,1,1,0,1,1,1,1785491699
2026-07-31T10:00:21Z,957,15,0,14,0,0,1,1,1,1785490353
2026-07-31T10:00:21Z,958,19,0,12,0,0,1,1,1,1785491683
2026-07-31T10:00:21Z,959,20,8,0,3,0,1,1,1,1785490845
2026-07-31T10:00:21Z,960,22,1,0,1,0,1,1,1,1785491329
2026-07-31T10:00:21Z,961,3,2,17,3,0,1,1,1,1785491676
2026-07-31T10:00:21Z,962,9,3,23,3,0,1,1,1,1785492002
2026-07-31T10:00:21Z,963,9,0,13,1,0,1,1,1,1785491984
2026-07-31T10:00:21Z,964,20,8,2,1,0,1,1,1,1785491323
2026-07-31T10:00:21Z,965,5,1,21,1,0,1,1,1,1785491171
2026-07-31T10:00:21Z,966,28,0,3,0,0,1,1,1,1785491684
2026-07-31T10:00:21Z,967,19,0,1,1,0,1,1,1,1785490786
2026-07-31T10:00:21Z,968,15,0,3,1,0,1,1,1,1785490947
2026-07-31T10:00:21Z,969,10,6,15,2,0,1,1,1,1785490965
2026-07-31T10:00:21Z,970,12,1,5,2,0,1,1,1,1785491581
2026-07-31T10:00:21Z,971,12,0,10,1,0,1,1,1,1785491786
2026-07-31T10:00:21Z,972,9,1,13,1,0,1,1,1,1785490921
2026-07-31T10:00:21Z,973,9,4,13,1,0,1,1,1,1785491268
2026-07-31T10:00:21Z,974,12,0,15,0,0,1,1,1,1785491636
2026-07-31T10:00:21Z,977,7,7,11,3,0,1,1,1,1785491188
2026-07-31T10:00:21Z,978,11,0,12,0,0,1,1,1,1785490237
2026-07-31T10:00:21Z,979,14,1,3,0,0,1,1,1,1785491935
2026-07-31T10:00:21Z,980,1,0,18,2,0,1,1,1,1785490520
2026-07-31T10:00:21Z,981,19,1,1,1,0,1,1,1,1785490685
2026-07-31T10:00:21Z,982,3,1,14,2,0,1,1,1,1785490987
2026-07-31T10:00:21Z,983,2,1,20,1,0,1,1,1,1785491403
2026-07-31T10:00:21Z,984,6,0,17,0,0,1,1,1,1785490583
2026-07-31T10:00:21Z,985,10,0,21,0,0,1,1,1,1785491681
2026-07-31T10:00:21Z,986,4,0,15,0,0,1,1,1,1785490985
2026-07-31T10:00:21Z,987,6,0,16,1,0,1,1,1,1785491526
2026-07-31T10:00:21Z,988,5,1,13,1,0,1,1,1,1785491137
2026-07-31T10:00:21Z,989,9,4,10,0,0,1,1,1,1785491943
2026-07-31T10:00:21Z,990,13,1,0,2,0,1,1,1,1785491186
2026-07-31T10:00:21Z,991,10,2,8,1,0,1,1,1,1785490851
2026-07-31T10:00:21Z,992,10,7,12,1,0,1,1,1,1785491725
2026-07-31T10:00:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:00:21Z,994,3,1,18,0,0,1,1,1,1785491941
2026-07-31T10:00:21Z,995,7,1,20,0,0,1,1,1,1785491812
2026-07-31T10:00:21Z,996,8,1,15,0,0,1,1,1,1785490962
2026-07-31T10:00:21Z,997,11,5,10,2,0,1,1,1,1785491953
2026-07-31T10:00:21Z,998,3,2,19,1,0,1,1,1,1785491276
2026-07-31T10:00:21Z,999,3,1,15,2,1,1,1,1,1785491055
2026-07-31T10:00:21Z,1000,4,2,17,0,0,1,1,1,1785491845
2026-07-31T10:00:21Z,1001,2,1,25,0,0,1,1,1,1785491949
2026-07-31T10:00:21Z,1002,0,0,27,4,0,1,1,1,1785491304
2026-07-31T10:00:21Z,1003,0,0,22,1,0,1,1,1,1785490924
2026-07-31T10:00:21Z,1004,8,1,15,0,0,1,1,1,1785490365
2026-07-31T10:00:21Z,1005,20,1,3,0,0,1,1,1,1785491113
2026-07-31T10:00:21Z,1006,7,4,11,1,0,1,1,1,1785490948
2026-07-31T10:00:21Z,1007,2,1,19,0,0,1,1,1,1785490580
2026-07-31T10:00:21Z,1008,6,5,15,2,0,1,1,1,1785491901
2026-07-31T10:00:21Z,1009,19,2,8,4,0,1,1,1,1785491769
2026-07-31T10:00:21Z,1010,7,2,20,0,0,1,1,1,1785490786
2026-07-31T10:00:21Z,1011,8,2,9,2,0,1,1,1,1785491321
2026-07-31T10:00:21Z,1012,4,3,18,1,0,1,1,1,1785490879
2026-07-31T10:00:21Z,1013,4,1,18,1,0,1,1,1,1785491476
2026-07-31T10:00:21Z,1014,7,2,13,3,0,1,1,1,1785491397
2026-07-31T10:00:21Z,1015,3,1,25,3,0,1,1,1,1785491677
2026-07-31T10:00:21Z,1016,10,5,21,0,0,1,1,1,1785490744
2026-07-31T10:00:21Z,1017,14,5,7,0,0,1,1,1,1785490285
2026-07-31T10:00:21Z,1018,7,2,15,0,0,1,1,1,1785490966
2026-07-31T10:00:21Z,1019,9,6,6,0,0,1,1,1,1785490894
2026-07-31T10:00:21Z,1020,18,3,3,0,0,1,1,1,1785491971
2026-07-31T10:00:21Z,1021,9,3,5,1,0,1,1,1,1785491695
