snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:00:21Z,1022,14,0,13,0,0,1,1,1,1785491058
2026-07-31T10:00:21Z,1023,13,1,9,1,0,1,1,1,1785490702
2026-07-31T10:00:21Z,1024,5,2,13,1,0,1,1,1,1785491698
2026-07-31T10:00:21Z,1025,4,0,14,0,1,1,1,1,1785491027
2026-07-31T10:00:21Z,1026,8,5,18,5,0,1,1,1,1785491903
2026-07-31T10:00:21Z,1028,2,0,20,1,0,1,1,1,1785491058
2026-07-31T10:00:21Z,1029,9,9,5,1,0,1,1,1,1785491992
2026-07-31T10:00:21Z,1030,14,5,9,0,0,1,1,1,1785491740
2026-07-31T10:00:21Z,1031,8,0,11,0,0,1,1,1,1785490290
2026-07-31T10:00:21Z,1032,7,1,12,0,0,1,1,1,1785490953
2026-07-31T10:00:21Z,1033,9,5,9,1,0,1,1,1,1785491766
2026-07-31T10:00:21Z,1034,2,0,13,0,0,1,1,1,1785490968
2026-07-31T10:00:21Z,1035,1,0,16,2,0,1,1,1,1785490999
2026-07-31T10:00:21Z,1036,14,0,1,0,0,1,1,1,1785491583
2026-07-31T10:00:21Z,1037,4,0,14,1,0,1,1,1,1785491506
2026-07-31T10:00:21Z,1038,2,0,12,1,0,1,1,1,1785490666
2026-07-31T10:00:21Z,1039,7,2,12,0,0,1,1,1,1785491107
2026-07-31T10:00:21Z,1040,7,3,10,2,0,1,1,1,1785490990
2026-07-31T10:00:21Z,1041,10,3,8,1,0,1,1,1,1785491685
2026-07-31T10:00:21Z,1042,12,1,1,2,0,1,1,1,1785491210
2026-07-31T10:00:21Z,1043,9,0,7,3,0,1,1,1,1785491026
2026-07-31T10:00:21Z,1044,2,1,12,1,0,1,1,1,1785490721
2026-07-31T10:00:21Z,1045,11,1,8,0,0,1,1,1,1785490940
2026-07-31T10:00:21Z,1046,9,0,6,0,0,1,1,1,1785490345
2026-07-31T10:00:21Z,1047,4,0,17,0,0,1,1,1,1785491707
2026-07-31T10:00:21Z,1048,10,1,9,0,0,1,1,1,1785490917
2026-07-31T10:00:21Z,1049,6,0,15,0,0,1,1,1,1785490980
2026-07-31T10:00:21Z,1050,17,4,4,0,0,1,1,1,1785490262
2026-07-31T10:00:21Z,1051,8,3,13,0,0,1,1,1,1785491971
2026-07-31T10:00:21Z,1052,17,2,5,0,0,1,1,1,1785490780
2026-07-31T10:00:21Z,1053,2,1,13,0,0,1,1,1,1785490846
2026-07-31T10:00:21Z,1054,14,1,1,0,0,1,1,1,1785491106
2026-07-31T10:00:21Z,1055,7,1,12,0,0,1,1,1,1785491084
2026-07-31T10:00:21Z,1057,18,0,0,1,0,1,1,1,1785491093
2026-07-31T10:00:21Z,1058,1,0,55,0,0,1,1,1,1785491030
2026-07-31T10:00:21Z,1059,0,0,18,1,0,1,1,1,1785490976
2026-07-31T10:00:21Z,1060,30,0,7,0,0,1,1,1,1785491773
2026-07-31T10:00:21Z,1061,10,1,26,1,0,1,1,1,1785491594
2026-07-31T10:00:21Z,1062,2,0,15,0,0,1,1,1,1785491460
2026-07-31T10:00:21Z,1063,12,1,6,1,0,1,1,1,1785490996
2026-07-31T10:00:21Z,1064,3,0,19,1,0,1,1,1,1785491328
2026-07-31T10:00:21Z,1065,16,3,7,0,0,1,1,1,1785491568
2026-07-31T10:00:21Z,1066,10,2,13,0,0,1,1,1,1785491393
2026-07-31T10:00:21Z,1067,8,2,13,2,0,1,1,1,1785491660
2026-07-31T10:00:21Z,1068,8,2,13,2,0,1,1,1,1785491152
2026-07-31T10:00:21Z,1069,12,3,11,0,0,1,1,1,1785491202
2026-07-31T10:00:21Z,1070,12,2,11,0,0,1,1,1,1785491298
2026-07-31T10:00:21Z,1071,7,4,16,0,0,1,1,1,1785491337
2026-07-31T10:00:21Z,1072,11,1,11,1,0,1,1,1,1785491723
2026-07-31T10:00:21Z,1073,25,6,1,1,0,1,1,1,1785491540
2026-07-31T10:00:21Z,1074,0,0,52,1,0,1,1,1,1785491077
2026-07-31T10:00:21Z,1075,10,10,11,0,0,1,1,1,1785490706
2026-07-31T10:00:21Z,1076,14,11,7,0,0,1,1,1,1785491960
2026-07-31T10:00:21Z,1077,8,5,13,0,0,1,1,1,1785490923
2026-07-31T10:00:21Z,1078,11,10,10,0,0,1,1,1,1785492003
2026-07-31T10:00:21Z,1079,11,8,10,0,0,1,1,1,1785490814
2026-07-31T10:00:21Z,1080,10,8,10,1,0,1,1,1,1785491414
2026-07-31T10:00:21Z,1081,13,8,6,0,0,1,1,1,1785491804
2026-07-31T10:00:21Z,1082,7,7,1,0,0,1,1,1,1785491286
2026-07-31T10:00:21Z,1083,13,11,8,0,0,1,1,1,1785491082
2026-07-31T10:00:21Z,1084,9,8,12,0,0,1,1,1,1785490699
2026-07-31T10:00:21Z,1085,10,10,11,0,0,1,1,1,1785490424
2026-07-31T10:00:21Z,1086,0,0,20,1,0,1,1,1,1785491050
2026-07-31T10:00:21Z,1087,12,7,3,0,0,1,1,1,1785490242
2026-07-31T10:00:21Z,1088,10,7,5,0,0,1,1,1,1785490999
2026-07-31T10:00:21Z,1089,5,3,10,0,0,1,1,1,1785491355
2026-07-31T10:00:21Z,1090,11,10,4,0,0,1,1,1,1785491885
2026-07-31T10:00:21Z,1091,12,7,3,0,0,1,1,1,1785491797
2026-07-31T10:00:21Z,1092,9,9,5,1,0,1,1,1,1785491344
2026-07-31T10:00:21Z,1093,7,6,8,0,0,1,1,1,1785491706
2026-07-31T10:00:21Z,1094,10,8,8,1,0,1,1,1,1785490952
2026-07-31T10:00:21Z,1095,9,8,6,0,0,1,1,1,1785491650
2026-07-31T10:00:21Z,1096,3,1,15,1,0,1,1,1,1785491316
2026-07-31T10:00:21Z,1097,9,9,6,0,0,1,1,1,1785491531
2026-07-31T10:00:21Z,1098,9,7,10,0,0,1,1,1,1785491871
2026-07-31T10:00:21Z,1099,7,6,8,0,0,1,1,1,1785490786
2026-07-31T10:00:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T10:00:21Z,1101,9,5,12,0,0,1,1,1,1785490679
2026-07-31T10:00:21Z,1102,9,4,4,0,0,1,1,1,1785491782
2026-07-31T10:00:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:00:21Z,1104,10,5,11,0,0,1,1,1,1785490435
2026-07-31T10:00:21Z,1105,7,3,6,0,0,1,1,1,1785491668
2026-07-31T10:00:21Z,1106,13,7,8,0,0,1,1,1,1785490774
2026-07-31T10:00:21Z,1107,9,5,6,0,0,1,1,1,1785491068
2026-07-31T10:00:21Z,1108,6,3,18,3,0,1,1,1,1785491560
2026-07-31T10:00:21Z,1109,6,1,9,0,0,1,1,1,1785491025
2026-07-31T10:00:21Z,1110,12,4,9,0,0,1,1,1,1785490304
2026-07-31T10:00:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:00:21Z,1112,39,0,14,0,0,1,1,1,1785492002
2026-07-31T10:00:21Z,1113,1,0,20,0,0,1,1,1,1785490262
2026-07-31T10:00:21Z,1115,17,5,3,3,0,1,1,1,1785491470
2026-07-31T10:00:21Z,1116,5,1,14,0,0,1,1,1,1785490972
2026-07-31T10:00:21Z,1117,10,3,13,0,0,1,1,1,1785491351
2026-07-31T10:00:21Z,1118,16,1,3,2,0,1,1,1,1785490783
2026-07-31T10:00:21Z,1119,13,1,4,0,0,1,1,1,1785491986
2026-07-31T10:00:21Z,1120,13,0,6,0,0,1,1,1,1785491052
2026-07-31T10:00:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T10:00:21Z,1122,16,9,2,3,0,1,1,1,1785491813
2026-07-31T10:00:21Z,1123,6,3,15,2,0,1,1,1,1785490611
2026-07-31T10:00:21Z,1124,9,1,2,4,0,1,1,1,1785491996
2026-07-31T10:00:21Z,1125,15,1,8,0,0,1,1,1,1785491249
2026-07-31T10:00:21Z,1126,4,0,16,1,0,1,1,1,1785490573
2026-07-31T10:00:21Z,1127,6,1,12,1,0,1,1,1,1785491292
2026-07-31T10:00:21Z,1128,14,2,0,1,0,1,1,1,1785490974
2026-07-31T10:00:21Z,1129,3,2,17,1,0,1,1,1,1785490699
2026-07-31T10:00:21Z,1130,6,0,9,0,0,1,1,1,1785490762
2026-07-31T10:00:21Z,1131,0,0,48,1,0,1,1,1,1785491736
2026-07-31T10:00:21Z,1132,13,6,7,1,0,1,1,1,1785490857
2026-07-31T10:00:21Z,1133,14,11,5,2,0,1,1,1,1785491907
2026-07-31T10:00:21Z,1134,11,7,8,0,0,1,1,1,1785491478
2026-07-31T10:00:21Z,1135,10,5,11,0,0,1,1,1,1785490572
2026-07-31T10:00:21Z,1136,6,0,17,0,0,1,1,1,1785491143
2026-07-31T10:00:21Z,1137,13,0,2,0,0,1,1,1,1785490892
2026-07-31T10:00:21Z,1138,15,2,4,0,0,1,1,1,1785490933
2026-07-31T10:00:21Z,1139,18,4,1,2,0,1,1,1,1785491457
2026-07-31T10:00:21Z,1140,22,3,0,1,0,1,1,1,1785490679
2026-07-31T10:00:21Z,1141,2,1,19,0,0,1,1,1,1785490372
2026-07-31T10:00:21Z,1142,2,0,19,0,0,1,1,1,1785491610
2026-07-31T10:00:21Z,1143,20,0,8,1,0,1,1,1,1785490706
2026-07-31T10:00:21Z,1144,7,1,13,1,0,1,1,1,1785491214
2026-07-31T10:00:21Z,1145,13,6,7,1,0,1,1,1,1785491351
2026-07-31T10:00:21Z,1146,10,0,5,4,0,1,1,1,1785490511
2026-07-31T10:00:21Z,1147,3,0,16,0,0,1,1,1,1785490897
2026-07-31T10:00:21Z,1148,24,6,7,0,0,1,1,1,1785491652
2026-07-31T10:00:21Z,1149,3,3,22,0,0,1,1,1,1785491257
2026-07-31T10:00:21Z,1150,18,1,1,0,0,1,1,1,1785490758
2026-07-31T10:00:21Z,1151,12,0,9,0,0,1,1,1,1785491619
2026-07-31T10:00:21Z,1152,18,1,11,0,0,1,1,1,1785491979
2026-07-31T10:00:21Z,1153,22,6,0,1,0,1,1,1,1785491507
2026-07-31T10:00:21Z,1154,13,1,6,0,0,1,1,1,1785490403
2026-07-31T10:00:21Z,1155,15,6,5,1,0,1,1,1,1785490963
2026-07-31T10:00:21Z,1158,3,0,15,1,0,1,1,1,1785491720
2026-07-31T10:00:21Z,1159,13,1,6,0,0,1,1,1,1785491216
2026-07-31T10:00:21Z,1160,9,1,9,1,0,1,1,1,1785491836
2026-07-31T10:00:21Z,1161,3,0,15,1,0,1,1,1,1785491351
2026-07-31T10:00:21Z,1162,2,1,17,0,0,1,1,1,1785491601
2026-07-31T10:00:21Z,1163,1,1,17,1,0,1,1,1,1785490977
2026-07-31T10:00:21Z,1164,6,1,13,0,0,1,1,1,1785491036
2026-07-31T10:00:21Z,1165,5,0,16,0,0,1,1,1,1785491769
2026-07-31T10:00:21Z,1166,12,3,8,1,0,1,1,1,1785491283
2026-07-31T10:00:21Z,1167,4,0,11,0,0,1,1,1,1785490746
2026-07-31T10:00:21Z,1168,2,1,20,1,0,1,1,1,1785491232
2026-07-31T10:00:21Z,1169,3,0,15,1,0,1,1,1,1785490884
2026-07-31T10:00:21Z,1170,6,0,14,1,0,1,1,1,1785491254
2026-07-31T10:00:21Z,1171,8,7,14,1,0,1,1,1,1785490926
2026-07-31T10:00:21Z,1172,7,2,6,2,0,1,1,1,1785491138
2026-07-31T10:00:21Z,1173,13,5,6,0,0,1,1,1,1785491133
2026-07-31T10:00:21Z,1174,6,3,9,0,0,1,1,1,1785490886
2026-07-31T10:00:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T10:00:21Z,1176,19,1,2,0,0,1,1,1,1785490337
2026-07-31T10:00:21Z,1177,2,0,19,0,0,1,1,1,1785490259
2026-07-31T10:00:21Z,1178,2,1,13,0,0,1,1,1,1785490784
2026-07-31T10:00:21Z,1181,10,0,4,1,0,1,1,1,1785490378
2026-07-31T10:00:21Z,1182,1,0,19,0,0,1,1,1,1785491546
2026-07-31T10:00:21Z,1183,1,0,42,2,0,1,1,1,1785490816
2026-07-31T10:00:21Z,1184,12,6,8,1,0,1,1,1,1785490441
2026-07-31T10:00:21Z,1185,10,5,11,0,0,1,1,1,1785490385
2026-07-31T10:00:21Z,1186,9,5,10,0,0,1,1,1,1785491400
2026-07-31T10:00:21Z,1187,12,6,8,1,0,1,1,1,1785491754
2026-07-31T10:00:21Z,1188,10,5,5,0,0,1,1,1,1785491732
2026-07-31T10:00:21Z,1189,10,5,9,0,0,1,1,1,1785491161
2026-07-31T10:00:21Z,1190,10,5,11,0,0,1,1,1,1785490554
2026-07-31T10:00:21Z,1191,10,5,5,0,0,1,1,1,1785491082
2026-07-31T10:00:21Z,1192,10,6,10,1,0,1,1,1,1785490923
2026-07-31T10:00:21Z,1193,6,4,5,2,0,1,1,1,1785491899
2026-07-31T10:00:21Z,1197,9,6,7,1,0,1,1,1,1785491862
2026-07-31T10:00:21Z,1198,14,4,5,2,0,1,1,1,1785491446
2026-07-31T10:00:21Z,1199,2,0,17,0,0,1,1,1,1785491461
2026-07-31T10:00:21Z,1200,11,5,4,0,0,1,1,1,1785491118
2026-07-31T10:00:21Z,1201,11,5,4,0,0,1,1,1,1785491095
2026-07-31T10:00:21Z,1202,12,6,3,0,0,1,1,1,1785491194
2026-07-31T10:00:21Z,1203,9,6,6,0,0,1,1,1,1785491091
2026-07-31T10:00:21Z,1204,7,3,11,1,0,1,1,1,1785490835
2026-07-31T10:00:21Z,1206,11,5,10,0,0,1,1,1,1785491870
2026-07-31T10:00:21Z,1207,8,4,6,1,0,1,1,1,1785491407
2026-07-31T10:00:21Z,1208,7,2,11,1,0,1,1,1,1785491315
2026-07-31T10:00:21Z,1216,7,0,13,1,0,1,1,1,1785490283
2026-07-31T10:00:21Z,1218,4,0,17,0,0,1,1,1,1785490677
2026-07-31T10:00:21Z,1219,6,1,8,1,0,1,1,1,1785490545
2026-07-31T10:00:21Z,1220,14,7,4,1,0,1,1,1,1785490573
2026-07-31T10:00:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:00:21Z,1222,29,1,0,0,0,1,1,1,1785491888
2026-07-31T10:00:21Z,1223,23,0,6,0,0,1,1,1,1785490764
2026-07-31T10:00:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:00:21Z,1227,22,1,3,0,0,1,1,1,1785490790
2026-07-31T10:00:21Z,1228,15,1,13,1,0,1,1,1,1785491873
2026-07-31T10:00:21Z,1229,35,0,10,0,0,1,1,1,1785491900
2026-07-31T10:05:21Z,1,2,0,21,0,0,1,1,1,1785492071
2026-07-31T10:05:21Z,2,22,0,2,3,0,1,1,1,1785491731
2026-07-31T10:05:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:05:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:05:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:05:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:05:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T10:05:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:05:21Z,9,0,0,22,1,0,1,1,1,1785487593
2026-07-31T10:05:21Z,10,1,0,20,3,0,1,1,1,1785491840
2026-07-31T10:05:21Z,11,15,6,3,1,0,1,1,1,1785491275
2026-07-31T10:05:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:05:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:05:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:05:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:05:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:05:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:05:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:05:21Z,19,8,0,18,1,0,1,1,1,1785491759
2026-07-31T10:05:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:05:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T10:05:21Z,22,18,0,46,1,0,1,1,1,1785491500
2026-07-31T10:05:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:05:21Z,24,0,0,9,2,0,1,1,1,1785492308
2026-07-31T10:05:21Z,25,2,2,79,0,0,1,1,1,1785492025
2026-07-31T10:05:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:05:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:05:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:05:21Z,31,0,0,17,2,0,1,1,1,1785492224
2026-07-31T10:05:21Z,32,22,1,5,0,0,1,1,1,1785491991
2026-07-31T10:05:21Z,34,1,0,35,1,0,1,1,1,1785490647
2026-07-31T10:05:21Z,35,1,0,45,1,0,1,1,1,1785492309
2026-07-31T10:05:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:05:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:05:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:05:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T10:05:21Z,40,14,0,6,1,0,1,1,1,1785492177
2026-07-31T10:05:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:05:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:05:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:05:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:05:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:05:21Z,47,13,5,1,1,0,1,1,1,1785489312
2026-07-31T10:05:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:05:21Z,49,4,0,16,3,0,1,1,1,1785492304
2026-07-31T10:05:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T10:05:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:05:21Z,52,0,0,24,3,0,1,1,1,1785492283
2026-07-31T10:05:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:05:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T10:05:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:05:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:05:21Z,59,1,0,24,2,0,1,1,1,1785492117
2026-07-31T10:05:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:05:21Z,62,3,1,45,1,0,1,1,1,1785491866
2026-07-31T10:05:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T10:05:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T10:05:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:05:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:05:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:05:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T10:05:21Z,71,0,0,26,1,0,1,1,1,1785491326
2026-07-31T10:05:21Z,72,18,5,11,2,0,1,1,1,1785490995
2026-07-31T10:05:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:05:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:05:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:05:21Z,76,17,0,1,1,0,1,1,1,1785492302
2026-07-31T10:05:21Z,77,23,0,3,1,0,1,1,1,1785491669
2026-07-31T10:05:21Z,78,8,4,14,1,0,1,1,1,1785492198
2026-07-31T10:05:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:05:21Z,80,18,0,2,3,0,1,1,1,1785492131
2026-07-31T10:05:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:05:21Z,82,12,0,11,0,0,1,1,1,1785491795
2026-07-31T10:05:21Z,83,10,1,23,1,0,1,1,1,1785492290
2026-07-31T10:05:21Z,84,26,0,1,0,0,1,1,1,1785491870
2026-07-31T10:05:21Z,85,1,1,14,0,0,1,1,1,1785486991
2026-07-31T10:05:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:05:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:05:21Z,88,1,0,41,1,0,1,1,1,1785490680
2026-07-31T10:05:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:05:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:05:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:05:21Z,92,10,4,6,3,0,1,1,1,1785492060
2026-07-31T10:05:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:05:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T10:05:21Z,95,25,2,8,1,1,1,1,1,1785492299
2026-07-31T10:05:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:05:21Z,97,0,0,16,1,0,1,1,1,1785492156
2026-07-31T10:05:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:05:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:05:21Z,100,2,1,25,0,0,1,1,1,1785492190
2026-07-31T10:05:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T10:05:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:05:21Z,103,5,0,25,0,0,1,1,1,1785489200
2026-07-31T10:05:21Z,104,0,0,25,2,0,1,1,1,1785492299
2026-07-31T10:05:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:05:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:05:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:05:21Z,108,15,1,20,0,0,1,1,1,1785489455
2026-07-31T10:05:21Z,109,7,0,16,0,0,1,1,1,1785489961
2026-07-31T10:05:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T10:05:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:05:21Z,112,4,0,10,1,0,1,1,1,1785490423
2026-07-31T10:05:21Z,113,5,0,11,3,0,1,1,1,1785492311
2026-07-31T10:05:21Z,114,6,6,23,1,1,1,1,1,1785492080
2026-07-31T10:05:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T10:05:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:05:21Z,118,20,9,0,3,0,1,1,1,1785491837
2026-07-31T10:05:21Z,119,32,2,2,4,0,1,1,1,1785489175
2026-07-31T10:05:21Z,120,22,1,4,1,0,1,1,1,1785492200
2026-07-31T10:05:21Z,121,6,2,12,0,1,1,1,1,1785492102
2026-07-31T10:05:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:05:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T10:05:21Z,124,30,0,5,0,0,1,1,1,1785492197
2026-07-31T10:05:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:05:21Z,126,25,2,6,0,0,1,1,1,1785491001
2026-07-31T10:05:21Z,127,9,1,24,2,0,1,1,1,1785492224
2026-07-31T10:05:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:05:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:05:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:05:21Z,131,9,3,0,2,0,1,1,1,1785490792
2026-07-31T10:05:21Z,132,13,6,1,0,1,1,1,1,1785490417
2026-07-31T10:05:21Z,134,5,0,13,5,0,1,1,1,1785492208
2026-07-31T10:05:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:05:21Z,136,7,0,8,1,7,1,1,1,1785492276
2026-07-31T10:05:21Z,137,8,2,11,0,0,1,1,1,1785491896
2026-07-31T10:05:21Z,138,35,2,2,0,0,1,1,1,1785492294
2026-07-31T10:05:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:05:21Z,140,18,9,3,2,0,1,1,1,1785492308
2026-07-31T10:05:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T10:05:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T10:05:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T10:05:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:05:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T10:05:21Z,147,9,2,8,2,0,1,1,1,1785492293
2026-07-31T10:05:21Z,148,24,0,2,0,1,1,1,1,1785492126
2026-07-31T10:05:21Z,149,16,4,10,1,0,1,1,1,1785492202
2026-07-31T10:05:21Z,150,30,7,3,2,0,1,1,1,1785492055
2026-07-31T10:05:21Z,151,19,6,4,0,0,1,1,1,1785491456
2026-07-31T10:05:21Z,152,19,1,4,4,0,1,1,1,1785492058
2026-07-31T10:05:21Z,153,13,1,12,6,0,1,1,1,1785492307
2026-07-31T10:05:21Z,154,16,3,4,3,0,1,1,1,1785492044
2026-07-31T10:05:21Z,155,9,4,4,1,0,1,1,1,1785492173
2026-07-31T10:05:21Z,156,14,1,5,0,0,1,1,1,1785492278
2026-07-31T10:05:21Z,157,15,0,10,2,0,1,1,1,1785492206
2026-07-31T10:05:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:05:21Z,159,5,2,14,0,0,1,1,1,1785488201
2026-07-31T10:05:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:05:21Z,161,18,3,4,0,0,1,1,1,1785491642
2026-07-31T10:05:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:05:21Z,163,29,3,2,0,0,1,1,1,1785492192
2026-07-31T10:05:21Z,164,25,7,2,0,0,1,1,1,1785486691
2026-07-31T10:05:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:05:21Z,166,32,8,3,4,0,1,1,1,1785492311
2026-07-31T10:05:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:05:21Z,168,20,0,6,1,0,1,1,1,1785492161
2026-07-31T10:05:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T10:05:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:05:21Z,171,10,3,1,2,0,1,1,1,1785492042
2026-07-31T10:05:21Z,173,37,0,2,0,0,1,1,1,1785490623
