snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:10:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:10:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:10:21Z,511,6,4,17,0,0,1,1,1,1785492514
2026-07-31T10:10:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:10:21Z,514,9,1,1,1,0,1,1,1,1785492216
2026-07-31T10:10:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:10:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:10:21Z,517,15,3,7,1,0,1,1,1,1785492410
2026-07-31T10:10:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T10:10:21Z,519,4,0,13,2,0,1,1,1,1785491077
2026-07-31T10:10:21Z,520,11,7,10,5,1,1,1,1,1785492611
2026-07-31T10:10:21Z,521,19,6,4,0,0,1,1,1,1785492587
2026-07-31T10:10:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T10:10:21Z,523,6,3,16,1,0,1,1,1,1785489661
2026-07-31T10:10:21Z,524,1,0,22,0,0,1,1,1,1785491359
2026-07-31T10:10:21Z,525,9,0,10,0,0,1,1,1,1785492201
2026-07-31T10:10:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:10:21Z,527,4,2,19,3,0,1,1,1,1785492447
2026-07-31T10:10:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:10:21Z,529,6,3,7,6,0,1,1,1,1785492611
2026-07-31T10:10:21Z,530,15,1,4,2,0,1,1,1,1785492096
2026-07-31T10:10:21Z,531,20,0,1,1,1,1,1,1,1785491109
2026-07-31T10:10:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:10:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:10:21Z,534,14,2,9,0,0,1,1,1,1785490909
2026-07-31T10:10:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,536,1,0,22,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T10:10:21Z,538,21,8,0,0,2,1,1,1,1785492510
2026-07-31T10:10:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:10:21Z,541,24,1,2,1,0,1,1,1,1785492560
2026-07-31T10:10:21Z,542,2,2,21,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,544,14,1,4,4,0,1,1,1,1785486390
2026-07-31T10:10:21Z,545,0,0,17,2,0,1,1,1,1785486390
2026-07-31T10:10:21Z,546,16,8,3,0,0,1,1,1,1785489048
2026-07-31T10:10:21Z,547,19,1,6,0,0,1,1,1,1785491753
2026-07-31T10:10:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,549,19,0,4,0,0,1,1,1,1785490211
2026-07-31T10:10:21Z,550,17,1,2,0,0,1,1,1,1785490648
2026-07-31T10:10:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,553,18,4,3,1,1,1,1,1,1785492437
2026-07-31T10:10:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,555,13,6,1,1,0,1,1,1,1785489915
2026-07-31T10:10:21Z,556,20,4,1,2,0,1,1,1,1785492561
2026-07-31T10:10:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T10:10:21Z,558,29,4,8,0,0,1,1,1,1785492430
2026-07-31T10:10:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T10:10:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T10:10:21Z,561,14,1,8,1,0,1,1,1,1785491627
2026-07-31T10:10:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:10:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:10:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T10:10:21Z,566,16,0,2,1,0,1,1,1,1785492355
2026-07-31T10:10:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T10:10:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:10:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T10:10:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:10:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:10:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,574,10,3,5,0,0,1,1,1,1785489676
2026-07-31T10:10:21Z,575,6,0,14,1,0,1,1,1,1785489599
2026-07-31T10:10:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T10:10:21Z,577,14,0,17,0,0,1,1,1,1785491933
2026-07-31T10:10:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T10:10:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,580,5,0,24,0,0,1,1,1,1785490191
2026-07-31T10:10:21Z,581,17,2,2,0,0,1,1,1,1785491955
2026-07-31T10:10:21Z,582,21,0,39,1,0,1,1,1,1785492607
2026-07-31T10:10:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:10:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:10:21Z,585,15,3,11,0,1,1,1,1,1785491492
2026-07-31T10:10:21Z,586,12,0,23,0,0,1,1,1,1785492315
2026-07-31T10:10:21Z,587,19,0,4,1,0,1,1,1,1785491646
2026-07-31T10:10:21Z,588,12,4,4,3,0,1,1,1,1785492605
2026-07-31T10:10:21Z,589,0,0,0,23,0,1,1,1,1785492601
2026-07-31T10:10:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:10:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T10:10:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:10:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,594,7,0,11,3,0,1,1,1,1785492353
2026-07-31T10:10:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:10:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:10:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:10:21Z,607,11,2,20,1,0,1,1,1,1785492495
2026-07-31T10:10:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T10:10:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,611,14,0,12,1,0,1,1,1,1785491795
2026-07-31T10:10:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:10:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:10:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:10:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:10:21Z,619,6,2,13,0,0,1,1,1,1785492115
2026-07-31T10:10:21Z,620,1,0,26,0,0,1,1,1,1785492178
2026-07-31T10:10:21Z,621,6,2,16,1,0,1,1,1,1785492151
2026-07-31T10:10:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,624,2,0,13,0,0,1,1,1,1785486691
2026-07-31T10:10:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T10:10:21Z,626,2,0,43,0,2,1,1,1,1785490207
2026-07-31T10:10:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,628,0,0,15,2,2,1,1,1,1785492524
2026-07-31T10:10:21Z,629,4,1,6,1,0,1,1,1,1785492585
2026-07-31T10:10:21Z,630,3,2,21,3,0,1,1,1,1785492404
2026-07-31T10:10:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,632,21,1,0,2,0,1,1,1,1785489788
2026-07-31T10:10:21Z,633,11,1,0,4,0,1,1,1,1785492429
2026-07-31T10:10:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:10:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:10:21Z,638,9,2,8,2,0,1,1,1,1785491617
2026-07-31T10:10:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:10:21Z,640,2,2,20,1,0,1,1,1,1785492403
2026-07-31T10:10:21Z,641,19,1,5,2,0,1,1,1,1785492142
2026-07-31T10:10:21Z,642,4,2,7,8,0,1,1,1,1785492612
2026-07-31T10:10:21Z,643,2,0,17,8,0,1,1,1,1785492610
2026-07-31T10:10:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:10:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:10:21Z,646,7,2,12,0,0,1,1,1,1785492597
2026-07-31T10:10:21Z,647,30,1,1,0,0,1,1,1,1785490486
2026-07-31T10:10:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:10:21Z,649,19,3,11,1,0,1,1,1,1785491820
2026-07-31T10:10:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,651,10,9,13,0,0,1,1,1,1785491370
2026-07-31T10:10:21Z,652,4,2,17,2,0,1,1,1,1785492393
2026-07-31T10:10:21Z,653,7,1,10,2,0,1,1,1,1785491694
2026-07-31T10:10:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:10:21Z,655,7,3,1,4,1,1,1,1,1785492312
2026-07-31T10:10:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T10:10:21Z,657,9,1,3,2,3,1,1,1,1785492343
2026-07-31T10:10:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:10:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:10:21Z,660,13,0,14,4,0,1,1,1,1785492311
2026-07-31T10:10:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:10:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T10:10:21Z,663,13,6,1,1,0,1,1,1,1785491091
2026-07-31T10:10:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:10:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:10:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:10:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:10:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T10:10:21Z,671,25,5,1,1,0,1,1,1,1785491754
2026-07-31T10:10:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:10:21Z,673,11,0,10,2,0,1,1,1,1785491521
2026-07-31T10:10:21Z,674,3,2,17,3,0,1,1,1,1785492584
2026-07-31T10:10:21Z,675,12,6,1,2,0,1,1,1,1785492516
2026-07-31T10:10:21Z,676,7,1,14,1,0,1,1,1,1785490771
2026-07-31T10:10:21Z,681,12,3,1,2,0,1,1,1,1785489270
2026-07-31T10:10:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:10:21Z,683,4,1,15,0,0,1,1,1,1785491977
2026-07-31T10:10:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:10:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:10:21Z,686,11,0,14,2,0,1,1,1,1785492381
2026-07-31T10:10:21Z,687,11,0,18,1,1,1,1,1,1785492393
2026-07-31T10:10:21Z,688,10,0,2,7,0,1,1,1,1785492466
2026-07-31T10:10:21Z,692,6,2,15,0,0,1,1,1,1785492552
2026-07-31T10:10:21Z,693,6,0,2,3,0,1,1,1,1785492611
2026-07-31T10:10:21Z,694,8,5,13,0,0,1,1,1,1785492368
2026-07-31T10:10:21Z,695,17,11,6,0,0,1,1,1,1785492512
2026-07-31T10:10:21Z,696,18,13,3,2,0,1,1,1,1785492434
2026-07-31T10:10:21Z,697,22,2,1,0,0,1,1,1,1785492025
2026-07-31T10:10:21Z,698,27,1,0,0,0,1,1,1,1785492365
2026-07-31T10:10:21Z,699,7,0,7,1,0,1,1,1,1785491102
2026-07-31T10:10:21Z,700,19,4,0,0,0,1,1,1,1785491231
2026-07-31T10:10:21Z,701,17,6,2,0,0,1,1,1,1785492482
2026-07-31T10:10:21Z,702,18,0,4,1,0,1,1,1,1785491692
2026-07-31T10:10:21Z,704,9,2,6,0,0,1,1,1,1785491876
2026-07-31T10:10:21Z,705,4,2,9,2,0,1,1,1,1785491501
2026-07-31T10:10:21Z,706,12,2,0,3,0,1,1,1,1785492442
2026-07-31T10:10:21Z,707,10,2,5,0,0,1,1,1,1785491264
2026-07-31T10:10:21Z,708,18,2,0,1,0,1,1,1,1785491472
2026-07-31T10:10:21Z,709,11,1,1,3,0,1,1,1,1785491290
2026-07-31T10:10:21Z,710,17,3,1,1,0,1,1,1,1785492522
2026-07-31T10:10:21Z,711,18,3,1,4,0,1,1,1,1785492589
2026-07-31T10:10:21Z,712,15,10,0,0,0,1,1,1,1785492460
2026-07-31T10:10:21Z,713,5,0,18,0,0,1,1,1,1785491744
2026-07-31T10:10:21Z,716,3,1,12,0,0,1,1,1,1785490987
2026-07-31T10:10:21Z,717,3,1,19,3,0,1,1,1,1785492162
2026-07-31T10:10:21Z,718,3,1,11,1,0,1,1,1,1785490812
2026-07-31T10:10:21Z,719,8,2,21,0,0,1,1,1,1785492181
2026-07-31T10:10:21Z,720,2,1,17,0,0,1,1,1,1785491278
2026-07-31T10:10:21Z,721,0,0,21,2,0,1,1,1,1785492081
2026-07-31T10:10:21Z,722,5,0,10,0,0,1,1,1,1785491031
2026-07-31T10:10:21Z,723,12,1,11,0,0,1,1,1,1785491074
2026-07-31T10:10:21Z,724,21,4,2,0,0,1,1,1,1785492227
2026-07-31T10:10:21Z,725,21,5,1,1,0,1,1,1,1785491796
2026-07-31T10:10:21Z,726,19,3,0,0,0,1,1,1,1785491997
2026-07-31T10:10:21Z,727,9,4,12,2,0,1,1,1,1785492028
2026-07-31T10:10:21Z,728,9,0,5,1,0,1,1,1,1785491580
2026-07-31T10:10:21Z,729,5,0,14,0,0,1,1,1,1785492458
2026-07-31T10:10:21Z,730,3,2,10,2,0,1,1,1,1785492176
2026-07-31T10:10:21Z,731,9,3,5,1,0,1,1,1,1785492124
2026-07-31T10:10:21Z,732,9,5,6,0,0,1,1,1,1785492327
2026-07-31T10:10:21Z,733,4,0,23,0,0,1,1,1,1785491304
2026-07-31T10:10:21Z,734,4,2,10,0,0,1,1,1,1785492539
2026-07-31T10:10:21Z,735,4,3,23,0,0,1,1,1,1785491167
2026-07-31T10:10:21Z,736,6,0,13,0,0,1,1,1,1785492329
2026-07-31T10:10:21Z,737,4,3,10,0,1,1,1,1,1785491709
2026-07-31T10:10:21Z,738,16,5,1,2,0,1,1,1,1785491678
2026-07-31T10:10:21Z,739,19,2,7,1,0,1,1,1,1785491331
2026-07-31T10:10:21Z,741,7,1,16,0,0,1,1,1,1785491610
2026-07-31T10:10:21Z,742,5,0,27,3,0,1,1,1,1785491736
2026-07-31T10:10:21Z,743,8,3,9,2,0,1,1,1,1785491480
2026-07-31T10:10:21Z,744,11,4,3,1,0,1,1,1,1785491985
2026-07-31T10:10:21Z,745,14,4,4,1,0,1,1,1,1785491995
2026-07-31T10:10:21Z,746,11,2,10,2,0,1,1,1,1785491383
2026-07-31T10:10:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:10:21Z,748,10,1,13,0,0,1,1,1,1785490968
2026-07-31T10:10:21Z,749,5,5,17,1,0,1,1,1,1785491599
2026-07-31T10:10:21Z,750,1,1,10,0,0,1,1,1,1785492395
2026-07-31T10:10:21Z,751,8,0,15,0,0,1,1,1,1785492220
2026-07-31T10:10:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:10:21Z,753,5,0,10,0,0,1,1,1,1785492121
2026-07-31T10:10:21Z,754,1,1,13,1,0,1,1,1,1785492534
2026-07-31T10:10:21Z,755,11,2,11,1,0,1,1,1,1785491435
2026-07-31T10:10:21Z,756,2,0,35,0,0,1,1,1,1785491570
2026-07-31T10:10:21Z,757,18,9,1,0,0,1,1,1,1785490959
2026-07-31T10:10:21Z,758,23,3,0,0,0,1,1,1,1785492384
2026-07-31T10:10:21Z,759,4,2,11,0,0,1,1,1,1785492110
2026-07-31T10:10:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:10:21Z,761,15,0,7,1,0,1,1,1,1785491414
2026-07-31T10:10:21Z,762,7,4,4,4,0,1,1,1,1785491235
2026-07-31T10:10:21Z,768,8,0,8,3,0,1,1,1,1785492215
2026-07-31T10:10:21Z,769,17,12,2,0,0,1,1,1,1785491842
2026-07-31T10:10:21Z,770,11,3,6,2,0,1,1,1,1785491777
2026-07-31T10:10:21Z,771,13,3,1,1,0,1,1,1,1785491213
2026-07-31T10:10:21Z,772,7,3,8,0,0,1,1,1,1785491834
2026-07-31T10:10:21Z,773,15,4,4,0,0,1,1,1,1785491671
2026-07-31T10:10:21Z,774,10,5,2,3,0,1,1,1,1785491614
2026-07-31T10:10:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:10:21Z,776,3,1,17,1,0,1,1,1,1785492001
2026-07-31T10:10:21Z,777,10,0,2,3,0,1,1,1,1785491738
2026-07-31T10:10:21Z,778,13,0,3,3,0,1,1,1,1785491725
2026-07-31T10:10:21Z,779,8,1,10,1,0,1,1,1,1785492584
2026-07-31T10:10:21Z,780,18,4,0,1,0,1,1,1,1785492197
2026-07-31T10:10:21Z,781,6,2,3,2,0,1,1,1,1785492519
2026-07-31T10:10:21Z,782,5,3,10,4,0,1,1,1,1785491497
2026-07-31T10:10:21Z,783,6,0,13,0,0,1,1,1,1785492583
2026-07-31T10:10:21Z,784,19,2,0,0,0,1,1,1,1785492506
2026-07-31T10:10:21Z,785,11,2,2,6,0,1,1,1,1785490940
2026-07-31T10:10:21Z,786,11,5,8,0,0,1,1,1,1785492405
2026-07-31T10:10:21Z,787,11,5,2,2,0,1,1,1,1785492040
2026-07-31T10:10:21Z,788,3,0,12,0,0,1,1,1,1785491259
2026-07-31T10:10:21Z,789,9,2,2,4,0,1,1,1,1785491490
2026-07-31T10:10:21Z,790,2,0,21,0,0,1,1,1,1785491894
2026-07-31T10:10:21Z,791,7,2,11,0,1,1,1,1,1785491428
2026-07-31T10:10:21Z,793,4,0,10,1,0,1,1,1,1785491631
2026-07-31T10:10:21Z,794,9,4,18,2,0,1,1,1,1785492571
2026-07-31T10:10:21Z,796,0,0,17,2,0,1,1,1,1785491429
2026-07-31T10:10:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:10:21Z,798,6,0,18,1,0,1,1,1,1785491265
2026-07-31T10:10:21Z,799,15,1,1,3,0,1,1,1,1785491397
2026-07-31T10:10:21Z,800,1,0,19,1,0,1,1,1,1785491026
2026-07-31T10:10:21Z,801,4,2,16,1,0,1,1,1,1785491454
2026-07-31T10:10:21Z,802,8,0,23,0,0,1,1,1,1785491559
2026-07-31T10:10:21Z,803,1,1,14,0,0,1,1,1,1785491227
2026-07-31T10:10:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:10:21Z,807,14,0,8,3,0,1,1,1,1785491836
2026-07-31T10:10:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:10:21Z,809,5,1,17,1,0,1,1,1,1785491401
2026-07-31T10:10:21Z,810,2,0,13,4,0,1,1,1,1785491861
2026-07-31T10:10:21Z,815,4,1,6,4,1,1,1,1,1785491537
2026-07-31T10:10:21Z,817,10,5,5,0,0,1,1,1,1785492556
2026-07-31T10:10:21Z,818,6,0,16,1,0,1,1,1,1785491976
2026-07-31T10:10:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:10:21Z,820,8,2,9,0,0,1,1,1,1785492474
2026-07-31T10:10:21Z,821,2,1,13,0,0,1,1,1,1785491589
2026-07-31T10:10:21Z,822,1,0,20,2,0,1,1,1,1785491914
2026-07-31T10:10:21Z,823,0,0,14,1,0,1,1,1,1785491060
2026-07-31T10:10:21Z,824,13,4,5,1,0,1,1,1,1785492339
2026-07-31T10:10:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,826,10,2,8,1,0,1,1,1,1785492353
2026-07-31T10:10:21Z,827,16,5,4,1,0,1,1,1,1785491860
2026-07-31T10:10:21Z,828,10,0,6,1,1,1,1,1,1785492565
2026-07-31T10:10:21Z,829,16,7,11,0,0,1,1,1,1785492598
2026-07-31T10:10:21Z,830,14,3,8,1,0,1,1,1,1785492552
2026-07-31T10:10:21Z,831,7,2,7,1,0,1,1,1,1785491029
2026-07-31T10:10:21Z,832,10,3,5,3,0,1,1,1,1785491116
2026-07-31T10:10:21Z,833,1,0,17,1,0,1,1,1,1785490871
2026-07-31T10:10:21Z,834,1,0,22,1,0,1,1,1,1785492187
2026-07-31T10:10:21Z,835,16,6,0,2,0,1,1,1,1785492418
2026-07-31T10:10:21Z,837,5,1,0,10,0,1,1,1,1785491097
2026-07-31T10:10:21Z,838,13,3,2,0,0,1,1,1,1785491766
2026-07-31T10:10:21Z,839,19,1,10,0,0,1,1,1,1785491470
2026-07-31T10:10:21Z,840,8,3,19,2,0,1,1,1,1785492522
2026-07-31T10:10:21Z,841,7,1,8,0,0,1,1,1,1785491026
2026-07-31T10:10:21Z,842,7,2,16,0,0,1,1,1,1785490822
2026-07-31T10:10:21Z,843,8,0,22,1,0,1,1,1,1785491062
2026-07-31T10:10:21Z,844,6,0,17,0,0,1,1,1,1785491021
2026-07-31T10:10:21Z,845,5,3,12,2,0,1,1,1,1785491204
2026-07-31T10:10:21Z,846,3,0,14,2,0,1,1,1,1785492274
2026-07-31T10:10:21Z,847,7,1,20,0,0,1,1,1,1785491946
2026-07-31T10:10:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:10:21Z,849,7,2,8,0,0,1,1,1,1785492000
2026-07-31T10:10:21Z,850,9,0,1,1,0,1,1,1,1785492252
2026-07-31T10:10:21Z,851,3,3,32,2,0,1,1,1,1785492103
2026-07-31T10:10:21Z,852,12,6,7,0,0,1,1,1,1785490918
2026-07-31T10:10:21Z,853,10,5,13,0,0,1,1,1,1785491795
2026-07-31T10:10:21Z,854,3,2,12,0,0,1,1,1,1785491861
2026-07-31T10:10:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:10:21Z,857,1,1,18,0,0,1,1,1,1785491115
2026-07-31T10:10:21Z,858,4,1,14,1,0,1,1,1,1785491576
2026-07-31T10:10:21Z,859,3,0,17,1,0,1,1,1,1785491799
2026-07-31T10:10:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:10:21Z,862,2,1,13,0,0,1,1,1,1785491053
2026-07-31T10:10:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:10:21Z,866,11,3,8,0,0,1,1,1,1785491355
2026-07-31T10:10:21Z,867,12,0,3,0,0,1,1,1,1785492480
2026-07-31T10:10:21Z,868,13,2,2,0,0,1,1,1,1785490876
2026-07-31T10:10:21Z,870,7,4,6,2,0,1,1,1,1785491093
2026-07-31T10:10:21Z,871,0,0,10,1,0,1,1,1,1785492285
2026-07-31T10:10:21Z,872,0,0,14,1,0,1,1,1,1785491013
2026-07-31T10:10:21Z,873,0,0,32,1,0,1,1,1,1785490998
2026-07-31T10:10:21Z,874,5,2,7,3,0,1,1,1,1785491194
2026-07-31T10:10:21Z,875,15,11,0,0,0,1,1,1,1785492072
2026-07-31T10:10:21Z,877,11,10,6,2,0,1,1,1,1785492438
2026-07-31T10:10:21Z,878,3,2,15,1,0,1,1,1,1785491202
2026-07-31T10:10:21Z,879,1,0,18,0,0,1,1,1,1785492059
2026-07-31T10:10:21Z,880,3,0,19,1,0,1,1,1,1785492070
2026-07-31T10:10:21Z,881,2,0,17,0,0,1,1,1,1785491054
2026-07-31T10:10:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:10:21Z,883,10,6,9,0,0,1,1,1,1785491321
2026-07-31T10:10:21Z,884,11,7,10,0,0,1,1,1,1785492429
2026-07-31T10:10:21Z,885,1,0,18,0,0,1,1,1,1785490902
2026-07-31T10:10:21Z,886,16,1,12,1,0,1,1,1,1785491696
2026-07-31T10:10:21Z,887,3,1,11,3,0,1,1,1,1785491616
2026-07-31T10:10:21Z,888,12,0,27,2,0,1,1,1,1785492594
2026-07-31T10:10:21Z,889,17,1,0,2,0,1,1,1,1785491208
2026-07-31T10:10:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:10:21Z,891,20,0,2,1,0,1,1,1,1785492531
2026-07-31T10:10:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:10:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:10:21Z,896,7,0,28,0,0,1,1,1,1785490930
2026-07-31T10:10:21Z,897,11,1,10,0,0,1,1,1,1785491092
2026-07-31T10:10:21Z,898,2,0,17,0,0,1,1,1,1785490820
2026-07-31T10:10:21Z,899,0,0,18,1,0,1,1,1,1785491868
2026-07-31T10:10:21Z,900,19,1,6,2,0,1,1,1,1785492048
2026-07-31T10:10:21Z,901,11,0,7,1,0,1,1,1,1785492265
2026-07-31T10:10:21Z,902,9,0,5,1,0,1,1,1,1785492572
2026-07-31T10:10:21Z,903,14,2,4,1,0,1,1,1,1785492019
