snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:30:21Z,1034,2,0,13,0,0,1,1,1,1785492781
2026-07-31T10:30:21Z,1035,1,0,16,2,0,1,1,1,1785492815
2026-07-31T10:30:21Z,1036,14,0,1,0,0,1,1,1,1785493360
2026-07-31T10:30:21Z,1037,4,0,14,1,0,1,1,1,1785493083
2026-07-31T10:30:21Z,1038,2,0,12,1,0,1,1,1,1785492479
2026-07-31T10:30:21Z,1039,7,2,12,0,0,1,1,1,1785492923
2026-07-31T10:30:21Z,1040,7,3,10,2,0,1,1,1,1785492808
2026-07-31T10:30:21Z,1041,10,3,8,1,0,1,1,1,1785493504
2026-07-31T10:30:21Z,1042,12,1,1,2,0,1,1,1,1785492785
2026-07-31T10:30:21Z,1043,9,0,7,3,0,1,1,1,1785492842
2026-07-31T10:30:21Z,1044,2,1,12,1,0,1,1,1,1785492535
2026-07-31T10:30:21Z,1045,11,1,8,0,0,1,1,1,1785492755
2026-07-31T10:30:21Z,1046,9,0,6,0,0,1,1,1,1785492158
2026-07-31T10:30:21Z,1047,4,0,17,0,0,1,1,1,1785493523
2026-07-31T10:30:21Z,1048,10,1,9,0,0,1,1,1,1785492733
2026-07-31T10:30:21Z,1049,5,0,16,0,0,1,1,1,1785492798
2026-07-31T10:30:21Z,1050,17,4,4,0,0,1,1,1,1785492079
2026-07-31T10:30:21Z,1051,8,3,13,0,0,1,1,1,1785493787
2026-07-31T10:30:21Z,1052,17,2,5,0,0,1,1,1,1785492597
2026-07-31T10:30:21Z,1053,2,1,13,0,0,1,1,1,1785492660
2026-07-31T10:30:21Z,1054,14,1,1,0,0,1,1,1,1785492920
2026-07-31T10:30:21Z,1055,8,2,11,0,0,1,1,1,1785492900
2026-07-31T10:30:21Z,1057,17,0,1,1,0,1,1,1,1785493376
2026-07-31T10:30:21Z,1058,1,0,55,0,0,1,1,1,1785492861
2026-07-31T10:30:21Z,1059,0,0,18,1,0,1,1,1,1785492790
2026-07-31T10:30:21Z,1060,31,0,6,0,0,1,1,1,1785493600
2026-07-31T10:30:21Z,1061,12,1,24,1,0,1,1,1,1785493360
2026-07-31T10:30:21Z,1062,2,0,15,0,0,1,1,1,1785493273
2026-07-31T10:30:21Z,1063,12,1,6,1,0,1,1,1,1785492811
2026-07-31T10:30:21Z,1064,3,0,19,1,0,1,1,1,1785493145
2026-07-31T10:30:21Z,1065,16,3,7,0,0,1,1,1,1785493385
2026-07-31T10:30:21Z,1066,10,2,13,0,0,1,1,1,1785493210
2026-07-31T10:30:21Z,1067,8,2,13,2,0,1,1,1,1785493478
2026-07-31T10:30:21Z,1068,8,2,13,2,0,1,1,1,1785492969
2026-07-31T10:30:21Z,1069,12,3,11,0,0,1,1,1,1785493019
2026-07-31T10:30:21Z,1070,12,2,11,0,0,1,1,1,1785493115
2026-07-31T10:30:21Z,1071,7,4,16,0,0,1,1,1,1785493154
2026-07-31T10:30:21Z,1072,11,1,11,1,0,1,1,1,1785493545
2026-07-31T10:30:21Z,1073,24,5,2,1,0,1,1,1,1785493710
2026-07-31T10:30:21Z,1074,0,0,52,1,0,1,1,1,1785492973
2026-07-31T10:30:21Z,1075,10,10,11,0,0,1,1,1,1785492523
2026-07-31T10:30:21Z,1076,15,12,6,0,0,1,1,1,1785493777
2026-07-31T10:30:21Z,1077,8,5,13,0,0,1,1,1,1785492740
2026-07-31T10:30:21Z,1078,11,10,10,0,0,1,1,1,1785493817
2026-07-31T10:30:21Z,1079,11,8,10,0,0,1,1,1,1785492631
2026-07-31T10:30:21Z,1080,10,8,10,1,0,1,1,1,1785493231
2026-07-31T10:30:21Z,1081,13,8,6,0,0,1,1,1,1785493619
2026-07-31T10:30:21Z,1082,7,7,1,0,0,1,1,1,1785493099
2026-07-31T10:30:21Z,1083,13,11,8,0,0,1,1,1,1785492899
2026-07-31T10:30:21Z,1084,9,8,12,0,0,1,1,1,1785492516
2026-07-31T10:30:21Z,1085,10,10,11,0,0,1,1,1,1785492162
2026-07-31T10:30:21Z,1086,0,0,20,1,0,1,1,1,1785492868
2026-07-31T10:30:21Z,1087,12,7,3,0,0,1,1,1,1785492056
2026-07-31T10:30:21Z,1088,10,7,5,0,0,1,1,1,1785492814
2026-07-31T10:30:21Z,1089,5,3,10,0,0,1,1,1,1785493169
2026-07-31T10:30:21Z,1090,10,9,5,0,0,1,1,1,1785493700
2026-07-31T10:30:21Z,1091,12,7,3,0,0,1,1,1,1785493612
2026-07-31T10:30:21Z,1092,9,9,5,1,0,1,1,1,1785493158
2026-07-31T10:30:21Z,1093,7,6,8,0,0,1,1,1,1785493520
2026-07-31T10:30:21Z,1094,10,8,8,1,0,1,1,1,1785492776
2026-07-31T10:30:21Z,1095,9,8,6,0,0,1,1,1,1785493462
2026-07-31T10:30:21Z,1096,3,1,15,1,0,1,1,1,1785493131
2026-07-31T10:30:21Z,1097,9,9,6,0,0,1,1,1,1785493345
2026-07-31T10:30:21Z,1098,9,7,10,0,0,1,1,1,1785493687
2026-07-31T10:30:21Z,1099,7,6,8,0,0,1,1,1,1785492602
2026-07-31T10:30:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T10:30:21Z,1101,9,5,12,0,0,1,1,1,1785492495
2026-07-31T10:30:21Z,1102,9,4,4,0,0,1,1,1,1785493595
2026-07-31T10:30:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,1104,10,5,11,0,0,1,1,1,1785492251
2026-07-31T10:30:21Z,1105,8,4,5,0,0,1,1,1,1785493481
2026-07-31T10:30:21Z,1106,10,5,11,0,0,1,1,1,1785492914
2026-07-31T10:30:21Z,1107,9,5,6,0,0,1,1,1,1785492882
2026-07-31T10:30:21Z,1108,6,3,18,3,0,1,1,1,1785493379
2026-07-31T10:30:21Z,1109,6,1,9,0,0,1,1,1,1785492838
2026-07-31T10:30:21Z,1110,12,4,9,0,0,1,1,1,1785492121
2026-07-31T10:30:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:30:21Z,1112,39,0,14,0,0,1,1,1,1785492678
2026-07-31T10:30:21Z,1113,1,0,20,0,0,1,1,1,1785492076
2026-07-31T10:30:21Z,1115,17,5,3,3,0,1,1,1,1785493287
2026-07-31T10:30:21Z,1116,5,1,14,0,0,1,1,1,1785492787
2026-07-31T10:30:21Z,1117,13,3,9,1,0,1,1,1,1785493169
2026-07-31T10:30:21Z,1118,16,1,3,2,0,1,1,1,1785492600
2026-07-31T10:30:21Z,1119,13,1,4,0,0,1,1,1,1785493802
2026-07-31T10:30:21Z,1120,13,0,6,0,0,1,1,1,1785492867
2026-07-31T10:30:21Z,1121,14,2,4,3,0,1,1,1,1785493508
2026-07-31T10:30:21Z,1122,15,9,3,3,0,1,1,1,1785492225
2026-07-31T10:30:21Z,1123,6,3,15,2,0,1,1,1,1785492426
2026-07-31T10:30:21Z,1124,8,1,3,4,0,1,1,1,1785493811
2026-07-31T10:30:21Z,1125,15,1,8,0,0,1,1,1,1785493066
2026-07-31T10:30:21Z,1126,4,0,16,1,0,1,1,1,1785492150
2026-07-31T10:30:21Z,1127,6,1,12,1,0,1,1,1,1785493107
2026-07-31T10:30:21Z,1128,14,2,0,1,0,1,1,1,1785492788
2026-07-31T10:30:21Z,1129,3,2,17,1,0,1,1,1,1785492515
2026-07-31T10:30:21Z,1130,6,0,9,0,0,1,1,1,1785492575
2026-07-31T10:30:21Z,1131,0,0,48,1,0,1,1,1,1785493565
2026-07-31T10:30:21Z,1132,13,6,7,1,0,1,1,1,1785492433
2026-07-31T10:30:21Z,1133,15,12,4,2,0,1,1,1,1785493783
2026-07-31T10:30:21Z,1134,11,7,8,0,0,1,1,1,1785493293
2026-07-31T10:30:21Z,1135,10,5,11,0,0,1,1,1,1785492389
2026-07-31T10:30:21Z,1136,5,0,18,0,0,1,1,1,1785493560
2026-07-31T10:30:21Z,1137,13,0,2,0,0,1,1,1,1785492707
2026-07-31T10:30:21Z,1138,15,2,4,0,0,1,1,1,1785492749
2026-07-31T10:30:21Z,1139,18,4,1,2,0,1,1,1,1785493273
2026-07-31T10:30:21Z,1140,22,3,0,1,0,1,1,1,1785492500
2026-07-31T10:30:21Z,1141,2,0,19,0,0,1,1,1,1785492512
2026-07-31T10:30:21Z,1142,2,0,19,0,0,1,1,1,1785493426
2026-07-31T10:30:21Z,1143,20,1,8,1,0,1,1,1,1785493604
2026-07-31T10:30:21Z,1144,7,1,13,1,0,1,1,1,1785493028
2026-07-31T10:30:21Z,1145,13,6,7,1,0,1,1,1,1785493168
2026-07-31T10:30:21Z,1146,11,1,4,4,0,1,1,1,1785492890
2026-07-31T10:30:21Z,1147,3,0,16,0,0,1,1,1,1785492714
2026-07-31T10:30:21Z,1148,24,6,7,0,0,1,1,1,1785493474
2026-07-31T10:30:21Z,1149,3,3,22,0,0,1,1,1,1785492438
2026-07-31T10:30:21Z,1150,18,1,1,0,0,1,1,1,1785492575
2026-07-31T10:30:21Z,1151,12,0,9,0,0,1,1,1,1785493435
2026-07-31T10:30:21Z,1152,19,1,10,0,0,1,1,1,1785493655
2026-07-31T10:30:21Z,1153,21,6,1,1,0,1,1,1,1785493798
2026-07-31T10:30:21Z,1154,13,1,6,0,0,1,1,1,1785492218
2026-07-31T10:30:21Z,1155,14,6,6,1,0,1,1,1,1785493337
2026-07-31T10:30:21Z,1158,3,0,15,1,0,1,1,1,1785492677
2026-07-31T10:30:21Z,1159,13,1,6,0,0,1,1,1,1785493032
2026-07-31T10:30:21Z,1160,9,1,9,1,0,1,1,1,1785493709
2026-07-31T10:30:21Z,1161,3,0,15,1,0,1,1,1,1785493167
2026-07-31T10:30:21Z,1162,2,1,17,0,0,1,1,1,1785493417
2026-07-31T10:30:21Z,1163,1,1,17,1,0,1,1,1,1785492793
2026-07-31T10:30:21Z,1164,6,1,13,0,0,1,1,1,1785492852
2026-07-31T10:30:21Z,1165,5,0,16,0,0,1,1,1,1785493585
2026-07-31T10:30:21Z,1166,12,3,8,1,0,1,1,1,1785493100
2026-07-31T10:30:21Z,1167,4,0,11,0,0,1,1,1,1785492560
2026-07-31T10:30:21Z,1168,2,1,20,1,0,1,1,1,1785493049
2026-07-31T10:30:21Z,1169,3,0,15,1,0,1,1,1,1785492699
2026-07-31T10:30:21Z,1170,6,0,14,1,0,1,1,1,1785493071
2026-07-31T10:30:21Z,1171,7,6,15,1,0,1,1,1,1785492744
2026-07-31T10:30:21Z,1172,7,2,6,2,0,1,1,1,1785492959
2026-07-31T10:30:21Z,1173,13,5,6,0,0,1,1,1,1785492948
2026-07-31T10:30:21Z,1174,7,4,8,0,0,1,1,1,1785493608
2026-07-31T10:30:21Z,1175,7,3,12,0,0,1,1,1,1785493715
2026-07-31T10:30:21Z,1176,19,1,2,0,0,1,1,1,1785492153
2026-07-31T10:30:21Z,1177,2,0,19,0,0,1,1,1,1785492075
2026-07-31T10:30:21Z,1178,2,1,13,0,0,1,1,1,1785492595
2026-07-31T10:30:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:30:21Z,1182,2,0,18,0,0,1,1,1,1785493458
2026-07-31T10:30:21Z,1183,1,0,42,2,0,1,1,1,1785492643
2026-07-31T10:30:21Z,1184,12,6,8,1,0,1,1,1,1785492258
2026-07-31T10:30:21Z,1185,10,5,11,0,0,1,1,1,1785492203
2026-07-31T10:30:21Z,1186,9,5,10,0,0,1,1,1,1785493216
2026-07-31T10:30:21Z,1187,12,6,8,1,0,1,1,1,1785493564
2026-07-31T10:30:21Z,1188,10,5,5,0,0,1,1,1,1785492888
2026-07-31T10:30:21Z,1189,10,5,9,0,0,1,1,1,1785492977
2026-07-31T10:30:21Z,1190,10,5,11,0,0,1,1,1,1785492371
2026-07-31T10:30:21Z,1191,10,5,5,0,0,1,1,1,1785492895
2026-07-31T10:30:21Z,1192,10,6,10,1,0,1,1,1,1785492739
2026-07-31T10:30:21Z,1193,6,4,5,2,0,1,1,1,1785493721
2026-07-31T10:30:21Z,1197,9,6,7,1,0,1,1,1,1785493675
2026-07-31T10:30:21Z,1198,14,4,5,2,0,1,1,1,1785493263
2026-07-31T10:30:21Z,1199,2,0,17,0,0,1,1,1,1785493276
2026-07-31T10:30:21Z,1200,11,5,4,0,0,1,1,1,1785492931
2026-07-31T10:30:21Z,1201,11,5,4,0,0,1,1,1,1785492908
2026-07-31T10:30:21Z,1202,12,6,3,0,0,1,1,1,1785493009
2026-07-31T10:30:21Z,1203,9,6,6,0,0,1,1,1,1785492905
2026-07-31T10:30:21Z,1204,7,3,11,1,0,1,1,1,1785492652
2026-07-31T10:30:21Z,1206,11,5,10,0,0,1,1,1,1785493686
2026-07-31T10:30:21Z,1207,8,4,6,1,0,1,1,1,1785493221
2026-07-31T10:30:21Z,1208,7,2,11,1,0,1,1,1,1785493131
2026-07-31T10:30:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:30:21Z,1218,4,0,17,0,0,1,1,1,1785492493
2026-07-31T10:30:21Z,1219,6,1,8,1,0,1,1,1,1785492398
2026-07-31T10:30:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:30:21Z,1221,1,1,19,1,0,1,1,1,1785493623
2026-07-31T10:30:21Z,1222,29,1,0,0,0,1,1,1,1785492752
2026-07-31T10:30:21Z,1223,23,0,6,0,0,1,1,1,1785492586
2026-07-31T10:30:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:30:21Z,1227,21,1,4,0,0,1,1,1,1785493072
2026-07-31T10:30:21Z,1228,14,0,14,1,0,1,1,1,1785493687
2026-07-31T10:30:21Z,1229,34,0,11,0,0,1,1,1,1785493647
2026-07-31T10:35:21Z,1,3,0,20,0,0,1,1,1,1785492989
2026-07-31T10:35:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:35:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:35:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:35:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:35:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:35:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:35:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:35:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:35:21Z,10,0,0,21,2,0,1,1,1,1785493107
2026-07-31T10:35:21Z,11,16,6,2,1,0,1,1,1,1785493091
2026-07-31T10:35:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:35:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:35:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:35:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:35:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:35:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:35:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:35:21Z,19,12,0,14,1,0,1,1,1,1785494019
2026-07-31T10:35:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:35:21Z,21,1,0,17,1,0,1,1,1,1785493427
2026-07-31T10:35:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:35:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:35:21Z,24,1,0,8,2,0,1,1,1,1785494110
2026-07-31T10:35:21Z,25,2,2,78,0,1,1,1,1,1785493961
2026-07-31T10:35:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:35:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:35:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:35:21Z,31,0,0,17,2,0,1,1,1,1785494115
2026-07-31T10:35:21Z,32,19,1,8,0,0,1,1,1,1785493506
2026-07-31T10:35:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:35:21Z,35,3,1,43,1,0,1,1,1,1785493681
2026-07-31T10:35:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:35:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:35:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:35:21Z,39,23,5,16,0,0,1,1,1,1785493410
2026-07-31T10:35:21Z,40,16,0,4,1,0,1,1,1,1785493705
2026-07-31T10:35:21Z,41,3,1,39,1,0,1,1,1,1785494071
2026-07-31T10:35:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:35:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:35:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:35:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:35:21Z,47,14,6,0,1,0,1,1,1,1785492895
2026-07-31T10:35:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:35:21Z,49,4,0,16,3,0,1,1,1,1785494116
2026-07-31T10:35:21Z,50,2,2,17,0,0,1,1,1,1785494027
2026-07-31T10:35:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:35:21Z,52,0,0,24,3,0,1,1,1,1785493858
2026-07-31T10:35:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:35:21Z,56,1,0,42,0,0,1,1,1,1785493668
2026-07-31T10:35:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:35:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:35:21Z,59,1,0,24,2,0,1,1,1,1785494008
2026-07-31T10:35:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:35:21Z,62,5,3,43,1,0,1,1,1,1785493490
2026-07-31T10:35:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:35:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:35:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:35:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:35:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:35:21Z,71,2,0,24,1,0,1,1,1,1785492683
2026-07-31T10:35:21Z,72,19,5,10,2,0,1,1,1,1785493839
2026-07-31T10:35:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:35:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:35:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:35:21Z,76,17,0,1,1,0,1,1,1,1785494114
2026-07-31T10:35:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T10:35:21Z,78,7,3,14,2,0,1,1,1,1785494013
2026-07-31T10:35:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:35:21Z,80,16,0,4,3,0,1,1,1,1785493927
2026-07-31T10:35:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:35:21Z,82,13,1,10,0,0,1,1,1,1785493968
2026-07-31T10:35:21Z,83,8,1,25,1,0,1,1,1,1785494013
2026-07-31T10:35:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T10:35:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:35:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:35:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:35:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:35:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:35:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:35:21Z,92,11,4,5,3,0,1,1,1,1785494112
2026-07-31T10:35:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:35:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:35:21Z,95,24,2,9,1,1,1,1,1,1785493084
2026-07-31T10:35:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:35:21Z,97,0,0,16,1,0,1,1,1,1785494045
2026-07-31T10:35:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:35:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:35:21Z,100,2,0,25,0,0,1,1,1,1785494078
2026-07-31T10:35:21Z,101,1,0,13,2,0,1,1,1,1785494110
2026-07-31T10:35:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:35:21Z,103,8,0,22,0,0,1,1,1,1785493912
2026-07-31T10:35:21Z,104,0,0,25,2,0,1,1,1,1785494114
2026-07-31T10:35:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:35:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:35:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:35:21Z,108,12,1,23,0,0,1,1,1,1785493874
2026-07-31T10:35:21Z,109,13,0,10,0,0,1,1,1,1785493876
2026-07-31T10:35:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T10:35:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:35:21Z,112,3,0,11,1,0,1,1,1,1785494058
2026-07-31T10:35:21Z,113,6,0,10,3,0,1,1,1,1785494115
2026-07-31T10:35:21Z,114,6,6,23,1,1,1,1,1,1785493975
2026-07-31T10:35:21Z,115,4,3,22,2,0,1,1,1,1785493935
2026-07-31T10:35:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:35:21Z,118,20,9,0,3,0,1,1,1,1785493657
2026-07-31T10:35:21Z,119,30,2,4,4,0,1,1,1,1785494106
2026-07-31T10:35:21Z,120,21,1,5,1,0,1,1,1,1785492726
2026-07-31T10:35:21Z,121,4,2,14,0,1,1,1,1,1785493992
2026-07-31T10:35:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:35:21Z,123,9,1,38,0,0,1,1,1,1785493871
2026-07-31T10:35:21Z,124,30,0,5,0,0,1,1,1,1785492197
2026-07-31T10:35:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:35:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:35:21Z,127,9,1,24,2,0,1,1,1,1785494065
2026-07-31T10:35:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:35:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:35:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:35:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:35:21Z,132,12,6,2,0,1,1,1,1,1785493839
2026-07-31T10:35:21Z,134,4,0,14,5,0,1,1,1,1785494101
2026-07-31T10:35:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:35:21Z,136,7,0,8,1,7,1,1,1,1785493867
2026-07-31T10:35:21Z,137,7,2,12,0,0,1,1,1,1785494102
2026-07-31T10:35:21Z,138,35,2,2,0,0,1,1,1,1785494107
2026-07-31T10:35:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:35:21Z,140,15,8,6,2,0,1,1,1,1785494119
2026-07-31T10:35:21Z,141,29,1,7,0,0,1,1,1,1785494017
2026-07-31T10:35:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T10:35:21Z,143,14,3,16,1,0,1,1,1,1785493526
2026-07-31T10:35:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:35:21Z,146,7,1,15,1,0,1,1,1,1785493850
2026-07-31T10:35:21Z,147,10,3,7,2,0,1,1,1,1785494106
2026-07-31T10:35:21Z,148,23,0,3,0,1,1,1,1,1785494016
2026-07-31T10:35:21Z,149,16,3,10,1,0,1,1,1,1785493972
2026-07-31T10:35:21Z,150,26,6,6,3,0,1,1,1,1785494066
2026-07-31T10:35:21Z,151,19,6,4,0,0,1,1,1,1785494082
2026-07-31T10:35:21Z,152,20,2,3,4,0,1,1,1,1785493948
2026-07-31T10:35:21Z,153,13,1,12,6,0,1,1,1,1785493907
2026-07-31T10:35:21Z,154,16,2,4,3,0,1,1,1,1785493933
2026-07-31T10:35:21Z,155,10,4,3,1,0,1,1,1,1785494062
2026-07-31T10:35:21Z,156,13,0,6,0,0,1,1,1,1785493377
2026-07-31T10:35:21Z,157,13,0,12,2,0,1,1,1,1785494100
2026-07-31T10:35:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,159,3,1,16,0,0,1,1,1,1785494005
2026-07-31T10:35:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:35:21Z,161,19,3,3,0,0,1,1,1,1785492832
2026-07-31T10:35:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:35:21Z,163,27,2,3,0,1,1,1,1,1785493971
2026-07-31T10:35:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:35:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:35:21Z,166,32,8,3,4,0,1,1,1,1785494114
2026-07-31T10:35:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:35:21Z,168,18,0,8,1,0,1,1,1,1785494051
2026-07-31T10:35:21Z,169,2,0,20,0,1,1,1,1,1785494013
2026-07-31T10:35:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:35:21Z,171,10,3,1,2,0,1,1,1,1785493932
2026-07-31T10:35:21Z,173,37,1,2,0,0,1,1,1,1785494039
2026-07-31T10:35:21Z,174,22,1,2,2,0,1,1,1,1785493579
2026-07-31T10:35:21Z,175,7,0,24,0,0,1,1,1,1785493749
2026-07-31T10:35:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:35:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:35:21Z,178,2,0,10,2,1,1,1,1,1785494110
2026-07-31T10:35:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T10:35:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:35:21Z,181,11,0,3,1,0,1,1,1,1785493892
2026-07-31T10:35:21Z,182,12,1,5,0,0,1,1,1,1785493536
2026-07-31T10:35:21Z,183,14,0,9,0,0,1,1,1,1785492326
2026-07-31T10:35:21Z,184,3,1,19,1,0,1,1,1,1785493773
