snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:45:21Z,456,8,0,11,1,0,1,1,1,1785494440
2026-07-31T10:45:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:45:21Z,458,11,4,12,0,0,1,1,1,1785493232
2026-07-31T10:45:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:45:21Z,460,16,2,6,1,0,1,1,1,1785493525
2026-07-31T10:45:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:45:21Z,462,12,1,9,0,0,1,1,1,1785494468
2026-07-31T10:45:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:45:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:45:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:45:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:45:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T10:45:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:45:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:45:21Z,470,12,1,1,2,0,1,1,1,1785494606
2026-07-31T10:45:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:45:21Z,472,15,4,3,1,0,1,1,1,1785494572
2026-07-31T10:45:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:45:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:45:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T10:45:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T10:45:21Z,478,7,0,23,1,0,1,1,1,1785492276
2026-07-31T10:45:21Z,479,0,0,26,1,0,1,1,1,1785492473
2026-07-31T10:45:21Z,480,3,0,9,3,0,1,1,1,1785493168
2026-07-31T10:45:21Z,481,29,1,5,1,0,1,1,1,1785494645
2026-07-31T10:45:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:45:21Z,483,2,0,23,2,0,1,1,1,1785494546
2026-07-31T10:45:21Z,484,5,2,13,1,0,1,1,1,1785494580
2026-07-31T10:45:21Z,485,16,6,1,1,1,1,1,1,1785494614
2026-07-31T10:45:21Z,486,25,6,0,2,0,1,1,1,1785494605
2026-07-31T10:45:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T10:45:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T10:45:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T10:45:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:45:21Z,492,4,2,3,4,0,1,1,1,1785494708
2026-07-31T10:45:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:45:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:45:21Z,496,24,1,3,0,0,1,1,1,1785494329
2026-07-31T10:45:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T10:45:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T10:45:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T10:45:21Z,500,8,4,2,5,0,1,1,1,1785492941
2026-07-31T10:45:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T10:45:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:45:21Z,503,26,0,4,1,0,1,1,1,1785493503
2026-07-31T10:45:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:45:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:45:21Z,511,5,4,18,0,0,1,1,1,1785494157
2026-07-31T10:45:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:45:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T10:45:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:45:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:45:21Z,517,14,2,8,1,0,1,1,1,1785494306
2026-07-31T10:45:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T10:45:21Z,519,4,0,13,2,0,1,1,1,1785492899
2026-07-31T10:45:21Z,520,12,8,9,5,1,1,1,1,1785494708
2026-07-31T10:45:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T10:45:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T10:45:21Z,523,5,3,17,1,0,1,1,1,1785493103
2026-07-31T10:45:21Z,524,1,0,22,0,0,1,1,1,1785491359
2026-07-31T10:45:21Z,525,9,0,10,0,0,1,1,1,1785492201
2026-07-31T10:45:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:45:21Z,527,5,2,18,3,0,1,1,1,1785494685
2026-07-31T10:45:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:45:21Z,529,6,3,7,6,0,1,1,1,1785494709
2026-07-31T10:45:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T10:45:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T10:45:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:45:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:45:21Z,534,14,2,9,0,0,1,1,1,1785494507
2026-07-31T10:45:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T10:45:21Z,536,1,0,22,0,0,1,1,1,1785493955
2026-07-31T10:45:21Z,537,3,1,17,0,0,1,1,1,1785494448
2026-07-31T10:45:21Z,538,20,7,1,0,2,1,1,1,1785494399
2026-07-31T10:45:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:45:21Z,541,22,1,4,1,0,1,1,1,1785492852
2026-07-31T10:45:21Z,542,4,2,19,0,0,1,1,1,1785493905
2026-07-31T10:45:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T10:45:21Z,544,14,1,4,4,0,1,1,1,1785494314
2026-07-31T10:45:21Z,545,2,0,15,2,0,1,1,1,1785494166
2026-07-31T10:45:21Z,546,15,8,4,0,0,1,1,1,1785494355
2026-07-31T10:45:21Z,547,19,1,6,0,0,1,1,1,1785494297
2026-07-31T10:45:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:45:21Z,549,20,0,3,0,0,1,1,1,1785494684
2026-07-31T10:45:21Z,550,15,1,4,0,0,1,1,1,1785494197
2026-07-31T10:45:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:45:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:45:21Z,553,16,2,4,2,1,1,1,1,1785494642
2026-07-31T10:45:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:45:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T10:45:21Z,556,20,4,1,2,0,1,1,1,1785494451
2026-07-31T10:45:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T10:45:21Z,558,32,3,5,0,0,1,1,1,1785494250
2026-07-31T10:45:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T10:45:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T10:45:21Z,561,16,2,6,1,0,1,1,1,1785494469
2026-07-31T10:45:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:45:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:45:21Z,564,10,0,8,1,0,1,1,1,1785493840
2026-07-31T10:45:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T10:45:21Z,566,13,0,5,1,0,1,1,1,1785494559
2026-07-31T10:45:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T10:45:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:45:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T10:45:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:45:21Z,571,1,0,22,0,0,1,1,1,1785493752
2026-07-31T10:45:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:45:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:45:21Z,574,8,3,7,0,0,1,1,1,1785494679
2026-07-31T10:45:21Z,575,5,0,15,1,0,1,1,1,1785492780
2026-07-31T10:45:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T10:45:21Z,577,13,0,18,0,0,1,1,1,1785494339
2026-07-31T10:45:21Z,578,14,9,8,1,0,1,1,1,1785494654
2026-07-31T10:45:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:45:21Z,580,4,0,25,0,0,1,1,1,1785493686
2026-07-31T10:45:21Z,581,15,1,4,0,0,1,1,1,1785494485
2026-07-31T10:45:21Z,582,21,0,39,1,0,1,1,1,1785494701
2026-07-31T10:45:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:45:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:45:21Z,585,13,2,13,0,1,1,1,1,1785493978
2026-07-31T10:45:21Z,586,10,0,25,0,0,1,1,1,1785494120
2026-07-31T10:45:21Z,587,18,0,5,1,0,1,1,1,1785494453
2026-07-31T10:45:21Z,588,11,3,5,2,1,1,1,1,1785494495
2026-07-31T10:45:21Z,589,0,0,0,23,0,1,1,1,1785494612
2026-07-31T10:45:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:45:21Z,591,26,0,2,2,0,1,1,1,1785494620
2026-07-31T10:45:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:45:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,594,7,0,11,3,0,1,1,1,1785494691
2026-07-31T10:45:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:45:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:45:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:45:21Z,607,10,2,21,1,0,1,1,1,1785494678
2026-07-31T10:45:21Z,608,1,0,49,0,0,1,1,1,1785494279
2026-07-31T10:45:21Z,609,0,0,23,0,0,1,1,1,1785494652
2026-07-31T10:45:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T10:45:21Z,611,13,0,13,1,0,1,1,1,1785494266
2026-07-31T10:45:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:45:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:45:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:45:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:45:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:45:21Z,619,4,1,14,1,0,1,1,1,1785493167
2026-07-31T10:45:21Z,620,0,0,27,0,0,1,1,1,1785494435
2026-07-31T10:45:21Z,621,5,1,17,1,0,1,1,1,1785494472
2026-07-31T10:45:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:45:21Z,623,10,2,19,1,0,1,1,1,1785493892
2026-07-31T10:45:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T10:45:21Z,625,5,0,14,2,0,1,1,1,1785494153
2026-07-31T10:45:21Z,626,3,0,42,0,2,1,1,1,1785493349
2026-07-31T10:45:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T10:45:21Z,628,0,0,15,2,2,1,1,1,1785494421
2026-07-31T10:45:21Z,629,4,1,6,1,0,1,1,1,1785494474
2026-07-31T10:45:21Z,630,3,2,21,3,0,1,1,1,1785494608
2026-07-31T10:45:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T10:45:21Z,633,11,1,0,4,0,1,1,1,1785494557
2026-07-31T10:45:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:45:21Z,638,9,2,8,2,0,1,1,1,1785493430
2026-07-31T10:45:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:45:21Z,640,3,3,19,1,0,1,1,1,1785494609
2026-07-31T10:45:21Z,641,16,0,8,2,0,1,1,1,1785494076
2026-07-31T10:45:21Z,642,5,2,6,8,0,1,1,1,1785494710
2026-07-31T10:45:21Z,643,3,0,17,7,0,1,1,1,1785494708
2026-07-31T10:45:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:45:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:45:21Z,646,7,2,12,0,0,1,1,1,1785494487
2026-07-31T10:45:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T10:45:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:45:21Z,649,19,3,11,1,0,1,1,1,1785493644
2026-07-31T10:45:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,651,8,7,15,0,0,1,1,1,1785494343
2026-07-31T10:45:21Z,652,4,2,17,2,0,1,1,1,1785494597
2026-07-31T10:45:21Z,653,9,1,8,2,0,1,1,1,1785494586
2026-07-31T10:45:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:45:21Z,655,7,3,1,4,1,1,1,1,1785494529
2026-07-31T10:45:21Z,656,18,7,1,0,0,1,1,1,1785494552
2026-07-31T10:45:21Z,657,9,1,3,2,3,1,1,1,1785494557
2026-07-31T10:45:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:45:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:45:21Z,660,13,0,14,4,0,1,1,1,1785494518
2026-07-31T10:45:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:45:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T10:45:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T10:45:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:45:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:45:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:45:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:45:21Z,669,13,5,1,0,0,1,1,1,1785493864
2026-07-31T10:45:21Z,670,10,2,16,1,0,1,1,1,1785494710
2026-07-31T10:45:21Z,671,23,5,3,1,0,1,1,1,1785494418
2026-07-31T10:45:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:45:21Z,673,13,0,8,2,0,1,1,1,1785494648
2026-07-31T10:45:21Z,674,5,3,15,3,0,1,1,1,1785494623
2026-07-31T10:45:21Z,675,11,6,2,2,0,1,1,1,1785494405
2026-07-31T10:45:21Z,676,6,0,15,1,0,1,1,1,1785493473
2026-07-31T10:45:21Z,681,11,3,2,2,0,1,1,1,1785494497
2026-07-31T10:45:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:45:21Z,683,4,1,15,0,0,1,1,1,1785493800
2026-07-31T10:45:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:45:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:45:21Z,686,11,0,14,2,0,1,1,1,1785494586
2026-07-31T10:45:21Z,687,11,0,18,1,1,1,1,1,1785494597
2026-07-31T10:45:21Z,688,10,0,2,7,0,1,1,1,1785494671
2026-07-31T10:45:21Z,692,1,0,20,0,0,1,1,1,1785494537
2026-07-31T10:45:21Z,693,6,0,2,3,0,1,1,1,1785494422
2026-07-31T10:45:21Z,694,8,5,13,0,0,1,1,1,1785494183
2026-07-31T10:45:21Z,695,16,11,7,0,0,1,1,1,1785494331
2026-07-31T10:45:21Z,696,18,13,3,2,0,1,1,1,1785494254
2026-07-31T10:45:21Z,697,22,2,1,0,0,1,1,1,1785493839
2026-07-31T10:45:21Z,698,24,1,3,0,0,1,1,1,1785494279
2026-07-31T10:45:21Z,699,7,0,7,1,0,1,1,1,1785492916
2026-07-31T10:45:21Z,700,19,4,0,0,0,1,1,1,1785493050
2026-07-31T10:45:21Z,701,17,6,2,0,0,1,1,1,1785494298
2026-07-31T10:45:21Z,702,18,0,4,1,0,1,1,1,1785493515
2026-07-31T10:45:21Z,704,8,2,7,0,0,1,1,1,1785493691
2026-07-31T10:45:21Z,705,4,2,9,2,0,1,1,1,1785493156
2026-07-31T10:45:21Z,706,12,2,0,3,0,1,1,1,1785494258
2026-07-31T10:45:21Z,707,10,2,5,0,0,1,1,1,1785493076
2026-07-31T10:45:21Z,708,18,3,0,1,0,1,1,1,1785493287
2026-07-31T10:45:21Z,709,10,0,2,3,0,1,1,1,1785493298
2026-07-31T10:45:21Z,710,17,3,1,1,0,1,1,1,1785494338
2026-07-31T10:45:21Z,711,19,4,0,4,0,1,1,1,1785494406
2026-07-31T10:45:21Z,712,13,9,2,0,0,1,1,1,1785494468
2026-07-31T10:45:21Z,713,5,0,18,0,0,1,1,1,1785493561
2026-07-31T10:45:21Z,716,4,2,11,0,0,1,1,1,1785494617
2026-07-31T10:45:21Z,717,4,2,18,3,0,1,1,1,1785494701
2026-07-31T10:45:21Z,718,3,1,11,1,0,1,1,1,1785494436
2026-07-31T10:45:21Z,719,8,2,21,0,0,1,1,1,1785493861
2026-07-31T10:45:21Z,720,2,1,17,0,0,1,1,1,1785493092
2026-07-31T10:45:21Z,721,0,0,21,2,0,1,1,1,1785493899
2026-07-31T10:45:21Z,722,5,0,10,0,0,1,1,1,1785494662
2026-07-31T10:45:21Z,723,12,1,11,0,0,1,1,1,1785494708
2026-07-31T10:45:21Z,724,21,4,2,0,0,1,1,1,1785494045
2026-07-31T10:45:21Z,725,21,6,1,1,0,1,1,1,1785493868
2026-07-31T10:45:21Z,726,18,3,1,0,0,1,1,1,1785493912
2026-07-31T10:45:21Z,727,9,4,12,2,0,1,1,1,1785493847
2026-07-31T10:45:21Z,728,9,0,5,1,0,1,1,1,1785493393
2026-07-31T10:45:21Z,729,4,0,15,0,0,1,1,1,1785494636
2026-07-31T10:45:21Z,730,3,2,10,2,0,1,1,1,1785493990
2026-07-31T10:45:21Z,731,9,3,5,1,0,1,1,1,1785493103
2026-07-31T10:45:21Z,732,9,6,6,0,0,1,1,1,1785494568
2026-07-31T10:45:21Z,733,4,0,23,0,0,1,1,1,1785493123
2026-07-31T10:45:21Z,734,5,2,9,0,0,1,1,1,1785494500
2026-07-31T10:45:21Z,735,3,2,24,0,0,1,1,1,1785494197
2026-07-31T10:45:21Z,736,6,0,13,0,0,1,1,1,1785493535
2026-07-31T10:45:21Z,737,4,3,10,0,1,1,1,1,1785493528
2026-07-31T10:45:21Z,738,16,5,1,2,0,1,1,1,1785493577
2026-07-31T10:45:21Z,739,19,2,7,1,0,1,1,1,1785493152
2026-07-31T10:45:21Z,741,7,1,16,0,0,1,1,1,1785493426
2026-07-31T10:45:21Z,742,6,1,26,3,0,1,1,1,1785494622
2026-07-31T10:45:21Z,743,9,3,8,2,0,1,1,1,1785493295
2026-07-31T10:45:21Z,744,10,4,4,1,0,1,1,1,1785493801
2026-07-31T10:45:21Z,745,14,4,4,1,0,1,1,1,1785493811
2026-07-31T10:45:21Z,746,10,2,11,2,0,1,1,1,1785494608
2026-07-31T10:45:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:45:21Z,748,10,1,13,0,0,1,1,1,1785494608
2026-07-31T10:45:21Z,749,5,5,17,1,0,1,1,1,1785494524
2026-07-31T10:45:21Z,750,1,1,10,0,0,1,1,1,1785493041
2026-07-31T10:45:21Z,751,11,1,12,0,0,1,1,1,1785494038
2026-07-31T10:45:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:45:21Z,753,5,0,10,0,0,1,1,1,1785493935
2026-07-31T10:45:21Z,754,2,1,12,1,0,1,1,1,1785494472
2026-07-31T10:45:21Z,755,11,2,11,1,0,1,1,1,1785494480
2026-07-31T10:45:21Z,756,3,0,34,0,0,1,1,1,1785493394
2026-07-31T10:45:21Z,757,15,8,4,0,0,1,1,1,1785494591
2026-07-31T10:45:21Z,758,23,3,0,0,0,1,1,1,1785494203
2026-07-31T10:45:21Z,759,3,2,12,0,0,1,1,1,1785493925
2026-07-31T10:45:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:45:21Z,761,17,0,5,1,0,1,1,1,1785493807
2026-07-31T10:45:21Z,762,6,3,4,5,0,1,1,1,1785493050
2026-07-31T10:45:21Z,768,8,0,8,3,0,1,1,1,1785494030
2026-07-31T10:45:21Z,769,16,12,3,0,0,1,1,1,1785494443
2026-07-31T10:45:21Z,770,11,3,6,2,0,1,1,1,1785493593
2026-07-31T10:45:21Z,771,13,3,1,1,0,1,1,1,1785493031
2026-07-31T10:45:21Z,772,7,3,8,0,0,1,1,1,1785493649
2026-07-31T10:45:21Z,773,15,4,4,0,0,1,1,1,1785493488
2026-07-31T10:45:21Z,774,10,5,2,3,0,1,1,1,1785493428
2026-07-31T10:45:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:45:21Z,776,3,1,17,1,0,1,1,1,1785493821
2026-07-31T10:45:21Z,777,10,0,2,3,0,1,1,1,1785493572
2026-07-31T10:45:21Z,778,13,0,3,3,0,1,1,1,1785493614
2026-07-31T10:45:21Z,779,8,1,10,1,0,1,1,1,1785494401
2026-07-31T10:45:21Z,780,17,4,1,1,0,1,1,1,1785494531
2026-07-31T10:45:21Z,781,4,0,4,3,0,1,1,1,1785494330
2026-07-31T10:45:21Z,782,4,3,11,4,0,1,1,1,1785494702
2026-07-31T10:45:21Z,783,6,0,13,0,0,1,1,1,1785494397
2026-07-31T10:45:21Z,784,19,2,0,0,0,1,1,1,1785494006
2026-07-31T10:45:21Z,785,11,2,2,6,0,1,1,1,1785494572
2026-07-31T10:45:21Z,786,12,5,7,0,0,1,1,1,1785494544
2026-07-31T10:45:21Z,787,11,5,2,2,0,1,1,1,1785493854
2026-07-31T10:45:21Z,788,3,0,12,0,0,1,1,1,1785493073
2026-07-31T10:45:21Z,789,8,1,3,4,0,1,1,1,1785493303
2026-07-31T10:45:21Z,790,3,0,20,0,0,1,1,1,1785493711
2026-07-31T10:45:21Z,791,8,1,10,0,1,1,1,1,1785494086
2026-07-31T10:45:21Z,793,4,0,10,1,0,1,1,1,1785493442
2026-07-31T10:45:21Z,794,11,4,16,2,0,1,1,1,1785494703
2026-07-31T10:45:21Z,796,0,0,17,2,0,1,1,1,1785493244
2026-07-31T10:45:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:45:21Z,798,9,1,15,1,0,1,1,1,1785494381
2026-07-31T10:45:21Z,799,15,1,1,3,0,1,1,1,1785493212
2026-07-31T10:45:21Z,800,2,0,18,1,0,1,1,1,1785494660
2026-07-31T10:45:21Z,801,4,2,16,1,0,1,1,1,1785493270
2026-07-31T10:45:21Z,802,8,0,23,0,0,1,1,1,1785493381
2026-07-31T10:45:21Z,803,1,1,14,0,0,1,1,1,1785493041
2026-07-31T10:45:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:45:21Z,807,14,0,8,3,0,1,1,1,1785493656
2026-07-31T10:45:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:45:21Z,809,4,0,18,1,0,1,1,1,1785493218
2026-07-31T10:45:21Z,810,2,0,13,4,0,1,1,1,1785493673
2026-07-31T10:45:21Z,815,4,1,6,4,1,1,1,1,1785493354
2026-07-31T10:45:21Z,817,10,5,5,0,0,1,1,1,1785494371
2026-07-31T10:45:21Z,818,6,0,16,1,0,1,1,1,1785493798
2026-07-31T10:45:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:45:21Z,820,8,2,9,0,0,1,1,1,1785494287
2026-07-31T10:45:21Z,821,2,1,13,0,0,1,1,1,1785493402
2026-07-31T10:45:21Z,822,2,0,19,2,0,1,1,1,1785493732
2026-07-31T10:45:21Z,823,0,0,14,1,0,1,1,1,1785494688
2026-07-31T10:45:21Z,824,13,4,5,1,0,1,1,1,1785494154
2026-07-31T10:45:21Z,825,7,4,8,0,0,1,1,1,1785493925
2026-07-31T10:45:21Z,826,10,2,8,1,0,1,1,1,1785494172
2026-07-31T10:45:21Z,827,16,5,4,1,0,1,1,1,1785493679
2026-07-31T10:45:21Z,828,10,0,7,1,0,1,1,1,1785493566
2026-07-31T10:45:21Z,829,16,7,11,0,0,1,1,1,1785494420
2026-07-31T10:45:21Z,830,15,3,7,1,0,1,1,1,1785494390
2026-07-31T10:45:21Z,831,7,2,7,1,0,1,1,1,1785494653
2026-07-31T10:45:21Z,832,10,3,5,3,0,1,1,1,1785492931
2026-07-31T10:45:21Z,833,1,0,17,1,0,1,1,1,1785494502
2026-07-31T10:45:21Z,834,2,0,21,1,0,1,1,1,1785494054
2026-07-31T10:45:21Z,835,16,6,0,2,0,1,1,1,1785494235
2026-07-31T10:45:21Z,837,5,1,0,10,0,1,1,1,1785492913
2026-07-31T10:45:21Z,838,13,3,2,0,0,1,1,1,1785493579
2026-07-31T10:45:21Z,839,22,1,7,0,0,1,1,1,1785493714
2026-07-31T10:45:21Z,840,8,4,19,2,0,1,1,1,1785494670
2026-07-31T10:45:21Z,841,7,1,8,0,0,1,1,1,1785494649
2026-07-31T10:45:21Z,842,7,2,16,0,0,1,1,1,1785494457
2026-07-31T10:45:21Z,843,8,0,22,1,0,1,1,1,1785494710
2026-07-31T10:45:21Z,844,6,0,17,0,0,1,1,1,1785494659
2026-07-31T10:45:21Z,845,5,3,12,2,0,1,1,1,1785493020
2026-07-31T10:45:21Z,846,3,0,14,2,0,1,1,1,1785493971
2026-07-31T10:45:21Z,847,7,1,20,0,0,1,1,1,1785493766
2026-07-31T10:45:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:45:21Z,849,6,1,9,0,0,1,1,1,1785493814
2026-07-31T10:45:21Z,850,8,0,2,1,0,1,1,1,1785494138
