snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:50:21Z,785,11,2,2,6,0,1,1,1,1785494572
2026-07-31T10:50:21Z,786,12,5,7,0,0,1,1,1,1785494544
2026-07-31T10:50:21Z,787,11,5,2,2,0,1,1,1,1785493854
2026-07-31T10:50:21Z,788,3,0,12,0,0,1,1,1,1785494887
2026-07-31T10:50:21Z,789,8,1,3,4,0,1,1,1,1785493303
2026-07-31T10:50:21Z,790,3,0,20,0,0,1,1,1,1785493711
2026-07-31T10:50:21Z,791,8,1,10,0,1,1,1,1,1785494086
2026-07-31T10:50:21Z,793,4,0,10,1,0,1,1,1,1785493442
2026-07-31T10:50:21Z,794,12,4,15,2,0,1,1,1,1785494724
2026-07-31T10:50:21Z,796,0,0,17,2,0,1,1,1,1785493244
2026-07-31T10:50:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T10:50:21Z,798,10,1,14,1,0,1,1,1,1785494904
2026-07-31T10:50:21Z,799,15,1,1,3,0,1,1,1,1785493212
2026-07-31T10:50:21Z,800,2,0,18,1,0,1,1,1,1785494660
2026-07-31T10:50:21Z,801,4,2,16,1,0,1,1,1,1785493270
2026-07-31T10:50:21Z,802,8,0,23,0,0,1,1,1,1785493381
2026-07-31T10:50:21Z,803,1,1,14,0,0,1,1,1,1785494855
2026-07-31T10:50:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:50:21Z,807,14,0,8,3,0,1,1,1,1785493656
2026-07-31T10:50:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:50:21Z,809,4,0,18,1,0,1,1,1,1785493218
2026-07-31T10:50:21Z,810,2,0,13,4,0,1,1,1,1785493673
2026-07-31T10:50:21Z,815,4,1,6,4,1,1,1,1,1785493354
2026-07-31T10:50:21Z,817,11,5,4,0,0,1,1,1,1785494911
2026-07-31T10:50:21Z,818,6,0,16,1,0,1,1,1,1785493798
2026-07-31T10:50:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:50:21Z,820,8,2,9,0,0,1,1,1,1785494287
2026-07-31T10:50:21Z,821,2,1,13,0,0,1,1,1,1785493402
2026-07-31T10:50:21Z,822,2,0,19,2,0,1,1,1,1785493732
2026-07-31T10:50:21Z,823,0,0,14,1,0,1,1,1,1785494688
2026-07-31T10:50:21Z,824,13,4,5,1,0,1,1,1,1785494154
2026-07-31T10:50:21Z,825,7,4,8,0,0,1,1,1,1785493925
2026-07-31T10:50:21Z,826,10,2,8,1,0,1,1,1,1785494172
2026-07-31T10:50:21Z,827,16,5,4,1,0,1,1,1,1785493679
2026-07-31T10:50:21Z,828,10,0,7,1,0,1,1,1,1785493566
2026-07-31T10:50:21Z,829,16,7,11,0,0,1,1,1,1785494420
2026-07-31T10:50:21Z,830,15,3,7,1,0,1,1,1,1785494390
2026-07-31T10:50:21Z,831,7,2,7,1,0,1,1,1,1785494653
2026-07-31T10:50:21Z,832,10,3,5,3,0,1,1,1,1785494880
2026-07-31T10:50:21Z,833,1,0,17,1,0,1,1,1,1785494502
2026-07-31T10:50:21Z,834,2,0,21,1,0,1,1,1,1785494054
2026-07-31T10:50:21Z,835,16,6,0,2,0,1,1,1,1785494235
2026-07-31T10:50:21Z,837,5,1,0,10,0,1,1,1,1785494728
2026-07-31T10:50:21Z,838,13,3,2,0,0,1,1,1,1785493579
2026-07-31T10:50:21Z,839,20,1,9,0,0,1,1,1,1785494960
2026-07-31T10:50:21Z,840,8,4,19,2,0,1,1,1,1785494670
2026-07-31T10:50:21Z,841,7,1,8,0,0,1,1,1,1785494649
2026-07-31T10:50:21Z,842,7,2,16,0,0,1,1,1,1785494457
2026-07-31T10:50:21Z,843,8,0,22,1,0,1,1,1,1785494710
2026-07-31T10:50:21Z,844,6,0,17,0,0,1,1,1,1785494659
2026-07-31T10:50:21Z,845,5,3,12,2,0,1,1,1,1785494836
2026-07-31T10:50:21Z,846,3,0,14,2,0,1,1,1,1785493971
2026-07-31T10:50:21Z,847,7,1,20,0,0,1,1,1,1785493766
2026-07-31T10:50:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:50:21Z,849,6,1,8,1,0,1,1,1,1785494927
2026-07-31T10:50:21Z,850,8,0,2,1,0,1,1,1,1785494138
2026-07-31T10:50:21Z,851,3,3,32,2,0,1,1,1,1785494964
2026-07-31T10:50:21Z,852,12,6,7,0,0,1,1,1,1785494548
2026-07-31T10:50:21Z,853,10,5,13,0,0,1,1,1,1785493614
2026-07-31T10:50:21Z,854,3,2,12,0,0,1,1,1,1785493675
2026-07-31T10:50:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:50:21Z,857,2,2,17,0,0,1,1,1,1785494918
2026-07-31T10:50:21Z,858,4,1,14,1,0,1,1,1,1785493393
2026-07-31T10:50:21Z,859,3,0,17,1,0,1,1,1,1785493615
2026-07-31T10:50:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:50:21Z,862,2,2,13,0,0,1,1,1,1785494677
2026-07-31T10:50:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:50:21Z,866,11,3,8,0,0,1,1,1,1785494986
2026-07-31T10:50:21Z,867,12,0,3,0,0,1,1,1,1785494292
2026-07-31T10:50:21Z,868,13,2,2,0,0,1,1,1,1785494504
2026-07-31T10:50:21Z,870,7,4,6,2,0,1,1,1,1785494724
2026-07-31T10:50:21Z,871,0,0,10,1,0,1,1,1,1785494096
2026-07-31T10:50:21Z,872,0,0,14,1,0,1,1,1,1785494641
2026-07-31T10:50:21Z,873,0,0,32,1,0,1,1,1,1785494641
2026-07-31T10:50:21Z,874,4,1,8,3,0,1,1,1,1785494825
2026-07-31T10:50:21Z,875,14,10,0,1,0,1,1,1,1785494794
2026-07-31T10:50:21Z,877,11,10,6,2,0,1,1,1,1785494255
2026-07-31T10:50:21Z,878,3,2,15,1,0,1,1,1,1785494835
2026-07-31T10:50:21Z,879,1,0,18,0,0,1,1,1,1785493876
2026-07-31T10:50:21Z,880,2,0,20,1,0,1,1,1,1785494796
2026-07-31T10:50:21Z,881,2,0,17,0,0,1,1,1,1785494689
2026-07-31T10:50:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:50:21Z,883,10,6,9,0,0,1,1,1,1785494950
2026-07-31T10:50:21Z,884,11,7,10,0,0,1,1,1,1785494247
2026-07-31T10:50:21Z,885,1,0,18,0,0,1,1,1,1785494532
2026-07-31T10:50:21Z,886,15,1,12,2,0,1,1,1,1785494871
2026-07-31T10:50:21Z,887,3,1,11,3,0,1,1,1,1785493428
2026-07-31T10:50:21Z,888,15,0,24,2,0,1,1,1,1785494813
2026-07-31T10:50:21Z,889,16,0,1,2,0,1,1,1,1785494837
2026-07-31T10:50:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:50:21Z,891,20,0,2,1,0,1,1,1,1785494984
2026-07-31T10:50:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:50:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:50:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T10:50:21Z,897,11,1,10,0,0,1,1,1,1785494728
2026-07-31T10:50:21Z,898,2,0,17,0,0,1,1,1,1785494450
2026-07-31T10:50:21Z,899,0,0,18,1,0,1,1,1,1785493683
2026-07-31T10:50:21Z,900,17,1,8,2,0,1,1,1,1785494721
2026-07-31T10:50:21Z,901,9,0,9,1,0,1,1,1,1785494352
2026-07-31T10:50:21Z,902,9,0,5,1,0,1,1,1,1785494386
2026-07-31T10:50:21Z,903,14,2,4,1,0,1,1,1,1785493839
2026-07-31T10:50:21Z,904,10,4,8,1,0,1,1,1,1785494841
2026-07-31T10:50:21Z,905,6,1,21,0,0,1,1,1,1785494947
2026-07-31T10:50:21Z,906,6,3,21,0,0,1,1,1,1785494845
2026-07-31T10:50:21Z,907,7,2,24,0,0,1,1,1,1785494396
2026-07-31T10:50:21Z,908,11,0,12,0,0,1,1,1,1785494830
2026-07-31T10:50:21Z,909,13,3,9,1,0,1,1,1,1785494540
2026-07-31T10:50:21Z,910,26,1,5,0,0,1,1,1,1785494800
2026-07-31T10:50:21Z,911,4,1,15,0,0,1,1,1,1785494384
2026-07-31T10:50:21Z,912,10,4,11,2,0,1,1,1,1785494553
2026-07-31T10:50:21Z,913,3,1,16,0,0,1,1,1,1785493551
2026-07-31T10:50:21Z,914,8,3,11,0,0,1,1,1,1785494977
2026-07-31T10:50:21Z,915,10,1,12,1,0,1,1,1,1785494945
2026-07-31T10:50:21Z,916,22,7,0,1,0,1,1,1,1785494995
2026-07-31T10:50:21Z,917,9,2,24,2,0,1,1,1,1785494935
2026-07-31T10:50:21Z,918,13,4,4,2,0,1,1,1,1785494898
2026-07-31T10:50:21Z,919,14,0,23,2,0,1,1,1,1785494396
2026-07-31T10:50:21Z,920,4,2,15,0,0,1,1,1,1785493364
2026-07-31T10:50:21Z,921,12,0,9,0,0,1,1,1,1785494520
2026-07-31T10:50:21Z,922,3,1,17,1,0,1,1,1,1785494501
2026-07-31T10:50:21Z,923,19,2,0,0,0,1,1,1,1785494194
2026-07-31T10:50:21Z,924,8,2,13,0,0,1,1,1,1785493717
2026-07-31T10:50:21Z,925,13,0,8,0,0,1,1,1,1785495000
2026-07-31T10:50:21Z,926,0,0,21,0,0,1,1,1,1785493321
2026-07-31T10:50:21Z,927,2,0,33,0,0,1,1,1,1785494412
2026-07-31T10:50:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T10:50:21Z,929,0,0,23,0,0,1,1,1,1785494153
2026-07-31T10:50:21Z,930,0,0,30,1,0,1,1,1,1785494757
2026-07-31T10:50:21Z,931,8,4,15,0,0,1,1,1,1785494861
2026-07-31T10:50:21Z,932,2,0,14,3,0,1,1,1,1785494905
2026-07-31T10:50:21Z,933,0,0,23,0,0,1,1,1,1785493986
2026-07-31T10:50:21Z,934,3,0,27,1,0,1,1,1,1785494722
2026-07-31T10:50:21Z,935,12,4,6,1,0,1,1,1,1785494045
2026-07-31T10:50:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:50:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T10:50:21Z,941,9,1,14,2,0,1,1,1,1785493928
2026-07-31T10:50:21Z,942,6,1,14,1,0,1,1,1,1785493818
2026-07-31T10:50:21Z,943,9,8,6,0,0,1,1,1,1785494750
2026-07-31T10:50:21Z,944,9,8,6,0,0,1,1,1,1785494569
2026-07-31T10:50:21Z,945,10,8,5,0,0,1,1,1,1785494083
2026-07-31T10:50:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:50:21Z,947,7,5,10,0,0,1,1,1,1785494583
2026-07-31T10:50:21Z,948,23,8,3,5,0,1,1,1,1785494054
2026-07-31T10:50:21Z,949,2,2,13,0,0,1,1,1,1785494791
2026-07-31T10:50:21Z,950,13,4,3,1,0,1,1,1,1785494595
2026-07-31T10:50:21Z,951,18,4,4,1,0,1,1,1,1785494804
2026-07-31T10:50:21Z,952,12,1,43,0,0,1,1,1,1785494915
2026-07-31T10:50:21Z,953,13,2,1,1,0,1,1,1,1785493853
2026-07-31T10:50:21Z,954,17,4,2,0,0,1,1,1,1785494699
2026-07-31T10:50:21Z,955,4,3,17,6,0,1,1,1,1785493675
2026-07-31T10:50:21Z,956,21,0,1,1,0,1,1,1,1785494630
2026-07-31T10:50:21Z,957,15,0,14,0,0,1,1,1,1785493992
2026-07-31T10:50:21Z,958,18,2,13,0,0,1,1,1,1785494975
2026-07-31T10:50:21Z,959,20,8,0,3,0,1,1,1,1785494480
2026-07-31T10:50:21Z,960,20,0,2,1,0,1,1,1,1785494963
2026-07-31T10:50:21Z,961,3,2,17,3,0,1,1,1,1785493492
2026-07-31T10:50:21Z,962,9,3,23,3,0,1,1,1,1785493762
2026-07-31T10:50:21Z,963,9,0,13,1,0,1,1,1,1785494679
2026-07-31T10:50:21Z,964,18,8,4,1,0,1,1,1,1785494322
2026-07-31T10:50:21Z,965,6,2,20,1,0,1,1,1,1785494797
2026-07-31T10:50:21Z,966,25,0,6,0,0,1,1,1,1785494139
2026-07-31T10:50:21Z,967,18,0,2,1,0,1,1,1,1785494419
2026-07-31T10:50:21Z,968,16,0,2,1,0,1,1,1,1785494790
2026-07-31T10:50:21Z,969,11,7,14,2,0,1,1,1,1785494745
2026-07-31T10:50:21Z,970,11,1,6,2,0,1,1,1,1785494912
2026-07-31T10:50:21Z,971,10,0,12,1,0,1,1,1,1785494888
2026-07-31T10:50:21Z,972,9,1,13,1,0,1,1,1,1785494556
2026-07-31T10:50:21Z,973,8,4,14,1,0,1,1,1,1785494070
2026-07-31T10:50:21Z,974,15,0,12,0,0,1,1,1,1785494723
2026-07-31T10:50:21Z,977,7,7,11,3,0,1,1,1,1785494819
2026-07-31T10:50:21Z,978,11,0,12,0,0,1,1,1,1785493873
2026-07-31T10:50:21Z,979,13,1,4,0,0,1,1,1,1785493410
2026-07-31T10:50:21Z,980,1,0,18,2,0,1,1,1,1785494154
2026-07-31T10:50:21Z,981,18,0,2,1,0,1,1,1,1785494319
2026-07-31T10:50:21Z,982,3,1,14,2,0,1,1,1,1785494617
2026-07-31T10:50:21Z,983,2,1,20,1,0,1,1,1,1785493220
2026-07-31T10:50:21Z,984,6,0,17,0,0,1,1,1,1785494231
2026-07-31T10:50:21Z,985,13,0,18,0,0,1,1,1,1785494668
2026-07-31T10:50:21Z,986,4,0,15,0,0,1,1,1,1785494615
2026-07-31T10:50:21Z,987,6,0,16,1,0,1,1,1,1785493342
2026-07-31T10:50:21Z,988,5,1,13,1,0,1,1,1,1785494770
2026-07-31T10:50:21Z,989,9,4,10,0,0,1,1,1,1785493758
2026-07-31T10:50:21Z,990,13,1,0,2,0,1,1,1,1785494814
2026-07-31T10:50:21Z,991,10,2,8,1,0,1,1,1,1785494486
2026-07-31T10:50:21Z,992,10,7,12,1,0,1,1,1,1785493545
2026-07-31T10:50:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:50:21Z,994,3,1,18,0,0,1,1,1,1785493758
2026-07-31T10:50:21Z,995,7,1,20,0,0,1,1,1,1785494798
2026-07-31T10:50:21Z,996,8,1,15,0,0,1,1,1,1785494597
2026-07-31T10:50:21Z,997,10,5,10,3,0,1,1,1,1785494900
2026-07-31T10:50:21Z,998,3,3,19,1,0,1,1,1,1785494910
2026-07-31T10:50:21Z,999,2,0,16,2,1,1,1,1,1785494682
2026-07-31T10:50:21Z,1000,5,2,16,0,0,1,1,1,1785493662
2026-07-31T10:50:21Z,1001,2,1,25,0,0,1,1,1,1785494937
2026-07-31T10:50:21Z,1002,0,0,27,4,0,1,1,1,1785494944
2026-07-31T10:50:21Z,1003,0,0,22,1,0,1,1,1,1785494558
2026-07-31T10:50:21Z,1004,8,1,15,0,0,1,1,1,1785493999
2026-07-31T10:50:21Z,1005,20,1,3,0,0,1,1,1,1785494747
2026-07-31T10:50:21Z,1006,7,4,11,1,0,1,1,1,1785494579
2026-07-31T10:50:21Z,1007,2,1,19,0,0,1,1,1,1785494212
2026-07-31T10:50:21Z,1008,6,5,15,2,0,1,1,1,1785493720
2026-07-31T10:50:21Z,1009,19,2,8,4,0,1,1,1,1785493586
2026-07-31T10:50:21Z,1010,7,2,20,0,0,1,1,1,1785494423
2026-07-31T10:50:21Z,1011,8,2,9,2,0,1,1,1,1785494952
2026-07-31T10:50:21Z,1012,4,3,18,1,0,1,1,1,1785494514
2026-07-31T10:50:21Z,1013,4,1,18,1,0,1,1,1,1785494927
2026-07-31T10:50:21Z,1014,7,2,13,3,0,1,1,1,1785493216
2026-07-31T10:50:21Z,1015,3,1,25,3,0,1,1,1,1785493497
2026-07-31T10:50:21Z,1016,10,5,21,0,0,1,1,1,1785494801
2026-07-31T10:50:21Z,1017,14,5,7,0,0,1,1,1,1785493919
2026-07-31T10:50:21Z,1018,7,2,15,0,0,1,1,1,1785494600
2026-07-31T10:50:21Z,1019,9,6,6,0,0,1,1,1,1785494522
2026-07-31T10:50:21Z,1020,18,3,3,0,0,1,1,1,1785493787
2026-07-31T10:50:21Z,1021,9,3,5,1,0,1,1,1,1785493509
2026-07-31T10:50:21Z,1022,14,0,13,0,0,1,1,1,1785494698
2026-07-31T10:50:21Z,1023,13,1,9,1,0,1,1,1,1785494337
2026-07-31T10:50:21Z,1024,5,2,13,1,0,1,1,1,1785493516
2026-07-31T10:50:21Z,1025,4,0,14,0,1,1,1,1,1785494665
2026-07-31T10:50:21Z,1026,7,4,18,6,0,1,1,1,1785493870
2026-07-31T10:50:21Z,1028,2,0,20,1,0,1,1,1,1785494692
2026-07-31T10:50:21Z,1029,9,9,5,1,0,1,1,1,1785493806
2026-07-31T10:50:21Z,1030,14,5,9,0,0,1,1,1,1785493558
2026-07-31T10:50:21Z,1031,8,0,11,0,0,1,1,1,1785493920
2026-07-31T10:50:21Z,1032,7,1,12,0,0,1,1,1,1785494584
2026-07-31T10:50:21Z,1033,9,5,8,2,0,1,1,1,1785493879
2026-07-31T10:50:21Z,1034,2,0,13,0,0,1,1,1,1785494594
2026-07-31T10:50:21Z,1035,1,0,16,2,0,1,1,1,1785494632
2026-07-31T10:50:21Z,1036,14,0,1,0,0,1,1,1,1785493360
2026-07-31T10:50:21Z,1037,4,0,14,1,0,1,1,1,1785494973
2026-07-31T10:50:21Z,1038,2,0,12,1,0,1,1,1,1785494293
2026-07-31T10:50:21Z,1039,7,2,12,0,0,1,1,1,1785494738
2026-07-31T10:50:21Z,1040,7,3,10,2,0,1,1,1,1785494624
2026-07-31T10:50:21Z,1041,11,3,8,0,0,1,1,1,1785494503
2026-07-31T10:50:21Z,1042,12,1,1,2,0,1,1,1,1785494675
2026-07-31T10:50:21Z,1043,10,0,6,3,0,1,1,1,1785494659
2026-07-31T10:50:21Z,1044,2,1,12,1,0,1,1,1,1785494348
2026-07-31T10:50:21Z,1045,10,0,9,0,0,1,1,1,1785494570
2026-07-31T10:50:21Z,1046,9,0,6,0,0,1,1,1,1785493972
2026-07-31T10:50:21Z,1047,4,0,17,0,0,1,1,1,1785493523
2026-07-31T10:50:21Z,1048,10,1,9,0,0,1,1,1,1785494548
2026-07-31T10:50:21Z,1049,5,0,16,0,0,1,1,1,1785494615
2026-07-31T10:50:21Z,1050,17,4,4,0,0,1,1,1,1785493896
2026-07-31T10:50:21Z,1051,8,3,13,0,0,1,1,1,1785493787
2026-07-31T10:50:21Z,1052,17,2,5,0,0,1,1,1,1785494413
2026-07-31T10:50:21Z,1053,2,1,13,0,0,1,1,1,1785494474
2026-07-31T10:50:21Z,1054,14,1,1,0,0,1,1,1,1785494734
2026-07-31T10:50:21Z,1055,8,2,11,0,0,1,1,1,1785494715
2026-07-31T10:50:21Z,1057,16,0,2,1,0,1,1,1,1785494892
2026-07-31T10:50:21Z,1058,3,0,52,1,0,1,1,1,1785494838
2026-07-31T10:50:21Z,1059,0,0,18,1,0,1,1,1,1785494603
2026-07-31T10:50:21Z,1060,31,0,6,0,0,1,1,1,1785493600
2026-07-31T10:50:21Z,1061,14,1,22,1,0,1,1,1,1785494725
2026-07-31T10:50:21Z,1062,2,0,15,0,0,1,1,1,1785493273
2026-07-31T10:50:21Z,1063,12,1,6,1,0,1,1,1,1785494627
2026-07-31T10:50:21Z,1064,3,0,19,1,0,1,1,1,1785494961
2026-07-31T10:50:21Z,1065,16,3,7,0,0,1,1,1,1785493385
2026-07-31T10:50:21Z,1066,10,2,13,0,0,1,1,1,1785493210
2026-07-31T10:50:21Z,1067,8,2,13,2,0,1,1,1,1785493948
2026-07-31T10:50:21Z,1068,8,2,13,2,0,1,1,1,1785494788
2026-07-31T10:50:21Z,1069,12,3,11,0,0,1,1,1,1785494836
2026-07-31T10:50:21Z,1070,12,2,11,0,0,1,1,1,1785494933
2026-07-31T10:50:21Z,1071,7,4,16,0,0,1,1,1,1785494971
2026-07-31T10:50:21Z,1072,11,1,11,1,0,1,1,1,1785493545
2026-07-31T10:50:21Z,1073,21,2,5,1,0,1,1,1,1785494747
2026-07-31T10:50:21Z,1074,1,0,51,1,0,1,1,1,1785494870
2026-07-31T10:50:21Z,1075,10,10,11,0,0,1,1,1,1785494340
2026-07-31T10:50:21Z,1076,15,12,6,0,0,1,1,1,1785493777
2026-07-31T10:50:21Z,1077,8,5,13,0,0,1,1,1,1785494558
2026-07-31T10:50:21Z,1078,11,10,10,0,0,1,1,1,1785493821
2026-07-31T10:50:21Z,1079,11,8,10,0,0,1,1,1,1785494447
2026-07-31T10:50:21Z,1080,10,8,10,1,0,1,1,1,1785493231
2026-07-31T10:50:21Z,1081,13,8,6,0,0,1,1,1,1785493619
2026-07-31T10:50:21Z,1082,7,7,1,0,0,1,1,1,1785494909
2026-07-31T10:50:21Z,1083,13,11,8,0,0,1,1,1,1785494718
2026-07-31T10:50:21Z,1084,9,8,12,0,0,1,1,1,1785494334
2026-07-31T10:50:21Z,1085,10,10,11,0,0,1,1,1,1785493982
2026-07-31T10:50:21Z,1086,0,0,20,1,0,1,1,1,1785494687
2026-07-31T10:50:21Z,1087,12,7,3,0,0,1,1,1,1785493871
2026-07-31T10:50:21Z,1088,10,7,5,0,0,1,1,1,1785494630
2026-07-31T10:50:21Z,1089,5,3,10,0,0,1,1,1,1785494983
2026-07-31T10:50:21Z,1090,10,9,5,0,0,1,1,1,1785493700
2026-07-31T10:50:21Z,1091,12,7,3,0,0,1,1,1,1785493612
2026-07-31T10:50:21Z,1092,9,9,5,1,0,1,1,1,1785494973
2026-07-31T10:50:21Z,1093,7,6,8,0,0,1,1,1,1785493520
2026-07-31T10:50:21Z,1094,10,8,8,1,0,1,1,1,1785494581
2026-07-31T10:50:21Z,1095,9,8,6,0,0,1,1,1,1785493462
2026-07-31T10:50:21Z,1096,3,1,15,1,0,1,1,1,1785494947
2026-07-31T10:50:21Z,1097,9,9,6,0,0,1,1,1,1785493345
2026-07-31T10:50:21Z,1098,9,7,10,0,0,1,1,1,1785493687
2026-07-31T10:50:21Z,1099,7,6,8,0,0,1,1,1,1785494417
2026-07-31T10:50:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T10:50:21Z,1101,9,5,12,0,0,1,1,1,1785494312
2026-07-31T10:50:21Z,1102,9,4,4,0,0,1,1,1,1785493595
2026-07-31T10:50:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:50:21Z,1104,10,5,11,0,0,1,1,1,1785494067
2026-07-31T10:50:21Z,1105,8,4,5,0,0,1,1,1,1785493481
2026-07-31T10:50:21Z,1106,10,5,11,0,0,1,1,1,1785494408
2026-07-31T10:50:21Z,1107,9,5,6,0,0,1,1,1,1785494696
2026-07-31T10:50:21Z,1108,8,4,16,2,1,1,1,1,1785494580
2026-07-31T10:50:21Z,1109,6,1,9,0,0,1,1,1,1785494651
2026-07-31T10:50:21Z,1110,12,4,9,0,0,1,1,1,1785493937
2026-07-31T10:50:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:50:21Z,1112,39,0,14,0,0,1,1,1,1785494510
2026-07-31T10:50:21Z,1113,1,0,20,0,0,1,1,1,1785493891
2026-07-31T10:50:21Z,1115,17,5,3,3,0,1,1,1,1785493287
2026-07-31T10:50:21Z,1116,5,1,14,0,0,1,1,1,1785494602
2026-07-31T10:50:21Z,1117,13,3,9,1,0,1,1,1,1785494986
2026-07-31T10:50:21Z,1118,16,1,3,2,0,1,1,1,1785494416
2026-07-31T10:50:21Z,1119,13,1,4,0,0,1,1,1,1785493802
2026-07-31T10:50:21Z,1120,13,0,6,0,0,1,1,1,1785494684
2026-07-31T10:50:21Z,1121,13,2,5,3,0,1,1,1,1785494055
2026-07-31T10:50:21Z,1122,15,9,3,3,0,1,1,1,1785494003
2026-07-31T10:50:21Z,1123,5,2,16,2,0,1,1,1,1785494368
2026-07-31T10:50:21Z,1124,7,0,3,5,0,1,1,1,1785494949
2026-07-31T10:50:21Z,1125,15,1,8,0,0,1,1,1,1785494884
2026-07-31T10:50:21Z,1126,4,0,16,1,0,1,1,1,1785494041
2026-07-31T10:50:21Z,1127,6,1,12,1,0,1,1,1,1785494923
2026-07-31T10:50:21Z,1128,14,2,0,1,0,1,1,1,1785494602
2026-07-31T10:50:21Z,1129,1,1,19,1,0,1,1,1,1785494639
2026-07-31T10:50:21Z,1130,8,0,7,0,0,1,1,1,1785494389
2026-07-31T10:50:21Z,1131,0,0,48,1,0,1,1,1,1785493565
2026-07-31T10:50:21Z,1132,13,6,7,1,0,1,1,1,1785494323
2026-07-31T10:50:21Z,1133,16,13,4,1,0,1,1,1,1785494418
2026-07-31T10:50:21Z,1134,10,5,9,0,0,1,1,1,1785494009
2026-07-31T10:50:21Z,1135,10,5,11,0,0,1,1,1,1785494207
2026-07-31T10:50:21Z,1136,5,0,18,0,0,1,1,1,1785494778
2026-07-31T10:50:21Z,1137,13,0,2,0,0,1,1,1,1785494521
2026-07-31T10:50:21Z,1138,15,2,4,0,0,1,1,1,1785494564
2026-07-31T10:50:21Z,1139,17,4,3,1,0,1,1,1,1785494771
2026-07-31T10:50:21Z,1140,21,2,1,1,0,1,1,1,1785494321
2026-07-31T10:50:21Z,1141,0,0,21,0,0,1,1,1,1785494432
2026-07-31T10:50:21Z,1142,2,0,19,0,0,1,1,1,1785493426
2026-07-31T10:50:21Z,1143,18,0,10,1,0,1,1,1,1785494502
2026-07-31T10:50:21Z,1144,7,1,13,1,0,1,1,1,1785494843
2026-07-31T10:50:21Z,1145,13,6,7,1,0,1,1,1,1785494985
2026-07-31T10:50:21Z,1146,7,0,8,4,0,1,1,1,1785494956
2026-07-31T10:50:21Z,1147,3,0,16,0,0,1,1,1,1785494529
2026-07-31T10:50:21Z,1148,24,6,7,0,0,1,1,1,1785494447
2026-07-31T10:50:21Z,1149,4,3,21,0,0,1,1,1,1785494517
2026-07-31T10:50:21Z,1150,17,1,2,0,0,1,1,1,1785494392
2026-07-31T10:50:21Z,1151,12,0,9,0,0,1,1,1,1785493435
2026-07-31T10:50:21Z,1152,21,1,8,0,0,1,1,1,1785494837
2026-07-31T10:50:21Z,1153,20,6,2,1,0,1,1,1,1785493898
2026-07-31T10:50:21Z,1154,13,1,6,0,0,1,1,1,1785494031
2026-07-31T10:50:21Z,1155,15,6,5,1,0,1,1,1,1785494710
2026-07-31T10:50:21Z,1158,3,0,15,1,0,1,1,1,1785494492
