snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:00:21Z,1045,10,0,9,0,0,1,1,1,1785494570
2026-07-31T11:00:21Z,1046,8,0,7,0,0,1,1,1,1785495368
2026-07-31T11:00:21Z,1047,4,0,17,0,0,1,1,1,1785495340
2026-07-31T11:00:21Z,1048,10,1,9,0,0,1,1,1,1785494548
2026-07-31T11:00:21Z,1049,5,0,16,0,0,1,1,1,1785494615
2026-07-31T11:00:21Z,1050,17,4,4,0,0,1,1,1,1785493896
2026-07-31T11:00:21Z,1051,8,3,13,0,0,1,1,1,1785495603
2026-07-31T11:00:21Z,1052,17,2,5,0,0,1,1,1,1785494413
2026-07-31T11:00:21Z,1053,2,1,13,0,0,1,1,1,1785494474
2026-07-31T11:00:21Z,1054,14,1,1,0,0,1,1,1,1785494734
2026-07-31T11:00:21Z,1055,8,2,11,0,0,1,1,1,1785494715
2026-07-31T11:00:21Z,1057,17,0,1,1,0,1,1,1,1785495401
2026-07-31T11:00:21Z,1058,4,0,51,1,0,1,1,1,1785495580
2026-07-31T11:00:21Z,1059,0,0,18,1,0,1,1,1,1785494603
2026-07-31T11:00:21Z,1060,31,0,6,0,0,1,1,1,1785495425
2026-07-31T11:00:21Z,1061,14,1,22,1,0,1,1,1,1785494725
2026-07-31T11:00:21Z,1062,3,1,14,0,0,1,1,1,1785495311
2026-07-31T11:00:21Z,1063,12,1,6,1,0,1,1,1,1785494627
2026-07-31T11:00:21Z,1064,3,0,19,1,0,1,1,1,1785494961
2026-07-31T11:00:21Z,1065,16,3,7,0,0,1,1,1,1785495203
2026-07-31T11:00:21Z,1066,10,2,13,0,0,1,1,1,1785495027
2026-07-31T11:00:21Z,1067,8,2,13,2,0,1,1,1,1785495295
2026-07-31T11:00:21Z,1068,8,2,13,2,0,1,1,1,1785494788
2026-07-31T11:00:21Z,1069,12,3,11,0,0,1,1,1,1785494836
2026-07-31T11:00:21Z,1070,12,2,11,0,0,1,1,1,1785494933
2026-07-31T11:00:21Z,1071,7,4,16,0,0,1,1,1,1785494971
2026-07-31T11:00:21Z,1072,11,1,11,1,0,1,1,1,1785495366
2026-07-31T11:00:21Z,1073,21,2,5,1,0,1,1,1,1785494747
2026-07-31T11:00:21Z,1074,1,0,51,1,0,1,1,1,1785494870
2026-07-31T11:00:21Z,1075,10,10,11,0,0,1,1,1,1785494340
2026-07-31T11:00:21Z,1076,15,12,6,0,0,1,1,1,1785495595
2026-07-31T11:00:21Z,1077,8,5,13,0,0,1,1,1,1785494558
2026-07-31T11:00:21Z,1078,11,10,10,0,0,1,1,1,1785493821
2026-07-31T11:00:21Z,1079,11,8,10,0,0,1,1,1,1785494447
2026-07-31T11:00:21Z,1080,10,8,10,1,0,1,1,1,1785495049
2026-07-31T11:00:21Z,1081,13,8,6,0,0,1,1,1,1785495433
2026-07-31T11:00:21Z,1082,7,7,1,0,0,1,1,1,1785494909
2026-07-31T11:00:21Z,1083,13,11,8,0,0,1,1,1,1785494718
2026-07-31T11:00:21Z,1084,9,8,12,0,0,1,1,1,1785494334
2026-07-31T11:00:21Z,1085,10,10,11,0,0,1,1,1,1785493982
2026-07-31T11:00:21Z,1086,0,0,20,1,0,1,1,1,1785494687
2026-07-31T11:00:21Z,1087,12,7,3,0,0,1,1,1,1785493871
2026-07-31T11:00:21Z,1088,10,7,5,0,0,1,1,1,1785494630
2026-07-31T11:00:21Z,1089,5,3,10,0,0,1,1,1,1785494983
2026-07-31T11:00:21Z,1090,10,9,5,0,0,1,1,1,1785495514
2026-07-31T11:00:21Z,1091,12,7,3,0,0,1,1,1,1785495427
2026-07-31T11:00:21Z,1092,9,9,5,1,0,1,1,1,1785494973
2026-07-31T11:00:21Z,1093,7,6,8,0,0,1,1,1,1785495335
2026-07-31T11:00:21Z,1094,11,9,7,1,0,1,1,1,1785495381
2026-07-31T11:00:21Z,1095,8,7,7,0,0,1,1,1,1785495275
2026-07-31T11:00:21Z,1096,3,1,15,1,0,1,1,1,1785494947
2026-07-31T11:00:21Z,1097,9,9,6,0,0,1,1,1,1785495160
2026-07-31T11:00:21Z,1098,9,7,10,0,0,1,1,1,1785495503
2026-07-31T11:00:21Z,1099,7,6,8,0,0,1,1,1,1785494417
2026-07-31T11:00:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:00:21Z,1101,9,5,12,0,0,1,1,1,1785494312
2026-07-31T11:00:21Z,1102,9,4,4,0,0,1,1,1,1785495408
2026-07-31T11:00:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:00:21Z,1104,10,5,11,0,0,1,1,1,1785494067
2026-07-31T11:00:21Z,1105,8,4,5,0,0,1,1,1,1785495294
2026-07-31T11:00:21Z,1106,10,5,11,0,0,1,1,1,1785494408
2026-07-31T11:00:21Z,1107,9,5,6,0,0,1,1,1,1785494696
2026-07-31T11:00:21Z,1108,8,4,16,2,1,1,1,1,1785495198
2026-07-31T11:00:21Z,1109,6,1,9,0,0,1,1,1,1785494651
2026-07-31T11:00:21Z,1110,12,4,9,0,0,1,1,1,1785493937
2026-07-31T11:00:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:00:21Z,1112,37,0,16,0,0,1,1,1,1785495074
2026-07-31T11:00:21Z,1113,1,0,20,0,0,1,1,1,1785493891
2026-07-31T11:00:21Z,1115,17,5,3,3,0,1,1,1,1785495105
2026-07-31T11:00:21Z,1116,5,1,14,0,0,1,1,1,1785494602
2026-07-31T11:00:21Z,1117,13,3,9,1,0,1,1,1,1785494986
2026-07-31T11:00:21Z,1118,17,1,2,2,0,1,1,1,1785495070
2026-07-31T11:00:21Z,1119,12,1,4,1,0,1,1,1,1785495615
2026-07-31T11:00:21Z,1120,13,0,6,0,0,1,1,1,1785494684
2026-07-31T11:00:21Z,1121,12,1,6,3,0,1,1,1,1785495051
2026-07-31T11:00:21Z,1122,14,9,4,3,0,1,1,1,1785495080
2026-07-31T11:00:21Z,1123,5,2,16,2,0,1,1,1,1785494368
2026-07-31T11:00:21Z,1124,11,3,1,3,0,1,1,1,1785495537
2026-07-31T11:00:21Z,1125,15,1,8,0,0,1,1,1,1785494884
2026-07-31T11:00:21Z,1126,4,0,16,1,0,1,1,1,1785494041
2026-07-31T11:00:21Z,1127,5,0,13,1,0,1,1,1,1785495396
2026-07-31T11:00:21Z,1128,14,2,0,1,0,1,1,1,1785494602
2026-07-31T11:00:21Z,1129,1,1,19,1,0,1,1,1,1785494639
2026-07-31T11:00:21Z,1130,8,0,7,0,0,1,1,1,1785495578
2026-07-31T11:00:21Z,1131,0,0,48,1,0,1,1,1,1785495393
2026-07-31T11:00:21Z,1132,13,6,7,1,0,1,1,1,1785494323
2026-07-31T11:00:21Z,1133,15,12,4,2,0,1,1,1,1785495535
2026-07-31T11:00:21Z,1134,10,5,9,0,0,1,1,1,1785495109
2026-07-31T11:00:21Z,1135,10,5,11,0,0,1,1,1,1785494207
2026-07-31T11:00:21Z,1136,6,0,17,0,0,1,1,1,1785495284
2026-07-31T11:00:21Z,1137,13,0,2,0,0,1,1,1,1785494521
2026-07-31T11:00:21Z,1138,16,3,3,0,0,1,1,1,1785495313
2026-07-31T11:00:21Z,1139,17,4,3,1,0,1,1,1,1785495090
2026-07-31T11:00:21Z,1140,21,2,1,1,0,1,1,1,1785494321
2026-07-31T11:00:21Z,1141,2,0,19,0,0,1,1,1,1785495527
2026-07-31T11:00:21Z,1142,2,0,19,0,0,1,1,1,1785495239
2026-07-31T11:00:21Z,1143,18,0,10,1,0,1,1,1,1785494502
2026-07-31T11:00:21Z,1144,7,1,13,1,0,1,1,1,1785494843
2026-07-31T11:00:21Z,1145,13,6,7,1,0,1,1,1,1785494985
2026-07-31T11:00:21Z,1146,7,0,8,4,0,1,1,1,1785495313
2026-07-31T11:00:21Z,1147,3,0,16,0,0,1,1,1,1785494529
2026-07-31T11:00:21Z,1148,24,6,7,0,0,1,1,1,1785495295
2026-07-31T11:00:21Z,1149,4,3,21,0,0,1,1,1,1785494517
2026-07-31T11:00:21Z,1150,16,0,3,0,0,1,1,1,1785495069
2026-07-31T11:00:21Z,1151,12,0,9,0,0,1,1,1,1785495250
2026-07-31T11:00:21Z,1152,21,0,8,0,0,1,1,1,1785495542
2026-07-31T11:00:21Z,1153,20,6,2,1,0,1,1,1,1785495139
2026-07-31T11:00:21Z,1154,13,1,6,0,0,1,1,1,1785494031
2026-07-31T11:00:21Z,1155,16,7,4,1,0,1,1,1,1785495268
2026-07-31T11:00:21Z,1158,3,0,15,1,0,1,1,1,1785494492
2026-07-31T11:00:21Z,1159,13,1,6,0,0,1,1,1,1785494847
2026-07-31T11:00:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:00:21Z,1161,3,0,15,1,0,1,1,1,1785494982
2026-07-31T11:00:21Z,1162,2,1,17,0,0,1,1,1,1785495232
2026-07-31T11:00:21Z,1163,1,1,17,1,0,1,1,1,1785494610
2026-07-31T11:00:21Z,1164,6,1,13,0,0,1,1,1,1785494668
2026-07-31T11:00:21Z,1165,5,0,16,0,0,1,1,1,1785495401
2026-07-31T11:00:21Z,1166,12,2,8,1,0,1,1,1,1785494917
2026-07-31T11:00:21Z,1167,4,0,11,0,0,1,1,1,1785494374
2026-07-31T11:00:21Z,1168,1,1,21,1,0,1,1,1,1785495202
2026-07-31T11:00:21Z,1169,3,0,15,1,0,1,1,1,1785494514
2026-07-31T11:00:21Z,1170,6,0,14,1,0,1,1,1,1785494887
2026-07-31T11:00:21Z,1171,7,6,15,1,0,1,1,1,1785494561
2026-07-31T11:00:21Z,1172,6,2,7,2,0,1,1,1,1785494782
2026-07-31T11:00:21Z,1173,13,5,6,0,0,1,1,1,1785494763
2026-07-31T11:00:21Z,1174,7,4,8,0,0,1,1,1,1785494442
2026-07-31T11:00:21Z,1175,6,3,13,0,0,1,1,1,1785494939
2026-07-31T11:00:21Z,1176,19,1,2,0,0,1,1,1,1785493969
2026-07-31T11:00:21Z,1177,3,1,18,0,0,1,1,1,1785494735
2026-07-31T11:00:21Z,1178,2,1,13,0,0,1,1,1,1785494408
2026-07-31T11:00:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T11:00:21Z,1182,3,0,17,0,0,1,1,1,1785495225
2026-07-31T11:00:21Z,1183,2,0,41,2,0,1,1,1,1785494469
2026-07-31T11:00:21Z,1184,11,5,9,1,0,1,1,1,1785495465
2026-07-31T11:00:21Z,1185,10,5,11,0,0,1,1,1,1785494021
2026-07-31T11:00:21Z,1186,9,5,10,0,0,1,1,1,1785495032
2026-07-31T11:00:21Z,1187,12,6,8,1,0,1,1,1,1785495374
2026-07-31T11:00:21Z,1188,10,5,5,0,0,1,1,1,1785494702
2026-07-31T11:00:21Z,1189,10,5,9,0,0,1,1,1,1785494792
2026-07-31T11:00:21Z,1190,10,5,11,0,0,1,1,1,1785494188
2026-07-31T11:00:21Z,1191,10,5,5,0,0,1,1,1,1785494709
2026-07-31T11:00:21Z,1192,10,6,10,1,0,1,1,1,1785494555
2026-07-31T11:00:21Z,1193,6,4,5,2,0,1,1,1,1785495542
2026-07-31T11:00:21Z,1197,9,6,7,1,0,1,1,1,1785495489
2026-07-31T11:00:21Z,1198,14,4,5,2,0,1,1,1,1785495080
2026-07-31T11:00:21Z,1199,2,0,17,0,0,1,1,1,1785495091
2026-07-31T11:00:21Z,1200,11,5,4,0,0,1,1,1,1785494745
2026-07-31T11:00:21Z,1201,11,5,4,0,0,1,1,1,1785494722
2026-07-31T11:00:21Z,1202,12,6,3,0,0,1,1,1,1785494823
2026-07-31T11:00:21Z,1203,10,5,5,0,0,1,1,1,1785495293
2026-07-31T11:00:21Z,1204,7,3,11,1,0,1,1,1,1785494468
2026-07-31T11:00:21Z,1206,11,5,10,0,0,1,1,1,1785495503
2026-07-31T11:00:21Z,1207,8,4,6,1,0,1,1,1,1785495035
2026-07-31T11:00:21Z,1208,7,2,11,1,0,1,1,1,1785494946
2026-07-31T11:00:21Z,1216,7,0,13,1,0,1,1,1,1785493916
2026-07-31T11:00:21Z,1218,4,0,17,0,0,1,1,1,1785494310
2026-07-31T11:00:21Z,1219,6,1,8,1,0,1,1,1,1785494172
2026-07-31T11:00:21Z,1220,14,7,4,1,0,1,1,1,1785494041
2026-07-31T11:00:21Z,1221,1,1,19,1,0,1,1,1,1785495439
2026-07-31T11:00:21Z,1222,28,1,1,0,0,1,1,1,1785494572
2026-07-31T11:00:21Z,1223,22,0,7,0,0,1,1,1,1785495465
2026-07-31T11:00:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:00:21Z,1227,21,1,4,0,0,1,1,1,1785494414
2026-07-31T11:00:21Z,1228,15,0,13,1,0,1,1,1,1785495502
2026-07-31T11:00:21Z,1229,35,1,10,0,0,1,1,1,1785495568
2026-07-31T11:05:21Z,1,4,0,19,0,0,1,1,1,1785494930
2026-07-31T11:05:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T11:05:21Z,3,8,0,5,1,0,1,1,1,1785495313
2026-07-31T11:05:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T11:05:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:05:21Z,6,4,0,11,0,0,1,1,1,1785495229
2026-07-31T11:05:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T11:05:21Z,8,1,1,42,0,0,1,1,1,1785494804
2026-07-31T11:05:21Z,9,2,1,20,1,0,1,1,1,1785495678
2026-07-31T11:05:21Z,10,1,0,20,2,0,1,1,1,1785495599
2026-07-31T11:05:21Z,11,16,6,2,1,0,1,1,1,1785494936
2026-07-31T11:05:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:05:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:05:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T11:05:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T11:05:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:05:21Z,17,6,0,20,1,0,1,1,1,1785495851
2026-07-31T11:05:21Z,18,6,0,10,2,0,1,1,1,1785494953
2026-07-31T11:05:21Z,19,12,0,14,1,0,1,1,1,1785495614
2026-07-31T11:05:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T11:05:21Z,21,5,0,13,1,0,1,1,1,1785495624
2026-07-31T11:05:21Z,22,20,0,44,1,0,1,1,1,1785495405
2026-07-31T11:05:21Z,23,11,5,20,0,0,1,1,1,1785495531
2026-07-31T11:05:21Z,24,1,0,8,2,0,1,1,1,1785495912
2026-07-31T11:05:21Z,25,3,2,77,0,1,1,1,1,1785495910
2026-07-31T11:05:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T11:05:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:05:21Z,30,2,1,26,1,0,1,1,1,1785495459
2026-07-31T11:05:21Z,31,0,0,17,2,0,1,1,1,1785495690
2026-07-31T11:05:21Z,32,17,0,10,0,0,1,1,1,1785495139
2026-07-31T11:05:21Z,34,7,2,29,1,0,1,1,1,1785495825
2026-07-31T11:05:21Z,35,5,3,41,1,0,1,1,1,1785495824
2026-07-31T11:05:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:05:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:05:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T11:05:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T11:05:21Z,40,19,0,1,1,0,1,1,1,1785495818
2026-07-31T11:05:21Z,41,6,3,36,1,0,1,1,1,1785495782
2026-07-31T11:05:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:05:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T11:05:21Z,45,4,2,24,1,0,1,1,1,1785495461
2026-07-31T11:05:21Z,46,10,1,21,0,0,1,1,1,1785495780
2026-07-31T11:05:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:05:21Z,48,21,0,6,0,0,1,1,1,1785494874
2026-07-31T11:05:21Z,49,5,0,15,3,0,1,1,1,1785495907
2026-07-31T11:05:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:05:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T11:05:21Z,52,1,0,23,3,0,1,1,1,1785495748
2026-07-31T11:05:21Z,55,2,1,21,0,0,1,1,1,1785495312
2026-07-31T11:05:21Z,56,2,0,41,0,0,1,1,1,1785495645
2026-07-31T11:05:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T11:05:21Z,58,2,1,26,0,0,1,1,1,1785495616
2026-07-31T11:05:21Z,59,3,0,22,2,0,1,1,1,1785495899
2026-07-31T11:05:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T11:05:21Z,62,9,4,39,1,0,1,1,1,1785495170
2026-07-31T11:05:21Z,63,12,0,7,0,0,1,1,1,1785495212
2026-07-31T11:05:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:05:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:05:21Z,67,18,0,21,0,0,1,1,1,1785495722
2026-07-31T11:05:21Z,68,2,0,35,0,0,1,1,1,1785495122
2026-07-31T11:05:21Z,69,11,0,4,0,0,1,1,1,1785495677
2026-07-31T11:05:21Z,71,4,0,22,1,0,1,1,1,1785494768
2026-07-31T11:05:21Z,72,20,5,9,2,0,1,1,1,1785494665
2026-07-31T11:05:21Z,73,5,0,26,0,0,1,1,1,1785495341
2026-07-31T11:05:21Z,74,11,5,8,0,0,1,1,1,1785495797
2026-07-31T11:05:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:05:21Z,76,18,0,0,1,0,1,1,1,1785495916
2026-07-31T11:05:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:05:21Z,78,8,4,14,1,0,1,1,1,1785495835
2026-07-31T11:05:21Z,79,3,3,13,1,0,1,1,1,1785494899
2026-07-31T11:05:21Z,80,17,1,3,3,0,1,1,1,1785495820
2026-07-31T11:05:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:05:21Z,82,14,1,9,0,0,1,1,1,1785495226
2026-07-31T11:05:21Z,83,7,2,25,2,0,1,1,1,1785495836
2026-07-31T11:05:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T11:05:21Z,85,3,1,12,0,0,1,1,1,1785495661
2026-07-31T11:05:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:05:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,88,4,0,37,2,0,1,1,1,1785495725
2026-07-31T11:05:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:05:21Z,90,6,2,10,2,0,1,1,1,1785495721
2026-07-31T11:05:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T11:05:21Z,92,10,2,6,3,0,1,1,1,1785495915
2026-07-31T11:05:21Z,93,1,0,22,0,0,1,1,1,1785494591
2026-07-31T11:05:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:05:21Z,95,24,1,8,2,1,1,1,1,1785495710
2026-07-31T11:05:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T11:05:21Z,97,1,1,15,1,0,1,1,1,1785495621
2026-07-31T11:05:21Z,98,22,0,12,1,0,1,1,1,1785495695
2026-07-31T11:05:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:05:21Z,100,1,0,26,0,0,1,1,1,1785494789
2026-07-31T11:05:21Z,101,1,0,13,1,0,1,1,1,1785494152
2026-07-31T11:05:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:05:21Z,103,11,1,19,0,0,1,1,1,1785495893
2026-07-31T11:05:21Z,104,0,0,25,2,0,1,1,1,1785495912
2026-07-31T11:05:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:05:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T11:05:21Z,107,1,1,36,0,0,1,1,1,1785495502
2026-07-31T11:05:21Z,108,10,2,24,1,0,1,1,1,1785494508
2026-07-31T11:05:21Z,109,19,0,4,0,0,1,1,1,1785495854
2026-07-31T11:05:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T11:05:21Z,111,0,0,36,0,0,1,1,1,1785494653
2026-07-31T11:05:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T11:05:21Z,113,6,0,11,2,0,1,1,1,1785495777
2026-07-31T11:05:21Z,114,6,6,23,1,1,1,1,1,1785495869
2026-07-31T11:05:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T11:05:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T11:05:21Z,118,20,9,0,3,0,1,1,1,1785495475
2026-07-31T11:05:21Z,119,25,2,9,4,0,1,1,1,1785495592
2026-07-31T11:05:21Z,120,22,1,4,1,0,1,1,1,1785494877
2026-07-31T11:05:21Z,121,2,1,16,0,1,1,1,1,1785495881
2026-07-31T11:05:21Z,122,9,1,11,1,0,1,1,1,1785495609
2026-07-31T11:05:21Z,123,8,2,39,0,0,1,1,1,1785495830
2026-07-31T11:05:21Z,124,29,0,6,0,0,1,1,1,1785495702
2026-07-31T11:05:21Z,125,7,4,16,0,0,1,1,1,1785495799
2026-07-31T11:05:21Z,126,23,1,8,0,0,1,1,1,1785495872
2026-07-31T11:05:21Z,127,10,2,24,1,0,1,1,1,1785495641
2026-07-31T11:05:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T11:05:21Z,129,16,1,1,2,0,1,1,1,1785495046
2026-07-31T11:05:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:05:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:05:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:05:21Z,134,4,0,14,5,0,1,1,1,1785495678
2026-07-31T11:05:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:05:21Z,136,5,0,9,2,7,1,1,1,1785495896
2026-07-31T11:05:21Z,137,7,1,12,0,0,1,1,1,1785495882
2026-07-31T11:05:21Z,138,35,2,2,0,0,1,1,1,1785495723
2026-07-31T11:05:21Z,139,15,3,4,0,0,1,1,1,1785495424
2026-07-31T11:05:21Z,140,9,6,13,1,0,1,1,1,1785495914
2026-07-31T11:05:21Z,141,30,0,6,0,0,1,1,1,1785495781
2026-07-31T11:05:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T11:05:21Z,143,12,2,18,1,0,1,1,1,1785495874
2026-07-31T11:05:21Z,144,23,0,4,0,0,1,1,1,1785495520
2026-07-31T11:05:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:05:21Z,147,11,2,6,2,0,1,1,1,1785495722
2026-07-31T11:05:21Z,148,21,0,5,0,1,1,1,1,1785495907
2026-07-31T11:05:21Z,149,17,3,9,1,0,1,1,1,1785495142
2026-07-31T11:05:21Z,150,22,6,10,3,0,1,1,1,1785495838
2026-07-31T11:05:21Z,151,18,6,5,0,0,1,1,1,1785495470
2026-07-31T11:05:21Z,152,17,2,6,4,0,1,1,1,1785495901
2026-07-31T11:05:21Z,153,17,2,8,6,0,1,1,1,1785495865
2026-07-31T11:05:21Z,154,17,2,3,3,0,1,1,1,1785495912
2026-07-31T11:05:21Z,155,10,4,3,1,0,1,1,1,1785495637
2026-07-31T11:05:21Z,156,12,1,7,0,0,1,1,1,1785495804
2026-07-31T11:05:21Z,157,12,0,13,2,0,1,1,1,1785495843
2026-07-31T11:05:21Z,158,16,2,0,0,0,1,1,1,1785495734
2026-07-31T11:05:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T11:05:21Z,160,17,1,2,0,0,1,1,1,1785494960
2026-07-31T11:05:21Z,161,20,4,2,0,0,1,1,1,1785495783
2026-07-31T11:05:21Z,162,11,0,15,1,0,1,1,1,1785494928
2026-07-31T11:05:21Z,163,23,2,7,0,1,1,1,1,1785495862
2026-07-31T11:05:21Z,164,24,6,2,1,0,1,1,1,1785495354
2026-07-31T11:05:21Z,165,20,10,10,1,0,1,1,1,1785495771
2026-07-31T11:05:21Z,166,32,8,3,4,0,1,1,1,1785495914
2026-07-31T11:05:21Z,167,18,9,3,2,0,1,1,1,1785495810
2026-07-31T11:05:21Z,168,15,0,10,2,0,1,1,1,1785495895
2026-07-31T11:05:21Z,169,0,0,22,0,1,1,1,1,1785495705
2026-07-31T11:05:21Z,170,16,4,2,1,0,1,1,1,1785495899
2026-07-31T11:05:21Z,171,7,2,4,2,0,1,1,1,1785495866
2026-07-31T11:05:21Z,173,38,0,1,0,0,1,1,1,1785495912
2026-07-31T11:05:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T11:05:21Z,175,7,0,24,0,0,1,1,1,1785494988
2026-07-31T11:05:21Z,176,6,1,8,0,1,1,1,1,1785495213
2026-07-31T11:05:21Z,177,18,1,9,0,0,1,1,1,1785495051
2026-07-31T11:05:21Z,178,2,0,10,2,1,1,1,1,1785495911
2026-07-31T11:05:21Z,179,12,1,2,1,0,1,1,1,1785495744
2026-07-31T11:05:21Z,180,2,0,27,1,0,1,1,1,1785495773
2026-07-31T11:05:21Z,181,11,0,3,1,0,1,1,1,1785495767
2026-07-31T11:05:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T11:05:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:05:21Z,184,4,1,18,1,0,1,1,1,1785495797
2026-07-31T11:05:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T11:05:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T11:05:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T11:05:21Z,188,11,0,8,7,1,1,1,1,1785495863
2026-07-31T11:05:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T11:05:21Z,190,4,0,19,0,0,1,1,1,1785495731
2026-07-31T11:05:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T11:05:21Z,192,11,3,17,3,0,1,1,1,1785495088
2026-07-31T11:05:21Z,193,3,0,12,0,0,1,1,1,1785495904
2026-07-31T11:05:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:05:21Z,195,11,3,8,0,0,1,1,1,1785495900
