snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:45:21Z,875,15,11,0,0,0,1,1,1,1785497525
2026-07-31T11:45:21Z,877,11,10,6,2,0,1,1,1,1785497890
2026-07-31T11:45:21Z,878,4,3,14,1,0,1,1,1,1785496652
2026-07-31T11:45:21Z,879,3,1,16,0,0,1,1,1,1785497914
2026-07-31T11:45:21Z,880,1,0,21,1,0,1,1,1,1785497523
2026-07-31T11:45:21Z,881,1,0,18,0,0,1,1,1,1785496506
2026-07-31T11:45:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:45:21Z,883,11,6,8,0,0,1,1,1,1785497540
2026-07-31T11:45:21Z,884,10,7,11,0,0,1,1,1,1785497884
2026-07-31T11:45:21Z,885,1,0,18,0,0,1,1,1,1785498162
2026-07-31T11:45:21Z,886,17,2,10,2,0,1,1,1,1785497207
2026-07-31T11:45:21Z,887,3,1,11,3,0,1,1,1,1785497054
2026-07-31T11:45:21Z,888,9,0,30,1,1,1,1,1,1785497972
2026-07-31T11:45:21Z,889,12,0,5,2,0,1,1,1,1785498162
2026-07-31T11:45:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:45:21Z,891,21,0,2,0,0,1,1,1,1785497667
2026-07-31T11:45:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:45:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:45:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:45:21Z,897,11,1,10,0,0,1,1,1,1785496546
2026-07-31T11:45:21Z,898,3,0,16,0,0,1,1,1,1785498081
2026-07-31T11:45:21Z,899,0,0,18,1,0,1,1,1,1785497313
2026-07-31T11:45:21Z,900,12,0,13,2,0,1,1,1,1785498257
2026-07-31T11:45:21Z,901,9,0,9,1,0,1,1,1,1785497671
2026-07-31T11:45:21Z,902,8,0,6,1,0,1,1,1,1785498012
2026-07-31T11:45:21Z,903,13,2,5,1,0,1,1,1,1785497478
2026-07-31T11:45:21Z,904,9,4,9,1,0,1,1,1,1785497723
2026-07-31T11:45:21Z,905,8,2,19,0,0,1,1,1,1785496877
2026-07-31T11:45:21Z,906,3,1,24,0,0,1,1,1,1785497716
2026-07-31T11:45:21Z,907,4,2,27,0,0,1,1,1,1785498317
2026-07-31T11:45:21Z,908,10,0,13,0,0,1,1,1,1785496647
2026-07-31T11:45:21Z,909,7,0,15,1,0,1,1,1,1785498207
2026-07-31T11:45:21Z,910,22,1,9,0,0,1,1,1,1785498311
2026-07-31T11:45:21Z,911,4,1,15,0,0,1,1,1,1785498014
2026-07-31T11:45:21Z,912,11,4,10,2,0,1,1,1,1785497748
2026-07-31T11:45:21Z,913,3,1,16,0,0,1,1,1,1785497182
2026-07-31T11:45:21Z,914,9,2,10,0,0,1,1,1,1785498278
2026-07-31T11:45:21Z,915,9,0,13,1,0,1,1,1,1785497855
2026-07-31T11:45:21Z,916,23,8,0,0,0,1,1,1,1785497563
2026-07-31T11:45:21Z,917,14,5,20,1,0,1,1,1,1785497765
2026-07-31T11:45:21Z,918,7,1,10,2,0,1,1,1,1785498282
2026-07-31T11:45:21Z,919,6,0,31,2,0,1,1,1,1785498242
2026-07-31T11:45:21Z,920,4,2,15,0,0,1,1,1,1785496992
2026-07-31T11:45:21Z,921,12,0,9,0,0,1,1,1,1785498154
2026-07-31T11:45:21Z,922,3,0,17,1,0,1,1,1,1785498133
2026-07-31T11:45:21Z,923,16,1,3,0,0,1,1,1,1785497826
2026-07-31T11:45:21Z,924,8,2,13,0,0,1,1,1,1785497349
2026-07-31T11:45:21Z,925,13,0,8,0,0,1,1,1,1785496818
2026-07-31T11:45:21Z,926,2,1,19,0,0,1,1,1,1785496951
2026-07-31T11:45:21Z,927,3,0,32,0,0,1,1,1,1785497377
2026-07-31T11:45:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:45:21Z,929,1,0,22,0,0,1,1,1,1785498245
2026-07-31T11:45:21Z,930,0,0,30,1,0,1,1,1,1785496577
2026-07-31T11:45:21Z,931,11,7,12,0,0,1,1,1,1785498102
2026-07-31T11:45:21Z,932,3,0,13,3,0,1,1,1,1785496720
2026-07-31T11:45:21Z,933,1,0,22,0,0,1,1,1,1785497989
2026-07-31T11:45:21Z,934,6,0,24,1,0,1,1,1,1785498114
2026-07-31T11:45:21Z,935,15,4,3,1,0,1,1,1,1785497899
2026-07-31T11:45:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:45:21Z,940,10,0,1,0,0,1,1,1,1785496815
2026-07-31T11:45:21Z,941,8,1,15,2,0,1,1,1,1785498316
2026-07-31T11:45:21Z,942,7,0,13,1,0,1,1,1,1785497918
2026-07-31T11:45:21Z,943,9,8,6,0,0,1,1,1,1785496563
2026-07-31T11:45:21Z,944,9,8,6,0,0,1,1,1,1785498197
2026-07-31T11:45:21Z,945,10,8,5,0,0,1,1,1,1785497712
2026-07-31T11:45:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:45:21Z,947,7,5,10,0,0,1,1,1,1785498210
2026-07-31T11:45:21Z,948,26,9,0,5,0,1,1,1,1785497440
2026-07-31T11:45:21Z,949,10,4,5,0,0,1,1,1,1785498314
2026-07-31T11:45:21Z,950,11,4,5,1,0,1,1,1,1785498221
2026-07-31T11:45:21Z,951,18,4,4,1,0,1,1,1,1785496622
2026-07-31T11:45:21Z,952,18,4,37,0,0,1,1,1,1785498070
2026-07-31T11:45:21Z,953,10,2,4,1,0,1,1,1,1785497814
2026-07-31T11:45:21Z,954,16,4,3,0,0,1,1,1,1785498140
2026-07-31T11:45:21Z,955,5,3,16,6,0,1,1,1,1785497310
2026-07-31T11:45:21Z,956,22,0,0,1,0,1,1,1,1785498261
2026-07-31T11:45:21Z,957,13,0,16,0,0,1,1,1,1785497631
2026-07-31T11:45:21Z,958,21,1,10,0,0,1,1,1,1785497548
2026-07-31T11:45:21Z,959,19,8,1,3,0,1,1,1,1785498114
2026-07-31T11:45:21Z,960,16,0,6,1,0,1,1,1,1785497900
2026-07-31T11:45:21Z,961,1,1,19,3,0,1,1,1,1785498023
2026-07-31T11:45:21Z,962,9,3,23,3,0,1,1,1,1785497406
2026-07-31T11:45:21Z,963,12,0,10,1,0,1,1,1,1785498316
2026-07-31T11:45:21Z,964,14,8,8,1,0,1,1,1,1785497963
2026-07-31T11:45:21Z,965,6,2,20,1,0,1,1,1,1785496610
2026-07-31T11:45:21Z,966,24,0,7,0,0,1,1,1,1785497564
2026-07-31T11:45:21Z,967,16,0,4,1,0,1,1,1,1785498051
2026-07-31T11:45:21Z,968,14,0,4,1,0,1,1,1,1785498208
2026-07-31T11:45:21Z,969,12,7,13,2,0,1,1,1,1785498209
2026-07-31T11:45:21Z,970,11,1,6,2,0,1,1,1,1785497329
2026-07-31T11:45:21Z,971,12,1,10,1,0,1,1,1,1785498033
2026-07-31T11:45:21Z,972,9,1,13,1,0,1,1,1,1785498191
2026-07-31T11:45:21Z,973,7,4,15,1,0,1,1,1,1785497707
2026-07-31T11:45:21Z,974,16,0,11,0,0,1,1,1,1785498302
2026-07-31T11:45:21Z,977,7,7,12,2,0,1,1,1,1785497845
2026-07-31T11:45:21Z,978,11,0,12,0,0,1,1,1,1785497507
2026-07-31T11:45:21Z,979,11,0,6,0,0,1,1,1,1785497638
2026-07-31T11:45:21Z,980,4,0,15,2,0,1,1,1,1785497789
2026-07-31T11:45:21Z,981,6,0,14,1,0,1,1,1,1785498316
2026-07-31T11:45:21Z,982,3,1,14,2,0,1,1,1,1785498248
2026-07-31T11:45:21Z,983,2,1,20,1,0,1,1,1,1785496858
2026-07-31T11:45:21Z,984,6,0,17,0,0,1,1,1,1785497876
2026-07-31T11:45:21Z,985,15,0,16,0,0,1,1,1,1785498311
2026-07-31T11:45:21Z,986,4,0,15,0,0,1,1,1,1785498246
2026-07-31T11:45:21Z,987,6,0,16,1,0,1,1,1,1785496976
2026-07-31T11:45:21Z,988,5,1,13,1,0,1,1,1,1785496586
2026-07-31T11:45:21Z,989,9,4,10,0,0,1,1,1,1785497390
2026-07-31T11:45:21Z,990,13,1,0,2,0,1,1,1,1785496628
2026-07-31T11:45:21Z,991,10,2,8,1,0,1,1,1,1785498121
2026-07-31T11:45:21Z,992,10,7,12,1,0,1,1,1,1785497181
2026-07-31T11:45:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:45:21Z,994,3,1,18,0,0,1,1,1,1785497398
2026-07-31T11:45:21Z,995,6,0,21,0,0,1,1,1,1785497176
2026-07-31T11:45:21Z,996,8,1,15,0,0,1,1,1,1785498232
2026-07-31T11:45:21Z,997,11,5,10,2,0,1,1,1,1785498258
2026-07-31T11:45:21Z,998,3,3,19,1,0,1,1,1,1785496728
2026-07-31T11:45:21Z,999,2,0,16,2,1,1,1,1,1785498311
2026-07-31T11:45:21Z,1000,5,2,16,0,0,1,1,1,1785497294
2026-07-31T11:45:21Z,1001,2,1,25,0,0,1,1,1,1785496756
2026-07-31T11:45:21Z,1002,0,0,27,4,0,1,1,1,1785496765
2026-07-31T11:45:21Z,1003,0,0,22,1,0,1,1,1,1785498192
2026-07-31T11:45:21Z,1004,8,1,15,0,0,1,1,1,1785497634
2026-07-31T11:45:21Z,1005,20,1,3,0,0,1,1,1,1785496564
2026-07-31T11:45:21Z,1006,7,4,11,1,0,1,1,1,1785498210
2026-07-31T11:45:21Z,1007,2,1,19,0,0,1,1,1,1785497844
2026-07-31T11:45:21Z,1008,6,5,15,2,0,1,1,1,1785497356
2026-07-31T11:45:21Z,1009,19,2,8,4,0,1,1,1,1785497227
2026-07-31T11:45:21Z,1010,7,2,20,0,0,1,1,1,1785498060
2026-07-31T11:45:21Z,1011,7,2,10,2,0,1,1,1,1785496767
2026-07-31T11:45:21Z,1012,4,3,18,1,0,1,1,1,1785498148
2026-07-31T11:45:21Z,1013,4,1,18,1,0,1,1,1,1785496923
2026-07-31T11:45:21Z,1014,7,2,13,3,0,1,1,1,1785496850
2026-07-31T11:45:21Z,1015,3,1,25,3,0,1,1,1,1785497138
2026-07-31T11:45:21Z,1016,10,5,21,0,0,1,1,1,1785498028
2026-07-31T11:45:21Z,1017,14,5,7,0,0,1,1,1,1785497552
2026-07-31T11:45:21Z,1018,7,2,15,0,0,1,1,1,1785498235
2026-07-31T11:45:21Z,1019,9,6,6,0,0,1,1,1,1785498151
2026-07-31T11:45:21Z,1020,18,3,3,0,0,1,1,1,1785497421
2026-07-31T11:45:21Z,1021,9,3,5,1,0,1,1,1,1785497138
2026-07-31T11:45:21Z,1022,14,0,13,0,0,1,1,1,1785496517
2026-07-31T11:45:21Z,1023,13,1,9,1,0,1,1,1,1785497972
2026-07-31T11:45:21Z,1024,5,2,13,1,0,1,1,1,1785497147
2026-07-31T11:45:21Z,1025,4,0,14,0,1,1,1,1,1785498304
2026-07-31T11:45:21Z,1026,7,4,18,6,0,1,1,1,1785497504
2026-07-31T11:45:21Z,1028,2,0,20,1,0,1,1,1,1785496509
2026-07-31T11:45:21Z,1029,9,9,5,1,0,1,1,1,1785497436
2026-07-31T11:45:21Z,1030,14,5,9,0,0,1,1,1,1785497194
2026-07-31T11:45:21Z,1031,8,0,11,0,0,1,1,1,1785497549
2026-07-31T11:45:21Z,1032,7,1,12,0,0,1,1,1,1785498215
2026-07-31T11:45:21Z,1033,9,5,8,2,0,1,1,1,1785497213
2026-07-31T11:45:21Z,1034,3,0,12,0,0,1,1,1,1785498222
2026-07-31T11:45:21Z,1035,1,0,16,2,0,1,1,1,1785498266
2026-07-31T11:45:21Z,1036,14,0,1,0,0,1,1,1,1785496989
2026-07-31T11:45:21Z,1037,5,0,13,1,0,1,1,1,1785496863
2026-07-31T11:45:21Z,1038,2,0,12,1,0,1,1,1,1785497921
2026-07-31T11:45:21Z,1039,7,2,12,0,0,1,1,1,1785496554
2026-07-31T11:45:21Z,1040,6,3,11,2,0,1,1,1,1785498255
2026-07-31T11:45:21Z,1041,11,3,8,0,0,1,1,1,1785498134
2026-07-31T11:45:21Z,1042,12,1,1,2,0,1,1,1,1785498182
2026-07-31T11:45:21Z,1043,10,0,6,3,0,1,1,1,1785498290
2026-07-31T11:45:21Z,1044,1,0,13,1,0,1,1,1,1785497975
2026-07-31T11:45:21Z,1045,10,0,9,0,0,1,1,1,1785498203
2026-07-31T11:45:21Z,1046,8,0,7,0,0,1,1,1,1785497599
2026-07-31T11:45:21Z,1047,5,0,16,0,0,1,1,1,1785497156
2026-07-31T11:45:21Z,1048,10,1,9,0,0,1,1,1,1785498179
2026-07-31T11:45:21Z,1049,5,0,16,0,0,1,1,1,1785498253
2026-07-31T11:45:21Z,1050,17,4,4,0,0,1,1,1,1785497530
2026-07-31T11:45:21Z,1051,8,3,13,0,0,1,1,1,1785497420
2026-07-31T11:45:21Z,1052,17,2,5,0,0,1,1,1,1785498047
2026-07-31T11:45:21Z,1053,2,1,13,0,0,1,1,1,1785498101
2026-07-31T11:45:21Z,1054,14,1,1,0,0,1,1,1,1785496547
2026-07-31T11:45:21Z,1055,6,0,13,0,0,1,1,1,1785498281
2026-07-31T11:45:21Z,1057,14,0,4,1,0,1,1,1,1785498205
2026-07-31T11:45:21Z,1058,6,0,49,1,0,1,1,1,1785496527
2026-07-31T11:45:21Z,1059,1,0,17,1,0,1,1,1,1785498231
2026-07-31T11:45:21Z,1060,30,0,7,0,0,1,1,1,1785497437
2026-07-31T11:45:21Z,1061,19,1,17,1,0,1,1,1,1785498126
2026-07-31T11:45:21Z,1062,9,1,8,0,0,1,1,1,1785498203
2026-07-31T11:45:21Z,1063,12,1,6,1,0,1,1,1,1785498258
2026-07-31T11:45:21Z,1064,3,0,19,1,0,1,1,1,1785496778
2026-07-31T11:45:21Z,1065,16,3,7,0,0,1,1,1,1785497020
2026-07-31T11:45:21Z,1066,10,2,13,0,0,1,1,1,1785496843
2026-07-31T11:45:21Z,1067,8,2,13,2,0,1,1,1,1785497113
2026-07-31T11:45:21Z,1068,8,2,13,2,0,1,1,1,1785496609
2026-07-31T11:45:21Z,1069,12,3,11,0,0,1,1,1,1785496654
2026-07-31T11:45:21Z,1070,12,2,11,0,0,1,1,1,1785496750
2026-07-31T11:45:21Z,1071,7,4,16,0,0,1,1,1,1785496789
2026-07-31T11:45:21Z,1072,11,1,11,1,0,1,1,1,1785497187
2026-07-31T11:45:21Z,1073,20,2,6,1,0,1,1,1,1785497913
2026-07-31T11:45:21Z,1074,2,0,50,1,0,1,1,1,1785497561
2026-07-31T11:45:21Z,1075,10,10,11,0,0,1,1,1,1785497975
2026-07-31T11:45:21Z,1076,15,12,6,0,0,1,1,1,1785497414
2026-07-31T11:45:21Z,1077,8,5,13,0,0,1,1,1,1785498195
2026-07-31T11:45:21Z,1078,11,10,10,0,0,1,1,1,1785497456
2026-07-31T11:45:21Z,1079,11,8,10,0,0,1,1,1,1785498082
2026-07-31T11:45:21Z,1080,10,8,10,1,0,1,1,1,1785496866
2026-07-31T11:45:21Z,1081,13,8,6,0,0,1,1,1,1785497248
2026-07-31T11:45:21Z,1082,7,7,1,0,0,1,1,1,1785496719
2026-07-31T11:45:21Z,1083,13,11,8,0,0,1,1,1,1785496535
2026-07-31T11:45:21Z,1084,9,8,12,0,0,1,1,1,1785497969
2026-07-31T11:45:21Z,1085,10,10,11,0,0,1,1,1,1785497622
2026-07-31T11:45:21Z,1086,0,0,20,1,0,1,1,1,1785496505
2026-07-31T11:45:21Z,1087,12,7,3,0,0,1,1,1,1785497500
2026-07-31T11:45:21Z,1088,9,7,6,0,0,1,1,1,1785498307
2026-07-31T11:45:21Z,1089,5,3,10,0,0,1,1,1,1785496797
2026-07-31T11:45:21Z,1090,9,8,6,0,0,1,1,1,1785497329
2026-07-31T11:45:21Z,1091,12,7,3,0,0,1,1,1,1785497242
2026-07-31T11:45:21Z,1092,9,9,5,1,0,1,1,1,1785496789
2026-07-31T11:45:21Z,1093,7,6,8,0,0,1,1,1,1785497150
2026-07-31T11:45:21Z,1094,12,10,6,1,0,1,1,1,1785498236
2026-07-31T11:45:21Z,1095,8,7,7,0,0,1,1,1,1785497088
2026-07-31T11:45:21Z,1096,3,1,15,1,0,1,1,1,1785496762
2026-07-31T11:45:21Z,1097,9,9,6,0,0,1,1,1,1785496974
2026-07-31T11:45:21Z,1098,9,7,10,0,0,1,1,1,1785497319
2026-07-31T11:45:21Z,1099,7,6,8,0,0,1,1,1,1785498048
2026-07-31T11:45:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:45:21Z,1101,10,5,11,0,0,1,1,1,1785497946
2026-07-31T11:45:21Z,1102,9,4,4,0,0,1,1,1,1785497221
2026-07-31T11:45:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:45:21Z,1104,10,5,11,0,0,1,1,1,1785497701
2026-07-31T11:45:21Z,1105,8,4,5,0,0,1,1,1,1785497107
2026-07-31T11:45:21Z,1106,10,5,11,0,0,1,1,1,1785498043
2026-07-31T11:45:21Z,1107,10,5,5,0,0,1,1,1,1785498226
2026-07-31T11:45:21Z,1108,8,4,16,2,1,1,1,1,1785498249
2026-07-31T11:45:21Z,1109,9,4,6,0,0,1,1,1,1785498278
2026-07-31T11:45:21Z,1110,12,4,9,0,0,1,1,1,1785497569
2026-07-31T11:45:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:45:21Z,1112,38,0,15,0,0,1,1,1,1785498172
2026-07-31T11:45:21Z,1113,2,0,19,0,0,1,1,1,1785497519
2026-07-31T11:45:21Z,1115,16,5,4,3,0,1,1,1,1785496992
2026-07-31T11:45:21Z,1116,5,1,14,0,0,1,1,1,1785498233
2026-07-31T11:45:21Z,1117,17,6,4,2,0,1,1,1,1785497908
2026-07-31T11:45:21Z,1118,16,1,3,2,0,1,1,1,1785498048
2026-07-31T11:45:21Z,1119,12,1,5,0,0,1,1,1,1785497432
2026-07-31T11:45:21Z,1120,14,0,5,0,0,1,1,1,1785498318
2026-07-31T11:45:21Z,1121,10,1,8,3,0,1,1,1,1785497512
2026-07-31T11:45:21Z,1122,13,8,5,3,0,1,1,1,1785497638
2026-07-31T11:45:21Z,1123,7,3,14,2,0,1,1,1,1785497872
2026-07-31T11:45:21Z,1124,9,1,1,5,0,1,1,1,1785498048
2026-07-31T11:45:21Z,1125,15,1,8,0,0,1,1,1,1785496705
2026-07-31T11:45:21Z,1126,3,0,17,1,0,1,1,1,1785497824
2026-07-31T11:45:21Z,1127,6,1,12,1,0,1,1,1,1785498090
2026-07-31T11:45:21Z,1128,14,2,0,1,0,1,1,1,1785498231
2026-07-31T11:45:21Z,1129,1,1,19,1,0,1,1,1,1785497961
2026-07-31T11:45:21Z,1130,13,0,2,0,0,1,1,1,1785498309
2026-07-31T11:45:21Z,1131,2,0,46,1,0,1,1,1,1785497954
2026-07-31T11:45:21Z,1132,14,6,6,1,0,1,1,1,1785498104
2026-07-31T11:45:21Z,1133,17,13,3,1,0,1,1,1,1785498050
2026-07-31T11:45:21Z,1134,10,5,9,0,0,1,1,1,1785496925
2026-07-31T11:45:21Z,1135,10,5,11,0,0,1,1,1,1785497842
2026-07-31T11:45:21Z,1136,6,0,17,0,0,1,1,1,1785496596
2026-07-31T11:45:21Z,1137,14,0,1,0,0,1,1,1,1785498149
2026-07-31T11:45:21Z,1138,16,2,3,0,0,1,1,1,1785498194
2026-07-31T11:45:21Z,1139,17,4,3,1,0,1,1,1,1785497835
2026-07-31T11:45:21Z,1140,19,0,3,1,0,1,1,1,1785497963
2026-07-31T11:45:21Z,1141,6,0,15,0,0,1,1,1,1785497677
2026-07-31T11:45:21Z,1142,2,0,19,0,0,1,1,1,1785497056
2026-07-31T11:45:21Z,1143,13,0,16,0,0,1,1,1,1785497802
2026-07-31T11:45:21Z,1144,7,1,13,1,0,1,1,1,1785496657
2026-07-31T11:45:21Z,1145,10,5,10,1,0,1,1,1,1785497879
2026-07-31T11:45:21Z,1146,2,0,15,2,0,1,1,1,1785498004
2026-07-31T11:45:21Z,1147,4,1,15,0,0,1,1,1,1785498159
2026-07-31T11:45:21Z,1148,17,6,14,0,0,1,1,1,1785498201
2026-07-31T11:45:21Z,1149,3,3,22,0,0,1,1,1,1785498213
2026-07-31T11:45:21Z,1150,14,0,5,0,0,1,1,1,1785498025
2026-07-31T11:45:21Z,1151,13,0,8,0,0,1,1,1,1785497067
2026-07-31T11:45:21Z,1152,20,0,9,0,0,1,1,1,1785498178
2026-07-31T11:45:21Z,1153,19,6,3,1,0,1,1,1,1785498278
2026-07-31T11:45:21Z,1154,13,1,6,0,0,1,1,1,1785497658
2026-07-31T11:45:21Z,1155,15,7,5,1,0,1,1,1,1785498230
2026-07-31T11:45:21Z,1158,3,0,15,1,0,1,1,1,1785498122
2026-07-31T11:45:21Z,1159,13,1,6,0,0,1,1,1,1785496663
2026-07-31T11:45:21Z,1160,8,1,10,1,0,1,1,1,1785497453
2026-07-31T11:45:21Z,1161,3,0,15,1,0,1,1,1,1785496798
2026-07-31T11:45:21Z,1162,2,1,17,0,0,1,1,1,1785497048
2026-07-31T11:45:21Z,1163,1,1,17,1,0,1,1,1,1785498240
2026-07-31T11:45:21Z,1164,6,1,13,0,0,1,1,1,1785498298
2026-07-31T11:45:21Z,1165,5,0,16,0,0,1,1,1,1785497217
2026-07-31T11:45:21Z,1166,12,2,8,1,0,1,1,1,1785496734
2026-07-31T11:45:21Z,1167,4,0,11,0,0,1,1,1,1785498001
2026-07-31T11:45:21Z,1168,1,1,21,1,0,1,1,1,1785496683
2026-07-31T11:45:21Z,1169,3,0,15,1,0,1,1,1,1785498145
2026-07-31T11:45:21Z,1170,6,0,14,1,0,1,1,1,1785496703
2026-07-31T11:45:21Z,1171,7,6,15,1,0,1,1,1,1785498197
2026-07-31T11:45:21Z,1172,6,2,7,2,0,1,1,1,1785498311
2026-07-31T11:45:21Z,1173,13,5,6,0,0,1,1,1,1785496579
2026-07-31T11:45:21Z,1174,6,3,9,0,0,1,1,1,1785498071
2026-07-31T11:45:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T11:45:21Z,1176,19,1,2,0,0,1,1,1,1785497601
2026-07-31T11:45:21Z,1177,3,1,18,0,0,1,1,1,1785497527
2026-07-31T11:45:21Z,1178,2,1,13,0,0,1,1,1,1785498033
2026-07-31T11:45:21Z,1181,11,0,3,1,0,1,1,1,1785497946
2026-07-31T11:45:21Z,1182,3,0,17,0,0,1,1,1,1785497824
2026-07-31T11:45:21Z,1183,9,1,34,2,0,1,1,1,1785498123
2026-07-31T11:45:21Z,1184,8,2,12,1,0,1,1,1,1785498273
2026-07-31T11:45:21Z,1185,10,5,11,0,0,1,1,1,1785497656
2026-07-31T11:45:21Z,1186,9,5,10,0,0,1,1,1,1785496848
2026-07-31T11:45:21Z,1187,12,6,8,1,0,1,1,1,1785497185
2026-07-31T11:45:21Z,1188,10,5,5,0,0,1,1,1,1785496516
2026-07-31T11:45:21Z,1189,10,5,9,0,0,1,1,1,1785496608
2026-07-31T11:45:21Z,1190,9,4,12,0,0,1,1,1,1785497821
2026-07-31T11:45:21Z,1191,10,5,5,0,0,1,1,1,1785496523
2026-07-31T11:45:21Z,1192,10,6,10,1,0,1,1,1,1785498189
2026-07-31T11:45:21Z,1193,6,4,5,2,0,1,1,1,1785497364
2026-07-31T11:45:21Z,1197,9,6,7,1,0,1,1,1,1785497849
2026-07-31T11:45:21Z,1198,14,4,5,2,0,1,1,1,1785496896
2026-07-31T11:45:21Z,1199,2,0,17,0,0,1,1,1,1785496920
2026-07-31T11:45:21Z,1200,10,5,5,0,0,1,1,1,1785496558
2026-07-31T11:45:21Z,1201,10,5,5,0,0,1,1,1,1785496536
2026-07-31T11:45:21Z,1202,10,5,5,0,0,1,1,1,1785496637
2026-07-31T11:45:21Z,1203,10,5,5,0,0,1,1,1,1785496534
2026-07-31T11:45:21Z,1204,8,4,11,0,0,1,1,1,1785498099
2026-07-31T11:45:21Z,1206,11,5,10,0,0,1,1,1,1785497319
2026-07-31T11:45:21Z,1207,8,4,6,1,0,1,1,1,1785496849
2026-07-31T11:45:21Z,1208,8,3,11,0,0,1,1,1,1785496762
2026-07-31T11:45:21Z,1216,7,0,13,1,0,1,1,1,1785497549
2026-07-31T11:45:21Z,1218,4,0,17,0,0,1,1,1,1785497942
2026-07-31T11:45:21Z,1219,6,1,8,1,0,1,1,1,1785497800
2026-07-31T11:45:21Z,1220,14,7,4,1,0,1,1,1,1785497824
2026-07-31T11:45:21Z,1221,1,1,19,1,0,1,1,1,1785497255
2026-07-31T11:45:21Z,1222,26,0,3,0,0,1,1,1,1785498211
2026-07-31T11:45:21Z,1223,20,0,9,0,0,1,1,1,1785498189
2026-07-31T11:45:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:45:21Z,1227,20,1,5,0,0,1,1,1,1785498037
2026-07-31T11:45:21Z,1228,15,1,14,0,0,1,1,1,1785497766
2026-07-31T11:45:21Z,1229,34,1,10,1,0,1,1,1,1785498258
2026-07-31T11:50:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T11:50:21Z,2,17,0,7,3,0,1,1,1,1785498239
2026-07-31T11:50:21Z,3,8,0,5,1,0,1,1,1,1785497278
2026-07-31T11:50:21Z,4,2,0,19,1,0,1,1,1,1785498423
2026-07-31T11:50:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T11:50:21Z,6,5,0,9,1,0,1,1,1,1785498436
2026-07-31T11:50:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:50:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T11:50:21Z,9,2,1,19,2,0,1,1,1,1785498020
2026-07-31T11:50:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:50:21Z,11,17,5,1,1,0,1,1,1,1785498536
2026-07-31T11:50:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:50:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:50:21Z,14,8,1,34,0,1,1,1,1,1785498576
2026-07-31T11:50:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:50:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:50:21Z,17,2,0,24,1,0,1,1,1,1785497797
2026-07-31T11:50:21Z,18,0,0,16,2,0,1,1,1,1785498489
2026-07-31T11:50:21Z,19,13,2,13,1,0,1,1,1,1785498588
