snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:40:21Z,559,4,2,13,2,0,1,1,1,1785501466
2026-07-31T12:40:21Z,560,11,0,15,1,0,1,1,1,1785501585
2026-07-31T12:40:21Z,561,12,0,10,1,0,1,1,1,1785501600
2026-07-31T12:40:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:40:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:40:21Z,564,7,0,11,1,0,1,1,1,1785500251
2026-07-31T12:40:21Z,565,1,1,18,0,0,1,1,1,1785501427
2026-07-31T12:40:21Z,566,15,0,3,1,0,1,1,1,1785501488
2026-07-31T12:40:21Z,567,4,1,22,1,0,1,1,1,1785500716
2026-07-31T12:40:21Z,568,18,0,0,1,0,1,1,1,1785501569
2026-07-31T12:40:21Z,569,14,1,5,0,0,1,1,1,1785501580
2026-07-31T12:40:21Z,570,4,0,14,1,0,1,1,1,1785501041
2026-07-31T12:40:21Z,571,16,0,7,0,0,1,1,1,1785501455
2026-07-31T12:40:21Z,572,11,4,7,1,0,1,1,1,1785501177
2026-07-31T12:40:21Z,573,5,0,10,0,0,1,1,1,1785500681
2026-07-31T12:40:21Z,574,3,0,12,0,0,1,1,1,1785501300
2026-07-31T12:40:21Z,575,5,1,15,1,0,1,1,1,1785501118
2026-07-31T12:40:21Z,576,6,2,11,2,0,1,1,1,1785501142
2026-07-31T12:40:21Z,577,15,0,16,0,0,1,1,1,1785500983
2026-07-31T12:40:21Z,578,9,9,13,1,0,1,1,1,1785501512
2026-07-31T12:40:21Z,579,12,1,31,0,0,1,1,1,1785501514
2026-07-31T12:40:21Z,580,0,0,29,0,0,1,1,1,1785501322
2026-07-31T12:40:21Z,581,5,0,14,0,0,1,1,1,1785501289
2026-07-31T12:40:21Z,582,21,2,39,1,0,1,1,1,1785501613
2026-07-31T12:40:21Z,583,20,0,3,0,0,1,1,1,1785501553
2026-07-31T12:40:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:40:21Z,585,6,2,20,0,1,1,1,1,1785500846
2026-07-31T12:40:21Z,586,7,1,28,0,0,1,1,1,1785501398
2026-07-31T12:40:21Z,587,8,0,15,1,0,1,1,1,1785501154
2026-07-31T12:40:21Z,588,9,4,7,2,1,1,1,1,1785501428
2026-07-31T12:40:21Z,589,8,6,13,1,0,1,1,1,1785500859
2026-07-31T12:40:21Z,590,15,1,15,1,0,1,1,1,1785500758
2026-07-31T12:40:21Z,591,10,0,18,2,0,1,1,1,1785500926
2026-07-31T12:40:21Z,592,14,0,9,0,0,1,1,1,1785501285
2026-07-31T12:40:21Z,593,7,0,31,0,0,1,1,1,1785501407
2026-07-31T12:40:21Z,594,5,0,14,2,0,1,1,1,1785501602
2026-07-31T12:40:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:40:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:40:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:40:21Z,607,20,3,10,2,0,1,1,1,1785501562
2026-07-31T12:40:21Z,608,11,4,39,0,0,1,1,1,1785501595
2026-07-31T12:40:21Z,609,18,12,5,0,0,1,1,1,1785500923
2026-07-31T12:40:21Z,610,7,4,28,0,0,1,1,1,1785501087
2026-07-31T12:40:21Z,611,3,1,23,1,0,1,1,1,1785501481
2026-07-31T12:40:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:40:21Z,613,8,0,3,4,0,1,1,1,1785500139
2026-07-31T12:40:21Z,614,5,2,19,2,1,1,1,1,1785501419
2026-07-31T12:40:21Z,617,7,0,6,2,0,1,1,1,1785501000
2026-07-31T12:40:21Z,618,10,1,5,4,0,1,1,1,1785499307
2026-07-31T12:40:21Z,619,4,2,15,0,0,1,1,1,1785501242
2026-07-31T12:40:21Z,620,3,1,24,0,0,1,1,1,1785501592
2026-07-31T12:40:21Z,621,14,11,8,1,0,1,1,1,1785501291
2026-07-31T12:40:21Z,622,15,4,7,1,0,1,1,1,1785501596
2026-07-31T12:40:21Z,623,11,5,18,1,0,1,1,1,1785501590
2026-07-31T12:40:21Z,624,0,0,15,0,0,1,1,1,1785499735
2026-07-31T12:40:21Z,625,5,1,14,2,0,1,1,1,1785501219
2026-07-31T12:40:21Z,626,15,0,30,0,2,1,1,1,1785501536
2026-07-31T12:40:21Z,627,14,6,5,0,0,1,1,1,1785500712
2026-07-31T12:40:21Z,628,1,1,15,2,1,1,1,1,1785501612
2026-07-31T12:40:21Z,629,5,2,5,1,0,1,1,1,1785501397
2026-07-31T12:40:21Z,630,4,3,20,3,0,1,1,1,1785501541
2026-07-31T12:40:21Z,631,10,4,13,0,0,1,1,1,1785500884
2026-07-31T12:40:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:40:21Z,633,11,0,1,3,0,1,1,1,1785501175
2026-07-31T12:40:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:40:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:40:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:40:21Z,637,9,2,9,1,0,1,1,1,1785500453
2026-07-31T12:40:21Z,638,6,1,11,2,0,1,1,1,1785500681
2026-07-31T12:40:21Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T12:40:21Z,640,7,5,15,1,0,1,1,1,1785501541
2026-07-31T12:40:21Z,641,10,0,14,2,0,1,1,1,1785501458
2026-07-31T12:40:21Z,642,0,0,10,9,0,1,1,1,1785501613
2026-07-31T12:40:21Z,643,7,1,13,7,0,1,1,1,1785501609
2026-07-31T12:40:21Z,644,11,0,3,1,0,1,1,1,1785499858
2026-07-31T12:40:21Z,645,11,0,10,1,1,1,1,1,1785499783
2026-07-31T12:40:21Z,646,6,2,13,0,0,1,1,1,1785501534
2026-07-31T12:40:21Z,647,26,2,5,0,0,1,1,1,1785500625
2026-07-31T12:40:21Z,648,5,0,13,1,0,1,1,1,1785500139
2026-07-31T12:40:21Z,649,19,1,11,1,0,1,1,1,1785500940
2026-07-31T12:40:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:40:21Z,651,6,6,17,0,0,1,1,1,1785501211
2026-07-31T12:40:21Z,652,2,2,19,2,0,1,1,1,1785501526
2026-07-31T12:40:21Z,653,7,1,12,0,0,1,1,1,1785501393
2026-07-31T12:40:21Z,654,1,0,14,0,0,1,1,1,1785501595
2026-07-31T12:40:21Z,655,7,3,1,4,1,1,1,1,1785501498
2026-07-31T12:40:21Z,656,12,5,7,0,0,1,1,1,1785501486
2026-07-31T12:40:21Z,657,11,2,2,2,2,1,1,1,1785501500
2026-07-31T12:40:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:40:21Z,659,7,3,6,2,0,1,1,1,1785500179
2026-07-31T12:40:21Z,660,13,2,14,4,0,1,1,1,1785501452
2026-07-31T12:40:21Z,661,3,2,16,0,0,1,1,1,1785501539
2026-07-31T12:40:21Z,662,4,3,16,3,0,1,1,1,1785501613
2026-07-31T12:40:21Z,663,10,5,4,1,0,1,1,1,1785500391
2026-07-31T12:40:21Z,664,5,0,22,0,0,1,1,1,1785500998
2026-07-31T12:40:21Z,665,13,4,2,0,0,1,1,1,1785500164
2026-07-31T12:40:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:40:21Z,667,1,0,18,0,0,1,1,1,1785501358
2026-07-31T12:40:21Z,668,7,0,12,0,0,1,1,1,1785501384
2026-07-31T12:40:21Z,669,14,5,0,0,0,1,1,1,1785501140
2026-07-31T12:40:21Z,670,12,2,15,0,0,1,1,1,1785501246
2026-07-31T12:40:21Z,671,7,4,19,1,0,1,1,1,1785501408
2026-07-31T12:40:21Z,672,11,2,8,3,1,1,1,1,1785500637
2026-07-31T12:40:21Z,673,20,2,2,1,0,1,1,1,1785501551
2026-07-31T12:40:21Z,674,7,1,13,3,0,1,1,1,1785501577
2026-07-31T12:40:21Z,675,10,5,3,2,0,1,1,1,1785501329
2026-07-31T12:40:21Z,676,9,0,12,1,0,1,1,1,1785501192
2026-07-31T12:40:21Z,681,11,3,1,3,0,1,1,1,1785500812
2026-07-31T12:40:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:40:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:40:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:40:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:40:21Z,686,9,0,15,3,0,1,1,1,1785501520
2026-07-31T12:40:21Z,687,11,0,18,1,1,1,1,1,1785501531
2026-07-31T12:40:21Z,688,10,0,2,7,0,1,1,1,1785501605
2026-07-31T12:40:21Z,692,5,3,16,0,0,1,1,1,1785501397
2026-07-31T12:40:21Z,693,6,0,2,3,0,1,1,1,1785499854
2026-07-31T12:40:21Z,694,8,6,13,0,0,1,1,1,1785501443
2026-07-31T12:40:21Z,695,10,7,13,0,0,1,1,1,1785501604
2026-07-31T12:40:21Z,696,17,12,4,2,0,1,1,1,1785501531
2026-07-31T12:40:21Z,697,12,0,11,0,0,1,1,1,1785501551
2026-07-31T12:40:21Z,698,14,0,13,0,0,1,1,1,1785501155
2026-07-31T12:40:21Z,699,8,0,6,1,0,1,1,1,1785500255
2026-07-31T12:40:21Z,700,18,4,1,0,0,1,1,1,1785500320
2026-07-31T12:40:21Z,701,15,6,4,0,0,1,1,1,1785501609
2026-07-31T12:40:21Z,702,16,1,5,2,0,1,1,1,1785500796
2026-07-31T12:40:21Z,704,6,1,9,0,0,1,1,1,1785500949
2026-07-31T12:40:21Z,705,3,1,10,2,0,1,1,1,1785500855
2026-07-31T12:40:21Z,706,5,0,7,3,0,1,1,1,1785501613
2026-07-31T12:40:21Z,707,8,1,7,0,0,1,1,1,1785500326
2026-07-31T12:40:21Z,708,16,2,3,0,0,1,1,1,1785500651
2026-07-31T12:40:21Z,709,8,0,4,3,0,1,1,1,1785501532
2026-07-31T12:40:21Z,710,14,3,4,1,0,1,1,1,1785501602
2026-07-31T12:40:21Z,711,17,2,1,5,0,1,1,1,1785501285
2026-07-31T12:40:21Z,712,6,6,9,0,0,1,1,1,1785501603
2026-07-31T12:40:21Z,713,5,0,18,0,0,1,1,1,1785500832
2026-07-31T12:40:21Z,716,4,2,11,0,0,1,1,1,1785501107
2026-07-31T12:40:21Z,717,3,2,19,3,0,1,1,1,1785501284
2026-07-31T12:40:21Z,718,7,1,7,1,0,1,1,1,1785501022
2026-07-31T12:40:21Z,719,10,3,19,0,0,1,1,1,1785501141
2026-07-31T12:40:21Z,720,1,0,18,0,0,1,1,1,1785500349
2026-07-31T12:40:21Z,721,0,0,21,2,0,1,1,1,1785501169
2026-07-31T12:40:21Z,722,5,0,10,0,0,1,1,1,1785500108
2026-07-31T12:40:21Z,723,12,1,11,0,0,1,1,1,1785500210
2026-07-31T12:40:21Z,724,6,2,17,0,0,1,1,1,1785501317
2026-07-31T12:40:21Z,725,19,4,3,1,0,1,1,1,1785501224
2026-07-31T12:40:21Z,726,13,2,6,0,0,1,1,1,1785501606
2026-07-31T12:40:21Z,727,8,3,12,3,0,1,1,1,1785501121
2026-07-31T12:40:21Z,728,9,0,5,1,0,1,1,1,1785500652
2026-07-31T12:40:21Z,729,2,1,17,0,0,1,1,1,1785501535
2026-07-31T12:40:21Z,730,3,2,10,2,0,1,1,1,1785501246
2026-07-31T12:40:21Z,731,9,3,5,1,0,1,1,1,1785500364
2026-07-31T12:40:21Z,732,7,5,8,0,0,1,1,1,1785501400
2026-07-31T12:40:21Z,733,0,0,27,0,0,1,1,1,1785501245
2026-07-31T12:40:21Z,734,0,0,13,1,0,1,1,1,1785501340
2026-07-31T12:40:21Z,735,5,3,22,0,0,1,1,1,1785501358
2026-07-31T12:40:21Z,736,7,0,11,1,0,1,1,1,1785501103
2026-07-31T12:40:21Z,737,4,3,10,0,1,1,1,1,1785500800
2026-07-31T12:40:21Z,738,14,3,3,2,0,1,1,1,1785501387
2026-07-31T12:40:21Z,739,20,2,6,1,0,1,1,1,1785500438
2026-07-31T12:40:21Z,741,7,0,16,0,0,1,1,1,1785500690
2026-07-31T12:40:21Z,742,23,1,10,2,0,1,1,1,1785501493
2026-07-31T12:40:21Z,743,10,4,8,1,0,1,1,1,1785500560
2026-07-31T12:40:21Z,744,8,3,6,1,0,1,1,1,1785501061
2026-07-31T12:40:21Z,745,13,4,5,1,0,1,1,1,1785501077
2026-07-31T12:40:21Z,746,2,0,19,2,0,1,1,1,1785501611
2026-07-31T12:40:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:40:21Z,748,10,1,13,0,0,1,1,1,1785500069
2026-07-31T12:40:21Z,749,5,5,17,1,0,1,1,1,1785501543
2026-07-31T12:40:21Z,750,6,2,5,0,0,1,1,1,1785501522
2026-07-31T12:40:21Z,751,20,0,3,0,0,1,1,1,1785501460
2026-07-31T12:40:21Z,752,14,1,2,1,0,1,1,1,1785501555
2026-07-31T12:40:21Z,753,1,0,14,0,0,1,1,1,1785501235
2026-07-31T12:40:21Z,754,4,2,10,1,0,1,1,1,1785501594
2026-07-31T12:40:21Z,755,13,4,9,1,0,1,1,1,1785501176
2026-07-31T12:40:21Z,756,20,14,16,1,0,1,1,1,1785501491
2026-07-31T12:40:21Z,757,15,7,2,2,0,1,1,1,1785501498
2026-07-31T12:40:21Z,758,11,1,12,0,0,1,1,1,1785501559
2026-07-31T12:40:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:40:21Z,760,9,4,10,0,0,1,1,1,1785499338
2026-07-31T12:40:21Z,761,16,0,6,1,0,1,1,1,1785500876
2026-07-31T12:40:21Z,762,5,3,5,5,0,1,1,1,1785500337
2026-07-31T12:40:21Z,768,8,0,8,3,0,1,1,1,1785501288
2026-07-31T12:40:21Z,769,18,12,1,0,0,1,1,1,1785501181
2026-07-31T12:40:21Z,770,10,3,7,2,0,1,1,1,1785500859
2026-07-31T12:40:21Z,771,12,2,2,1,0,1,1,1,1785500301
2026-07-31T12:40:21Z,772,8,1,7,0,0,1,1,1,1785500905
2026-07-31T12:40:21Z,773,15,4,4,0,0,1,1,1,1785500760
2026-07-31T12:40:21Z,774,8,5,4,3,0,1,1,1,1785500685
2026-07-31T12:40:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:40:21Z,776,3,1,17,1,0,1,1,1,1785501100
2026-07-31T12:40:21Z,777,10,0,2,3,0,1,1,1,1785500840
2026-07-31T12:40:21Z,778,13,0,3,3,0,1,1,1,1785500858
2026-07-31T12:40:21Z,779,8,1,10,1,0,1,1,1,1785499860
2026-07-31T12:40:21Z,780,17,2,1,1,0,1,1,1,1785501517
2026-07-31T12:40:21Z,781,3,0,6,2,0,1,1,1,1785501575
2026-07-31T12:40:21Z,782,5,3,10,4,0,1,1,1,1785500578
2026-07-31T12:40:21Z,783,6,0,13,0,0,1,1,1,1785499841
2026-07-31T12:40:21Z,784,19,1,0,0,0,1,1,1,1785501266
2026-07-31T12:40:21Z,785,10,2,3,6,0,1,1,1,1785500018
2026-07-31T12:40:21Z,786,12,5,7,0,0,1,1,1,1785501491
2026-07-31T12:40:21Z,787,10,5,3,2,0,1,1,1,1785501110
2026-07-31T12:40:21Z,788,3,0,12,0,0,1,1,1,1785500332
2026-07-31T12:40:21Z,789,9,2,2,4,0,1,1,1,1785500553
2026-07-31T12:40:21Z,790,1,0,21,1,0,1,1,1,1785501054
2026-07-31T12:40:21Z,791,6,0,12,0,1,1,1,1,1785500779
2026-07-31T12:40:21Z,793,4,0,10,1,0,1,1,1,1785500690
2026-07-31T12:40:21Z,794,17,9,10,2,0,1,1,1,1785501475
2026-07-31T12:40:21Z,796,3,2,14,2,0,1,1,1,1785500818
2026-07-31T12:40:21Z,797,1,0,14,0,0,1,1,1,1785499482
2026-07-31T12:40:21Z,798,10,1,14,1,0,1,1,1,1785501427
2026-07-31T12:40:21Z,799,14,1,2,3,0,1,1,1,1785500475
2026-07-31T12:40:21Z,800,5,0,14,2,0,1,1,1,1785500700
2026-07-31T12:40:21Z,801,17,4,2,2,0,1,1,1,1785501579
2026-07-31T12:40:21Z,802,8,0,23,0,0,1,1,1,1785500663
2026-07-31T12:40:21Z,803,1,1,14,0,0,1,1,1,1785500297
2026-07-31T12:40:21Z,806,4,2,11,0,0,1,1,1,1785501486
2026-07-31T12:40:21Z,807,12,1,11,2,0,1,1,1,1785500930
2026-07-31T12:40:21Z,808,3,1,20,2,0,1,1,1,1785499242
2026-07-31T12:40:21Z,809,4,0,18,1,0,1,1,1,1785500490
2026-07-31T12:40:21Z,810,2,0,13,4,0,1,1,1,1785500926
2026-07-31T12:40:21Z,815,0,0,10,4,1,1,1,1,1785500672
2026-07-31T12:40:21Z,817,10,4,5,0,0,1,1,1,1785499817
2026-07-31T12:40:21Z,818,5,0,18,0,0,1,1,1,1785501076
2026-07-31T12:40:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:40:21Z,820,8,2,9,0,0,1,1,1,1785501539
2026-07-31T12:40:21Z,821,2,1,13,0,0,1,1,1,1785500652
2026-07-31T12:40:21Z,822,9,0,13,1,0,1,1,1,1785501003
2026-07-31T12:40:21Z,823,3,1,12,0,0,1,1,1,1785501125
2026-07-31T12:40:21Z,824,10,5,9,0,0,1,1,1,1785501477
2026-07-31T12:40:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:40:21Z,826,17,3,0,2,0,1,1,1,1785501446
2026-07-31T12:40:21Z,827,16,4,4,1,0,1,1,1,1785501227
2026-07-31T12:40:21Z,828,13,1,3,2,0,1,1,1,1785500837
2026-07-31T12:40:21Z,829,14,5,13,0,0,1,1,1,1785499885
2026-07-31T12:40:21Z,830,17,2,5,1,0,1,1,1,1785500934
2026-07-31T12:40:21Z,831,6,2,8,1,0,1,1,1,1785500090
2026-07-31T12:40:21Z,832,11,3,4,3,0,1,1,1,1785501598
2026-07-31T12:40:21Z,833,0,0,18,1,0,1,1,1,1785500917
2026-07-31T12:40:21Z,834,6,0,17,1,0,1,1,1,1785501591
2026-07-31T12:40:21Z,835,4,3,12,2,0,1,1,1,1785501610
2026-07-31T12:40:21Z,837,5,1,0,10,0,1,1,1,1785500176
2026-07-31T12:40:21Z,838,14,5,1,0,0,1,1,1,1785500835
2026-07-31T12:40:21Z,839,12,1,17,0,0,1,1,1,1785501551
2026-07-31T12:40:21Z,840,9,4,19,1,0,1,1,1,1785501331
2026-07-31T12:40:21Z,841,5,0,10,0,0,1,1,1,1785501341
2026-07-31T12:40:21Z,842,6,1,17,0,0,1,1,1,1785499910
2026-07-31T12:40:21Z,843,8,0,22,1,0,1,1,1,1785500182
2026-07-31T12:40:21Z,844,6,0,17,0,0,1,1,1,1785500517
2026-07-31T12:40:21Z,845,5,3,12,2,0,1,1,1,1785500284
2026-07-31T12:40:21Z,846,4,0,14,1,0,1,1,1,1785501235
2026-07-31T12:40:21Z,847,7,1,19,1,0,1,1,1,1785501075
2026-07-31T12:40:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:40:21Z,849,6,1,8,1,0,1,1,1,1785501071
2026-07-31T12:40:21Z,850,8,0,1,2,0,1,1,1,1785501343
2026-07-31T12:40:21Z,851,9,7,25,3,0,1,1,1,1785501224
2026-07-31T12:40:21Z,852,12,6,7,0,0,1,1,1,1785499991
2026-07-31T12:40:21Z,853,10,5,13,0,0,1,1,1,1785500887
2026-07-31T12:40:21Z,854,3,2,12,0,0,1,1,1,1785500932
2026-07-31T12:40:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T12:40:21Z,857,5,4,14,0,0,1,1,1,1785500953
2026-07-31T12:40:21Z,858,3,1,15,1,0,1,1,1,1785501363
2026-07-31T12:40:21Z,859,5,0,15,1,0,1,1,1,1785501576
2026-07-31T12:40:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:40:21Z,862,2,2,13,0,0,1,1,1,1785500114
2026-07-31T12:40:21Z,863,13,0,5,1,0,1,1,1,1785500800
2026-07-31T12:40:21Z,866,11,3,8,0,0,1,1,1,1785500437
2026-07-31T12:40:21Z,867,13,1,2,0,0,1,1,1,1785501539
2026-07-31T12:40:21Z,868,12,2,3,0,0,1,1,1,1785499946
2026-07-31T12:40:21Z,870,7,4,6,2,0,1,1,1,1785500166
2026-07-31T12:40:21Z,871,0,0,10,1,0,1,1,1,1785501344
2026-07-31T12:40:21Z,872,0,0,14,1,0,1,1,1,1785500083
2026-07-31T12:40:21Z,873,15,4,17,1,0,1,1,1,1785501593
2026-07-31T12:40:21Z,874,2,0,10,3,0,1,1,1,1785500246
2026-07-31T12:40:21Z,875,15,11,0,0,0,1,1,1,1785501160
2026-07-31T12:40:21Z,877,12,10,5,2,0,1,1,1,1785501525
2026-07-31T12:40:21Z,878,4,3,14,1,0,1,1,1,1785500287
2026-07-31T12:40:21Z,879,3,1,16,0,0,1,1,1,1785501147
2026-07-31T12:40:21Z,880,1,0,21,1,0,1,1,1,1785501158
2026-07-31T12:40:21Z,881,1,1,18,0,0,1,1,1,1785500143
2026-07-31T12:40:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:40:21Z,883,11,6,8,0,0,1,1,1,1785500394
2026-07-31T12:40:21Z,884,10,7,11,0,0,1,1,1,1785501523
2026-07-31T12:40:21Z,885,1,0,18,0,0,1,1,1,1785499979
2026-07-31T12:40:21Z,886,22,3,6,1,0,1,1,1,1785501471
2026-07-31T12:40:21Z,887,4,1,10,3,0,1,1,1,1785500680
2026-07-31T12:40:21Z,888,8,3,31,1,1,1,1,1,1785501604
2026-07-31T12:40:21Z,889,12,1,5,2,0,1,1,1,1785501415
2026-07-31T12:40:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T12:40:21Z,891,20,0,3,0,0,1,1,1,1785501303
2026-07-31T12:40:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T12:40:21Z,895,0,0,19,0,0,1,1,1,1785501047
2026-07-31T12:40:21Z,896,9,1,26,0,0,1,1,1,1785500364
2026-07-31T12:40:21Z,897,11,1,10,0,0,1,1,1,1785500180
2026-07-31T12:40:21Z,898,3,0,16,0,0,1,1,1,1785499896
2026-07-31T12:40:21Z,899,1,0,17,1,0,1,1,1,1785501141
2026-07-31T12:40:21Z,900,9,0,16,2,0,1,1,1,1785501163
2026-07-31T12:40:21Z,901,3,0,15,1,0,1,1,1,1785501540
2026-07-31T12:40:21Z,902,7,0,7,1,0,1,1,1,1785501142
2026-07-31T12:40:21Z,903,13,2,5,1,0,1,1,1,1785501117
2026-07-31T12:40:21Z,904,9,4,9,1,0,1,1,1,1785500289
2026-07-31T12:40:21Z,905,11,1,16,0,0,1,1,1,1785501417
2026-07-31T12:40:21Z,906,0,0,27,0,0,1,1,1,1785501169
2026-07-31T12:40:21Z,907,1,0,29,1,0,1,1,1,1785501081
2026-07-31T12:40:21Z,908,7,0,16,0,0,1,1,1,1785500805
2026-07-31T12:40:21Z,909,2,0,20,1,0,1,1,1,1785501569
2026-07-31T12:40:21Z,910,11,0,20,0,0,1,1,1,1785501335
2026-07-31T12:40:21Z,911,4,1,15,0,0,1,1,1,1785501192
2026-07-31T12:40:21Z,912,4,2,17,2,0,1,1,1,1785501581
2026-07-31T12:40:21Z,913,4,1,15,0,0,1,1,1,1785500814
2026-07-31T12:40:21Z,914,8,0,11,0,0,1,1,1,1785501288
2026-07-31T12:40:21Z,915,12,0,10,1,0,1,1,1,1785501470
2026-07-31T12:40:21Z,916,23,8,0,0,0,1,1,1,1785501521
2026-07-31T12:40:21Z,917,22,4,12,1,0,1,1,1,1785501473
2026-07-31T12:40:21Z,918,1,1,16,2,0,1,1,1,1785501566
2026-07-31T12:40:21Z,919,7,0,31,1,0,1,1,1,1785501519
2026-07-31T12:40:21Z,920,4,2,15,0,0,1,1,1,1785500620
2026-07-31T12:40:21Z,921,12,0,9,0,0,1,1,1,1785499970
2026-07-31T12:40:21Z,922,2,0,19,0,0,1,1,1,1785501542
2026-07-31T12:40:21Z,923,12,2,7,0,0,1,1,1,1785501458
2026-07-31T12:40:21Z,924,9,2,12,0,0,1,1,1,1785501046
2026-07-31T12:40:21Z,925,13,0,8,0,0,1,1,1,1785500453
2026-07-31T12:40:21Z,926,2,1,19,0,0,1,1,1,1785500582
2026-07-31T12:40:21Z,927,9,0,26,0,0,1,1,1,1785501022
2026-07-31T12:40:21Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T12:40:21Z,929,7,1,16,0,0,1,1,1,1785501604
2026-07-31T12:40:21Z,930,1,0,29,1,0,1,1,1,1785501528
2026-07-31T12:40:21Z,931,10,10,12,1,0,1,1,1,1785501445
2026-07-31T12:40:21Z,932,0,0,16,3,0,1,1,1,1785500464
2026-07-31T12:40:21Z,933,2,0,21,0,0,1,1,1,1785501606
2026-07-31T12:40:21Z,934,4,0,26,1,0,1,1,1,1785501067
2026-07-31T12:40:21Z,935,13,4,5,1,0,1,1,1,1785501605
2026-07-31T12:40:21Z,936,9,1,10,0,0,1,1,1,1785501506
2026-07-31T12:40:21Z,940,11,0,0,0,0,1,1,1,1785500861
2026-07-31T12:40:21Z,941,7,1,16,2,0,1,1,1,1785500741
2026-07-31T12:40:21Z,942,2,0,18,1,0,1,1,1,1785501610
2026-07-31T12:40:21Z,943,9,8,6,0,0,1,1,1,1785500188
2026-07-31T12:40:21Z,944,9,8,6,0,0,1,1,1,1785500011
2026-07-31T12:40:21Z,945,10,8,5,0,0,1,1,1,1785501341
2026-07-31T12:40:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:40:21Z,947,7,5,10,0,0,1,1,1,1785500024
2026-07-31T12:40:21Z,948,26,9,0,5,0,1,1,1,1785501300
2026-07-31T12:40:21Z,949,13,5,2,0,0,1,1,1,1785501601
2026-07-31T12:40:21Z,950,8,4,8,1,0,1,1,1,1785501433
2026-07-31T12:40:21Z,951,20,4,2,1,0,1,1,1,1785501488
2026-07-31T12:40:21Z,952,24,5,31,0,0,1,1,1,1785501533
2026-07-31T12:40:21Z,953,6,0,8,1,0,1,1,1,1785501109
2026-07-31T12:40:21Z,954,13,3,6,0,0,1,1,1,1785501548
2026-07-31T12:40:21Z,955,5,3,16,6,0,1,1,1,1785500946
