snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:23:45Z,984,6,0,17,0,0,1,1,1,1785525239
2026-07-31T19:23:45Z,985,19,0,11,1,0,1,1,1,1785525756
2026-07-31T19:23:45Z,986,3,0,16,0,0,1,1,1,1785525480
2026-07-31T19:23:45Z,987,6,0,17,0,0,1,1,1,1785524234
2026-07-31T19:23:45Z,988,7,3,12,0,0,1,1,1,1785525649
2026-07-31T19:23:45Z,989,9,4,10,0,0,1,1,1,1785524631
2026-07-31T19:23:45Z,990,9,0,5,1,0,1,1,1,1785525650
2026-07-31T19:23:45Z,991,9,0,9,1,0,1,1,1,1785525379
2026-07-31T19:23:45Z,992,9,5,14,0,0,1,1,1,1785524446
2026-07-31T19:23:45Z,993,5,2,21,1,0,1,1,1,1785524884
2026-07-31T19:23:45Z,994,0,0,21,0,0,1,1,1,1785525313
2026-07-31T19:23:45Z,995,7,1,20,0,0,1,1,1,1785525715
2026-07-31T19:23:45Z,996,8,2,15,0,0,1,1,1,1785525550
2026-07-31T19:23:45Z,997,5,4,6,9,3,1,1,1,1785524121
2026-07-31T19:23:45Z,998,5,4,18,0,0,1,1,1,1785525810
2026-07-31T19:23:45Z,999,4,1,15,1,1,1,1,1,1785525524
2026-07-31T19:23:45Z,1000,3,1,18,0,0,1,1,1,1785525502
2026-07-31T19:23:45Z,1001,5,3,22,0,0,1,1,1,1785525418
2026-07-31T19:23:45Z,1002,2,2,28,1,0,1,1,1,1785524934
2026-07-31T19:23:45Z,1003,0,0,23,0,0,1,1,1,1785525450
2026-07-31T19:23:45Z,1004,9,2,14,0,0,1,1,1,1785524927
2026-07-31T19:23:45Z,1005,18,1,5,0,0,1,1,1,1785525640
2026-07-31T19:23:45Z,1006,8,5,11,0,0,1,1,1,1785525450
2026-07-31T19:23:45Z,1007,1,1,20,0,0,1,1,1,1785525092
2026-07-31T19:23:45Z,1008,8,7,15,0,0,1,1,1,1785524622
2026-07-31T19:23:45Z,1009,22,5,8,1,0,1,1,1,1785524543
2026-07-31T19:23:45Z,1010,8,2,19,0,0,1,1,1,1785525345
2026-07-31T19:23:45Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:23:45Z,1012,5,3,16,2,0,1,1,1,1785525411
2026-07-31T19:23:45Z,1013,4,1,18,1,0,1,1,1,1785525816
2026-07-31T19:23:45Z,1014,9,4,14,0,0,1,1,1,1785524117
2026-07-31T19:23:45Z,1015,4,3,26,1,0,1,1,1,1785524451
2026-07-31T19:23:45Z,1016,10,5,21,0,0,1,1,1,1785525347
2026-07-31T19:23:45Z,1017,14,5,7,0,0,1,1,1,1785524805
2026-07-31T19:23:45Z,1018,7,3,15,0,0,1,1,1,1785525490
2026-07-31T19:23:45Z,1019,8,5,7,0,0,1,1,1,1785525366
2026-07-31T19:23:45Z,1020,19,5,2,0,0,1,1,1,1785524668
2026-07-31T19:23:45Z,1021,9,4,6,0,0,1,1,1,1785524353
2026-07-31T19:23:45Z,1022,14,0,13,0,0,1,1,1,1785525617
2026-07-31T19:23:45Z,1023,14,2,9,0,0,1,1,1,1785525241
2026-07-31T19:23:45Z,1024,6,3,13,0,0,1,1,1,1785524401
2026-07-31T19:23:45Z,1025,4,0,14,0,1,1,1,1,1785525594
2026-07-31T19:23:45Z,1026,12,9,18,1,0,1,1,1,1785524980
2026-07-31T19:23:45Z,1028,3,1,20,0,0,1,1,1,1785525585
2026-07-31T19:23:45Z,1029,12,10,3,0,0,1,1,1,1785524660
2026-07-31T19:23:45Z,1030,13,4,10,0,0,1,1,1,1785524461
2026-07-31T19:23:45Z,1031,9,1,10,0,0,1,1,1,1785524777
2026-07-31T19:23:45Z,1032,7,1,12,0,0,1,1,1,1785525448
2026-07-31T19:23:45Z,1033,10,6,9,0,0,1,1,1,1785524455
2026-07-31T19:23:45Z,1034,4,1,11,0,0,1,1,1,1785525434
2026-07-31T19:23:45Z,1035,0,0,18,1,0,1,1,1,1785525451
2026-07-31T19:23:45Z,1036,12,0,3,0,0,1,1,1,1785524199
2026-07-31T19:23:45Z,1037,5,2,14,0,0,1,1,1,1785525666
2026-07-31T19:23:45Z,1038,1,0,14,0,0,1,1,1,1785525126
2026-07-31T19:23:45Z,1039,7,1,12,0,0,1,1,1,1785525601
2026-07-31T19:23:45Z,1040,8,5,11,0,0,1,1,1,1785525499
2026-07-31T19:23:45Z,1041,11,3,8,0,0,1,1,1,1785525369
2026-07-31T19:23:45Z,1042,14,2,0,1,0,1,1,1,1785525546
2026-07-31T19:23:45Z,1043,10,4,8,1,0,1,1,1,1785525528
2026-07-31T19:23:45Z,1044,1,0,14,0,0,1,1,1,1785525181
2026-07-31T19:23:45Z,1045,9,0,10,0,0,1,1,1,1785525432
2026-07-31T19:23:45Z,1046,9,0,6,0,0,1,1,1,1785524805
2026-07-31T19:23:45Z,1047,4,0,17,0,0,1,1,1,1785524400
2026-07-31T19:23:45Z,1048,5,0,14,0,0,1,1,1,1785525411
2026-07-31T19:23:45Z,1049,0,0,21,0,0,1,1,1,1785525512
2026-07-31T19:23:45Z,1050,16,4,5,0,0,1,1,1,1785524796
2026-07-31T19:23:45Z,1051,8,2,13,0,0,1,1,1,1785524667
2026-07-31T19:23:45Z,1052,16,1,5,1,0,1,1,1,1785525300
2026-07-31T19:23:45Z,1053,3,2,12,0,0,1,1,1,1785525314
2026-07-31T19:23:45Z,1054,15,1,0,0,0,1,1,1,1785525566
2026-07-31T19:23:45Z,1055,8,1,11,0,0,1,1,1,1785525580
2026-07-31T19:23:45Z,1057,10,1,9,0,0,1,1,1,1785525239
2026-07-31T19:23:45Z,1058,14,0,41,1,0,1,1,1,1785525736
2026-07-31T19:23:45Z,1059,1,0,17,1,0,1,1,1,1785525441
2026-07-31T19:23:45Z,1060,36,0,1,0,0,1,1,1,1785525818
2026-07-31T19:23:45Z,1061,32,0,4,1,0,1,1,1,1785525724
2026-07-31T19:23:45Z,1062,15,0,2,0,0,1,1,1,1785525723
2026-07-31T19:23:45Z,1063,12,1,6,1,0,1,1,1,1785525489
2026-07-31T19:23:45Z,1064,3,0,19,1,0,1,1,1,1785524034
2026-07-31T19:23:45Z,1065,16,3,7,0,0,1,1,1,1785524281
2026-07-31T19:23:45Z,1066,10,2,13,0,0,1,1,1,1785524102
2026-07-31T19:23:45Z,1067,8,2,13,2,0,1,1,1,1785524376
2026-07-31T19:23:45Z,1068,6,2,14,3,0,1,1,1,1785525723
2026-07-31T19:23:45Z,1069,12,3,11,0,0,1,1,1,1785525732
2026-07-31T19:23:45Z,1070,12,2,11,0,0,1,1,1,1785524016
2026-07-31T19:23:45Z,1071,7,4,16,0,0,1,1,1,1785524052
2026-07-31T19:23:45Z,1072,11,1,11,1,0,1,1,1,1785524454
2026-07-31T19:23:45Z,1073,2,1,25,0,0,1,1,1,1785525466
2026-07-31T19:23:45Z,1074,9,1,44,0,0,1,1,1,1785525821
2026-07-31T19:23:45Z,1075,8,8,13,0,0,1,1,1,1785525236
2026-07-31T19:23:45Z,1076,16,13,5,0,0,1,1,1,1785525699
2026-07-31T19:23:45Z,1077,12,8,9,0,0,1,1,1,1785525392
2026-07-31T19:23:45Z,1078,13,12,8,0,0,1,1,1,1785524721
2026-07-31T19:23:45Z,1079,12,8,9,0,0,1,1,1,1785525343
2026-07-31T19:23:45Z,1080,10,8,9,2,0,1,1,1,1785525270
2026-07-31T19:23:45Z,1081,14,8,5,0,0,1,1,1,1785524466
2026-07-31T19:23:45Z,1082,12,11,11,0,0,1,1,1,1785525349
2026-07-31T19:23:45Z,1083,12,11,9,0,0,1,1,1,1785525612
2026-07-31T19:23:45Z,1084,9,8,12,0,0,1,1,1,1785525228
2026-07-31T19:23:45Z,1085,14,8,7,0,0,1,1,1,1785524925
2026-07-31T19:23:45Z,1086,15,11,5,1,0,1,1,1,1785525619
2026-07-31T19:23:45Z,1087,6,6,9,0,0,1,1,1,1785524719
2026-07-31T19:23:45Z,1088,9,7,6,0,0,1,1,1,1785525492
2026-07-31T19:23:45Z,1089,5,2,10,0,0,1,1,1,1785524011
2026-07-31T19:23:45Z,1090,7,6,8,0,0,1,1,1,1785525597
2026-07-31T19:23:45Z,1091,5,3,10,0,0,1,1,1,1785524632
2026-07-31T19:23:45Z,1092,10,9,5,0,0,1,1,1,1785524011
2026-07-31T19:23:45Z,1093,5,5,9,1,0,1,1,1,1785524717
2026-07-31T19:23:45Z,1094,11,10,8,0,0,1,1,1,1785525444
2026-07-31T19:23:45Z,1095,9,8,6,0,0,1,1,1,1785525425
2026-07-31T19:23:45Z,1096,3,1,15,1,0,1,1,1,1785525817
2026-07-31T19:23:45Z,1097,8,8,7,0,0,1,1,1,1785524198
2026-07-31T19:23:45Z,1098,9,7,10,0,0,1,1,1,1785525045
2026-07-31T19:23:45Z,1099,7,6,8,0,0,1,1,1,1785525278
2026-07-31T19:23:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:23:45Z,1101,10,5,11,0,0,1,1,1,1785525200
2026-07-31T19:23:45Z,1102,9,4,4,0,0,1,1,1,1785524416
2026-07-31T19:23:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:23:45Z,1104,11,6,10,0,0,1,1,1,1785524951
2026-07-31T19:23:45Z,1105,8,4,5,0,0,1,1,1,1785524300
2026-07-31T19:23:45Z,1106,10,5,11,0,0,1,1,1,1785525291
2026-07-31T19:23:45Z,1107,9,5,6,0,0,1,1,1,1785525544
2026-07-31T19:23:45Z,1108,8,4,16,2,1,1,1,1,1785524306
2026-07-31T19:23:45Z,1109,8,4,7,0,0,1,1,1,1785525488
2026-07-31T19:23:45Z,1110,8,0,13,0,0,1,1,1,1785524815
2026-07-31T19:23:45Z,1111,7,5,13,1,0,1,1,1,1785525818
2026-07-31T19:23:45Z,1112,29,1,23,1,0,1,1,1,1785525650
2026-07-31T19:23:45Z,1113,4,0,17,0,0,1,1,1,1785524741
2026-07-31T19:23:45Z,1115,13,2,6,4,0,1,1,1,1785524193
2026-07-31T19:23:45Z,1116,2,1,17,0,0,1,1,1,1785525468
2026-07-31T19:23:45Z,1117,7,2,14,2,0,1,1,1,1785524993
2026-07-31T19:23:45Z,1118,7,0,14,0,0,1,1,1,1785525529
2026-07-31T19:23:45Z,1119,8,0,9,0,0,1,1,1,1785524650
2026-07-31T19:23:45Z,1120,9,0,9,1,0,1,1,1,1785525559
2026-07-31T19:23:45Z,1121,12,0,8,1,0,1,1,1,1785525628
2026-07-31T19:23:45Z,1122,5,5,15,1,0,1,1,1,1785524900
2026-07-31T19:23:45Z,1123,11,7,10,2,0,1,1,1,1785525752
2026-07-31T19:23:45Z,1124,1,0,12,2,0,1,1,1,1785525619
2026-07-31T19:23:45Z,1125,16,4,7,0,0,1,1,1,1785525391
2026-07-31T19:23:45Z,1126,8,0,13,0,0,1,1,1,1785525423
2026-07-31T19:23:45Z,1127,4,2,14,1,0,1,1,1,1785525785
2026-07-31T19:23:45Z,1128,1,0,14,0,0,1,1,1,1785525442
2026-07-31T19:23:45Z,1129,1,0,19,1,0,1,1,1,1785525681
2026-07-31T19:23:45Z,1130,1,0,13,1,0,1,1,1,1785525582
2026-07-31T19:23:45Z,1131,10,4,38,1,0,1,1,1,1785524985
2026-07-31T19:23:45Z,1132,9,4,10,2,0,1,1,1,1785525809
2026-07-31T19:23:45Z,1133,5,5,14,2,0,1,1,1,1785525650
2026-07-31T19:23:45Z,1134,11,5,8,0,0,1,1,1,1785524162
2026-07-31T19:23:45Z,1135,12,6,9,0,0,1,1,1,1785525093
2026-07-31T19:23:45Z,1136,10,1,13,0,0,1,1,1,1785525771
2026-07-31T19:23:45Z,1137,13,1,2,0,0,1,1,1,1785525797
2026-07-31T19:23:45Z,1138,3,0,16,0,0,1,1,1,1785525419
2026-07-31T19:23:45Z,1139,15,3,4,2,0,1,1,1,1785525637
2026-07-31T19:23:45Z,1140,3,2,19,1,0,1,1,1,1785525604
2026-07-31T19:23:45Z,1141,16,7,5,0,0,1,1,1,1785525437
2026-07-31T19:23:45Z,1142,0,0,21,0,0,1,1,1,1785524292
2026-07-31T19:23:45Z,1143,0,0,29,0,0,1,1,1,1785525463
2026-07-31T19:23:45Z,1144,7,0,13,1,0,1,1,1,1785524692
2026-07-31T19:23:45Z,1145,11,5,9,1,0,1,1,1,1785524057
2026-07-31T19:23:45Z,1146,5,2,12,2,0,1,1,1,1785525815
2026-07-31T19:23:45Z,1147,18,2,1,0,0,1,1,1,1785525612
2026-07-31T19:23:45Z,1148,1,0,30,0,0,1,1,1,1785525799
2026-07-31T19:23:45Z,1149,6,4,15,4,0,1,1,1,1785525769
2026-07-31T19:23:45Z,1150,3,1,16,0,0,1,1,1,1785525438
2026-07-31T19:23:45Z,1151,8,0,13,0,0,1,1,1,1785525318
2026-07-31T19:23:45Z,1152,0,0,29,0,0,1,1,1,1785525478
2026-07-31T19:23:45Z,1153,22,3,0,1,0,1,1,1,1785524371
2026-07-31T19:23:45Z,1154,5,0,14,0,0,1,1,1,1785525199
2026-07-31T19:23:45Z,1155,3,1,16,2,0,1,1,1,1785525509
2026-07-31T19:23:45Z,1158,3,1,16,0,0,1,1,1,1785525354
2026-07-31T19:23:45Z,1159,13,1,6,0,0,1,1,1,1785525714
2026-07-31T19:23:45Z,1160,9,1,10,0,0,1,1,1,1785525203
2026-07-31T19:23:45Z,1161,4,0,14,1,0,1,1,1,1785524033
2026-07-31T19:23:45Z,1162,3,1,16,0,0,1,1,1,1785525538
2026-07-31T19:23:45Z,1163,2,1,16,1,0,1,1,1,1785525474
2026-07-31T19:23:45Z,1164,6,1,13,0,0,1,1,1,1785525530
2026-07-31T19:23:45Z,1165,2,0,19,0,0,1,1,1,1785524457
2026-07-31T19:23:45Z,1166,13,3,8,0,0,1,1,1,1785523991
2026-07-31T19:23:45Z,1167,4,0,11,0,0,1,1,1,1785525203
2026-07-31T19:23:45Z,1168,2,1,19,2,0,1,1,1,1785525760
2026-07-31T19:23:45Z,1169,3,0,15,1,0,1,1,1,1785525376
2026-07-31T19:23:45Z,1170,7,1,14,0,0,1,1,1,1785525769
2026-07-31T19:23:45Z,1171,8,7,15,0,0,1,1,1,1785525464
2026-07-31T19:23:45Z,1172,1,0,12,2,0,1,1,1,1785525687
2026-07-31T19:23:45Z,1173,13,4,6,0,0,1,1,1,1785525632
2026-07-31T19:23:45Z,1174,6,3,9,0,0,1,1,1,1785525282
2026-07-31T19:23:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:23:45Z,1176,21,2,0,0,0,1,1,1,1785524856
2026-07-31T19:23:45Z,1177,3,1,18,0,0,1,1,1,1785524784
2026-07-31T19:23:45Z,1178,4,1,11,0,0,1,1,1,1785525435
2026-07-31T19:23:45Z,1181,3,0,12,0,0,1,1,1,1785525685
2026-07-31T19:23:45Z,1182,14,1,4,2,0,1,1,1,1785525290
2026-07-31T19:23:45Z,1183,25,2,19,1,0,1,1,1,1785525705
2026-07-31T19:23:45Z,1184,7,2,12,2,0,1,1,1,1785525062
2026-07-31T19:23:45Z,1185,9,5,12,0,0,1,1,1,1785524920
2026-07-31T19:23:45Z,1186,10,5,9,0,0,1,1,1,1785524088
2026-07-31T19:23:45Z,1187,10,5,10,1,0,1,1,1,1785524346
2026-07-31T19:23:45Z,1188,10,5,5,0,0,1,1,1,1785525542
2026-07-31T19:23:45Z,1189,9,4,10,0,0,1,1,1,1785525666
2026-07-31T19:23:45Z,1190,9,4,12,0,0,1,1,1,1785525079
2026-07-31T19:23:45Z,1191,11,6,4,0,0,1,1,1,1785525546
2026-07-31T19:23:45Z,1192,10,6,10,1,0,1,1,1,1785525441
2026-07-31T19:23:45Z,1193,6,4,5,2,0,1,1,1,1785524508
2026-07-31T19:23:45Z,1197,9,6,7,1,0,1,1,1,1785525417
2026-07-31T19:23:45Z,1198,13,4,6,2,0,1,1,1,1785524151
2026-07-31T19:23:45Z,1199,3,0,16,0,0,1,1,1,1785524146
2026-07-31T19:23:45Z,1200,9,5,6,0,0,1,1,1,1785525583
2026-07-31T19:23:45Z,1201,10,5,5,0,0,1,1,1,1785525558
2026-07-31T19:23:45Z,1202,10,5,5,0,0,1,1,1,1785525660
2026-07-31T19:23:45Z,1203,11,5,4,0,0,1,1,1,1785525562
2026-07-31T19:23:45Z,1204,7,4,12,0,0,1,1,1,1785525333
2026-07-31T19:23:45Z,1206,11,5,10,0,0,1,1,1,1785524569
2026-07-31T19:23:45Z,1207,8,4,6,1,0,1,1,1,1785524062
2026-07-31T19:23:45Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:23:45Z,1216,9,0,11,1,0,1,1,1,1785524788
2026-07-31T19:23:45Z,1218,4,0,17,0,0,1,1,1,1785525715
2026-07-31T19:23:45Z,1219,5,1,7,3,0,1,1,1,1785525518
2026-07-31T19:23:45Z,1220,15,6,4,0,0,1,1,1,1785524818
2026-07-31T19:23:45Z,1221,1,1,19,1,0,1,1,1,1785524532
2026-07-31T19:23:45Z,1222,14,0,15,0,0,1,1,1,1785525509
2026-07-31T19:23:45Z,1223,21,0,7,1,0,1,1,1,1785525395
2026-07-31T19:23:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:23:45Z,1227,3,0,22,0,0,1,1,1,1785525389
2026-07-31T19:23:45Z,1228,4,4,25,0,0,1,1,1,1785524503
2026-07-31T19:23:45Z,1229,45,2,0,0,0,1,1,1,1785525682
2026-07-31T19:28:45Z,1,13,1,10,0,0,1,1,1,1785526038
2026-07-31T19:28:45Z,2,0,0,24,3,0,1,1,1,1785525997
2026-07-31T19:28:45Z,3,8,0,5,1,0,1,1,1,1785525937
2026-07-31T19:28:45Z,4,21,5,0,1,0,1,1,1,1785526037
2026-07-31T19:28:45Z,5,18,4,4,1,0,1,1,1,1785524501
2026-07-31T19:28:45Z,6,3,0,12,0,0,1,1,1,1785525979
2026-07-31T19:28:45Z,7,0,0,38,1,0,1,1,1,1785526086
2026-07-31T19:28:45Z,8,7,0,36,0,0,1,1,1,1785525890
2026-07-31T19:28:45Z,9,16,1,6,1,0,1,1,1,1785525986
2026-07-31T19:28:45Z,10,1,0,20,2,0,1,1,1,1785525935
2026-07-31T19:28:45Z,11,9,3,8,2,0,1,1,1,1785525979
2026-07-31T19:28:45Z,12,21,2,2,0,0,1,1,1,1785525986
2026-07-31T19:28:45Z,13,3,0,27,0,0,1,1,1,1785526041
2026-07-31T19:28:45Z,14,33,0,9,0,1,1,1,1,1785525750
2026-07-31T19:28:45Z,15,7,0,8,0,0,1,1,1,1785525030
2026-07-31T19:28:45Z,16,6,1,18,2,1,1,1,1,1785525623
2026-07-31T19:28:45Z,17,7,1,19,1,0,1,1,1,1785525898
2026-07-31T19:28:45Z,18,8,2,8,2,0,1,1,1,1785525393
2026-07-31T19:28:45Z,19,24,2,2,1,0,1,1,1,1785525758
2026-07-31T19:28:45Z,20,4,0,31,0,0,1,1,1,1785526031
2026-07-31T19:28:45Z,21,12,0,5,2,0,1,1,1,1785526001
2026-07-31T19:28:45Z,22,31,0,33,1,0,1,1,1,1785526101
2026-07-31T19:28:45Z,23,16,9,15,0,0,1,1,1,1785525494
2026-07-31T19:28:45Z,24,8,1,2,1,0,1,1,1,1785526109
2026-07-31T19:28:45Z,25,74,9,4,3,0,1,1,1,1785526050
2026-07-31T19:28:45Z,26,27,1,0,0,0,1,1,1,1785525994
2026-07-31T19:28:45Z,28,4,0,11,0,0,1,1,1,1785525360
2026-07-31T19:28:45Z,30,14,2,13,2,0,1,1,1,1785526107
2026-07-31T19:28:45Z,31,8,2,10,1,0,1,1,1,1785525933
2026-07-31T19:28:45Z,32,19,6,8,0,0,1,1,1,1785526015
2026-07-31T19:28:45Z,34,14,1,23,0,0,1,1,1,1785525728
2026-07-31T19:28:45Z,35,25,0,20,2,0,1,1,1,1785526086
2026-07-31T19:28:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:28:45Z,37,12,4,11,0,0,1,1,1,1785526038
2026-07-31T19:28:45Z,38,14,6,9,0,0,1,1,1,1785526034
2026-07-31T19:28:45Z,39,11,2,28,0,0,1,1,1,1785526027
2026-07-31T19:28:45Z,40,10,0,10,1,0,1,1,1,1785526010
2026-07-31T19:28:45Z,41,35,3,8,0,0,1,1,1,1785526024
2026-07-31T19:28:45Z,42,4,2,27,0,0,1,1,1,1785526049
2026-07-31T19:28:45Z,43,16,3,7,0,0,1,1,1,1785526004
2026-07-31T19:28:45Z,45,20,5,8,1,0,1,1,1,1785525991
2026-07-31T19:28:45Z,46,2,1,27,2,0,1,1,1,1785525733
2026-07-31T19:28:45Z,47,2,1,12,1,0,1,1,1,1785525321
2026-07-31T19:28:45Z,48,13,1,14,0,0,1,1,1,1785525928
2026-07-31T19:28:45Z,49,2,0,17,4,0,1,1,1,1785526112
2026-07-31T19:28:45Z,50,11,8,8,0,0,1,1,1,1785525591
2026-07-31T19:28:45Z,51,49,0,28,0,0,1,1,1,1785525850
2026-07-31T19:28:45Z,52,23,2,1,3,0,1,1,1,1785525997
2026-07-31T19:28:45Z,55,9,7,14,0,0,1,1,1,1785525899
2026-07-31T19:28:45Z,56,36,0,7,0,0,1,1,1,1785525925
2026-07-31T19:28:45Z,57,6,2,21,0,0,1,1,1,1785525940
2026-07-31T19:28:45Z,58,9,4,19,0,0,1,1,1,1785525715
2026-07-31T19:28:45Z,59,7,2,18,2,0,1,1,1,1785526078
2026-07-31T19:28:45Z,61,2,0,37,0,0,1,1,1,1785525568
2026-07-31T19:28:45Z,62,18,9,30,1,0,1,1,1,1785526104
2026-07-31T19:28:45Z,63,12,0,7,0,0,1,1,1,1785526103
2026-07-31T19:28:45Z,64,13,2,2,4,0,1,1,1,1785525219
2026-07-31T19:28:45Z,65,12,3,6,1,0,1,1,1,1785525700
2026-07-31T19:28:45Z,67,19,1,19,1,0,1,1,1,1785526064
2026-07-31T19:28:45Z,68,24,2,13,0,0,1,1,1,1785526108
2026-07-31T19:28:45Z,69,7,0,8,0,0,1,1,1,1785526026
2026-07-31T19:28:45Z,71,15,3,10,2,0,1,1,1,1785526112
2026-07-31T19:28:45Z,72,24,2,3,3,1,1,1,1,1785525972
2026-07-31T19:28:45Z,73,16,3,15,0,0,1,1,1,1785526006
2026-07-31T19:28:45Z,74,1,1,18,0,0,1,1,1,1785525067
2026-07-31T19:28:45Z,75,17,0,14,1,0,1,1,1,1785525730
2026-07-31T19:28:45Z,76,8,0,9,2,0,1,1,1,1785526112
2026-07-31T19:28:45Z,77,5,0,21,1,0,1,1,1,1785525810
2026-07-31T19:28:45Z,78,6,6,17,0,0,1,1,1,1785525913
2026-07-31T19:28:45Z,79,11,1,5,1,0,1,1,1,1785525956
2026-07-31T19:28:45Z,80,9,0,11,3,0,1,1,1,1785526112
2026-07-31T19:28:45Z,81,6,0,25,0,0,1,1,1,1785526094
2026-07-31T19:28:45Z,82,17,5,5,1,0,1,1,1,1785525457
2026-07-31T19:28:45Z,83,7,4,25,2,0,1,1,1,1785526103
2026-07-31T19:28:45Z,84,2,1,25,0,0,1,1,1,1785525718
2026-07-31T19:28:45Z,85,10,2,5,0,0,1,1,1,1785525213
2026-07-31T19:28:45Z,86,6,0,21,0,0,1,1,1,1785524785
2026-07-31T19:28:45Z,87,6,0,13,0,0,1,1,1,1785524151
2026-07-31T19:28:45Z,88,10,0,32,1,0,1,1,1,1785526003
2026-07-31T19:28:45Z,89,33,5,2,0,0,1,1,1,1785525199
2026-07-31T19:28:45Z,90,0,0,17,1,0,1,1,1,1785525789
2026-07-31T19:28:45Z,91,2,0,14,1,0,1,1,1,1785525260
2026-07-31T19:28:45Z,92,3,0,13,3,0,1,1,1,1785525800
2026-07-31T19:28:45Z,93,5,0,18,0,0,1,1,1,1785525453
2026-07-31T19:28:45Z,94,13,0,5,1,0,1,1,1,1785524759
2026-07-31T19:28:45Z,95,13,0,20,1,1,1,1,1,1785526109
2026-07-31T19:28:45Z,96,14,1,16,1,0,1,1,1,1785526087
2026-07-31T19:28:45Z,97,2,0,14,1,0,1,1,1,1785526007
2026-07-31T19:28:45Z,98,33,3,2,0,0,1,1,1,1785525981
2026-07-31T19:28:45Z,99,15,0,0,0,0,1,1,1,1785526038
2026-07-31T19:28:45Z,100,2,0,25,0,0,1,1,1,1785526102
2026-07-31T19:28:45Z,101,11,0,3,1,0,1,1,1,1785525970
2026-07-31T19:28:45Z,102,2,0,21,0,0,1,1,1,1785525714
2026-07-31T19:28:45Z,103,13,1,14,3,0,1,1,1,1785526003
2026-07-31T19:28:45Z,104,10,0,15,2,0,1,1,1,1785526104
2026-07-31T19:28:45Z,105,18,0,1,0,0,1,1,1,1785525750
2026-07-31T19:28:45Z,106,4,0,17,0,0,1,1,1,1785525308
2026-07-31T19:28:45Z,107,16,2,21,0,0,1,1,1,1785526104
2026-07-31T19:28:45Z,108,2,0,31,2,0,1,1,1,1785526045
2026-07-31T19:28:45Z,109,16,1,7,0,0,1,1,1,1785525869
2026-07-31T19:28:45Z,110,7,0,16,0,0,1,1,1,1785525883
2026-07-31T19:28:45Z,111,11,3,25,0,0,1,1,1,1785526111
2026-07-31T19:28:45Z,112,0,0,14,1,0,1,1,1,1785526062
2026-07-31T19:28:45Z,113,7,0,11,1,0,1,1,1,1785526028
2026-07-31T19:28:45Z,114,20,6,10,1,0,1,1,1,1785525853
2026-07-31T19:28:45Z,115,13,5,13,2,0,1,1,1,1785525980
2026-07-31T19:28:45Z,116,22,14,4,1,0,1,1,1,1785525836
2026-07-31T19:28:45Z,118,11,1,10,2,0,1,1,1,1785525396
2026-07-31T19:28:45Z,119,0,0,36,2,0,1,1,1,1785525270
2026-07-31T19:28:45Z,120,2,0,24,1,0,1,1,1,1785526029
2026-07-31T19:28:45Z,121,4,1,14,0,1,1,1,1,1785526043
2026-07-31T19:28:45Z,122,8,0,12,1,0,1,1,1,1785525649
2026-07-31T19:28:45Z,123,38,1,9,0,0,1,1,1,1785525620
2026-07-31T19:28:45Z,124,1,1,34,0,0,1,1,1,1785525786
2026-07-31T19:28:45Z,125,8,0,14,1,0,1,1,1,1785525641
2026-07-31T19:28:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:28:45Z,127,16,2,18,1,0,1,1,1,1785525946
2026-07-31T19:28:45Z,128,3,0,16,0,0,1,1,1,1785526104
2026-07-31T19:28:45Z,129,2,0,15,2,0,1,1,1,1785525893
2026-07-31T19:28:45Z,130,3,0,14,0,0,1,1,1,1785525991
2026-07-31T19:28:45Z,131,3,3,8,0,0,1,1,1,1785525845
2026-07-31T19:28:45Z,132,8,5,5,1,1,1,1,1,1785525593
