snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:33:45Z,916,4,2,18,1,0,1,1,1,1785529759
2026-07-31T20:33:45Z,917,13,1,21,1,0,1,1,1,1785529400
2026-07-31T20:33:45Z,918,10,2,7,2,0,1,1,1,1785530015
2026-07-31T20:33:45Z,919,9,2,29,1,0,1,1,1,1785530020
2026-07-31T20:33:45Z,920,7,2,12,0,0,1,1,1,1785529655
2026-07-31T20:33:45Z,921,16,2,5,0,0,1,1,1,1785529460
2026-07-31T20:33:45Z,922,1,1,20,0,0,1,1,1,1785529886
2026-07-31T20:33:45Z,923,0,0,19,0,0,1,1,1,1785528939
2026-07-31T20:33:45Z,924,7,0,13,1,0,1,1,1,1785528229
2026-07-31T20:33:45Z,925,11,0,10,0,0,1,1,1,1785529549
2026-07-31T20:33:45Z,926,1,0,20,0,0,1,1,1,1785529631
2026-07-31T20:33:45Z,927,28,1,6,1,0,1,1,1,1785529261
2026-07-31T20:33:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:33:45Z,929,21,2,2,0,0,1,1,1,1785530000
2026-07-31T20:33:45Z,930,3,0,27,1,0,1,1,1,1785529986
2026-07-31T20:33:45Z,931,10,2,12,1,0,1,1,1,1785529905
2026-07-31T20:33:45Z,932,0,0,17,2,0,1,1,1,1785529887
2026-07-31T20:33:45Z,933,16,2,6,1,0,1,1,1,1785529899
2026-07-31T20:33:45Z,934,20,1,10,1,0,1,1,1,1785529283
2026-07-31T20:33:45Z,935,5,0,13,1,0,1,1,1,1785529731
2026-07-31T20:33:45Z,936,12,0,7,0,0,1,1,1,1785529965
2026-07-31T20:33:45Z,940,3,1,7,1,0,1,1,1,1785529534
2026-07-31T20:33:45Z,941,16,0,6,3,0,1,1,1,1785530002
2026-07-31T20:33:45Z,942,16,1,5,0,0,1,1,1,1785529549
2026-07-31T20:33:45Z,943,8,8,7,0,0,1,1,1,1785529190
2026-07-31T20:33:45Z,944,10,8,5,0,0,1,1,1,1785529034
2026-07-31T20:33:45Z,945,10,8,5,0,0,1,1,1,1785528558
2026-07-31T20:33:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:33:45Z,947,7,5,10,0,0,1,1,1,1785529054
2026-07-31T20:33:45Z,948,10,9,18,3,0,1,1,1,1785529894
2026-07-31T20:33:45Z,949,0,0,15,0,0,1,1,1,1785529687
2026-07-31T20:33:45Z,950,7,1,8,2,0,1,1,1,1785529981
2026-07-31T20:33:45Z,951,17,5,6,0,0,1,1,1,1785529713
2026-07-31T20:33:45Z,952,22,0,31,2,0,1,1,1,1785529987
2026-07-31T20:33:45Z,953,2,0,12,1,0,1,1,1,1785529643
2026-07-31T20:33:45Z,954,7,0,12,0,0,1,1,1,1785529375
2026-07-31T20:33:45Z,955,9,4,11,6,1,1,1,1,1785529852
2026-07-31T20:33:45Z,956,5,0,17,1,0,1,1,1,1785529931
2026-07-31T20:33:45Z,957,7,1,21,1,0,1,1,1,1785529582
2026-07-31T20:33:45Z,958,25,2,4,2,0,1,1,1,1785529980
2026-07-31T20:33:45Z,959,1,1,20,2,0,1,1,1,1785529932
2026-07-31T20:33:45Z,960,1,0,21,1,0,1,1,1,1785530008
2026-07-31T20:33:45Z,961,5,1,15,3,0,1,1,1,1785529818
2026-07-31T20:33:45Z,962,8,3,24,3,0,1,1,1,1785529617
2026-07-31T20:33:45Z,963,4,0,18,1,0,1,1,1,1785529974
2026-07-31T20:33:45Z,964,13,8,10,0,0,1,1,1,1785529810
2026-07-31T20:33:45Z,965,10,6,16,1,0,1,1,1,1785529448
2026-07-31T20:33:45Z,966,14,0,16,1,0,1,1,1,1785530018
2026-07-31T20:33:45Z,967,6,0,13,2,0,1,1,1,1785529953
2026-07-31T20:33:45Z,968,12,0,6,1,0,1,1,1,1785529069
2026-07-31T20:33:45Z,969,0,0,25,2,0,1,1,1,1785529971
2026-07-31T20:33:45Z,970,1,1,17,1,0,1,1,1,1785529741
2026-07-31T20:33:45Z,971,2,0,20,1,0,1,1,1,1785529954
2026-07-31T20:33:45Z,972,12,4,10,1,0,1,1,1,1785529068
2026-07-31T20:33:45Z,973,6,0,16,1,0,1,1,1,1785528828
2026-07-31T20:33:45Z,974,14,0,13,0,0,1,1,1,1785529985
2026-07-31T20:33:45Z,977,3,0,16,2,0,1,1,1,1785529607
2026-07-31T20:33:45Z,978,19,0,4,0,0,1,1,1,1785529115
2026-07-31T20:33:45Z,979,6,1,11,0,0,1,1,1,1785529833
2026-07-31T20:33:45Z,980,7,0,13,1,0,1,1,1,1785529913
2026-07-31T20:33:45Z,981,1,0,20,0,0,1,1,1,1785529927
2026-07-31T20:33:45Z,982,4,1,14,1,0,1,1,1,1785529188
2026-07-31T20:33:45Z,983,4,3,19,0,0,1,1,1,1785529571
2026-07-31T20:33:45Z,984,7,0,16,0,0,1,1,1,1785529249
2026-07-31T20:33:45Z,985,5,1,26,0,0,1,1,1,1785529975
2026-07-31T20:33:45Z,986,3,0,16,0,0,1,1,1,1785529110
2026-07-31T20:33:45Z,987,6,0,17,0,0,1,1,1,1785529686
2026-07-31T20:33:45Z,988,8,4,11,0,0,1,1,1,1785529281
2026-07-31T20:33:45Z,989,7,4,12,0,0,1,1,1,1785528282
2026-07-31T20:33:45Z,990,12,0,2,1,0,1,1,1,1785529278
2026-07-31T20:33:45Z,991,9,0,9,1,0,1,1,1,1785529013
2026-07-31T20:33:45Z,992,9,5,14,0,0,1,1,1,1785529901
2026-07-31T20:33:45Z,993,5,5,21,1,0,1,1,1,1785529849
2026-07-31T20:33:45Z,994,0,0,21,0,0,1,1,1,1785528327
2026-07-31T20:33:45Z,995,6,0,21,0,0,1,1,1,1785529353
2026-07-31T20:33:45Z,996,8,2,15,0,0,1,1,1,1785529187
2026-07-31T20:33:45Z,997,5,4,6,9,3,1,1,1,1785529772
2026-07-31T20:33:45Z,998,5,4,18,0,0,1,1,1,1785529445
2026-07-31T20:33:45Z,999,4,1,15,1,1,1,1,1,1785529154
2026-07-31T20:33:45Z,1000,1,0,20,0,0,1,1,1,1785529990
2026-07-31T20:33:45Z,1001,4,2,23,0,0,1,1,1,1785529506
2026-07-31T20:33:45Z,1002,2,2,28,1,0,1,1,1,1785529536
2026-07-31T20:33:45Z,1003,1,0,22,0,0,1,1,1,1785529212
2026-07-31T20:33:45Z,1004,9,2,14,0,0,1,1,1,1785528564
2026-07-31T20:33:45Z,1005,20,1,3,0,0,1,1,1,1785529273
2026-07-31T20:33:45Z,1006,7,4,12,0,0,1,1,1,1785529081
2026-07-31T20:33:45Z,1007,1,1,20,0,0,1,1,1,1785528723
2026-07-31T20:33:45Z,1008,8,7,15,0,0,1,1,1,1785528259
2026-07-31T20:33:45Z,1009,22,5,8,1,0,1,1,1,1785529989
2026-07-31T20:33:45Z,1010,8,2,19,0,0,1,1,1,1785528983
2026-07-31T20:33:45Z,1011,7,2,10,2,0,1,1,1,1785529452
2026-07-31T20:33:45Z,1012,5,3,16,2,0,1,1,1,1785529045
2026-07-31T20:33:45Z,1013,4,1,18,1,0,1,1,1,1785529606
2026-07-31T20:33:45Z,1014,9,4,14,0,0,1,1,1,1785529570
2026-07-31T20:33:45Z,1015,4,3,26,1,0,1,1,1,1785529912
2026-07-31T20:33:45Z,1016,10,5,21,0,0,1,1,1,1785528989
2026-07-31T20:33:45Z,1017,13,5,8,0,0,1,1,1,1785528438
2026-07-31T20:33:45Z,1018,7,3,15,0,0,1,1,1,1785529124
2026-07-31T20:33:45Z,1019,8,5,7,0,0,1,1,1,1785528994
2026-07-31T20:33:45Z,1020,19,5,2,0,0,1,1,1,1785528302
2026-07-31T20:33:45Z,1021,9,4,6,0,0,1,1,1,1785529796
2026-07-31T20:33:45Z,1022,14,0,13,0,0,1,1,1,1785529254
2026-07-31T20:33:45Z,1023,14,2,9,0,0,1,1,1,1785528877
2026-07-31T20:33:45Z,1024,4,2,15,0,0,1,1,1,1785529846
2026-07-31T20:33:45Z,1025,4,0,14,0,1,1,1,1,1785529234
2026-07-31T20:33:45Z,1026,12,9,18,1,0,1,1,1,1785528581
2026-07-31T20:33:45Z,1028,3,1,20,0,0,1,1,1,1785529219
2026-07-31T20:33:45Z,1029,12,10,3,0,0,1,1,1,1785528289
2026-07-31T20:33:45Z,1030,13,4,10,0,0,1,1,1,1785529914
2026-07-31T20:33:45Z,1031,9,1,10,0,0,1,1,1,1785528408
2026-07-31T20:33:45Z,1032,7,1,12,0,0,1,1,1,1785529080
2026-07-31T20:33:45Z,1033,9,5,10,0,0,1,1,1,1785529903
2026-07-31T20:33:45Z,1034,3,0,12,0,0,1,1,1,1785529536
2026-07-31T20:33:45Z,1035,1,0,17,1,0,1,1,1,1785529086
2026-07-31T20:33:45Z,1036,12,0,3,0,0,1,1,1,1785529642
2026-07-31T20:33:45Z,1037,2,0,16,1,0,1,1,1,1785529934
2026-07-31T20:33:45Z,1038,1,0,14,0,0,1,1,1,1785528754
2026-07-31T20:33:45Z,1039,7,1,12,0,0,1,1,1,1785529583
2026-07-31T20:33:45Z,1040,7,5,12,0,0,1,1,1,1785529879
2026-07-31T20:33:45Z,1041,10,2,9,0,0,1,1,1,1785529000
2026-07-31T20:33:45Z,1042,2,0,12,1,0,1,1,1,1785529721
2026-07-31T20:33:45Z,1043,10,5,8,1,0,1,1,1,1785529159
2026-07-31T20:33:45Z,1044,2,1,13,0,0,1,1,1,1785528808
2026-07-31T20:33:45Z,1045,9,0,10,0,0,1,1,1,1785529063
2026-07-31T20:33:45Z,1046,9,0,6,0,0,1,1,1,1785528434
2026-07-31T20:33:45Z,1047,4,0,17,0,0,1,1,1,1785529849
2026-07-31T20:33:45Z,1048,1,0,18,0,0,1,1,1,1785529918
2026-07-31T20:33:45Z,1049,0,0,21,0,0,1,1,1,1785529145
2026-07-31T20:33:45Z,1050,17,4,4,0,0,1,1,1,1785528430
2026-07-31T20:33:45Z,1051,8,3,13,0,0,1,1,1,1785529727
2026-07-31T20:33:45Z,1052,16,1,5,1,0,1,1,1,1785528937
2026-07-31T20:33:45Z,1053,3,2,12,0,0,1,1,1,1785528943
2026-07-31T20:33:45Z,1054,5,1,10,0,0,1,1,1,1785529193
2026-07-31T20:33:45Z,1055,9,2,10,0,0,1,1,1,1785529211
2026-07-31T20:33:45Z,1057,11,1,8,0,0,1,1,1,1785529657
2026-07-31T20:33:45Z,1058,13,1,42,1,0,1,1,1,1785529853
2026-07-31T20:33:45Z,1059,1,1,17,1,0,1,1,1,1785529068
2026-07-31T20:33:45Z,1060,25,0,12,0,0,1,1,1,1785530013
2026-07-31T20:33:45Z,1061,26,0,11,0,0,1,1,1,1785529636
2026-07-31T20:33:45Z,1062,9,1,8,0,0,1,1,1,1785529538
2026-07-31T20:33:45Z,1063,12,1,6,1,0,1,1,1,1785529122
2026-07-31T20:33:45Z,1064,3,0,19,1,0,1,1,1,1785529487
2026-07-31T20:33:45Z,1065,16,3,7,0,0,1,1,1,1785529733
2026-07-31T20:33:45Z,1066,12,2,11,0,0,1,1,1,1785529553
2026-07-31T20:33:45Z,1067,8,2,13,2,0,1,1,1,1785529829
2026-07-31T20:33:45Z,1068,5,2,15,3,0,1,1,1,1785529362
2026-07-31T20:33:45Z,1069,12,3,11,0,0,1,1,1,1785529367
2026-07-31T20:33:45Z,1070,12,2,11,0,0,1,1,1,1785529467
2026-07-31T20:33:45Z,1071,8,4,15,0,0,1,1,1,1785529505
2026-07-31T20:33:45Z,1072,11,1,11,1,0,1,1,1,1785529916
2026-07-31T20:33:45Z,1073,5,1,21,1,0,1,1,1,1785529808
2026-07-31T20:33:45Z,1074,34,7,16,3,0,1,1,1,1785530000
2026-07-31T20:33:45Z,1075,8,8,13,0,0,1,1,1,1785528397
2026-07-31T20:33:45Z,1076,17,14,4,0,0,1,1,1,1785529639
2026-07-31T20:33:45Z,1077,11,7,9,1,0,1,1,1,1785529779
2026-07-31T20:33:45Z,1078,10,9,11,0,0,1,1,1,1785528356
2026-07-31T20:33:45Z,1079,12,8,9,0,0,1,1,1,1785528976
2026-07-31T20:33:45Z,1080,10,7,9,2,0,1,1,1,1785529826
2026-07-31T20:33:45Z,1081,14,8,5,0,0,1,1,1,1785529910
2026-07-31T20:33:45Z,1082,12,11,11,0,0,1,1,1,1785528982
2026-07-31T20:33:45Z,1083,14,12,7,0,0,1,1,1,1785529246
2026-07-31T20:33:45Z,1084,10,8,11,0,0,1,1,1,1785528862
2026-07-31T20:33:45Z,1085,11,8,10,0,0,1,1,1,1785529242
2026-07-31T20:33:45Z,1086,14,11,6,1,0,1,1,1,1785529259
2026-07-31T20:33:45Z,1087,6,6,9,0,0,1,1,1,1785528348
2026-07-31T20:33:45Z,1088,10,7,5,0,0,1,1,1,1785529123
2026-07-31T20:33:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T20:33:45Z,1090,7,6,8,0,0,1,1,1,1785529874
2026-07-31T20:33:45Z,1091,7,5,8,0,0,1,1,1,1785528260
2026-07-31T20:33:45Z,1092,10,9,5,0,0,1,1,1,1785529456
2026-07-31T20:33:45Z,1093,5,5,9,1,0,1,1,1,1785528340
2026-07-31T20:33:45Z,1094,10,9,9,0,0,1,1,1,1785529074
2026-07-31T20:33:45Z,1095,9,8,6,0,0,1,1,1,1785529053
2026-07-31T20:33:45Z,1096,10,8,8,1,0,1,1,1,1785529448
2026-07-31T20:33:45Z,1097,8,8,7,0,0,1,1,1,1785529643
2026-07-31T20:33:45Z,1098,9,7,10,0,0,1,1,1,1785528678
2026-07-31T20:33:45Z,1099,7,6,8,0,0,1,1,1,1785528910
2026-07-31T20:33:45Z,1100,5,3,24,0,0,1,1,1,1785529784
2026-07-31T20:33:45Z,1101,10,5,11,0,0,1,1,1,1785528833
2026-07-31T20:33:45Z,1102,9,4,4,0,0,1,1,1,1785529855
2026-07-31T20:33:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:33:45Z,1104,11,6,10,0,0,1,1,1,1785528583
2026-07-31T20:33:45Z,1105,8,4,5,0,0,1,1,1,1785529738
2026-07-31T20:33:45Z,1106,10,5,11,0,0,1,1,1,1785528924
2026-07-31T20:33:45Z,1107,9,5,6,0,0,1,1,1,1785529173
2026-07-31T20:33:45Z,1108,7,3,16,3,1,1,1,1,1785529885
2026-07-31T20:33:45Z,1109,8,4,7,0,0,1,1,1,1785529116
2026-07-31T20:33:45Z,1110,12,4,9,0,0,1,1,1,1785529975
2026-07-31T20:33:45Z,1111,11,6,9,1,0,1,1,1,1785529682
2026-07-31T20:33:45Z,1112,25,0,28,0,0,1,1,1,1785529473
2026-07-31T20:33:45Z,1113,3,0,18,0,0,1,1,1,1785528560
2026-07-31T20:33:45Z,1115,13,2,6,4,0,1,1,1,1785529647
2026-07-31T20:33:45Z,1116,1,0,18,0,0,1,1,1,1785529099
2026-07-31T20:33:45Z,1117,2,0,19,2,0,1,1,1,1785529916
2026-07-31T20:33:45Z,1118,11,1,10,0,0,1,1,1,1785529432
2026-07-31T20:33:45Z,1119,8,0,9,0,0,1,1,1,1785528350
2026-07-31T20:33:45Z,1120,7,0,11,1,0,1,1,1,1785529506
2026-07-31T20:33:45Z,1121,1,0,19,1,0,1,1,1,1785529366
2026-07-31T20:33:45Z,1122,3,2,17,1,0,1,1,1,1785530017
2026-07-31T20:33:45Z,1123,10,8,11,2,0,1,1,1,1785530020
2026-07-31T20:33:45Z,1124,1,0,11,3,0,1,1,1,1785529996
2026-07-31T20:33:45Z,1125,17,1,6,0,0,1,1,1,1785529470
2026-07-31T20:33:45Z,1126,9,0,12,0,0,1,1,1,1785529741
2026-07-31T20:33:45Z,1127,2,0,17,0,0,1,1,1,1785529791
2026-07-31T20:33:45Z,1128,0,0,15,0,0,1,1,1,1785529070
2026-07-31T20:33:45Z,1129,2,1,17,2,0,1,1,1,1785529384
2026-07-31T20:33:45Z,1130,3,0,11,1,0,1,1,1,1785529723
2026-07-31T20:33:45Z,1131,4,3,44,1,0,1,1,1,1785529712
2026-07-31T20:33:45Z,1132,11,5,9,1,0,1,1,1,1785528989
2026-07-31T20:33:45Z,1133,8,5,10,3,0,1,1,1,1785529811
2026-07-31T20:33:45Z,1134,11,5,8,0,0,1,1,1,1785529610
2026-07-31T20:33:45Z,1135,12,6,9,0,0,1,1,1,1785528728
2026-07-31T20:33:45Z,1136,14,0,9,0,0,1,1,1,1785529306
2026-07-31T20:33:45Z,1137,13,0,2,0,0,1,1,1,1785530009
2026-07-31T20:33:45Z,1138,2,0,17,0,0,1,1,1,1785529172
2026-07-31T20:33:45Z,1139,15,2,4,2,0,1,1,1,1785529609
2026-07-31T20:33:45Z,1140,6,2,16,1,0,1,1,1,1785529909
2026-07-31T20:33:45Z,1141,12,6,9,0,0,1,1,1,1785529941
2026-07-31T20:33:45Z,1142,0,0,21,0,0,1,1,1,1785529739
2026-07-31T20:33:45Z,1143,15,1,14,0,0,1,1,1,1785529603
2026-07-31T20:33:45Z,1144,6,0,14,1,0,1,1,1,1785529990
2026-07-31T20:33:45Z,1145,11,5,9,1,0,1,1,1,1785529506
2026-07-31T20:33:45Z,1146,16,13,1,2,0,1,1,1,1785529947
2026-07-31T20:33:45Z,1147,17,2,2,0,0,1,1,1,1785529475
2026-07-31T20:33:45Z,1148,5,0,26,0,0,1,1,1,1785530011
2026-07-31T20:33:45Z,1149,5,4,16,4,0,1,1,1,1785528809
2026-07-31T20:33:45Z,1150,8,0,11,0,0,1,1,1,1785529726
2026-07-31T20:33:45Z,1151,7,0,14,0,0,1,1,1,1785529756
2026-07-31T20:33:45Z,1152,4,0,25,0,0,1,1,1,1785529772
2026-07-31T20:33:45Z,1153,20,2,2,1,0,1,1,1,1785529723
2026-07-31T20:33:45Z,1154,3,0,16,0,0,1,1,1,1785528495
2026-07-31T20:33:45Z,1155,6,1,12,3,0,1,1,1,1785529621
2026-07-31T20:33:45Z,1158,3,1,16,0,0,1,1,1,1785528984
2026-07-31T20:33:45Z,1159,12,0,7,0,0,1,1,1,1785529346
2026-07-31T20:33:45Z,1160,9,2,10,0,0,1,1,1,1785529128
2026-07-31T20:33:45Z,1161,3,0,15,1,0,1,1,1,1785529481
2026-07-31T20:33:45Z,1162,2,1,17,0,0,1,1,1,1785529736
2026-07-31T20:33:45Z,1163,2,1,16,1,0,1,1,1,1785529104
2026-07-31T20:33:45Z,1164,6,1,13,0,0,1,1,1,1785529161
2026-07-31T20:33:45Z,1165,1,0,20,0,0,1,1,1,1785530000
2026-07-31T20:33:45Z,1166,14,3,7,0,0,1,1,1,1785529735
2026-07-31T20:33:45Z,1167,4,0,11,0,0,1,1,1,1785528832
2026-07-31T20:33:45Z,1168,3,0,18,2,0,1,1,1,1785529395
2026-07-31T20:33:45Z,1169,3,0,15,1,0,1,1,1,1785529007
2026-07-31T20:33:45Z,1170,7,1,14,0,0,1,1,1,1785529402
2026-07-31T20:33:45Z,1171,9,8,14,0,0,1,1,1,1785529785
2026-07-31T20:33:45Z,1172,3,0,10,2,0,1,1,1,1785529314
2026-07-31T20:33:45Z,1173,13,4,6,0,0,1,1,1,1785529266
2026-07-31T20:33:45Z,1174,6,3,9,0,0,1,1,1,1785528911
2026-07-31T20:33:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:33:45Z,1176,8,2,13,0,0,1,1,1,1785529089
2026-07-31T20:33:45Z,1177,2,1,19,0,0,1,1,1,1785529361
2026-07-31T20:33:45Z,1178,5,2,10,0,0,1,1,1,1785528837
2026-07-31T20:33:45Z,1181,3,0,12,0,0,1,1,1,1785529835
2026-07-31T20:33:45Z,1182,10,0,8,2,0,1,1,1,1785529912
2026-07-31T20:33:45Z,1183,29,2,14,2,0,1,1,1,1785530007
2026-07-31T20:33:45Z,1184,3,2,16,2,0,1,1,1,1785530015
2026-07-31T20:33:45Z,1185,9,5,12,0,0,1,1,1,1785528555
2026-07-31T20:33:45Z,1186,9,5,10,0,0,1,1,1,1785529535
2026-07-31T20:33:45Z,1187,10,5,10,1,0,1,1,1,1785529779
2026-07-31T20:33:45Z,1188,10,5,5,0,0,1,1,1,1785529170
2026-07-31T20:33:45Z,1189,9,4,10,0,0,1,1,1,1785529298
2026-07-31T20:33:45Z,1190,9,4,12,0,0,1,1,1,1785528712
2026-07-31T20:33:45Z,1191,10,5,5,0,0,1,1,1,1785529497
2026-07-31T20:33:45Z,1192,10,6,10,1,0,1,1,1,1785529833
2026-07-31T20:33:45Z,1193,6,4,5,2,0,1,1,1,1785529971
2026-07-31T20:33:45Z,1197,9,6,7,1,0,1,1,1,1785529955
2026-07-31T20:33:45Z,1198,13,4,6,2,0,1,1,1,1785529602
2026-07-31T20:33:45Z,1199,3,0,16,0,0,1,1,1,1785529592
2026-07-31T20:33:45Z,1200,9,5,6,0,0,1,1,1,1785529211
2026-07-31T20:33:45Z,1201,9,4,6,0,0,1,1,1,1785529261
2026-07-31T20:33:45Z,1202,10,5,5,0,0,1,1,1,1785529288
2026-07-31T20:33:45Z,1203,11,5,4,0,0,1,1,1,1785529191
2026-07-31T20:33:45Z,1204,7,4,12,0,0,1,1,1,1785528964
2026-07-31T20:33:45Z,1206,11,5,10,0,0,1,1,1,1785530018
2026-07-31T20:33:45Z,1207,8,4,6,1,0,1,1,1,1785529504
2026-07-31T20:33:45Z,1208,10,4,9,0,0,1,1,1,1785529446
2026-07-31T20:33:45Z,1216,9,0,11,1,0,1,1,1,1785528822
2026-07-31T20:33:45Z,1218,4,0,17,0,0,1,1,1,1785528817
2026-07-31T20:33:45Z,1219,5,1,7,3,0,1,1,1,1785529151
2026-07-31T20:33:45Z,1220,17,6,2,0,0,1,1,1,1785528454
2026-07-31T20:33:45Z,1221,1,1,19,1,0,1,1,1,1785529983
2026-07-31T20:33:45Z,1222,15,2,14,0,0,1,1,1,1785529451
2026-07-31T20:33:45Z,1223,27,1,1,1,0,1,1,1,1785529882
2026-07-31T20:33:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:33:45Z,1227,1,0,23,1,0,1,1,1,1785529380
2026-07-31T20:33:45Z,1228,6,5,23,0,0,1,1,1,1785529946
2026-07-31T20:33:45Z,1229,45,1,0,0,0,1,1,1,1785529928
2026-07-31T20:38:45Z,1,11,1,12,0,0,1,1,1,1785530191
2026-07-31T20:38:45Z,2,11,2,13,3,0,1,1,1,1785530220
2026-07-31T20:38:45Z,3,10,1,3,1,0,1,1,1,1785530132
2026-07-31T20:38:45Z,4,21,4,0,1,0,1,1,1,1785530122
2026-07-31T20:38:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T20:38:45Z,6,4,0,11,0,0,1,1,1,1785530180
2026-07-31T20:38:45Z,7,4,0,35,0,0,1,1,1,1785529089
2026-07-31T20:38:45Z,8,7,0,36,0,0,1,1,1,1785529815
2026-07-31T20:38:45Z,9,20,1,2,1,0,1,1,1,1785530174
2026-07-31T20:38:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:38:45Z,11,7,1,10,2,0,1,1,1,1785529616
2026-07-31T20:38:45Z,12,22,0,1,0,0,1,1,1,1785530006
2026-07-31T20:38:45Z,13,8,0,22,0,0,1,1,1,1785530249
2026-07-31T20:38:45Z,14,41,0,1,0,1,1,1,1,1785529449
2026-07-31T20:38:45Z,15,14,0,1,0,0,1,1,1,1785529551
2026-07-31T20:38:45Z,16,5,1,19,2,1,1,1,1,1785530037
2026-07-31T20:38:45Z,17,8,0,18,1,0,1,1,1,1785530287
2026-07-31T20:38:45Z,18,11,1,5,2,0,1,1,1,1785530255
2026-07-31T20:38:45Z,19,14,2,10,3,0,1,1,1,1785530115
2026-07-31T20:38:45Z,20,10,1,25,0,0,1,1,1,1785529025
2026-07-31T20:38:45Z,21,18,2,0,1,0,1,1,1,1785530224
2026-07-31T20:38:45Z,22,29,0,34,2,0,1,1,1,1785530289
2026-07-31T20:38:45Z,23,12,9,19,0,0,1,1,1,1785530098
2026-07-31T20:38:45Z,24,8,2,2,1,0,1,1,1,1785530314
2026-07-31T20:38:45Z,25,75,4,6,0,0,1,1,1,1785530248
2026-07-31T20:38:45Z,26,25,2,2,0,0,1,1,1,1785530115
2026-07-31T20:38:45Z,28,5,0,10,0,0,1,1,1,1785529641
2026-07-31T20:38:45Z,30,13,0,15,1,0,1,1,1,1785529971
2026-07-31T20:38:45Z,31,13,3,5,1,0,1,1,1,1785530030
2026-07-31T20:38:45Z,32,9,4,18,0,0,1,1,1,1785530273
2026-07-31T20:38:45Z,34,16,1,21,0,0,1,1,1,1785530316
2026-07-31T20:38:45Z,35,26,4,19,2,0,1,1,1,1785530317
2026-07-31T20:38:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:38:45Z,37,18,2,5,0,0,1,1,1,1785530187
2026-07-31T20:38:45Z,38,10,0,13,0,0,1,1,1,1785530252
2026-07-31T20:38:45Z,39,16,2,23,0,0,1,1,1,1785530274
2026-07-31T20:38:45Z,40,8,0,13,0,0,1,1,1,1785530178
2026-07-31T20:38:45Z,41,33,1,10,0,0,1,1,1,1785529985
2026-07-31T20:38:45Z,42,1,0,30,0,0,1,1,1,1785530221
2026-07-31T20:38:45Z,43,11,2,12,0,0,1,1,1,1785530146
2026-07-31T20:38:45Z,45,16,1,13,0,0,1,1,1,1785529929
2026-07-31T20:38:45Z,46,2,2,28,1,0,1,1,1,1785530271
2026-07-31T20:38:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:38:45Z,48,18,0,9,0,0,1,1,1,1785530041
2026-07-31T20:38:45Z,49,0,0,19,4,0,1,1,1,1785530318
2026-07-31T20:38:45Z,50,9,8,10,0,0,1,1,1,1785530229
2026-07-31T20:38:45Z,51,49,0,28,0,0,1,1,1,1785529674
2026-07-31T20:38:45Z,52,1,0,23,3,0,1,1,1,1785530141
2026-07-31T20:38:45Z,55,2,0,21,0,0,1,1,1,1785529968
2026-07-31T20:38:45Z,56,30,0,13,0,0,1,1,1,1785530114
2026-07-31T20:38:45Z,57,20,2,6,1,0,1,1,1,1785530211
2026-07-31T20:38:45Z,58,6,2,22,0,0,1,1,1,1785530315
2026-07-31T20:38:45Z,59,5,0,20,2,0,1,1,1,1785530285
2026-07-31T20:38:45Z,61,0,0,39,0,0,1,1,1,1785529980
2026-07-31T20:38:45Z,62,36,17,11,2,0,1,1,1,1785530245
2026-07-31T20:38:45Z,63,15,1,4,0,0,1,1,1,1785530180
2026-07-31T20:38:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:38:45Z,65,8,4,10,1,0,1,1,1,1785530131
