snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T22:48:45Z,866,13,1,6,0,0,1,1,1,1785536758
2026-07-31T22:48:45Z,867,14,2,1,0,0,1,1,1,1785537782
2026-07-31T22:48:45Z,868,7,0,8,0,0,1,1,1,1785538039
2026-07-31T22:48:45Z,870,7,4,8,0,0,1,1,1,1785536839
2026-07-31T22:48:45Z,871,0,0,10,1,0,1,1,1,1785537585
2026-07-31T22:48:45Z,872,1,0,13,1,0,1,1,1,1785536362
2026-07-31T22:48:45Z,873,3,0,27,3,0,1,1,1,1785537715
2026-07-31T22:48:45Z,874,7,3,5,3,0,1,1,1,1785537946
2026-07-31T22:48:45Z,875,13,9,1,1,0,1,1,1,1785537487
2026-07-31T22:48:45Z,877,12,11,6,1,0,1,1,1,1785537877
2026-07-31T22:48:45Z,878,3,3,16,0,0,1,1,1,1785536629
2026-07-31T22:48:45Z,879,1,0,18,0,0,1,1,1,1785537479
2026-07-31T22:48:45Z,880,1,0,21,1,0,1,1,1,1785537484
2026-07-31T22:48:45Z,881,3,0,16,0,0,1,1,1,1785536494
2026-07-31T22:48:45Z,882,9,3,9,1,0,1,1,1,1785534469
2026-07-31T22:48:45Z,883,7,3,12,0,0,1,1,1,1785536679
2026-07-31T22:48:45Z,884,11,7,10,0,0,1,1,1,1785537901
2026-07-31T22:48:45Z,885,0,0,19,0,0,1,1,1,1785538108
2026-07-31T22:48:45Z,886,3,0,24,2,0,1,1,1,1785537800
2026-07-31T22:48:45Z,887,5,0,8,4,0,1,1,1,1785537756
2026-07-31T22:48:45Z,888,12,0,26,3,0,1,1,1,1785538078
2026-07-31T22:48:45Z,889,7,0,10,2,0,1,1,1,1785536964
2026-07-31T22:48:45Z,890,7,4,8,0,0,1,1,1,1785537599
2026-07-31T22:48:45Z,891,17,1,5,1,0,1,1,1,1785538029
2026-07-31T22:48:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T22:48:45Z,895,2,0,17,0,0,1,1,1,1785536824
2026-07-31T22:48:45Z,896,7,2,28,0,0,1,1,1,1785534764
2026-07-31T22:48:45Z,897,15,0,6,0,0,1,1,1,1785536530
2026-07-31T22:48:45Z,898,2,0,17,0,0,1,1,1,1785538019
2026-07-31T22:48:45Z,899,8,0,10,1,0,1,1,1,1785537923
2026-07-31T22:48:45Z,900,7,0,19,1,0,1,1,1,1785538111
2026-07-31T22:48:45Z,901,4,0,14,1,0,1,1,1,1785536985
2026-07-31T22:48:45Z,902,5,1,10,0,0,1,1,1,1785537918
2026-07-31T22:48:45Z,903,7,2,11,1,0,1,1,1,1785537515
2026-07-31T22:48:45Z,904,9,4,9,1,0,1,1,1,1785537511
2026-07-31T22:48:45Z,905,14,3,13,0,0,1,1,1,1785537821
2026-07-31T22:48:45Z,906,12,8,15,0,0,1,1,1,1785537565
2026-07-31T22:48:45Z,907,6,1,24,1,0,1,1,1,1785538104
2026-07-31T22:48:45Z,908,12,2,11,0,0,1,1,1,1785536626
2026-07-31T22:48:45Z,909,5,5,18,0,0,1,1,1,1785538044
2026-07-31T22:48:45Z,910,24,2,5,2,0,1,1,1,1785538062
2026-07-31T22:48:45Z,911,4,1,15,0,0,1,1,1,1785537951
2026-07-31T22:48:45Z,912,2,1,20,1,0,1,1,1,1785538110
2026-07-31T22:48:45Z,913,5,3,14,0,0,1,1,1,1785537136
2026-07-31T22:48:45Z,914,11,1,6,2,0,1,1,1,1785538051
2026-07-31T22:48:45Z,915,13,4,7,3,0,1,1,1,1785537915
2026-07-31T22:48:45Z,916,3,0,20,0,0,1,1,1,1785537945
2026-07-31T22:48:45Z,917,5,0,29,1,0,1,1,1,1785537864
2026-07-31T22:48:45Z,918,0,0,15,4,0,1,1,1,1785537769
2026-07-31T22:48:45Z,919,7,0,32,0,0,1,1,1,1785537999
2026-07-31T22:48:45Z,920,7,2,12,0,0,1,1,1,1785536913
2026-07-31T22:48:45Z,921,12,0,9,0,0,1,1,1,1785537541
2026-07-31T22:48:45Z,922,0,0,21,0,0,1,1,1,1785537162
2026-07-31T22:48:45Z,923,2,1,17,0,0,1,1,1,1785538076
2026-07-31T22:48:45Z,924,6,1,14,1,0,1,1,1,1785537312
2026-07-31T22:48:45Z,925,11,0,10,0,0,1,1,1,1785536822
2026-07-31T22:48:45Z,926,2,0,19,0,0,1,1,1,1785536893
2026-07-31T22:48:45Z,927,19,2,16,0,0,1,1,1,1785538019
2026-07-31T22:48:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T22:48:45Z,929,11,2,12,0,0,1,1,1,1785538043
2026-07-31T22:48:45Z,930,14,0,16,1,0,1,1,1,1785538107
2026-07-31T22:48:45Z,931,4,4,18,1,0,1,1,1,1785537771
2026-07-31T22:48:45Z,932,10,0,7,2,0,1,1,1,1785538104
2026-07-31T22:48:45Z,933,7,2,13,3,0,1,1,1,1785537950
2026-07-31T22:48:45Z,934,27,0,3,1,0,1,1,1,1785537977
2026-07-31T22:48:45Z,935,13,0,5,1,0,1,1,1,1785537706
2026-07-31T22:48:45Z,936,8,1,11,0,0,1,1,1,1785538014
2026-07-31T22:48:45Z,940,5,0,5,1,0,1,1,1,1785537640
2026-07-31T22:48:45Z,941,17,2,5,3,0,1,1,1,1785537043
2026-07-31T22:48:45Z,942,13,2,8,0,0,1,1,1,1785537998
2026-07-31T22:48:45Z,943,8,8,7,0,0,1,1,1,1785536440
2026-07-31T22:48:45Z,944,10,8,5,0,0,1,1,1,1785538106
2026-07-31T22:48:45Z,945,7,5,8,0,0,1,1,1,1785537629
2026-07-31T22:48:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T22:48:45Z,947,5,3,12,0,0,1,1,1,1785536314
2026-07-31T22:48:45Z,948,17,14,10,4,0,1,1,1,1785538089
2026-07-31T22:48:45Z,949,2,0,13,0,0,1,1,1,1785538113
2026-07-31T22:48:45Z,950,1,1,15,1,0,1,1,1,1785538029
2026-07-31T22:48:45Z,951,15,5,8,0,0,1,1,1,1785538003
2026-07-31T22:48:45Z,952,21,2,33,1,0,1,1,1,1785538106
2026-07-31T22:48:45Z,953,6,1,8,1,0,1,1,1,1785537807
2026-07-31T22:48:45Z,954,7,1,12,0,0,1,1,1,1785537944
2026-07-31T22:48:45Z,955,14,8,7,6,0,1,1,1,1785537746
2026-07-31T22:48:45Z,956,14,0,7,2,0,1,1,1,1785537999
2026-07-31T22:48:45Z,957,22,2,7,0,0,1,1,1,1785537806
2026-07-31T22:48:45Z,958,23,2,8,0,0,1,1,1,1785538107
2026-07-31T22:48:45Z,959,6,0,16,1,0,1,1,1,1785538083
2026-07-31T22:48:45Z,960,7,2,16,0,0,1,1,1,1785537806
2026-07-31T22:48:45Z,961,3,1,17,3,0,1,1,1,1785537882
2026-07-31T22:48:45Z,962,8,0,24,3,0,1,1,1,1785537700
2026-07-31T22:48:45Z,963,15,0,7,1,0,1,1,1,1785537927
2026-07-31T22:48:45Z,964,16,10,6,1,0,1,1,1,1785537999
2026-07-31T22:48:45Z,965,13,6,13,1,0,1,1,1,1785537297
2026-07-31T22:48:45Z,966,12,0,18,1,0,1,1,1,1785538083
2026-07-31T22:48:45Z,967,0,0,20,1,0,1,1,1,1785538027
2026-07-31T22:48:45Z,968,13,0,5,1,0,1,1,1,1785537565
2026-07-31T22:48:45Z,969,3,1,22,2,0,1,1,1,1785538080
2026-07-31T22:48:45Z,970,2,1,16,1,0,1,1,1,1785537861
2026-07-31T22:48:45Z,971,1,0,21,1,0,1,1,1,1785537599
2026-07-31T22:48:45Z,972,11,4,12,0,0,1,1,1,1785538105
2026-07-31T22:48:45Z,973,6,0,16,1,0,1,1,1,1785537714
2026-07-31T22:48:45Z,974,11,0,15,1,0,1,1,1,1785538044
2026-07-31T22:48:45Z,977,0,0,19,2,0,1,1,1,1785536568
2026-07-31T22:48:45Z,978,18,0,5,0,0,1,1,1,1785537792
2026-07-31T22:48:45Z,979,1,0,16,0,0,1,1,1,1785537460
2026-07-31T22:48:45Z,980,4,1,16,1,0,1,1,1,1785538106
2026-07-31T22:48:45Z,981,8,0,13,0,0,1,1,1,1785538066
2026-07-31T22:48:45Z,982,3,0,14,2,0,1,1,1,1785536371
2026-07-31T22:48:45Z,983,2,2,21,0,0,1,1,1,1785536841
2026-07-31T22:48:45Z,984,5,0,18,0,0,1,1,1,1785538014
2026-07-31T22:48:45Z,985,8,0,22,1,0,1,1,1,1785538084
2026-07-31T22:48:45Z,986,4,0,15,0,0,1,1,1,1785536372
2026-07-31T22:48:45Z,987,6,0,17,0,0,1,1,1,1785537550
2026-07-31T22:48:45Z,988,4,2,14,1,0,1,1,1,1785537679
2026-07-31T22:48:45Z,989,7,4,12,0,0,1,1,1,1785537342
2026-07-31T22:48:45Z,990,12,0,2,1,0,1,1,1,1785537038
2026-07-31T22:48:45Z,991,9,0,9,1,0,1,1,1,1785538103
2026-07-31T22:48:45Z,992,9,5,14,0,0,1,1,1,1785537171
2026-07-31T22:48:45Z,993,5,4,21,1,0,1,1,1,1785537936
2026-07-31T22:48:45Z,994,0,0,21,0,0,1,1,1,1785537420
2026-07-31T22:48:45Z,995,7,1,20,0,0,1,1,1,1785536630
2026-07-31T22:48:45Z,996,7,2,16,0,0,1,1,1,1785536457
2026-07-31T22:48:45Z,997,14,8,8,1,0,1,1,1,1785538109
2026-07-31T22:48:45Z,998,5,4,18,0,0,1,1,1,1785536715
2026-07-31T22:48:45Z,999,4,1,15,1,1,1,1,1,1785536572
2026-07-31T22:48:45Z,1000,0,0,21,0,0,1,1,1,1785537255
2026-07-31T22:48:45Z,1001,5,3,22,0,0,1,1,1,1785536790
2026-07-31T22:48:45Z,1002,3,2,27,1,0,1,1,1,1785536820
2026-07-31T22:48:45Z,1003,1,0,22,0,0,1,1,1,1785537972
2026-07-31T22:48:45Z,1004,8,2,15,0,0,1,1,1,1785537659
2026-07-31T22:48:45Z,1005,20,1,3,0,0,1,1,1,1785536542
2026-07-31T22:48:45Z,1006,8,4,11,0,0,1,1,1,1785536344
2026-07-31T22:48:45Z,1007,2,1,19,0,0,1,1,1,1785537805
2026-07-31T22:48:45Z,1008,7,6,16,0,0,1,1,1,1785537347
2026-07-31T22:48:45Z,1009,22,5,8,1,0,1,1,1,1785537443
2026-07-31T22:48:45Z,1010,7,2,20,0,0,1,1,1,1785538078
2026-07-31T22:48:45Z,1011,7,2,10,2,0,1,1,1,1785536717
2026-07-31T22:48:45Z,1012,5,3,16,2,0,1,1,1,1785536314
2026-07-31T22:48:45Z,1013,4,1,18,1,0,1,1,1,1785536870
2026-07-31T22:48:45Z,1014,9,4,14,0,0,1,1,1,1785536840
2026-07-31T22:48:45Z,1015,4,3,26,1,0,1,1,1,1785537198
2026-07-31T22:48:45Z,1016,10,5,21,0,0,1,1,1,1785538095
2026-07-31T22:48:45Z,1017,13,5,8,0,0,1,1,1,1785537521
2026-07-31T22:48:45Z,1018,6,2,16,0,0,1,1,1,1785536393
2026-07-31T22:48:45Z,1019,8,5,7,0,0,1,1,1,1785538065
2026-07-31T22:48:45Z,1020,19,5,2,0,0,1,1,1,1785537387
2026-07-31T22:48:45Z,1021,9,4,6,0,0,1,1,1,1785537053
2026-07-31T22:48:45Z,1022,14,0,13,0,0,1,1,1,1785536529
2026-07-31T22:48:45Z,1023,14,2,9,0,0,1,1,1,1785537965
2026-07-31T22:48:45Z,1024,3,1,16,0,0,1,1,1,1785537107
2026-07-31T22:48:45Z,1025,4,0,14,0,1,1,1,1,1785537599
2026-07-31T22:48:45Z,1026,11,9,19,1,0,1,1,1,1785537708
2026-07-31T22:48:45Z,1028,3,1,20,0,0,1,1,1,1785536487
2026-07-31T22:48:45Z,1029,11,9,4,0,0,1,1,1,1785537362
2026-07-31T22:48:45Z,1030,13,4,10,0,0,1,1,1,1785537184
2026-07-31T22:48:45Z,1031,9,1,10,0,0,1,1,1,1785537485
2026-07-31T22:48:45Z,1032,7,1,12,0,0,1,1,1,1785536341
2026-07-31T22:48:45Z,1033,9,5,10,0,0,1,1,1,1785537166
2026-07-31T22:48:45Z,1034,3,0,12,0,0,1,1,1,1785536319
2026-07-31T22:48:45Z,1035,0,0,18,1,0,1,1,1,1785537867
2026-07-31T22:48:45Z,1036,13,0,2,0,0,1,1,1,1785536899
2026-07-31T22:48:45Z,1037,0,0,18,1,0,1,1,1,1785536864
2026-07-31T22:48:45Z,1038,1,0,14,0,0,1,1,1,1785537821
2026-07-31T22:48:45Z,1039,7,0,12,0,0,1,1,1,1785537324
2026-07-31T22:48:45Z,1040,8,5,11,0,0,1,1,1,1785536396
2026-07-31T22:48:45Z,1041,10,2,9,0,0,1,1,1,1785538077
2026-07-31T22:48:45Z,1042,3,0,11,1,0,1,1,1,1785538095
2026-07-31T22:48:45Z,1043,8,5,10,1,0,1,1,1,1785537720
2026-07-31T22:48:45Z,1044,1,0,14,0,0,1,1,1,1785537877
2026-07-31T22:48:45Z,1045,10,0,9,0,0,1,1,1,1785536327
2026-07-31T22:48:45Z,1046,9,0,6,0,0,1,1,1,1785537509
2026-07-31T22:48:45Z,1047,4,0,17,0,0,1,1,1,1785537114
2026-07-31T22:48:45Z,1048,2,0,17,0,0,1,1,1,1785537053
2026-07-31T22:48:45Z,1049,2,1,19,0,0,1,1,1,1785537724
2026-07-31T22:48:45Z,1050,20,5,1,0,0,1,1,1,1785537514
2026-07-31T22:48:45Z,1051,9,4,12,0,0,1,1,1,1785537382
2026-07-31T22:48:45Z,1052,17,1,4,1,0,1,1,1,1785538020
2026-07-31T22:48:45Z,1053,2,1,13,0,0,1,1,1,1785538015
2026-07-31T22:48:45Z,1054,7,2,8,0,0,1,1,1,1785536449
2026-07-31T22:48:45Z,1055,10,1,9,0,0,1,1,1,1785536538
2026-07-31T22:48:45Z,1057,0,0,19,0,0,1,1,1,1785537936
2026-07-31T22:48:45Z,1058,0,0,56,0,0,1,1,1,1785537771
2026-07-31T22:48:45Z,1059,4,2,14,1,0,1,1,1,1785536692
2026-07-31T22:48:45Z,1060,19,1,17,1,0,1,1,1,1785537455
2026-07-31T22:48:45Z,1061,14,0,23,0,0,1,1,1,1785536699
2026-07-31T22:48:45Z,1062,11,0,6,0,0,1,1,1,1785537912
2026-07-31T22:48:45Z,1063,12,1,6,1,0,1,1,1,1785536384
2026-07-31T22:48:45Z,1064,5,0,17,1,0,1,1,1,1785536850
2026-07-31T22:48:45Z,1065,14,3,9,0,0,1,1,1,1785537003
2026-07-31T22:48:45Z,1066,12,3,11,0,0,1,1,1,1785537355
2026-07-31T22:48:45Z,1067,7,1,14,2,0,1,1,1,1785537097
2026-07-31T22:48:45Z,1068,6,2,14,3,0,1,1,1,1785537648
2026-07-31T22:48:45Z,1069,12,3,11,0,0,1,1,1,1785536635
2026-07-31T22:48:45Z,1070,12,2,11,0,0,1,1,1,1785537334
2026-07-31T22:48:45Z,1071,8,4,15,0,0,1,1,1,1785536775
2026-07-31T22:48:45Z,1072,11,1,11,1,0,1,1,1,1785537097
2026-07-31T22:48:45Z,1073,12,0,14,1,0,1,1,1,1785537931
2026-07-31T22:48:45Z,1074,32,0,20,1,0,1,1,1,1785538112
2026-07-31T22:48:45Z,1075,8,8,13,0,0,1,1,1,1785537486
2026-07-31T22:48:45Z,1076,13,10,8,0,0,1,1,1,1785537407
2026-07-31T22:48:45Z,1077,12,7,9,0,0,1,1,1,1785537050
2026-07-31T22:48:45Z,1078,8,7,13,0,0,1,1,1,1785537911
2026-07-31T22:48:45Z,1079,14,10,7,0,0,1,1,1,1785538063
2026-07-31T22:48:45Z,1080,12,9,7,2,0,1,1,1,1785537991
2026-07-31T22:48:45Z,1081,13,8,6,0,0,1,1,1,1785537947
2026-07-31T22:48:45Z,1082,11,11,12,0,0,1,1,1,1785538065
2026-07-31T22:48:45Z,1083,12,11,9,0,0,1,1,1,1785536516
2026-07-31T22:48:45Z,1084,9,7,12,0,0,1,1,1,1785537948
2026-07-31T22:48:45Z,1085,12,9,9,0,0,1,1,1,1785537667
2026-07-31T22:48:45Z,1086,11,9,9,1,0,1,1,1,1785536540
2026-07-31T22:48:45Z,1087,8,7,7,0,0,1,1,1,1785537420
2026-07-31T22:48:45Z,1088,10,7,5,0,0,1,1,1,1785536384
2026-07-31T22:48:45Z,1089,9,7,6,0,0,1,1,1,1785537893
2026-07-31T22:48:45Z,1090,6,5,9,0,0,1,1,1,1785537132
2026-07-31T22:48:45Z,1091,7,5,8,0,0,1,1,1,1785537332
2026-07-31T22:48:45Z,1092,9,8,5,1,0,1,1,1,1785536715
2026-07-31T22:48:45Z,1093,5,5,9,1,0,1,1,1,1785537397
2026-07-31T22:48:45Z,1094,10,9,9,0,0,1,1,1,1785536335
2026-07-31T22:48:45Z,1095,10,8,5,0,0,1,1,1,1785536309
2026-07-31T22:48:45Z,1096,12,9,7,0,0,1,1,1,1785538053
2026-07-31T22:48:45Z,1097,8,8,7,0,0,1,1,1,1785536900
2026-07-31T22:48:45Z,1098,9,7,10,0,0,1,1,1,1785537758
2026-07-31T22:48:45Z,1099,7,6,8,0,0,1,1,1,1785537986
2026-07-31T22:48:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T22:48:45Z,1101,10,5,11,0,0,1,1,1,1785537915
2026-07-31T22:48:45Z,1102,9,4,4,0,0,1,1,1,1785537107
2026-07-31T22:48:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T22:48:45Z,1104,11,6,10,0,0,1,1,1,1785537666
2026-07-31T22:48:45Z,1105,8,4,5,0,0,1,1,1,1785537500
2026-07-31T22:48:45Z,1106,10,5,11,0,0,1,1,1,1785538007
2026-07-31T22:48:45Z,1107,9,5,6,0,0,1,1,1,1785536430
2026-07-31T22:48:45Z,1108,9,5,15,2,1,1,1,1,1785537040
2026-07-31T22:48:45Z,1109,7,3,8,0,0,1,1,1,1785536371
2026-07-31T22:48:45Z,1110,11,3,10,0,0,1,1,1,1785537530
2026-07-31T22:48:45Z,1111,9,3,11,1,0,1,1,1,1785537736
2026-07-31T22:48:45Z,1112,25,1,28,0,0,1,1,1,1785537969
2026-07-31T22:48:45Z,1113,0,0,21,0,0,1,1,1,1785537442
2026-07-31T22:48:45Z,1115,14,1,5,4,0,1,1,1,1785536917
2026-07-31T22:48:45Z,1116,2,0,17,0,0,1,1,1,1785536361
2026-07-31T22:48:45Z,1117,6,1,16,1,0,1,1,1,1785537993
2026-07-31T22:48:45Z,1118,15,0,6,0,0,1,1,1,1785537982
2026-07-31T22:48:45Z,1119,6,1,11,0,0,1,1,1,1785537352
2026-07-31T22:48:45Z,1120,7,1,11,1,0,1,1,1,1785537713
2026-07-31T22:48:45Z,1121,9,0,11,1,0,1,1,1,1785538090
2026-07-31T22:48:45Z,1122,3,2,17,1,0,1,1,1,1785537879
2026-07-31T22:48:45Z,1123,13,7,8,2,0,1,1,1,1785538109
2026-07-31T22:48:45Z,1124,9,2,5,1,0,1,1,1,1785537450
2026-07-31T22:48:45Z,1125,17,1,6,0,0,1,1,1,1785538038
2026-07-31T22:48:45Z,1126,4,1,17,0,0,1,1,1,1785537803
2026-07-31T22:48:45Z,1127,5,2,14,0,0,1,1,1,1785537983
2026-07-31T22:48:45Z,1128,1,1,14,0,0,1,1,1,1785537306
2026-07-31T22:48:45Z,1129,5,0,15,1,0,1,1,1,1785538112
2026-07-31T22:48:45Z,1130,12,0,3,0,0,1,1,1,1785537966
2026-07-31T22:48:45Z,1131,1,1,47,1,0,1,1,1,1785537450
2026-07-31T22:48:45Z,1132,11,4,9,1,0,1,1,1,1785537864
2026-07-31T22:48:45Z,1133,2,2,17,2,0,1,1,1,1785537995
2026-07-31T22:48:45Z,1134,12,6,7,0,0,1,1,1,1785536874
2026-07-31T22:48:45Z,1135,12,6,9,0,0,1,1,1,1785537813
2026-07-31T22:48:45Z,1136,14,1,9,0,0,1,1,1,1785538036
2026-07-31T22:48:45Z,1137,11,1,4,0,0,1,1,1,1785538057
2026-07-31T22:48:45Z,1138,4,0,15,0,0,1,1,1,1785538040
2026-07-31T22:48:45Z,1139,11,2,8,2,0,1,1,1,1785537158
2026-07-31T22:48:45Z,1140,0,0,21,2,0,1,1,1,1785538002
2026-07-31T22:48:45Z,1141,1,1,19,1,0,1,1,1,1785537959
2026-07-31T22:48:45Z,1142,5,0,16,0,0,1,1,1,1785537036
2026-07-31T22:48:45Z,1143,25,0,3,1,0,1,1,1,1785537944
2026-07-31T22:48:45Z,1144,8,0,12,1,0,1,1,1,1785537256
2026-07-31T22:48:45Z,1145,11,5,9,1,0,1,1,1,1785536772
2026-07-31T22:48:45Z,1146,13,4,4,2,0,1,1,1,1785538106
2026-07-31T22:48:45Z,1147,16,1,3,0,0,1,1,1,1785538096
2026-07-31T22:48:45Z,1148,3,0,28,0,0,1,1,1,1785538100
2026-07-31T22:48:45Z,1149,2,2,18,5,0,1,1,1,1785537906
2026-07-31T22:48:45Z,1150,1,0,18,0,0,1,1,1,1785538005
2026-07-31T22:48:45Z,1151,7,0,14,0,0,1,1,1,1785537023
2026-07-31T22:48:45Z,1152,1,0,28,0,0,1,1,1,1785537616
2026-07-31T22:48:45Z,1153,22,3,0,1,0,1,1,1,1785537986
2026-07-31T22:48:45Z,1154,4,0,15,0,0,1,1,1,1785537564
2026-07-31T22:48:45Z,1155,7,2,11,3,0,1,1,1,1785538076
2026-07-31T22:48:45Z,1158,3,1,16,0,0,1,1,1,1785538060
2026-07-31T22:48:45Z,1159,14,2,5,0,0,1,1,1,1785536608
2026-07-31T22:48:45Z,1160,7,2,12,0,0,1,1,1,1785536979
2026-07-31T22:48:45Z,1161,3,0,15,1,0,1,1,1,1785536743
2026-07-31T22:48:45Z,1162,4,0,15,0,0,1,1,1,1785537000
2026-07-31T22:48:45Z,1163,4,3,14,1,0,1,1,1,1785536569
2026-07-31T22:48:45Z,1164,5,1,14,0,0,1,1,1,1785536423
2026-07-31T22:48:45Z,1165,1,0,20,0,0,1,1,1,1785537169
2026-07-31T22:48:45Z,1166,13,3,7,1,0,1,1,1,1785536709
2026-07-31T22:48:45Z,1167,4,0,11,0,0,1,1,1,1785537905
2026-07-31T22:48:45Z,1168,3,0,18,2,0,1,1,1,1785536663
2026-07-31T22:48:45Z,1169,3,0,15,1,0,1,1,1,1785538085
2026-07-31T22:48:45Z,1170,6,1,15,0,0,1,1,1,1785538009
2026-07-31T22:48:45Z,1171,8,8,15,0,0,1,1,1,1785537013
2026-07-31T22:48:45Z,1172,5,0,8,2,0,1,1,1,1785536418
2026-07-31T22:48:45Z,1173,13,4,6,0,0,1,1,1,1785536527
2026-07-31T22:48:45Z,1174,3,0,12,0,0,1,1,1,1785538106
2026-07-31T22:48:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T22:48:45Z,1176,8,2,13,0,0,1,1,1,1785537574
2026-07-31T22:48:45Z,1177,4,2,17,0,0,1,1,1,1785537505
2026-07-31T22:48:45Z,1178,5,2,10,0,0,1,1,1,1785537899
2026-07-31T22:48:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T22:48:45Z,1182,15,3,4,1,0,1,1,1,1785537828
2026-07-31T22:48:45Z,1183,15,0,28,2,0,1,1,1,1785537776
2026-07-31T22:48:45Z,1184,3,3,15,3,0,1,1,1,1785537893
2026-07-31T22:48:45Z,1185,10,6,11,0,0,1,1,1,1785537642
2026-07-31T22:48:45Z,1186,9,5,10,0,0,1,1,1,1785536797
2026-07-31T22:48:45Z,1187,10,5,10,1,0,1,1,1,1785537023
2026-07-31T22:48:45Z,1188,10,5,5,0,0,1,1,1,1785536427
2026-07-31T22:48:45Z,1189,8,3,11,0,0,1,1,1,1785536560
2026-07-31T22:48:45Z,1190,9,4,12,0,0,1,1,1,1785537795
2026-07-31T22:48:45Z,1191,10,5,5,0,0,1,1,1,1785536431
2026-07-31T22:48:45Z,1192,11,7,9,1,0,1,1,1,1785536344
2026-07-31T22:48:45Z,1193,6,4,5,2,0,1,1,1,1785537201
2026-07-31T22:48:45Z,1197,9,6,7,1,0,1,1,1,1785537334
2026-07-31T22:48:45Z,1198,13,4,6,2,0,1,1,1,1785536868
2026-07-31T22:48:45Z,1199,3,0,16,0,0,1,1,1,1785536869
2026-07-31T22:48:45Z,1200,9,5,6,0,0,1,1,1,1785536471
2026-07-31T22:48:45Z,1201,9,4,6,0,0,1,1,1,1785536442
2026-07-31T22:48:45Z,1202,10,5,5,0,0,1,1,1,1785536542
2026-07-31T22:48:45Z,1203,11,5,4,0,0,1,1,1,1785536450
2026-07-31T22:48:45Z,1204,7,4,12,0,0,1,1,1,1785538043
2026-07-31T22:48:45Z,1206,11,5,10,0,0,1,1,1,1785537286
2026-07-31T22:48:45Z,1207,8,4,6,1,0,1,1,1,1785536759
2026-07-31T22:48:45Z,1208,10,4,9,0,0,1,1,1,1785536709
2026-07-31T22:48:45Z,1216,9,0,11,1,0,1,1,1,1785538093
2026-07-31T22:48:45Z,1218,4,0,17,0,0,1,1,1,1785537899
2026-07-31T22:48:45Z,1219,2,1,10,3,0,1,1,1,1785536357
2026-07-31T22:48:45Z,1220,17,6,2,0,0,1,1,1,1785537542
2026-07-31T22:48:45Z,1221,1,1,19,1,0,1,1,1,1785537252
2026-07-31T22:48:45Z,1222,17,1,12,0,0,1,1,1,1785538065
2026-07-31T22:48:45Z,1223,25,0,3,1,0,1,1,1,1785537780
2026-07-31T22:48:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T22:48:45Z,1227,9,0,15,1,0,1,1,1,1785537893
2026-07-31T22:48:45Z,1228,0,0,28,1,0,1,1,1,1785537564
2026-07-31T22:48:45Z,1229,41,0,3,1,0,1,1,1,1785537963
2026-07-31T22:53:45Z,1,7,0,16,0,0,1,1,1,1785538408
2026-07-31T22:53:45Z,2,11,0,13,3,0,1,1,1,1785538255
2026-07-31T22:53:45Z,3,7,1,6,1,0,1,1,1,1785538398
2026-07-31T22:53:45Z,4,19,0,2,1,0,1,1,1,1785536872
2026-07-31T22:53:45Z,5,18,3,2,3,0,1,1,1,1785538393
2026-07-31T22:53:45Z,6,2,0,13,0,0,1,1,1,1785538414
2026-07-31T22:53:45Z,7,11,0,28,0,0,1,1,1,1785537672
2026-07-31T22:53:45Z,8,14,0,29,0,0,1,1,1,1785537446
2026-07-31T22:53:45Z,9,14,0,9,0,0,1,1,1,1785538343
2026-07-31T22:53:45Z,10,4,2,16,3,0,1,1,1,1785538156
2026-07-31T22:53:45Z,11,6,2,11,2,0,1,1,1,1785538283
2026-07-31T22:53:45Z,12,20,0,3,0,0,1,1,1,1785538404
