snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:18:45Z,908,12,2,11,0,0,1,1,1,1785538443
2026-07-31T23:18:45Z,909,7,2,16,0,0,1,1,1,1785539840
2026-07-31T23:18:45Z,910,30,1,0,1,0,1,1,1,1785539523
2026-07-31T23:18:45Z,911,4,1,15,0,0,1,1,1,1785539766
2026-07-31T23:18:45Z,912,3,0,19,1,0,1,1,1,1785539803
2026-07-31T23:18:45Z,913,5,3,14,0,0,1,1,1,1785538951
2026-07-31T23:18:45Z,914,6,0,11,2,0,1,1,1,1785539859
2026-07-31T23:18:45Z,915,13,4,7,3,0,1,1,1,1785539910
2026-07-31T23:18:45Z,916,5,0,18,0,0,1,1,1,1785539662
2026-07-31T23:18:45Z,917,2,0,32,1,0,1,1,1,1785539421
2026-07-31T23:18:45Z,918,2,1,15,2,0,1,1,1,1785539908
2026-07-31T23:18:45Z,919,8,1,31,0,0,1,1,1,1785539916
2026-07-31T23:18:45Z,920,8,3,11,0,0,1,1,1,1785538728
2026-07-31T23:18:45Z,921,13,1,8,0,0,1,1,1,1785538967
2026-07-31T23:18:45Z,922,0,0,21,0,0,1,1,1,1785538980
2026-07-31T23:18:45Z,923,2,2,17,0,0,1,1,1,1785539592
2026-07-31T23:18:45Z,924,6,1,14,1,0,1,1,1,1785539128
2026-07-31T23:18:45Z,925,10,0,11,0,0,1,1,1,1785539476
2026-07-31T23:18:45Z,926,2,0,19,0,0,1,1,1,1785538708
2026-07-31T23:18:45Z,927,18,2,17,0,0,1,1,1,1785539427
2026-07-31T23:18:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:18:45Z,929,4,1,18,1,0,1,1,1,1785539803
2026-07-31T23:18:45Z,930,18,0,12,1,0,1,1,1,1785539249
2026-07-31T23:18:45Z,931,0,0,23,0,0,1,1,1,1785539863
2026-07-31T23:18:45Z,932,14,1,1,4,0,1,1,1,1785539890
2026-07-31T23:18:45Z,933,11,2,9,3,0,1,1,1,1785539550
2026-07-31T23:18:45Z,934,26,0,4,1,0,1,1,1,1785539899
2026-07-31T23:18:45Z,935,14,0,3,2,0,1,1,1,1785539726
2026-07-31T23:18:45Z,936,5,0,14,0,0,1,1,1,1785539455
2026-07-31T23:18:45Z,940,5,0,5,1,0,1,1,1,1785538586
2026-07-31T23:18:45Z,941,19,3,3,3,0,1,1,1,1785539537
2026-07-31T23:18:45Z,942,14,2,7,0,0,1,1,1,1785539903
2026-07-31T23:18:45Z,943,8,8,7,0,0,1,1,1,1785538253
2026-07-31T23:18:45Z,944,10,8,5,0,0,1,1,1,1785539919
2026-07-31T23:18:45Z,945,7,5,8,0,0,1,1,1,1785539443
2026-07-31T23:18:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:18:45Z,947,5,3,12,0,0,1,1,1,1785538128
2026-07-31T23:18:45Z,948,14,13,14,3,0,1,1,1,1785539287
2026-07-31T23:18:45Z,949,2,0,13,0,0,1,1,1,1785539865
2026-07-31T23:18:45Z,950,2,1,14,1,0,1,1,1,1785539496
2026-07-31T23:18:45Z,951,15,6,8,0,0,1,1,1,1785539696
2026-07-31T23:18:45Z,952,26,5,28,1,0,1,1,1,1785539884
2026-07-31T23:18:45Z,953,5,1,9,1,0,1,1,1,1785539201
2026-07-31T23:18:45Z,954,8,0,11,0,0,1,1,1,1785539261
2026-07-31T23:18:45Z,955,14,8,7,6,0,1,1,1,1785539848
2026-07-31T23:18:45Z,956,21,1,0,2,0,1,1,1,1785539725
2026-07-31T23:18:45Z,957,27,2,2,0,0,1,1,1,1785539765
2026-07-31T23:18:45Z,958,31,1,0,0,0,1,1,1,1785539767
2026-07-31T23:18:45Z,959,6,2,16,1,0,1,1,1,1785539906
2026-07-31T23:18:45Z,960,0,0,23,0,0,1,1,1,1785539895
2026-07-31T23:18:45Z,961,4,1,16,3,0,1,1,1,1785539852
2026-07-31T23:18:45Z,962,8,0,24,3,0,1,1,1,1785539327
2026-07-31T23:18:45Z,963,17,2,5,1,0,1,1,1,1785539764
2026-07-31T23:18:45Z,964,13,9,9,1,0,1,1,1,1785539819
2026-07-31T23:18:45Z,965,14,7,12,1,0,1,1,1,1785539554
2026-07-31T23:18:45Z,966,27,3,4,0,0,1,1,1,1785539887
2026-07-31T23:18:45Z,967,4,1,15,2,0,1,1,1,1785539843
2026-07-31T23:18:45Z,968,10,0,8,1,0,1,1,1,1785539046
2026-07-31T23:18:45Z,969,2,1,23,2,0,1,1,1,1785538700
2026-07-31T23:18:45Z,970,0,0,18,1,0,1,1,1,1785538487
2026-07-31T23:18:45Z,971,0,0,22,1,0,1,1,1,1785539033
2026-07-31T23:18:45Z,972,10,4,12,1,0,1,1,1,1785539919
2026-07-31T23:18:45Z,973,7,2,15,1,0,1,1,1,1785539532
2026-07-31T23:18:45Z,974,9,0,18,0,0,1,1,1,1785539314
2026-07-31T23:18:45Z,977,2,0,17,2,0,1,1,1,1785539895
2026-07-31T23:18:45Z,978,19,1,4,0,0,1,1,1,1785539323
2026-07-31T23:18:45Z,979,2,1,15,0,0,1,1,1,1785539552
2026-07-31T23:18:45Z,980,5,0,15,1,0,1,1,1,1785539650
2026-07-31T23:18:45Z,981,8,0,13,0,0,1,1,1,1785539741
2026-07-31T23:18:45Z,982,3,0,14,2,0,1,1,1,1785538185
2026-07-31T23:18:45Z,983,2,2,21,0,0,1,1,1,1785538658
2026-07-31T23:18:45Z,984,5,0,18,0,0,1,1,1,1785539834
2026-07-31T23:18:45Z,985,5,0,25,1,0,1,1,1,1785539875
2026-07-31T23:18:45Z,986,5,0,14,0,0,1,1,1,1785538893
2026-07-31T23:18:45Z,987,6,0,17,0,0,1,1,1,1785538772
2026-07-31T23:18:45Z,988,4,2,14,1,0,1,1,1,1785538361
2026-07-31T23:18:45Z,989,7,4,12,0,0,1,1,1,1785539157
2026-07-31T23:18:45Z,990,13,1,1,1,0,1,1,1,1785538616
2026-07-31T23:18:45Z,991,10,0,9,0,0,1,1,1,1785539630
2026-07-31T23:18:45Z,992,9,5,14,0,0,1,1,1,1785538988
2026-07-31T23:18:45Z,993,4,4,22,1,0,1,1,1,1785539749
2026-07-31T23:18:45Z,994,1,0,20,0,0,1,1,1,1785539363
2026-07-31T23:18:45Z,995,6,1,21,0,0,1,1,1,1785539159
2026-07-31T23:18:45Z,996,6,2,17,0,0,1,1,1,1785538550
2026-07-31T23:18:45Z,997,15,8,7,1,0,1,1,1,1785539887
2026-07-31T23:18:45Z,998,5,4,18,0,0,1,1,1,1785538533
2026-07-31T23:18:45Z,999,4,1,15,1,1,1,1,1,1785538386
2026-07-31T23:18:45Z,1000,0,0,21,0,0,1,1,1,1785539072
2026-07-31T23:18:45Z,1001,5,3,22,0,0,1,1,1,1785538609
2026-07-31T23:18:45Z,1002,1,0,29,1,0,1,1,1,1785538640
2026-07-31T23:18:45Z,1003,1,0,22,0,0,1,1,1,1785538167
2026-07-31T23:18:45Z,1004,8,2,15,0,0,1,1,1,1785539478
2026-07-31T23:18:45Z,1005,20,1,3,0,0,1,1,1,1785538359
2026-07-31T23:18:45Z,1006,8,4,11,0,0,1,1,1,1785538160
2026-07-31T23:18:45Z,1007,3,1,18,0,0,1,1,1,1785539621
2026-07-31T23:18:45Z,1008,7,6,16,0,0,1,1,1,1785539164
2026-07-31T23:18:45Z,1009,22,5,8,1,0,1,1,1,1785539264
2026-07-31T23:18:45Z,1010,7,2,20,0,0,1,1,1,1785539896
2026-07-31T23:18:45Z,1011,7,2,10,2,0,1,1,1,1785538532
2026-07-31T23:18:45Z,1012,5,3,16,2,0,1,1,1,1785538131
2026-07-31T23:18:45Z,1013,4,1,18,1,0,1,1,1,1785538686
2026-07-31T23:18:45Z,1014,9,4,14,0,0,1,1,1,1785538658
2026-07-31T23:18:45Z,1015,4,3,26,1,0,1,1,1,1785539018
2026-07-31T23:18:45Z,1016,10,5,21,0,0,1,1,1,1785539918
2026-07-31T23:18:45Z,1017,13,5,8,0,0,1,1,1,1785539338
2026-07-31T23:18:45Z,1018,6,2,16,0,0,1,1,1,1785538209
2026-07-31T23:18:45Z,1019,8,5,7,0,0,1,1,1,1785539879
2026-07-31T23:18:45Z,1020,19,5,2,0,0,1,1,1,1785539203
2026-07-31T23:18:45Z,1021,9,4,6,0,0,1,1,1,1785538868
2026-07-31T23:18:45Z,1022,14,0,13,0,0,1,1,1,1785538348
2026-07-31T23:18:45Z,1023,14,2,9,0,0,1,1,1,1785539783
2026-07-31T23:18:45Z,1024,3,1,16,0,0,1,1,1,1785538925
2026-07-31T23:18:45Z,1025,4,0,14,0,1,1,1,1,1785538333
2026-07-31T23:18:45Z,1026,11,9,19,1,0,1,1,1,1785539527
2026-07-31T23:18:45Z,1028,3,1,20,0,0,1,1,1,1785538304
2026-07-31T23:18:45Z,1029,11,9,4,0,0,1,1,1,1785539178
2026-07-31T23:18:45Z,1030,13,4,10,0,0,1,1,1,1785539001
2026-07-31T23:18:45Z,1031,9,1,10,0,0,1,1,1,1785539301
2026-07-31T23:18:45Z,1032,7,1,12,0,0,1,1,1,1785538156
2026-07-31T23:18:45Z,1033,9,5,10,0,0,1,1,1,1785538982
2026-07-31T23:18:45Z,1034,3,0,12,0,0,1,1,1,1785538134
2026-07-31T23:18:45Z,1035,0,0,18,1,0,1,1,1,1785538159
2026-07-31T23:18:45Z,1036,13,0,2,0,0,1,1,1,1785538713
2026-07-31T23:18:45Z,1037,0,0,18,1,0,1,1,1,1785538440
2026-07-31T23:18:45Z,1038,1,0,14,0,0,1,1,1,1785539635
2026-07-31T23:18:45Z,1039,6,0,13,0,0,1,1,1,1785539676
2026-07-31T23:18:45Z,1040,8,5,11,0,0,1,1,1,1785538213
2026-07-31T23:18:45Z,1041,11,2,8,0,0,1,1,1,1785539892
2026-07-31T23:18:45Z,1042,3,0,11,1,0,1,1,1,1785539909
2026-07-31T23:18:45Z,1043,7,4,11,1,0,1,1,1,1785539546
2026-07-31T23:18:45Z,1044,1,0,14,0,0,1,1,1,1785539691
2026-07-31T23:18:45Z,1045,8,1,11,0,0,1,1,1,1785539545
2026-07-31T23:18:45Z,1046,9,0,6,0,0,1,1,1,1785539324
2026-07-31T23:18:45Z,1047,4,2,17,0,0,1,1,1,1785539377
2026-07-31T23:18:45Z,1048,4,2,15,0,0,1,1,1,1785539906
2026-07-31T23:18:45Z,1049,2,1,19,0,0,1,1,1,1785538226
2026-07-31T23:18:45Z,1050,20,4,1,0,0,1,1,1,1785539332
2026-07-31T23:18:45Z,1051,9,4,12,0,0,1,1,1,1785539198
2026-07-31T23:18:45Z,1052,17,1,4,1,0,1,1,1,1785539836
2026-07-31T23:18:45Z,1053,3,1,12,0,0,1,1,1,1785539829
2026-07-31T23:18:45Z,1054,7,2,8,0,0,1,1,1,1785538263
2026-07-31T23:18:45Z,1055,8,0,11,0,0,1,1,1,1785538836
2026-07-31T23:18:45Z,1057,1,0,18,0,0,1,1,1,1785539843
2026-07-31T23:18:45Z,1058,1,0,55,0,0,1,1,1,1785539382
2026-07-31T23:18:45Z,1059,5,2,13,1,0,1,1,1,1785538975
2026-07-31T23:18:45Z,1060,20,1,16,1,0,1,1,1,1785539730
2026-07-31T23:18:45Z,1061,19,0,18,0,0,1,1,1,1785539493
2026-07-31T23:18:45Z,1062,12,0,5,0,0,1,1,1,1785539231
2026-07-31T23:18:45Z,1063,12,1,6,1,0,1,1,1,1785538199
2026-07-31T23:18:45Z,1064,5,0,17,1,0,1,1,1,1785538573
2026-07-31T23:18:45Z,1065,14,3,9,0,0,1,1,1,1785538820
2026-07-31T23:18:45Z,1066,12,3,11,0,0,1,1,1,1785538638
2026-07-31T23:18:45Z,1067,7,1,14,2,0,1,1,1,1785538915
2026-07-31T23:18:45Z,1068,6,2,14,3,0,1,1,1,1785538461
2026-07-31T23:18:45Z,1069,12,3,11,0,0,1,1,1,1785538452
2026-07-31T23:18:45Z,1070,12,2,11,0,0,1,1,1,1785538557
2026-07-31T23:18:45Z,1071,8,4,15,0,0,1,1,1,1785538592
2026-07-31T23:18:45Z,1072,11,1,11,1,0,1,1,1,1785538997
2026-07-31T23:18:45Z,1073,5,0,21,1,0,1,1,1,1785539750
2026-07-31T23:18:45Z,1074,29,1,23,1,0,1,1,1,1785539902
2026-07-31T23:18:45Z,1075,8,8,13,0,0,1,1,1,1785539303
2026-07-31T23:18:45Z,1076,14,11,7,0,0,1,1,1,1785539225
2026-07-31T23:18:45Z,1077,13,8,8,0,0,1,1,1,1785538868
2026-07-31T23:18:45Z,1078,9,8,12,0,0,1,1,1,1785539262
2026-07-31T23:18:45Z,1079,14,10,7,0,0,1,1,1,1785539880
2026-07-31T23:18:45Z,1080,12,9,7,2,0,1,1,1,1785539808
2026-07-31T23:18:45Z,1081,13,8,6,0,0,1,1,1,1785538983
2026-07-31T23:18:45Z,1082,11,9,11,1,0,1,1,1,1785539881
2026-07-31T23:18:45Z,1083,12,11,9,0,0,1,1,1,1785538334
2026-07-31T23:18:45Z,1084,9,7,12,0,0,1,1,1,1785539765
2026-07-31T23:18:45Z,1085,12,9,9,0,0,1,1,1,1785539487
2026-07-31T23:18:45Z,1086,10,9,10,1,0,1,1,1,1785539433
2026-07-31T23:18:45Z,1087,9,7,6,0,0,1,1,1,1785539686
2026-07-31T23:18:45Z,1088,10,7,5,0,0,1,1,1,1785538199
2026-07-31T23:18:45Z,1089,9,7,6,0,0,1,1,1,1785539647
2026-07-31T23:18:45Z,1090,4,3,11,0,0,1,1,1,1785538946
2026-07-31T23:18:45Z,1091,7,5,8,0,0,1,1,1,1785539146
2026-07-31T23:18:45Z,1092,8,7,7,0,0,1,1,1,1785538681
2026-07-31T23:18:45Z,1093,5,5,9,1,0,1,1,1,1785539208
2026-07-31T23:18:45Z,1094,10,9,9,0,0,1,1,1,1785538150
2026-07-31T23:18:45Z,1095,10,8,5,0,0,1,1,1,1785538122
2026-07-31T23:18:45Z,1096,12,9,7,0,0,1,1,1,1785538530
2026-07-31T23:18:45Z,1097,8,8,7,0,0,1,1,1,1785538715
2026-07-31T23:18:45Z,1098,9,7,10,0,0,1,1,1,1785539574
2026-07-31T23:18:45Z,1099,7,6,8,0,0,1,1,1,1785539801
2026-07-31T23:18:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:18:45Z,1101,10,5,11,0,0,1,1,1,1785539732
2026-07-31T23:18:45Z,1102,9,4,4,0,0,1,1,1,1785538919
2026-07-31T23:18:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:18:45Z,1104,11,6,10,0,0,1,1,1,1785539484
2026-07-31T23:18:45Z,1105,8,4,5,0,0,1,1,1,1785538801
2026-07-31T23:18:45Z,1106,10,5,11,0,0,1,1,1,1785539824
2026-07-31T23:18:45Z,1107,9,5,6,0,0,1,1,1,1785538244
2026-07-31T23:18:45Z,1108,8,4,16,2,1,1,1,1,1785539206
2026-07-31T23:18:45Z,1109,7,3,8,0,0,1,1,1,1785538185
2026-07-31T23:18:45Z,1110,11,3,10,0,0,1,1,1,1785539347
2026-07-31T23:18:45Z,1111,13,3,7,1,0,1,1,1,1785539847
2026-07-31T23:18:45Z,1112,23,2,30,0,0,1,1,1,1785539829
2026-07-31T23:18:45Z,1113,0,0,21,0,0,1,1,1,1785539256
2026-07-31T23:18:45Z,1115,14,1,5,4,0,1,1,1,1785538737
2026-07-31T23:18:45Z,1116,8,1,11,0,0,1,1,1,1785538758
2026-07-31T23:18:45Z,1117,7,1,15,1,0,1,1,1,1785538639
2026-07-31T23:18:45Z,1118,18,2,3,0,0,1,1,1,1785539306
2026-07-31T23:18:45Z,1119,7,1,10,0,0,1,1,1,1785539167
2026-07-31T23:18:45Z,1120,7,1,11,1,0,1,1,1,1785539711
2026-07-31T23:18:45Z,1121,8,0,12,1,0,1,1,1,1785539722
2026-07-31T23:18:45Z,1122,4,2,16,1,0,1,1,1,1785539521
2026-07-31T23:18:45Z,1123,13,7,8,2,0,1,1,1,1785539533
2026-07-31T23:18:45Z,1124,8,1,6,1,0,1,1,1,1785539438
2026-07-31T23:18:45Z,1125,17,1,6,0,0,1,1,1,1785538556
2026-07-31T23:18:45Z,1126,2,1,19,0,0,1,1,1,1785539846
2026-07-31T23:18:45Z,1127,4,1,15,0,0,1,1,1,1785539407
2026-07-31T23:18:45Z,1128,1,1,14,0,0,1,1,1,1785539262
2026-07-31T23:18:45Z,1129,1,0,19,1,0,1,1,1,1785539698
2026-07-31T23:18:45Z,1130,14,0,1,0,0,1,1,1,1785539761
2026-07-31T23:18:45Z,1131,1,1,47,1,0,1,1,1,1785539278
2026-07-31T23:18:45Z,1132,11,3,9,1,0,1,1,1,1785539868
2026-07-31T23:18:45Z,1133,2,2,17,2,0,1,1,1,1785539810
2026-07-31T23:18:45Z,1134,12,6,7,0,0,1,1,1,1785538690
2026-07-31T23:18:45Z,1135,12,6,9,0,0,1,1,1,1785539630
2026-07-31T23:18:45Z,1136,13,1,10,0,0,1,1,1,1785539730
2026-07-31T23:18:45Z,1137,11,1,4,0,0,1,1,1,1785539871
2026-07-31T23:18:45Z,1138,3,0,16,0,0,1,1,1,1785539873
2026-07-31T23:18:45Z,1139,12,3,8,1,0,1,1,1,1785538692
2026-07-31T23:18:45Z,1140,5,2,16,2,0,1,1,1,1785539824
2026-07-31T23:18:45Z,1141,15,1,4,2,0,1,1,1,1785539903
2026-07-31T23:18:45Z,1142,5,0,16,0,0,1,1,1,1785538820
2026-07-31T23:18:45Z,1143,17,0,10,2,0,1,1,1,1785539820
2026-07-31T23:18:45Z,1144,8,0,12,1,0,1,1,1,1785539077
2026-07-31T23:18:45Z,1145,11,5,9,1,0,1,1,1,1785538590
2026-07-31T23:18:45Z,1146,14,3,3,2,0,1,1,1,1785539727
2026-07-31T23:18:45Z,1147,16,1,2,1,0,1,1,1,1785539912
2026-07-31T23:18:45Z,1148,2,0,29,0,0,1,1,1,1785539793
2026-07-31T23:18:45Z,1149,3,1,17,5,0,1,1,1,1785539724
2026-07-31T23:18:45Z,1150,1,0,18,0,0,1,1,1,1785539824
2026-07-31T23:18:45Z,1151,7,0,14,0,0,1,1,1,1785538839
2026-07-31T23:18:45Z,1152,5,1,24,0,0,1,1,1,1785539677
2026-07-31T23:18:45Z,1153,22,4,0,1,0,1,1,1,1785538731
2026-07-31T23:18:45Z,1154,3,0,16,0,0,1,1,1,1785539833
2026-07-31T23:18:45Z,1155,5,1,12,4,0,1,1,1,1785539564
2026-07-31T23:18:45Z,1158,3,1,16,0,0,1,1,1,1785539876
2026-07-31T23:18:45Z,1159,13,2,6,0,0,1,1,1,1785539604
2026-07-31T23:18:45Z,1160,7,2,12,0,0,1,1,1,1785538941
2026-07-31T23:18:45Z,1161,3,0,15,1,0,1,1,1,1785538559
2026-07-31T23:18:45Z,1162,4,0,15,0,0,1,1,1,1785538816
2026-07-31T23:18:45Z,1163,2,1,16,1,0,1,1,1,1785538618
2026-07-31T23:18:45Z,1164,5,1,14,0,0,1,1,1,1785538238
2026-07-31T23:18:45Z,1165,1,0,20,0,0,1,1,1,1785538986
2026-07-31T23:18:45Z,1166,13,3,7,1,0,1,1,1,1785538526
2026-07-31T23:18:45Z,1167,4,0,11,0,0,1,1,1,1785539718
2026-07-31T23:18:45Z,1168,3,0,18,2,0,1,1,1,1785538481
2026-07-31T23:18:45Z,1169,3,0,15,1,0,1,1,1,1785539900
2026-07-31T23:18:45Z,1170,2,1,19,0,0,1,1,1,1785539463
2026-07-31T23:18:45Z,1171,7,7,16,0,0,1,1,1,1785539832
2026-07-31T23:18:45Z,1172,5,0,8,2,0,1,1,1,1785538235
2026-07-31T23:18:45Z,1173,13,4,6,0,0,1,1,1,1785538343
2026-07-31T23:18:45Z,1174,4,0,11,0,0,1,1,1,1785539796
2026-07-31T23:18:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:18:45Z,1176,8,2,13,0,0,1,1,1,1785539390
2026-07-31T23:18:45Z,1177,4,2,17,0,0,1,1,1,1785539322
2026-07-31T23:18:45Z,1178,5,2,10,0,0,1,1,1,1785539710
2026-07-31T23:18:45Z,1181,12,1,3,0,0,1,1,1,1785537887
2026-07-31T23:18:45Z,1182,16,4,2,2,0,1,1,1,1785539912
2026-07-31T23:18:45Z,1183,12,0,31,2,0,1,1,1,1785539877
2026-07-31T23:18:45Z,1184,9,7,9,3,0,1,1,1,1785539873
2026-07-31T23:18:45Z,1185,10,6,11,0,0,1,1,1,1785539459
2026-07-31T23:18:45Z,1186,9,5,10,0,0,1,1,1,1785538613
2026-07-31T23:18:45Z,1187,10,5,10,1,0,1,1,1,1785538834
2026-07-31T23:18:45Z,1188,10,5,5,0,0,1,1,1,1785538241
2026-07-31T23:18:45Z,1189,8,3,11,0,0,1,1,1,1785538376
2026-07-31T23:18:45Z,1190,9,4,12,0,0,1,1,1,1785539612
2026-07-31T23:18:45Z,1191,10,5,5,0,0,1,1,1,1785538244
2026-07-31T23:18:45Z,1192,11,7,9,1,0,1,1,1,1785538161
2026-07-31T23:18:45Z,1193,6,4,5,2,0,1,1,1,1785539017
2026-07-31T23:18:45Z,1197,9,6,7,1,0,1,1,1,1785539024
2026-07-31T23:18:45Z,1198,13,4,6,2,0,1,1,1,1785538684
2026-07-31T23:18:45Z,1199,3,0,16,0,0,1,1,1,1785538685
2026-07-31T23:18:45Z,1200,8,4,7,0,0,1,1,1,1785538285
2026-07-31T23:18:45Z,1201,9,4,6,0,0,1,1,1,1785538256
2026-07-31T23:18:45Z,1202,10,5,5,0,0,1,1,1,1785538357
2026-07-31T23:18:45Z,1203,11,5,4,0,0,1,1,1,1785538264
2026-07-31T23:18:45Z,1204,7,4,12,0,0,1,1,1,1785539858
2026-07-31T23:18:45Z,1206,11,5,10,0,0,1,1,1,1785539102
2026-07-31T23:18:45Z,1207,8,4,6,1,0,1,1,1,1785538573
2026-07-31T23:18:45Z,1208,10,4,9,0,0,1,1,1,1785538525
2026-07-31T23:18:45Z,1216,9,0,11,1,0,1,1,1,1785539315
2026-07-31T23:18:45Z,1218,2,0,19,0,0,1,1,1,1785539771
2026-07-31T23:18:45Z,1219,2,1,10,3,0,1,1,1,1785538175
2026-07-31T23:18:45Z,1220,16,6,3,0,0,1,1,1,1785539361
2026-07-31T23:18:45Z,1221,1,1,19,1,0,1,1,1,1785539069
2026-07-31T23:18:45Z,1222,25,2,4,0,0,1,1,1,1785539888
2026-07-31T23:18:45Z,1223,24,1,4,1,0,1,1,1,1785539325
2026-07-31T23:18:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:18:45Z,1227,6,0,18,1,0,1,1,1,1785539750
2026-07-31T23:18:45Z,1228,0,0,28,1,0,1,1,1,1785539016
2026-07-31T23:18:45Z,1229,41,0,3,1,0,1,1,1,1785539801
2026-07-31T23:23:45Z,1,19,1,4,0,0,1,1,1,1785539938
2026-07-31T23:23:45Z,2,12,0,12,3,0,1,1,1,1785539940
2026-07-31T23:23:45Z,3,8,1,5,1,0,1,1,1,1785539116
2026-07-31T23:23:45Z,4,20,0,1,1,0,1,1,1,1785539636
2026-07-31T23:23:45Z,5,18,4,2,3,0,1,1,1,1785539106
2026-07-31T23:23:45Z,6,3,1,12,0,0,1,1,1,1785540180
2026-07-31T23:23:45Z,7,8,0,31,0,0,1,1,1,1785539310
2026-07-31T23:23:45Z,8,12,0,31,0,0,1,1,1,1785540092
2026-07-31T23:23:45Z,9,13,2,9,1,0,1,1,1,1785540119
2026-07-31T23:23:45Z,10,3,1,17,3,0,1,1,1,1785539707
2026-07-31T23:23:45Z,11,6,3,12,1,0,1,1,1,1785539759
2026-07-31T23:23:45Z,12,2,0,21,0,0,1,1,1,1785540195
2026-07-31T23:23:45Z,13,7,0,22,1,0,1,1,1,1785540113
2026-07-31T23:23:45Z,14,29,2,13,0,1,1,1,1,1785540117
2026-07-31T23:23:45Z,15,15,0,0,0,0,1,1,1,1785536042
2026-07-31T23:23:45Z,16,0,0,24,2,1,1,1,1,1785538462
2026-07-31T23:23:45Z,17,25,0,1,1,0,1,1,1,1785539767
2026-07-31T23:23:45Z,18,10,0,6,2,0,1,1,1,1785540042
2026-07-31T23:23:45Z,19,15,0,11,1,0,1,1,1,1785540109
2026-07-31T23:23:45Z,20,22,1,12,1,0,1,1,1,1785540218
2026-07-31T23:23:45Z,21,11,0,6,2,0,1,1,1,1785539962
2026-07-31T23:23:45Z,22,15,1,50,0,0,1,1,1,1785539998
2026-07-31T23:23:45Z,23,29,8,2,0,0,1,1,1,1785540198
2026-07-31T23:23:45Z,24,6,0,4,1,0,1,1,1,1785540214
2026-07-31T23:23:45Z,25,65,1,13,3,0,1,1,1,1785540215
2026-07-31T23:23:45Z,26,5,0,22,0,0,1,1,1,1785540129
2026-07-31T23:23:45Z,28,5,0,10,0,0,1,1,1,1785539975
2026-07-31T23:23:45Z,30,19,0,8,2,0,1,1,1,1785539869
2026-07-31T23:23:45Z,31,9,1,9,1,0,1,1,1,1785539960
2026-07-31T23:23:45Z,32,2,0,25,0,0,1,1,1,1785539984
2026-07-31T23:23:45Z,34,12,0,25,0,0,1,1,1,1785539291
2026-07-31T23:23:45Z,35,42,2,5,0,0,1,1,1,1785540171
2026-07-31T23:23:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:23:45Z,37,15,2,8,0,0,1,1,1,1785540194
2026-07-31T23:23:45Z,38,3,0,20,0,0,1,1,1,1785539953
2026-07-31T23:23:45Z,39,7,2,32,0,0,1,1,1,1785540171
2026-07-31T23:23:45Z,40,3,0,18,0,0,1,1,1,1785539882
2026-07-31T23:23:45Z,41,20,0,23,0,0,1,1,1,1785539338
2026-07-31T23:23:45Z,42,6,5,25,0,0,1,1,1,1785540100
2026-07-31T23:23:45Z,43,5,1,18,0,0,1,1,1,1785540043
2026-07-31T23:23:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:23:45Z,46,1,0,28,2,0,1,1,1,1785539900
2026-07-31T23:23:45Z,47,2,0,12,1,0,1,1,1,1785540210
2026-07-31T23:23:45Z,48,16,0,11,0,0,1,1,1,1785539795
2026-07-31T23:23:45Z,49,0,0,19,4,0,1,1,1,1785540216
2026-07-31T23:23:45Z,50,2,2,14,3,0,1,1,1,1785540162
2026-07-31T23:23:45Z,51,26,0,51,0,0,1,1,1,1785539779
2026-07-31T23:23:45Z,52,6,1,18,3,0,1,1,1,1785540208
2026-07-31T23:23:45Z,55,12,3,9,2,0,1,1,1,1785540101
2026-07-31T23:23:45Z,56,5,2,38,0,0,1,1,1,1785540191
2026-07-31T23:23:45Z,57,22,1,5,0,0,1,1,1,1785540214
